,School,CourseID,Descriptions
31,2011Cornell,NBA 5150 Leadership Theory and Practice ,"spring. 3 credits. M. Hostetler. Focuses on the challenges of effective leadership in a complex world. The course has four significant parts: (1) Exploring historical and contemporary theories and models of leadership through the required text and selected articles; (2) Examining and applying the Johnson School’s Leadership Model; (3) Analyzing the practical challenges of leadership through case studies, executive speakers, and company visits; (4) Developing self-awareness of the student’s leadership strengths and weaknesses through the use of behavioral instruments and group exercises and creating a personal action plan for improvement. A critical element of this course is the coaching and feedback students receive on their own leadership styles and behaviors from their peers and instructor."
32,2011Cornell,NBA 6470 Advanced Spreadsheet Modeling ,"1.5 credits. L. Robinson. The goal of this hands-on lab course, taught in the Parker Center, is to develop proficiency with Excel’s quantitative tools of Solver (for optimization) and @Risk (for simulation). Building on their brief introduction in the Managing Operations core course, students use these advanced tools to analyze problems and cases in finance, marketing, and operations. Although the bulk of this course is devoted to case analysis, occasional lectures introduce some advanced features of these two powerful modeling tools, including integer and nonlinear programming and sensitivity analysis within optimization, and correlated random variables, scenario analysis, and valid statistical analysis within simulation."
33,2011Cornell,NBA 5570 Case Studies in Venture Investment and Management ,"1.5 credits. D. BenDaniel. Consists of a series of cases that focus on the venture-capital investment process and the subsequent management of such ventures. The primary perspective is that of the venture capitalist in assembling and evaluating information, preparing forecasts, assessing risks, developing and negotiating investment structure and terms, and deciding whether to invest. Cases also focus on management and financial problems and on policy issues and the relationship between venture capitalists and entrepreneurs. The secondary perspective is that of the entrepreneur and the techniques and skills employed in managing growing enterprises. Presentations by venture capitalists and entrepreneurs supplement student discussion and analysis of cases. Grades are based on written reports, quality of classroom participation, and a final exam."
34,2011Cornell,NBA 6030 Sustainable Global Enterprise ,"Spring. 1.5 credits. M. Milstein. Explores the connections between “global sustainability” and strategy—the unlimited opportunities in solving the world’s most difficult problems. Through a combination of cases, readings, lectures, videos, and simulations, class sessions will engage students in discussions aimed at developing strategy models and applying new strategy tools that incorporate principles of environmental management and social performance."
35,2011Cornell,NBA 5230 Data-Driven Businesses ,"Spring. 1.5 credits. J. Gehrke. Covers management challenges and strategy for businesses where data is a strategic asset. Topics include (1) how to create value from data through tools such as data management, search, and data mining, and (2) management challenges in data-centric businesses, especially managing businesses in markets with network effects such as search online advertising, and social networks. The course includes hands-on experience with a leading mining tool."
36,2011Cornell,NRE 5020 Doctoral Seminar In Marketing ,3 credits. Prerequisite: permission of instructor; graduate-level course in mathematical statistics or econometrics (may be waived in special cases). Staff.
37,2011Cornell,VTPMD 7690 Doctoral-Level Thesis Research ,"spring, and summer. Credit TBA. Prerequisite: master’s and Ph.D. students in epidemiology. S–U grades only."
38,2011Cornell,ASRC 1114/1115 Elementary Zulu I and II ,"spring. 4 credits. S. Mkhonza. Zulu, known by native speakers as IsiZulu, is one of the 11 official languages of South Africa. Out of the four Nguni languages (Zulu, Xhosa, Swati, and Ndebele), Zulu is the most widely spoken. The advantage of learning IsiZulu is that it forms the basis for understanding the other Nguni languages. This is a two-semester elementary course that introduces students to the basic structures of the language which are applied to rapidly develop the primary speaking, reading, and writing skills of the Zulus. The class will also explore traditional and contemporary cultures of the Zulu people."
39,2011Cornell,"ASTRO 6523 Signal Modeling, Statistical Inference, and Data Mining in Astronomy ","Spring. 4 credits. J. Cordes. Aims to provide tools for modeling and detection of various kinds of signals encountered in the physical sciences and engineering. Data mining and statistical inference from large and diverse databases are also covered. Experimental design is to be discussed. Basic topics include probability theory; Fourier analysis of continuous and discrete signals; digital filtering; matched filtering and pattern recognition; spectral analysis; Karhunen-Loeve analysis; wavelets; parameter estimation; optimization techniques; Bayesian statistical inference; deterministic, chaotic, and stochastic processes; image formation and analysis; maximum entropy techniques. Specific applications are chosen from current areas of interest in astronomy, where large-scale surveys throughout the electromagnetic spectrum and using non-electromagnetic signals (e.g., neutrinos and gravitational waves) are ongoing and anticipated. Applications are also chosen from topics in geophysics, plasma physics, electronics, artificial intelligence, expert systems, and genetic programming. The course is self-contained and is intended for students with thorough backgrounds in the physical sciences or engineering."
40,2011Cornell,EAS 7650 Topics in Paleoecology ,1 credit. S–U grades only. G. Dietl.
41,2011Cornell,ECON 6200 Econometrics II ,"Spring. 4 credits. Prerequisite: ECON 6190. A continuation of ECON 6190 (Econometrics I) covering statistics: estimation theory, least squares methods, method of maximum likelihood, generalized method of moments, theory of hypothesis testing, asymptotic test theory, and nonnested hypothesis testing; and econometrics: the general linear model, generalized least squares, specification tests, instrumental variables, dynamic regression models, linear simultaneous equation models, nonlinear models, and applications."
42,2011Cornell,ECON 7620 International Economics: International Finance and Open Economy Macroeconomics ,Spring. 4 credits. Prerequisite: ECON 7610. Surveys the determination of exchange rates and theories of balance of payment adjustments. Explores open economy macroeconomics by analyzing models of monetary economies. Topics in monetary economics and econometrics as applied to international economics are covered.
43,2011Cornell,ENGL 2901 Utopia: From Thomas More to Philip K. Dick (LA-AS) ,"Spring. 4 credits. J. Mann. A “utopia” is an imaginary world, a fantastical “no-place” that conveys important truths about the real world. This course surveys the literary genre of utopia from the Renaissance to today, focusing on writers who invent new worlds through fiction. In Thomas More’s Utopia, we explore utopia’s emergence in the 16th century in response to European political upheaval and New World exploration, then turn to how British and American writers transform utopian visions in the following centuries. Finally, we consider how utopia is reworked in science fiction’s paradoxical emphasis on both fantasy and realism. Topics include the politics of gender, technology in a perfect society, and the wildly inventive forms of utopian fiction by Shakespeare, Margaret Cavendish, Jonathan Swift, Aldous Huxley, Ursula LeGuin, and Philip K. Dick."
44,2011Cornell,MATH 6280 Complex Dynamical Systems ,"4 credits. Prerequisite: MATH 4180. Various topics in the dynamics of analytic mappings in one complex variable, such as: Julia and Fatou sets, the Mandelbrot set, Mañé-Sad-Sullivan’s theorem on structural stability. Also covers: local theory, including repulsive cycles and the Yoccoz inequality, parabolic points and Ecalle-Voronin invariants, Siegel disks and Yoccoz’s proof of the Siegel Brjuno theorem; quasi-conformal mappings and surgery: Sullivan’s theorem on non-wandering domains, polynomial-like mappings and renormalization, Shishikura’s construction of Hermann rings; puzzles, tableaux and local connectivity problems; and Thurston’s topological characterization of rational functions, the spider algorithm, and mating of polynomials."
45,2011Cornell,MATH 7750 Statistical Theories Applicable to Genomics ,"4 credits. Focuses on statistical concepts useful in genomics (e.g., microarray data analysis) that involve a large number of populations. Topics include multiple testing and closed testing (the cornerstone of multiple testing), family-wise error rate, false discovery rate (FDR) of Benjamini and Hochberg, and Storey’s papers relating to pFDR. Also discusses the shrinkage technique or the Empirical Bayes approach, equivalent to the BLUP in a random effect model, which is a powerful technique, taking advantage of a large number of populations. A related technique, which allows use of the same data to select and make inferences for the selected populations (or genes), is discussed. If time permits, there may be some lectures about permutation tests, bootstrapping, and QTL identification."
46,2011Cornell,FREN 6770 Four Literary Theologians ,"Spring.4credits.C.Howie.ThiscourseengageswiththeliteraryarticulationofideasaboutGod(butalso,letitbesaid,withlove,embodiment,andlanguage)inpremodernandmodernliterature,withspecialemphasisonfourwriterswhoarealsotheologians:Augustine,BernardofClairvaux,Pascal,andKierkegaard.Aswereadthem,we’llalsobereadingsomeoftheworkdonebycontemporaryphilosophersandtheologians(suchasCatherineKeller,MarkJordan,Jean-LouisChrétien,GrahamWard,Jean-LucNancy,andKarmenMacKendrick)onwhatitmeanstothink,andspeak,theologically,evenasweaskquestionsabouthowliterature,andtheartsmoregenerally,mayembodyvariousmodesofresistancetoanythinglikeastraightforwardaccountofwhat—withorwithoutthenameofGod—informs,exceeds,anddrivesthem."
47,2011Cornell,SOC 1150 Utopia in Theory and Practice (SBA-AS) ,"Spring.3credits.D.Strang.Peoplehavealwayssoughttoimagineandrealizeabettersortofsociety,withbothinspiringanddisastrousresults.Inthiscourse,wediscusstheliteraryutopiasofMoore,Morris,Bellamy,andthedystopiasofHuxley,Orwell,andZamiatin.Wealsoexaminerealsocialexperiments,including19th-centuryintentionalcommunities,20th-century"
48,2011Cornell,DANCE 3555 Transpositioning the Body I ,"Fallandspring.1credit.B.Suber.Thiscoursewillcultivatecollaborationsbetweenthepracticeandstudyofdancewithfieldssuchasarchitecture,engineering,landscapearchitecture,painting,digitalarts,andotherdesignandcreativefields.Theprocessofmovementcreation,spatialdefinition,andspatialanalyseswillbeparalleledandinterchangeswillbemadeonacontinualbasisbetweenchosenfieldsforeachsemester.Transposingbetweentwo,three,andfourdimensionalrepresentations,conceptsofframing,language(vocabulary),historicalprocesses,conceptsofperformanceandperformativity,andconceptsofaudiencearesomeofthetopicsthatwillbeexamined.ThefirsttwoprojectswillengagewithanarchitecturestudiotaughtbyProfessorMarkMorrisfocusingontheconceptofframing.AnotherwillengagewithstudentsfromEngineeringProfessorFrancisMoon’skineticsculpturecourseinvolvinghis19th-centurykineticmachinemodelsdesignedbyRouleauxandonexhibitinDuffieldHall."
