ClassID,Desc
MATH 448," - Nonlinear Dynamics & Chaos 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  201   - Nonlinear Dynamics & Chaos  / - Nonlinear Dynamics & Chaos 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  734 An introduction to the techniques and concepts used to analyze real-time dynamic models that involve nonlinear terms. Applications are emphasized and demonstrate the universality of chaotic solution behavior. This course is team-taught by members of the physics and mathematics departments.  Credits: 1.00 Crosslisted:   When Offered: Spring semester only, in alternate years  Corequisite: None Prerequisites: "
BIOL 302," - Systems Biology    - Systems Biology    - Systems Biology    - Systems Biology Systems biology is an emerging interdisciplinary field that focuses on system level understanding of complex interactions of biological processes using quantitative approaches. The course focuses on the applications of mathematical techniques such as differential equations, network structure measures, machine learning and modeling (e.g., Boolean and stochastic modeling) to the study of gene regulation, synthetic gene circuits, small- and large-scale biological networks, and signal transduction pathways. Students also learn how to use computer software that is designed for biological data analysis such as GenePattern and COPASI.  Credits: 1.00 Crosslisted:   When Offered: Fall semester only, in alternate years  Corequisite: None Prerequisites: ("
BIOL 181L,"  2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  203         Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None Formerly:  - Evolution, Ecology, and Diversity Lab Required corequisite to "
BIOL 211,")   ) and () and () and () and () and () and () and ( Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  420 Liberal Arts CORE: None Formerly:  Major/Minor Restrictions: None Class Restriction: No First-year Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None Formerly:  Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None Formerly:  Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None Formerly: ) or ("
MATH 311,")   "
MATH 329,")   ) and ("
MATH 317,")   or  "
PHYS 448," - Nonlinear Dynamics & Chaos (formerly MATH/  When Offered: Spring semester only, in alternate years  Corequisite: None Prerequisites:  - Nonlinear Dynamics & Chaos An introduction to the techniques and concepts used to analyze real-time dynamic models that involve nonlinear terms. Applications are emphasized and demonstrate the universality of chaotic solution behavior. This course is team-taught by members of the physics and mathematics departments.  Credits: 1.00 Crosslisted: "
PHYS 458,")   "
BIOL 481," - Modeling of Biological Systems     Note: Students declaring a minor in mathematical systems biology select an adviser from either the mathematics or biology department. Those students minoring in mathematical systems biology who have declared a major in either biology or mathematics are required to choose a minor adviser from the department in which they are not majoring. The chair of the minor adviser's department approves and signs the mathematical systems biology minor declaration form. As with any minor at Colgate, no more than two of the courses applied to the minor may also be used for a major. Mathematics Major For more information about the department, honors/high honors, transfer credit, etc., visit the mathematics department page. 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  204 Major Requirements The department strongly recommends that students pursuing a major in mathematics complete  - Modeling of Biological Systems Quantitative techniques have become a crucial tool in recent years for analyzing biological systems, a field which has been flooded with highly detailed experimental data due to new advanced data acquisition techniques in the biological sciences. This interdisciplinary research tutorial explores the analysis of biological systems using quantitative approaches such as mathematical modeling, statistical learning, and computer programming. With the guidance of the instructor, students choose a biological problem of their interest and analyze it using quantitative techniques. The research topics include (but are not limited to) gene regulation, disease networks, and cell cycle regulation.  Credits: 1.00 Crosslisted:   When Offered: Spring semester only  Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
MATH 483,".  Complete a thesis, normally during  - Research Seminar: Mathematics. Note: Joint theses are allowed but will not normally be considered for honors. Exceptions may be made with departmental permission.   In unusual circumstances, the above deadlines may be extended with departmental approval through student petition to the department chair. GPA Requirement A minimum GPA of at least 2.00 in mathematics courses counted for the major is necessary to satisfy the major. Mathematics Minor For more information about the department, transfer credit, etc., visit the mathematics department page. Minor Requirements The requirements for a minor are as follows: All of the Following   - Research Seminar: Mathematics This capstone seminar presents senior Mathematics majors with a research experience in mathematics. Each student will work closely with the instructor on a research problem that will require the integration of previously developed mathematics skills. Students will apply their learning from previous math courses toward a specified research problem and will delve deeply into material related to the specific problem.  Credits: 1.00 When Offered: Fall semester only  Prerequisites: ("
GEOL 135," - Oceanography and the Environment     - Oceanography and the Environment   - Oceanography and the Environment    Major/Minor Restrictions: None Class Restriction: No First-year Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None  - Oceanography and the Environment A study of the major contemporary concepts of biological, chemical, geological, and physical oceanography. The nature and origin of ocean basins by global plate tectonics, sedimentation, sea water composition, water masses, oceanic circulation, waves, tides, life in the sea, and biological productivity, are all discussed. The role of human impacts and environmental change, including ocean warming and acidification, and marine pollution are stressed throughout the course.  Credits: 1.00 Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
BIOL 335," - Limnology   - Limnology and  - Limnology and  - Limnology Introduction to freshwater ecology, including the study of the effects of physical, chemical, and geographical factors on the structure and function of freshwater lakes and streams. The effects of human activities on water quality are also examined. There are field trips to local lakes and streams.  Credits: 1.00 Corequisite: . Laboratories develop skills in water chemistry; sampling, identification, and quantification of algae, aquatic plants, and animals; and the quantitative presentation of data.  Credits: 0.25 Corequisite:  Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None   Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
BIOL 340," - Marine Biology Two of the Following Courses   - Marine Biology   - Marine Biology   - Marine Biology Provides students with a comprehensive analysis of marine ecological processes and in-depth examination of the biology of marine organisms. Broad ecological concepts are emphasized in a survey of marine habitats ranging from the intertidal rocky shore to deep sea hydrothermal vents. The diversity of marine organisms is considered in the context of their physical and chemical environments, and their interspecific interactions. In addition, students deliberate on specific ways in which humans impact the marine environment.  Credits: 1.00 Corequisite: None Prerequisites: "
BIOL 478," - Animal Systematics, Phylogeny, and Development   - Animal Systematics, Phylogeny, and Development This research tutorial exposes students to the theory and practice of systematics and their application to the study of animal ecology and evolution; it also provides experience in developmental genetics. Topics include life history evolution of marine invertebrates, biogeography of deep-sea hot vent animals, and the developmental evolution of animal body plans. In the laboratory, students pursue independent research projects using molecular techniques, and phylogenetic analytical methods.  Credits: 1.00 Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
BIOL 487," - Advanced Aquatic Ecology   - Advanced Aquatic Ecology Provides students with an opportunity to do research in freshwater ecology. Projects are field- or laboratory-oriented investigations of either stream or lake ecology and often require a group effort. In conversation with the instructor, the student designs a study that is of mutual interest to the student and faculty member. Past projects have involved predator-prey relations or competition among stream insects, role of bank-side vegetation in influencing stream macroinvertebrate communities, bacterial/algal interactions in streams, nutrient limitation of algae, effects of insect grazers on stream algae, or the impact of acid deposition on both the structure and function of streams.  Credits: 1.00 Corequisite: None Prerequisites: "
GEOL 253,". Field Experience One field experience at a marine or freshwater science station. In consultation with their major advisers, students are encouraged to seek off-campus opportunities where they can be engaged in field work. Additional Information 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  208 A semester's course equivalence (two or three courses such as marine ecology, aquatic ecology, geological oceanography, etc.) on an approved off-campus study program or at a marine or freshwater station may be substituted for some of the above courses when approved by an evaluating committee representing both the biology and geology departments. Students must petition the evaluating committee for approval once they are accepted at a marine or freshwater station, prior to actual enrollment in the courses.   2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  209 Physics and Astronomy Faculty Professors Balonek, Galvez, Segall Associate Professors Bary, Crotty (Chair), J. Levine, Metzler, Parks Assistant Professors Tseng Visiting Assistant Professor Salgado A student should select a major in the Department of Physics and Astronomy if he or she is interested in fundamental questions about the nature of matter and the nature of the universe, or in practical questions of engineering, applied physics, or space science. To be successful, a student should also enjoy mathematics and quantitative reasoning. More than half of the graduating seniors in this department go to graduate school in various disciplines, and many earn PhDs in physics, astronomy, and engineering. Approximately 25 percent enter technical careers directly after graduation. The others pursue careers in teaching, business (often technology-based), management, medicine, and other areas. The department offers several courses of general interest, not intended for majors. These courses are  - Environmental Geochemistry and Analysis and  - Environmental Geochemistry and Analysis and  - Environmental Geochemistry and Analysis and  - Environmental Geochemistry and Analysis The focus of this interdisciplinary laboratory and field-based course is the development of practical skills essential to the study of natural systems. Through a series of student-designed local projects, students learn how to address environmental questions, including experimental design, collection and analysis of samples, interpretation of data, and presentation of conclusions. Specific skills include techniques for the chemical analysis of natural materials including rock, soil, and water, statistical analysis, sample collection, and methods of data presentation. Laboratory and lecture are fully integrated and meet once or twice a week. Occasional day-long sampling and field trips.  Credits: 1.00 Corequisite: . There is no separation between lab and class, they are fully integrated; work on projects is the primary focus of the entire course. Occasional day-long sampling and field trips. 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  595  Credits: 0.25 Corequisite:   Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None Formerly: "
ASTR 101," - Solar System Astronomy;  - Solar System Astronomy  ,  - Solar System Astronomy Deals with the exploration of the solar system through ground-based observations and spacecraft missions. Topics include motions of solar system objects, properties of the solar system, origin and evolution of the solar system, uncovering the nature of objects in our solar system through comparative planetology, detection techniques and characteristics of planets orbiting other stars, and the possibility of life elsewhere in the universe. Evening observing and Ho Tung Visualization Lab sessions supplement lectures.  Credits: 1.00 When Offered: Fall semester only  Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None  and 102, and allows for the interested non-science student to delve more deeply into the many discoveries that lead us to conclude that the universe is 13.77 +/- 0.059 billion years old; a number, by cosmological standards, that is staggeringly precise. No prior course work in physics, astronomy, or mathematics is required for this course.  Credits: 1.00 Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: No Senior Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None  or "
ASTR 102," - Stars, Galaxies, and the Universe;  - Stars, Galaxies, and the Universe  ,  - Stars, Galaxies, and the Universe Explores our modern view of the universe. Building on several basic observational techniques and physical principles, students demystify the science of astronomy and illuminate the evidence that establishes our physical understandings of stars and planetary systems, galaxies, and the universe. Students seek evidence-based answers to questions including: Of what stuff are stars made? What powers the Sun and other stars? How do stars and planetary systems form and evolve? Do other Earth-like planets exist? What determines the distribution and nature of galaxies in the universe? How did the universe begin and what is 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  408 its future? Ho Tung Visualization Lab and observing sessions supplement lectures.  Credits: 1.00 When Offered: Spring semester only  Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None  or "
ASTR 230," - Astronomy in Culture;   Two additional astronomy courses that count towards the astronomy-physics major  Two physics courses that count towards the physics major  A grade of C– or better in all courses that count toward the minor is required. Astronomy-Physics Major For more information about the department, honors/high honors, transfer credit, etc., visit the physics and astronomy department page. Major Requirements A student interested in astronomy or astrophysics should enroll in this program. A student interested in planetary astronomy should also consider the astrogeophysics program. Required Courses   - Astronomy in Culture     Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Social Relations,Inst.& Agents Liberal Arts CORE: None Formerly:  - Astronomy in Culture Deals with the development of astronomy and, in a more general sense, with the relationship between the natural world and people in different societies and walks of life. Students examine the role of the sky in shaping religions and political ideologies in various kinds of cultures, among them hunter-gatherers, agrarian societies, and dynasties. Specific goals of the course include 1) gaining familiarization with the sky as seen with the naked eye, 2) understanding how various ways of comprehending the sky shapes a society's world view, and 3) examining where cross-cultural parallels exist by seeking out the similarities and differences between the development of techno-assisted Western science and the so-called "ethno-sciences" in other cultures, both ancient and contemporary. Lectures are accompanied by sessions in the planetarium of the Ho Tung Visualization Lab, as well as out of doors, weather permitting.  Credits: 1.00 Crosslisted: "
PHYS 410,".  The following are also required: 1. The completion (with a grade of C- or better) of at least two additional 300- or 400-level physics or astronomy courses beyond the minimum needed for the major. . Students normally enroll in  - Advanced Topics and Experiments   - Advanced Topics and Experiments   2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  215 Physics Major For more information about the department, honors/high honors, transfer credit, etc., visit the physics and astronomy department page. Major Requirements Required Courses   - Advanced Topics and Experiments (taken in the fall term of senior year)  Three additional upper-level courses (300 or 400 level, excluding  - Advanced Topics and Experiments This is a required senior research experience. Under the guidance of a faculty mentor, each student works on an experimental or theoretical project that ideally produces original results. A final thesis and a formal oral presentation are essential components of the course.  Credits: 1.00 When Offered: Fall semester only  Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: Only Senior Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None .  Credits: 0.00 Corequisite:   Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: None Liberal Arts CORE: None 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  801 "
PHYS 334,",  - Introduction to Quantum Mechanics and Special Relativity  ,  - Introduction to Quantum Mechanics and Special Relativity (usually taken concurrently with  in spring term of sophomore year)  ,    Major/Minor Restrictions: None Class Restriction: Only Junior Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None   Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None    Major/Minor Restrictions: None Class Restriction: Only Seniors Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None  - Introduction to Quantum Mechanics and Special Relativity Provides the mathematical and conceptual foundation to understand two important developments in modern physics: special relativity and quantum theory, concentrating on wave mechanics.  Credits: 1.00 When Offered: Spring semester only  Corequisite: None Prerequisites:    Major/Minor Restrictions: None Class Restriction: Only Junior Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None   with a grade of C- or higher. Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None   with a grade of C- or higher. Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None   with a grade of C- or higher. Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None   with a grade of C- or higher. Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None   with a grade of C- or higher. Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None  and (  with a C- or higher. Major/Minor Restrictions: None Class Restriction: None 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  804 Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None    Major/Minor Restrictions: None Class Restriction: Only Senior Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
PHYS 336,",  and ,  in spring term of sophomore year)   - Electronics (usually taken concurrently with ,  - Electronics 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  799 A comprehensive treatment of basic electronics. The course covers analog and digital electronics. The analog section includes DC and AC circuits, filters, diodes, transistors, and operational amplifiers. The digital section includes combinational and sequential logic, integrated circuits, and interfacing.  Credits: 1.00 When Offered: Spring semester only  Corequisite: .  Credits: 0.25 When Offered: Spring semester only  Corequisite:  Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None Formerly: "
PHYS 391,", , ,  - Independent Study 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  800 Opportunity for individual study in areas not covered by formal course offerings, under the guidance of a member of the faculty. This course does not count towards the upper-level course requirement for the physics or astronomy-physics majors or for honors.   Credits: variable Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
PHYS 491,",  or , ,  - Independent Study Opportunity for individual study in areas not covered by formal course offerings, under the guidance of a member of the faculty. This course does not count towards the upper-level course requirement for the physics or astronomy-physics majors or for honors.   Credits: variable Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
ASTR 312,",  - Astronomical Techniques One of the Following  , ,  - Astronomical Techniques A laboratory course introducing students to basic astronomical observations, methods of data acquisition and reduction using the university's 16-inch telescope, CCD electronic camera, and image-processing workstation. Students are instructed in methods of astronomical imaging including detector calibration and atmospheric effects; in fundamentals of photometric reductions, including obtaining a light curve for a selected variable star; and in astronomical spectroscopy and spectral classification.  Credits: 1.00 When Offered: Fall semester only, in alternate years  Corequisite: .  Credits: 0.25 When Offered: Fall semester only, in alternate years  Corequisite:  Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
ASTR 391,", and , and , and  - Independent Study Opportunity for individual study in areas not covered by formal course offerings, under the guidance of a member of the faculty.  Credits: variable Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
ASTR 491," do not count towards this requirement. With the permission of the chair, a 300- or 400-level course in another NASC department may substitute for one of these courses. 2. A cumulative GPA of at least 3.5 in all 300- and 400-level classes taken to satisfy the upper-level course requirements for the major and for honors. 3. The completion, defense, and public presentation of an honors thesis. This thesis, to be evaluated by department faculty and an external reviewer, is normally a significant extension of the work completed in  during the spring semester of their senior year to complete the work. The department faculty will subsequently determine whether to award honors or high honors. Neither is guaranteed. High honors will be given only for truly extraordinary work. Transfer Credit Transfer of credit for physics and astronomy courses from other colleges or universities requires approval by the department. In particular, summer courses taken with the expectation of transfer credit must be pre-approved by the department well in advance of enrollment. Students should be aware that few institutions offer summer equivalents for major-sequence courses other than )  ) These course must be taken as soon as possible:   - Independent Study Opportunity for individual study in areas not covered by formal course offerings, under the guidance of a member of the faculty.  Credits: variable Corequisite: None 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  412 Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
PHYS 431," (or ,   Major/Minor Restrictions: None Class Restriction: None Recommended: Students should enroll through the department for which they intend to use the credit. Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None Formerly: .  Credits: 1.00 When Offered: Fall semester only  Corequisite: . Recommended: Required for students planning to major in physics, astronomy-physics, or physical science, and for students interested in pre-engineering. It is also recommended for chemistry majors. Students who plan to take physics courses beyond . Recommended: This course is required for students planning to major in the physical sciences and pre-engineering. Students planning to take physics courses beyond  - Classical Mechanics A detailed study, using vector calculus, of important problems in the mechanics of particles and extended bodies including a derivation of Lagrange's and Hamilton's equations, and other advanced topics.  Credits: 1.00 When Offered: Fall semester only  Corequisite: None Prerequisites:   (One with a grade of C- or higher.) Major/Minor Restrictions: None Class Restriction: None Recommended: Students should enroll through the department for which they intend to use the credit Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None Formerly: "
PHYS 451,"), plus one other upper-level physics course to be chosen in consultation with the pre-engineering adviser. Prerequisites for admission to engineering schools vary among schools and fields of study; therefore, it is necessary to indicate an interest in pre-engineering to the physics faculty as soon as possible. Preparation for Graduate School Students intending to pursue graduate studies in physics, astronomy, or engineering should discuss their plans with their major advisers as early as possible. Students who wish to prepare for graduate studies in physics or astronomy should complete  - Computational Mechanics Investigates general algorithms and their implementation for the exploration of problems in classical and quantum mechanics. Applications range widely from solar system dynamics and chaotic systems to particles in general quantum potentials. Fourier analysis, including the fast Fourier transform, and its application to the understanding of physical systems and data analysis, are also studied. Each student undertakes a major numerical project of his or her choice.  2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  803 Credits: 1.00 When Offered: Fall semester only, in alternate years  Corequisite: .  Credits: 0.25 Corequisite:  Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
PHYS 432,",  - Electromagnetism A study of Maxwell's equations and their applications to topics in electrostatics and electrodynamics, including electromagnetic waves.  Credits: 1.00 When Offered: Spring semester only  Corequisite: None Prerequisites: "
PHYS 433," and  - Thermodynamics and Statistical Mechanics An introduction to the physical concepts underlying the formalism of thermal physics. Emphasis is on the role and meaning of entropy in physical systems and processes. Topics include black body radiation, liquid helium, superconductivity, negative temperature, and the efficient use of energy.  Credits: 1.00 When Offered: Fall semester only  Corequisite: None Prerequisites: "
PHYS 434,". To enrich the program, a student should choose additional physics and astronomy electives at the 300 and 400 levels. Advanced courses in other science departments, especially mathematics, are also encouraged. Teacher Certification The Department of Educational Studies offers a teacher education program for majors in physics who are interested in pursuing a career in elementary or secondary school teaching. Please refer to Educational Studies. Astrogeophysics Major Director Levine 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  212 The astrogeophysics major is a multidisciplinary program for students interested in the study of the solar system and planetary matter. Drawing on astronomical observations, physical models, chemical constraints, and geological interpretations, students consider the Earth in its planetary context, the processes that have shaped Earth and other planets through time, and our place in the Universe. Students learn to appreciate or participate in the ongoing discovery of planets throughout the galaxy, and to reflect critically on their similarities with and differences from our own world. Astrogeophysics majors develop intellectual tools from across the physical sciences to reason qualitatively and quantitatively about global issues, such as the accelerating pace of global change and planetary habitability. Interested students should consult the program director as early as possible to plan an appropriate sequence of courses, since many of the required courses have prerequisites. For more information about the department, honors/high honors, transfer credit, etc., visit the physics and astronomy department page. Major Requirements The requirements for the major are as follows: Physical Science One introductory course with a grade of C– or higher, from the following list:   - Quantum Mechanics An introduction to the theory and formalism of quantum mechanics. This course addresses the philosophical and mathematical foundations of the theory. It develops the linear algebraic formulation using spins, photon and atoms; and cover topics that include time evolution, angular momentum, the harmonic oscillator, the 2018-2019 Colgate University Catalogue   ______________________________________________________________________________________________________________ This PDF is an extract of the full online catalogue as of August 1, 2018. Therefore, there may be some differences with the live web pages and links or other interactive content will not work.  802 Schrodinger equation, entanglement, and quantum information. A series of optional laboratories gives students vivid examples of quantum mechanical principles.  Credits: 1.00 When Offered: Spring semester only  Corequisite: .  Credits: 0.25 Corequisite:  Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
ASTR 165," - How Old is the Universe?   - How Old is the Universe? The last 20 years is often characterized as the Golden Age of modern astronomy due to the number of paradigm-shifting discoveries that have revolutionized our vision and understanding of the universe. This course explores several of these ground-breaking discoveries in great detail by focusing on the physical concepts and observations as well as the historical narrative that traces the progression of the scientific endeavor that made these discoveries possible. This course is distinctly different from "
GEOL 101," - Environmental Geology and  may satisfy one of these elective courses.  Capstone seminar: Any full-credit 400-level geology course, excluding  - Environmental Geology and  - Environmental Geology Many geologic processes and events have a significant impact on human societies. Volcanic eruptions, earthquakes, landslides and floods all threaten lives and property and societies rely on water, mineral, climate, and energy resources to thrive. Similarly, society has many impacts on the Earth system through water and air pollution and climate change. This course examines the complex interplay between human activities and the environment through a multi-disciplinary approach, with the goal of applying science to better manage natural hazard risk, understand and mitigate future climate change, and use water, mineral and energy resources more sustainably.  Credits: 1.00 Corequisite: . Labs are field-based as much as possible and are designed, not only to build a deeper understanding of the course material, but also to provide hands-on experience with some of the scientific techniques geologists use to study the environment.  Credits: 0.25 Corequisite:   Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
GEOL 101L,"        Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None  - Environmental Geology Lab Required corequisite to "
GEOL 105," - Megageology   - Megageology A course tracing the history of the Earth from the origin of the solar system to the present. Also considered are the origin and evolution of the Earth's crust and interior; plate tectonics, continental drift and mountain building; absolute age dating; the origin of the hydrosphere and atmosphere; earthquakes and volcanism. The results of recent planetary exploration are incorporated into an examination of the origin of the solar system.  Credits: 1.00 Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
GEOL 115," - Evolution: Dinosaurs to Darwin   - Evolution: Dinosaurs to Darwin The origin and evolution of dinosaurs and extinct mammals, including human ancestors, are examined as a vehicle for understanding how geologic and environmental forces—plate tectonics, asteroid strikes, and climate change—have shaped life processes through time. Interactive exercises promote exploration of Darwin's (r)evolutionary ideas and facilitate debates about dinosaur physiology, social behavior, and future cloning. Evaluating evidence for dinosaur and mega-mammal extinctions provides the basis for understanding the current extinction crisis and for exploring species conservation strategies during a time of rapid environmental change.  Credits: 1.00 Corequisite: None Prerequisites: None Major/Minor Restrictions: None Class Restriction: None Area of Inquiry: Natural Sciences & Mathematics Liberal Arts CORE: None "
