ClassID,Desc
AAE 3340,"0 - Aerodynamics  Credit Hours: 3.00. Incompressible airfoil and lifting line theory. Steady and unsteady, one-dimensional, linear and nonlinear flows. Normal shock waves. Steady, supersonic, two-dimensional linear and nonlinear flows. Oblique shock waves. Perturbation theory for wings and bodies. Design applications. Typically offered Fall Spring.  1 - Aerodynamics Laboratory  Credit Hours: 1.00. A laboratory course designed to illustrate various aerodynamic phenomena. Airfoil pressure distribution. Finite wing lift, drag, and moment. Supersonic flow around bodies. Shock waves. Typically offered Fall Spring.  "
AAE 3380,"0 - Thermal Sciences  Credit Hours: 3.00. A fundamental course covering a range of topics selected from the disciplines of engineering thermodynamics, fluid mechanics, heat transfer and combustion, with an emphasis on their application to propulsion. This is an entry level course to prepare students for advanced analysis of propulsion and energy systems. Upon completion of this course, students are expected to be able to apply fundamental principles to perform thermodynamic analysis for thermophysical problems involving fluid flow, heat transfer and combustion. Typically offered Fall Spring.  "
AAE 3390,"0 - Aerospace Propulsion  Credit Hours: 3.00. Survey of air-breathing and rocket propulsion systems for AAE students not in the propulsion option. Thermodynamic cycles, analysis of air-breathing systems and components. Rocket Equation, rocket cycles, liquid and solid propellants, chemical equilibrium. Typically offered Spring.  "
AAE 3400,"0 - Dynamics And Vibrations  Credit Hours: 3.00. Kinematics and kinetics of particles and rigid bodies. Topics include a particle in orbit, systems of particles, vibrations, Euler's equations of motion, Eulerian angles, and aerospace vehicle dynamics. Typically offered Fall Spring Summer.  "
AAE 3510,"3 - Aerospace Systems Design  Credit Hours: 3.00. Aerospace system lifecycle and design process. Stakeholder needs elicitation and requirements generation. Quality function deployment and hierarchical objective trees. Concept generation and creativity techniques. Introduction to safety, risk, cost and value analysis. Critical evaluation of the applicability of systems engineering techniques in specific contexts. Application of these techniques to a team semester design project. Typically offered Spring.  "
AAE 3520,"0 - Structural Analysis I  Credit Hours: 3.00. Properties of wing and fuselage sections. Beam-column moments. Torsion of thin-walled and skin-stringer multiple-cell sections. Nonsymmetrical bending of skin-stringer wing sections. Flexural shear in open and closed thin-walled and skin-stringer sections. Loads and stresses in the rib system. Cutouts and shear lag. Modified beam theory for wing and fuselage design. Deflection by energy method. Introduction to composite structures. Typically offered Fall Spring Summer.  1 - Structural Analysis I Laboratory  Credit Hours: 1.00. Location of shear center. Torsion of thin-walled open and closed sections. Torsion of multiple-cell, thin-walled section. Nonsymmetrical bending of skin-stringer cross section. Shear lag effect. Bending of composite beam. Typically offered Fall Spring.  "
AAE 3610,"0 - Introduction To Random Variables In Engineering  Credit Hours: 3.00. Events, sample space, probability, conditional probability, independence, random variables. Probability mass functions, density functions, and cumulative distribution functions. Derived probability density functions. Bernoulli, Poisson, and normal processes. Applications to engineering problems. Some fundamental limit theorems. Typically offered Fall Spring.  "
AAE 3640,"0 - Control System Analysis  Credit Hours: 3.00. Modeling and analysis of dynamical systems with aerospace applications. Laplace transforms, transfer functions, block diagrams. Transient and steady-state response of dynamical systems. Root Locus, Bode, Nyquist methods for control systems analysis. Introduction to controller design. Typically offered Fall Spring.  1 - Control Systems Laboratory  Credit Hours: 1.00. Enhance student awareness of control systems by providing hands-on experience using dynamic systems representative of air and space vehicles. Design of a control system from start to finish by mapping requirements into control solutions through the process of modeling, identification, and controller design (PID and Lead-Lag). Typically offered Fall Spring.  "
AAE 3720,"0 - Jet Propulsion Power Plants  Credit Hours: 3.00. Basic operating principles and analysis of performance characteristics of jet propulsion systems (air breathing and rocket). Ramjet, turbojet, and turbofan cycle analysis. Analysis of flow through inlets, combustors, nozzles, compressors, turbines. Component matching. Liquid and solid propellant rockets. Typically offered Spring.  "
AAE 3819,"9 - Professional Practice Co-Op I  Credit Hours: 0.00. To obtain professional practice with qualified employers within industry, government, or small business. Professional Practice students only. Permission of department required. Typically offered Fall Spring Summer.  "
AAE 3829,"9 - Professional Practice Co-Op II  Credit Hours: 0.00. To obtain professional practice with qualified employers within industry, government, or small business. Professional Practice students only. Permission of department required. Typically offered Fall Spring Summer.  "
AAE 3839,"9 - Professional Practice Co-Op III  Credit Hours: 0.00. To obtain professional practice with qualified employers within industry, government, or small business. Professional Practice students only. Permission of department required. Typically offered Fall Spring Summer.  "
AAE 3939,"9 - Professional Practice Extensive Co-Op III  Credit Hours: 0.00. Professional experience in aeronautics and astronautics. Program coordinated by school with cooperation of participating employers. Students submit summary report and company evaluation. Professional Practice students only. Permission of department required. Typically offered Fall Spring Summer.  "
AAE 3949,"9 - Professional Practice Extensive Co-Op IV  Credit Hours: 0.00. Professional experience in aeronautics and astronautics. Program coordinated by school with cooperation of participating employers. Students submit summary report and company evaluation. Professional Practice students only. Permission of department required. Typically offered Fall Spring Summer.  "
AAE 3959,"9 - Professional Practice Extensive Co-Op V  Credit Hours: 0.00. Professional experience in aeronautics and astronautics. Program coordinated by school with cooperation of participating employers. Students submit summary report and company evaluation. Professional Practice students only. Permission of department required. Typically offered Fall Spring Summer.  "
AAE 3969,"9 - Professional Practice Internship  Credit Hours: 0.00. Professional experience in aeronautics and astronautics. Program coordinated by school with cooperation of participating employers. Students submit summary report and company evaluation. Permission of department required. Typically offered Fall Spring Summer.  "
AAE 4000,"0 - Undergraduate Senior Seminar  Credit Hours: 1.00. A lecture-demonstration series emphasizing evaluation of career options, identification and development of professional skills. Example of career-related topics include choosing a job, and post graduate education in engineering or other disciplines. Examples of professional skills topics covered include interviewing, writing, and ethics. Assessment of student achievement of AAE program learning outcomes. Typically offered Fall Spring.  "
AAE 4120,"0 - Introduction To Computational Fluid Dynamics  Credit Hours: 3.00. Introductory course in the formulation and application of finite difference methods for solving fluid flow problems. Classification of partial differential equations and formulation of well-posed problems. Discrete approximation of partial differential equations: stability, consistency, and convergence. Finite-volume formulations. Survey of methods for solving hyperbolic, elliptic, and parabolic problems. Formulation of discrete boundary conditions. Application of methods to one- and two-dimensional flow problems. Typically offered Fall.  "
AAE 4160,"0 - Viscous Flows  Credit Hours: 3.00. Navier-Stokes equations, boundary layer theory, frictional drag and heating, separation and transition. Turbulent flows. Computational methods for laminar and turbulent flows. Typically offered Fall.  "
AAE 4180,"0 - Zero-Gravity Flight Experiment  Credit Hours: 3.00. Team-based design-build-test engineering experience to maximize the benefits of student participation in the NASA Reduced Gravity Student Flight Opportunity Program (or similar). Gravity, orbits, and weightlessness. Low-gravity capillary fluid physics, scaling laws, and components. Experiment design for multiple short zero gravity test times. Technical proposal writing, design for manufacturability, experiment fabrication, planning, testing, and execution. Typically offered Fall.  "
AAE 4210,"0 - Flight Dynamics And Control  Credit Hours: 3.00. Flight vehicle rigid-body equations of motion; linearization via small perturbation techniques. Trim analysis, static and dynamic stability, aerodynamic stability derivatives and control effectiveness. Vehicle transfer functions, stability augmentation, aircraft handling qualities. Introduction to flexible vehicle effects. Typically offered Fall.  "
AAE 4380,"0 - Air-Breathing Propulsion  Credit Hours: 3.00. Basic operating principles and analysis of performance characteristics of propulsion systems for air-breathing aerospace vehicles. Ramjet, turbojet, turbofan and turboprop cycle analysis. Propeller analysis and design. Analysis of flow through inlets, combustors, nozzles, compressors, and turbines. Component matching. Not open to students with credit in "
ME 4380,"0. Typically offered Spring.  "
AAE 4390,"0 - Rocket Propulsion  Credit Hours: 3.00. Flight mechanics and the propulsion system requirements for terrestrial and interplanetary flight. Converging-diverging nozzle analysis and design. Thermochemistry of propellants and performance calculations. Solid rocket motor interior ballistics and design. Thrust chamber and turbo machinery analysis and design. Liquid rocket engine cycle analysis and design. Elements of nuclear and electric propulsion systems. Typically offered Fall.  "
AAE 4400,"0 - Spacecraft Attitude Dynamics  Credit Hours: 3.00. Description of orientation, angular velocity, and angular acceleration in terms of direction cosines, Euler parameters, and angles. Forces and moments acting on space vehicles. Attitude stability of various types of satellites in circular and elliptic orbits. Spin stabilization and gravity gradient torques. Gyroscopic devices and energy dissipation. Introduction to attitude control. Typically offered Spring.  "
AAE 4430,"0 - Industrial Practices Seminar  Credit Hours: 1.00. Students give oral presentations describing their employers and employment during their last coop/intern work session. Outside speakers from industry will also be solicited. Intended primarily for intern and cooperative students enrolled in A&AE. Permission of instructor required. Typically offered Fall Spring Summer.  "
AAE 4500,"0 - Spacecraft Design  Credit Hours: 3.00. Senior students perform a team-based spacecraft design, requiring application of the education and skills developed in the aerospace curriculum. Components include analysis methods for preliminary design, development of an initial vehicle concept, and development of a complete numerical model of the mission, culminating in oral and written reports by the teams. Typically offered Fall Spring.  "
AAE 4510,"0 - Aircraft Design  Credit Hours: 3.00. Senior students perform a team-based aircraft design, requiring application of the education and skills developed in the aerospace curriculum. Aircraft mission requirements include engine cycle selection and airframe/engine integration, performance, stability and control, structures, human factors, avionics, sensors, and manufacturing processes. The teams present oral and written reports on their designs. Typically offered Fall Spring.  "
AAE 4530,"0 - Matrix Methods In Aerospace Structures  Credit Hours: 3.00. Matrix algebra and its programming. Energy principles and finite element formulation method. Coordinate transformation and assemblage. Stiffness, mass, and incremental stiffness matrices for aircraft elements - bar, beam, and shear panel. Analysis and design of wing box and fuselage structures using simple computer programs (static and dynamic). Typically offered Summer Fall Spring.  "
AAE 4540,"0 - Design Of Aerospace Structures  Credit Hours: 3.00. Design/failure criteria for aerospace structures, materials selection, introduction to manufacturing methods, structural assemblies, component details, concurrent engineering, and interdisciplinary design teams. Typically offered Fall.  "
AAE 4900,"0 - Special Problems In Aeronautical Engineering  Arrange Hours and Credit. Hours and credit to be arranged. Permission of instructor required. Typically offered Fall Spring Summer.  "
AAE 5070,"0 - Principles Of Dynamics  Credit Hours: 3.00. Kinematics, fundamental laws of mechanics, constraints, and generalized coordinates. Lagrange's equations, virtual work. Application to particle dynamics, rigid body motion, and spacecraft dynamics. Knowledge of differential equations required. Typically offered Fall.  0. Typically offered Spring.  0, "
AAE 5080,"0 - Optimization In Aerospace Engineering  Credit Hours: 3.00. Formulation of optimization problems encountered in aerospace engineering. Minima of functions and functionals, necessary conditions, calculus of variations, control formulation, two-point boundary-value problems. Applications to typical problems in aerospace engineering, such as optimal launch, minimum time to climb, maximum range, and optimal space trajectories. Typically offered Spring.  "
AAE 5110,"0 - Introduction To Fluid Mechanics  Credit Hours: 3.00. The basic conservation equations are derived for a compressible viscous fluid, and then are specialized for applications in potential flow, viscous flow, and gas dynamics. Typically offered Fall.  0. Typically offered Spring.  0 or 0. Typically offered Fall.  0. Typically offered Spring.  0. Typically offered Fall.  "
AAE 5120,"0 - Computational Aerodynamics  Credit Hours: 3.00. Finite difference methods for solving fluid flow problems. Review of classification of partial differential equations, well-posed problems, and discrete approximation of partial differential equations. Matrix and von Neumann stability analysis. Consistency and convergence. Grid generation: elliptic, hyperbolic, and transfinite mesh generation methods. Methods for solving the unsteady Euler equations: finite-volume formulations, flux-split and flux-difference formulations, shock-capturing, formulation of boundary conditions, artificial viscosity models, and multi-grid acceleration. Typically offered Spring.  "
AAE 5140,"0 - Intermediate Aerodynamics  Credit Hours: 3.00. Thin airfoil theory and panel methods. Three-dimensional elementary solutions, lifting-line and lifting-surface models. Slender wing and slender body theory. Normal/oblique shock waves. One- and multi-dimensional flows and conical flows. Method of characteristics. Introduction to transonic flow, hypersonic flow, and airfoil design. Typically offered Spring.  "
AAE 5150,"0 - Rotorcraft Aerodynamics  Credit Hours: 3.00. Introduction to Vertical Take-Off and Landing (VTOL) concepts and configurations. Rotor kinematics. Momentum and blade element theory. Rotor wakes and noise. Airfoil design for rotorcraft. Introduction to Computational Fluid Dynamics (CFD) techniques, rotorcraft performance, and design. Typically offered Fall.  "
AAE 5170,"0 - Unsteady Aerodynamics  Credit Hours: 3.00. Review of inviscid fluid dynamics. Linearized flow theory; indicial and harmonic responses; panel methods for unsteady airfoils and wings. Simple applications to dynamic simulation and aeroelastic stability. Nonlinear theory for transonic flow; introduction to time dependent finite difference methods. FORTRAN programming used extensively. Typically offered Fall.  "
AAE 5180,"0 - Low-Gravity Fluid Dynamics  Credit Hours: 3.00. Theory and design for control of liquid propellants in weightlessness. Gravity and orbits review. Satellite and space-probe acceleration environments. Capillary-dominated fluid dynamics: contact angle, surface tension, curvatures, and solution methods. Industry practice and current topics. Typically offered Fall.  "
AAE 5190,"0 - Hypersonic Aerothermodynamics  Credit Hours: 3.00. Aerodynamics of satellites and planetary re-entry. Continuum hypersonic flow. Inviscid and viscous effects, boundary layers, and heat transfer. Shock and boundary-layer interactions. Equilibrium flow of high-temperature reacting gases. Nonequilibrium effects. Kinetic theory and rarefied flows. Direct simulation Monte Carlo techniques. Typically offered Fall.  "
AAE 5200,"0 - Experimental Aerodynamics  Credit Hours: 3.00. Theory and application of experimental techniques and instrumentation for aerodynamics and fluid mechanics. Computer data acquisition, wind tunnels, force balances, flow visualization, pressure probes, hot wire anemometry, laser Doppler velocimetry and turbulence measurements. Typically offered Spring.  "
AAE 5230,"0 - Introduction To Remote Sensing  Credit Hours: 3.00. Fundamentals of satellite and airborne remote sensing. Basic physical principles of electromagnetic wave propagation will be introduced. From this foundation, the phenomenology's enabling properties of the atmosphere; ocean and land surface to be measured at a distance will be developed. These principles will be applied to the design of instruments and satellite missions for Earth observation. Microwave instruments will be emphasized, although there will also be discussion of optical systems. Most of the material would also be applicable to remote sensing of other planets. Intended for students in Engineering or the Sciences. Typically offered Spring.  "
AAE 5320,"0 - Orbit Mechanics  Credit Hours: 3.00. Orbit determination of near-earth satellites and various perturbations; libration and attitude control; orbit transfer and interception; lunar theory and interplanetary orbits; ascending mechanics and re-entry. Typically offered Fall.  0. Typically offered Fall.  "
AAE 5350,"0 - Propulsion Design, Build, Test  Credit Hours: 3.00. Intensive one-semester treatment of the aerospace propulsion component development process. Derivation of design requirements from mission objective to detailed components; the design process. Standard methods for thermostructural, life, performance, and combustion stability design analysis; combustor design. Experimental procedures; fabrication; test. Special topics according to student interest. Typically offered Spring.  "
AAE 5370,"0 - Hypersonic Propulsion  Credit Hours: 3.00.  Analysis of advanced high speed air breathing propulsion concepts for hypersonic flight. Missions and trajectories. Engine/airframe integration. Aerothermodynamic analysis of ramjets, scramjets, and oblique detonation wave engines. On- and off-design of compression inlets and minimum length nozzles. Cryogenic fuels and skin cooling. Ram accelerator ballistic launch concepts. Typically offered Fall Spring.  "
AAE 5380,"0 - Air Breathing Propulsion  Credit Hours: 3.00. (0) Analysis of operating characteristics of turbojet, turbofan, turboshaft, afterburning, and ramjet propulsion systems. Analysis and design of inlet, diffuser, combustor, compressor, turbine, and nozzle. Component matching and off-design performance. Inlet distortion, nozzle-afterbody, and installation losses. Mission analysis. Typically offered Fall.  "
ME 5380,"0) Analysis of operating characteristics of turbojet, turbofan, turboshaft, afterburning, and ramjet propulsion systems. Analysis and design of inlet, diffuser, combustor, compressor, turbine, nozzle. Component matching and off-design performance. Inlet distortion, nozzle-afterbody, and installation losses. Mission analysis. Typically offered Fall.  0 - Air Breathing Propulsion  Credit Hours: 3.00. ("
AAE 5390,"0 - Advanced Rocket Propulsion  Credit Hours: 3.00. Generalized internal compressible and incompressible flows. Thermochemistry and heat transfer in rocket applications. Advanced topics in solid rocket motor performance and internal ballistics. Liquid rocket engine cycle analysis and turbopump design. Combustion of liquid and solid propellants. Hybrid rockets and thermal-nuclear engines. Typically offered Spring.  "
AAE 5460,"0 - Aerospace Structural Dynamics And Stability  Credit Hours: 3.00. Dynamics of continuous systems: rod, beam, frame, and plate structures. General structural principles: virtual work, Hamilton's principle, Lagrange's equation, and Ritz method for discrete approximations. Modal analysis: eigenanalysis, mode shapes, mode superposition, and complex modes. Nonlinear vibrations: phase plane, Poincare, bifurcation plots, and chaos. Stability of the motion: classification of problems, follower loads, aerodynamic loads, divergence, flutter, pulsating compression, and gyroscopic systems. Typically offered Fall.  "
AAE 5470,"0 - Experimental Stress Analysis  Credit Hours: 3.00. Theory and application of photoelastic, electric strain gage, and brittle lacquer methods of experimental solution of 2- and 3-D structures problems for static and dynamic loadings. Introductions to holography, moire, and photoviscoelasticity. Typically offered Spring.  "
AAE 5500,"0 - Multidisciplinary Design Optimization  Credit Hours: 3.00. Basics of numerical optimization: problem formulation, conditions of optimality, search direction, and step length. Calculus-based techniques for univariate and multivariate optimization. Constrained and unconstrained optimization methods. Global optimization methods. Multi-objective optimization: Pareto optimality and approaches. Recent multidisciplinary design optimization techniques: approximations, response surface methodology, and collaborative optimization. Applications of various methods and techniques to representative engineering problems, culminating in a final project. Ability to solve mathematical problems with MATLAB and IMSL and similar software helpful. Typically offered Fall.  "
AAE 5510,"0 - Design Theory And Methods For Aerospace Systems  Credit Hours: 3.00. Introduction to design theory, aerospace design process, design specification and requirements, concept generation and selection, design decomposition, improving designs, process design, and concurrent engineering. Design for assembly/manufacture. Projects allow for application and critical analysis of design methods. Typically offered Fall.  "
AAE 5520,"0 - Nondestructive Evaluation Of Structures And Materials  Credit Hours: 3.00. Overview of methods employed for nondestructive evaluation of structures and materials taught in the context of damage tolerant structural analysis. Major inspection topics include: radiography, ultrasonics, eddy current, penetrant, magnetic, and visual/optical techniques. Other new emerging inspection techniques also are discussed. Offered in alternate years. Typically offered Spring.  "
AAE 5530,"0 - Elasticity In Aerospace Engineering  Credit Hours: 3.00. A basic course in the theory of elasticity with emphasis on understanding the fundamental principles and solution techniques used in the stress analysis of structures. Cartesian tensors. Governing equations for linear elasticity. Rigorous derivation of beam and plate equations from the three-dimensional elasticity equations. Torsion. Thermoelasticity. The stress functions and complex functions approaches to two-dimensional problems. Energy methods and approximate solutions. Three-dimensional problems. Knowledge of differential equations assumed. Typically offered Fall.  0 or 0. Typically offered Spring.  0 or 0, or similar courses on advanced solid mechanics. Recommended but not required: "
AAE 5540,"0 - Fatigue Of Structures And Materials  Credit Hours: 3.00. Development and application of methods for predicting the fatigue life of structural components. Characterization and response of materials to cyclic loading. Fatigue resistant design of aerospace structures. Both fatigue crack initiation and crack propagation concepts are discussed. Typically offered Fall.  "
AAE 5550,"0 - Mechanics Of Composite Materials  Credit Hours: 3.00. Current and potential applications of composite materials. Review of elasticity of anisotropic solids. Methods for determining mechanical properties of heterogeneous materials. Static and dynamic analyses of laminated composites. Fracture and fatigue of laminates. Reliability, testing, and design of composites. Typically offered Spring.  "
AAE 5560,"0 - Aeroelasticity  Credit Hours: 3.00. The study of the effect of aerodynamic forces of flexible aircraft. Static aeroelastic problems; control effectiveness; lift effectiveness; divergence. Dynamic aeroelasticity; classical flutter; an introduction to stability augmentation with controls. A review of standard and modern numerical solution techniques; the k-method, the British or p-k method. Typically offered Spring.  "
AAE 5580,"0 - Finite Element Methods In Aerospace Structures  Credit Hours: 3.00. Introduction to the use of advanced finite element methods in the calculation of deformation, strain, and stress in aerospace structures. Topics include: 1-D, 2-D, 3-D, and axisymmetric elements, isoperimetric element formulation, convergence, treatment of boundary conditions and constraints. Special topics include stability, dynamic analysis, and nonlinear material behavior. Emphasis is on the theoretical knowledge of the finite element method. Applied experience is gained by solution of aerospace structural analysis problems through use of professional software. Typically offered Fall.  0 or "
AAE 5590,"0 - The Mechanics Of Friction And Wear  Credit Hours: 3.00. Introduction to tribology. Review of elasticity and Hertzian contact. Analytical and numerical methods for non-Hertzian contact, including frictional and elastic-plastic contact. Surface roughness. Friction laws and frictional heating. Wear models and wear testing. Lubrication. Typically offered Spring.  "
AAE 5600,"0 - System-Of-Systems Modeling And Analysis  Credit Hours: 3.00. Introduction to features of system-of-systems problems; problem definition tools; role of complexity; network topology analysis and agent-based simulation models; architecture analysis; metrics for multi-stakeholder problems; semester team projects allow students to exercise and critique such methods for analyzing system-of-systems problems. Some background in probability and statistics (e.g. random variables, probability density and distributions, sampling methods) is expected. Typically offered Spring.  "
AAE 5610,"0 - Introduction To Convex Optimization  Credit Hours: 3.00.  Introduction to convex analysis, convex optimization problems, algorithms of convex optimization and measures of their complexity, and application of convex optimization in aerospace engineering. Recognition of convex optimization problems that arise in scientific and engineering applications. Introduction to software tools to solve convex optimization problems. Permission of instructor required. Typically offered Fall.  "
AAE 5640,"0 - Systems Analysis And Synthesis  Credit Hours: 3.00. State space methods of analysis and design of continuous and discrete-time linear systems. Coordinate transformations, Jordan canonical forms, digital control, controllability and observability of continuous and discrete systems. Liapunov stability analysis. The linear regulator problem of optimal control via Hamilton Jacobi theory. Pole assignment, stabilizability, detectability. State estimation for deterministic models. Minimal order observers. 0 recommended. Typically offered Spring.  0. Typically offered Spring.  0. Typically offered Fall.  "
MA 5110,"0 recommended concurrently. Typically offered Fall.  0. Typically offered Fall Spring Summer.  0 and Master's student standing or higher. Typically offered Fall.  0. Typically offered Fall Spring.  0. Typically offered Fall Spring.  0 - Linear Algebra With Applications  Credit Hours: 3.00. Real and complex vector spaces; linear transformations; Gram-Schmidt process and projections; least squares; QR and LU factorization; diagonalization, real and complex spectral theorem; Schur triangular form; Jordan canonical form; quadratic forms. Typically offered Summer.  0 is recommended. Typically offered Fall.  0, "
AAE 5650,"0 - Guidance And Control Of Aerospace Vehicles  Credit Hours: 3.00. Optimal control theory and application to trajectory optimization; flight control synthesis and guidance law development; handling qualities; stability augmentation; auto-pilots. Launch vehicle and ballistic missile attitude control. "
AAE 5670,"0 - Introduction To Applied Stochastic Processes  Credit Hours: 3.00. An introductory course in the concept of a discrete and continuous stochastic process based upon physical phenomena that originally gave rise to the specific stochastic models that are studies. Spectral analysis, response of time invariant systems to noise inputs. Estimation theory, Kalman and Winer filtering. Typically offered Fall.  0, or equivalent (Random Variables and Stochastic Processes). Typically offered Spring.  "
AAE 5680,"0 - Applied Optimal Control And Estimation  Credit Hours: 3.00. This course introduces students to analysis and synthesis methods of optimal controllers and estimators for (stochastic) dynamical systems. The topics in this course include a review of probability and stochastic processes, classical estimation techniques, Pontryagin's maximum principle, dynamic programming. Linear Quadratic Regulator problems (LQR), Kalman filter, duality of LQR with Kalman filter, Linear Quadratic Gaussian (LQG), and a range of engineering applications. Typically offered Spring.  "
AAE 5750,"0 - Introduction To Satellite Navigation And Positioning  Credit Hours: 3.00. Introduction to radio-navigation techniques, using the Global Navigation Satellite System (GNSS); GNSS signal structures; satellite search and acquisition; satellite tracking; coordinate systems and time; observations; atmospheric effects; and position-velocity-time (PVT) solutions. Typically offered Fall.  "
AAE 5850,"0 - Air Transportation Systems  Credit Hours: 3.00.  This course provides an overview of civil air transportation system design and operations, ranging from the economics of airlines, to air traffic control. The course is divided into two general theme areas: Airline Economics and Scheduling; and Airline Fight Operations and Air Traffic Control. This course will prepare students for positions in the civil aviation industry and for graduate research in civil aviation topics. Permission of instructor required. Typically offered Fall.  "
AAE 5900,"0 - Projects In Aeronautical Engineering  Credit Hours: 1.00 to 6.00. Topics vary - projects in Aeronautical Engineering. Permission of instructor required. Typically offered Fall Spring.  "
AAE 5950,"0 - Aerospace Seminar  Credit Hours: 0.00. An interdisciplinary seminar that provides a forum for invited speakers and staff to discuss new developments in practice and current research in aerospace engineering. Typically offered Summer Fall Spring.  "
AAE 6070,"0 - Variational Principles Of Mechanics  Credit Hours: 3.00. Basic concepts of analytical mechanics, calculus of variations, Hamilton's equations, Hamilton-Jacobi theory, canonical transformations. Offered in alternate years. Prerequisite: "
AAE 6130,"0 - Viscous Flow Theory  Credit Hours: 3.00. Compressible, laminar boundary layer theory; Buseman and Crocco integrals; skin friction and heat transfer. Introduction to turbulent boundary layers and transition phenomena. Advanced boundary layer theory; the method of inner and outer expansions. Boundary layers with chemical reaction; applications to hypersonic flow and combustion. Prerequisite: "
AAE 6150,"0 - Aeroacoustics  Credit Hours: 3.00. (0) Quantitative measures of sound (decibel scales, spectra, energetics of acoustic motions, and measurement techniques). The wave theory of sound (basic equations and properties, sound propagation in homogeneous and inhomogeneous media, one-, two- and three-dimensional sound fields and distributed sources). Effects of source movement. Aerodynamic noise generation - acoustic analogy (Lighthill's equation and fowcs Williams-Hawkings equation). Introduction to Computational Aeroacoustics (CAA). Noise from turbulent shear flows (jet noise, cavity noise, and noise from flow over objects). Noise from turbomachinery, propellers, and rotors. Prerequisite: "
ME 6150,"0) Quantitative measures of sound (Decibel) scales, spectra, energetics of acoustic motions, and measurement techniques). The wave theory of sound (basic equations and properties, sound propagation in homogeneous and inhomogeneous media, one-, two-, and three-dimensional sound fields, and distributed sources). Effects of source movement. Aerodynamic noise generation-acoustic analogy (Lighthill's equation and Ffowcs Williams-Hawkins equation). Introduction to Computational Aeroacoustics (CAA). Noise from turbulent shear flows (jet noise, cavity noise, and noise from flow over objects). Noise from turbomachinery, propellers, and rotors. Prerequisite: 0 - Aeroacoustics  Credit Hours: 3.00. ("
