ClassID,Desc
HJP 1235L,"ab1033David KirschtelSeats (Total: 24)M 2:00pm - 4:50pmab2023David KirschtelSeats (Total: 24)Tu 11:00am - 1:50pmab3021David KirschtelSeats (Total: 24)W 11:00am - 1:50pmab3031David KirschtelSeats (Total: 24)W 2:00pm - 4:50pmab3033David KirschtelSeats (Total: 24)W 2:00pm - 4:50pmab4023David KirschtelSeats (Total: 24)Th 11:00am - 1:50pmab4033David KirschtelSeats (Total: 24)Th 2:00pm - 4:50pmab4043David KirschtelSeats (Total: 24)Th 6:00pm - 8:50pmabRestricted to students in Freshmen Connection.FC2ODavid KirschtelSeats (Total: 23)M 6:00pm - 8:50pmabRestricted to students in Freshmen Connection.FC5ADavid KirschtelSeats (Total: 23)F 8:00am - 10:50amabRestricted to students in Freshmen Connection.FC5CDavid KirschtelSeats (Total: 23)F 8:00am - 10:50am"
HJP 1236L,"ab2021David KirschtelSeats (Total: 24)Tu 11:00am - 1:50pmab2031David KirschtelSeats (Total: 24)Tu 2:00pm - 4:50pmab3041David KirschtelSeats (Total: 24)W 6:00pm - 8:50pmab4031David KirschtelSeats (Total: 24)Th 2:00pm - 4:50pmab4041David KirschtelSeats (Total: 24)Th 6:00pm - 8:50pmabFC2NDavid KirschtelSeats (Total: 23)M 6:00pm - 8:50pmabRestricted to students in Freshmen Connection.FC4NDavid KirschtelSeats (Total: 23)W 6:00pm - 8:50pmabRestricted to students in Freshmen Connection.SEF1David KirschtelSeats (Total: 23)Th 6:00pm - 8:50pm"
BRB 1101B,""
PS 0205L,"ab0102Justicia Opoku-Edusei, Caitlin FoxSeats (Total: 24)MWF 12:00pm - 12:50pmM 4:00pm - 6:50pmab0103Caitlin Fox, Justicia Opoku-EduseiSeats (Total: 24)MWF 12:00pm - 12:50pmTu 8:00am - 10:50amab0104Justicia Opoku-Edusei, Caitlin FoxSeats (Total: 24)MWF 12:00pm - 12:50pmTu 11:00am - 1:50pmab0105Justicia Opoku-Edusei, Caitlin FoxSeats (Total: 24)MWF 12:00pm - 12:50pmTu 6:00pm - 8:50pmab0106Justicia Opoku-Edusei, Caitlin FoxSeats (Total: 24)MWF 12:00pm - 12:50pmW 4:00pm - 6:50pmab0107Caitlin Fox, Justicia Opoku-EduseiSeats (Total: 24)MWF 12:00pm - 12:50pmW 7:00pm - 9:50pmab0108Caitlin Fox, Justicia Opoku-EduseiSeats (Total: 24)MWF 12:00pm - 12:50pmTh 11:00am - 1:50pmab0109Caitlin Fox, Justicia Opoku-EduseiSeats (Total: 24)MWF 12:00pm - 12:50pmM 9:00am - 11:50amab1102Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 12:30pm - 1:45pmM 7:00pm - 9:50pmab1103Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 12:30pm - 1:45pmTu 2:00pm - 4:50pmab1104Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 12:30pm - 1:45pmW 9:00am - 11:50amab1105Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 12:30pm - 1:45pmW 1:00pm - 3:50pmab1106Caitlin Fox, Sara LombardiSeats (Total: 24)TuTh 12:30pm - 1:45pmTh 8:00am - 10:50amab1107Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 12:30pm - 1:45pmTh 2:00pm - 4:50pmab1108Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 12:30pm - 1:45pmTh 6:00pm - 8:50pmab1109Caitlin Fox, Sara LombardiSeats (Total: 24)TuTh 12:30pm - 1:45pmM 1:00pm - 3:50pm"
PS 0275L,"ab0110Caitlin Fox, Justicia Opoku-EduseiSeats (Total: 24)MWF 12:00pm - 12:50pmM 4:00pm - 6:50pmab0111Justicia Opoku-Edusei, Caitlin FoxSeats (Total: 24)MWF 12:00pm - 12:50pmTu 11:00am - 1:50pmab0112Caitlin Fox, Justicia Opoku-EduseiSeats (Total: 24)MWF 12:00pm - 12:50pmTu 5:00pm - 7:50pmab1101Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 12:30pm - 1:45pmM 1:00pm - 3:50pmab1110Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 12:30pm - 1:45pmTu 2:00pm - 4:50pmabBSCI202Human Anatomy and Physiology IICredits: 4Grading Method: Regular,Pass-Fail, AuditPrerequisite: BSCI201; or permission of CMNS-Biology department.Anatomy and physiology of the cardiovascular, respiratory, immune, digestive, urinary and reproductivesystems. Course not acceptable toward major requirements in Biological Sciences, Chemistry orBiochemistry.Students must pay a $40.00 laboratory materials fee.0101Caitlin Fox, Tammatha O'BrienSeats (Total: 24)TuTh 8:00am - 9:15amM 11:00am - 1:50pmab1101Caitlin Fox, Sara LombardiSeats (Total: 24)TuTh 9:30am - 10:45amM 2:00pm - 4:50pmab1108Caitlin Fox, Sara LombardiSeats (Total: 24)TuTh 9:30am - 10:45amTh 5:00pm - 7:50pmab1109Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 9:30am - 10:45amF 8:00am - 10:50am"
ESJ 0224B,""
PS 0201L,"ab0102Tammatha O'Brien, Caitlin FoxSeats (Total: 24)TuTh 8:00am - 9:15amTu 9:30am - 12:20pmab0105Caitlin Fox, Tammatha O'BrienSeats (Total: 24)TuTh 8:00am - 9:15amTu 1:00pm - 3:50pmab0106Tammatha O'Brien, Caitlin FoxSeats (Total: 24)TuTh 8:00am - 9:15amTu 7:00pm - 9:50pmab0109Tammatha O'Brien, Caitlin FoxSeats (Total: 24)TuTh 8:00am - 9:15amW 2:00pm - 4:50pmab0110Caitlin Fox, Tammatha O'BrienSeats (Total: 24)TuTh 8:00am - 9:15amW 5:00pm - 7:50pmab0112Caitlin Fox, Tammatha O'BrienSeats (Total: 24)TuTh 8:00am - 9:15amTh 11:00am - 1:50pmab0113Caitlin Fox, Tammatha O'BrienSeats (Total: 24)TuTh 8:00am - 9:15amTh 9:30am - 12:20pmab1102Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 9:30am - 10:45amM 5:00pm - 7:50pmab1103Caitlin Fox, Sara LombardiSeats (Total: 24)TuTh 9:30am - 10:45amTu 4:00pm - 6:50pmab1104Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 9:30am - 10:45amW 8:00am - 10:50amab1105Sara Lombardi, Caitlin FoxSeats (Total: 24)TuTh 9:30am - 10:45amW 11:00am - 1:50pmab1106Caitlin Fox, Sara LombardiSeats (Total: 24)TuTh 9:30am - 10:45amTh 2:00pm - 4:50pmab1107Caitlin Fox, Sara LombardiSeats (Total: 24)TuTh 9:30am - 10:45amTh 1:00pm - 3:50pmabSEF1Tammatha O'Brien, Caitlin FoxSeats (Total: 24)Tu 6:00pm - 8:50pmTh 6:00pm - 8:50pmab Restricted to students in the SIE Program.  Click here for more  information.BSCI207Principles of Biology III - Organismal BiologyCredits: 3Grading Method: Regular,Pass-Fail, AuditPrerequisite: BSCI160 and BSCI161; or BSCI106. And BSCI170 and BSCI171; or BSCI105. And musthave completed or be concurrently enrolled in CHEM131.The diversity, structure and function of organisms as understood from the perspective of their commonphysicochemical principles and unique evolutionary histories.0101Bretton KentSeats (Total: 180)MWF 9:00am - 9:50am"
PLS 1119B,""
ESJ 1224B,"SCI222Principles of GeneticsCredits: 4Grading Method: Regular,Pass-Fail, AuditPrerequisite: CHEM131 and CHEM132; and (BSCI160 and BSCI161; or BSCI106); and (BSCI170 andBSCI171; or BSCI105). Or must have completed BSCI105 or (BSCI170 and BSCI171); and twosemesters of chemistry.Principles and mechanisms of heredity and gene expression. Considers plant, animal, and microbialorganisms.(Sponsoring Dept.: BSCI).2121Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmM 10:00am - 11:50am"
BRB 1101H,""
JP 3233D,"iscussion2122Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmM 5:00pm - 6:50pmiscussion2124Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmTu 10:00am - 11:50amiscussion2127Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmTu 12:00pm - 1:50pmiscussion2132Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmW 5:00pm - 6:50pmiscussion2137Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmTh 12:00pm - 1:50pmiscussion2140Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmW 5:00pm - 6:50pmiscussion2221Thomas KocherSeats (Total: 24)TuTh 11:00am - 12:15pmTu 4:00pm - 5:50pm"
BRB 1101P,""
LS 1121D,"iscussion2125Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmTu 12:00pm - 1:50pmiscussion2130Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmW 3:00pm - 4:50pmiscussion2141Kimberly PaczoltSeats (Total: 23)MWF 1:00pm - 1:50pmTh 2:00pm - 3:50pmiscussion2211Thomas KocherSeats (Total: 23)TuTh 11:00am - 12:15pmM 12:00pm - 1:50pm"
HJP 0226P,""
LS 1117D,"iscussion2231Thomas KocherSeats (Total: 24)TuTh 11:00am - 12:15pmTu 6:00pm - 7:50pmiscussion0104Lillian DohertySeats (Total: 24)MW 10:00am - 10:50amTh 12:30pm - 1:20pmiscussion0102Soyoung BaeSeats (Total: 20)MW 12:00pm - 12:50pmM 10:00am - 10:50amiscussion0103Soyoung BaeSeats (Total: 20)MW 12:00pm - 12:50pmM 11:00am - 11:50amiscussion0104Soyoung BaeSeats (Total: 20)MW 12:00pm - 12:50pmM 9:00am - 9:50amiscussion0107Chantel RodriguezSeats (Total: 20)TuTh 2:00pm - 2:50pmTh 3:30pm - 4:20pmiscussionPLSC201Plant Structure and FunctionCredits: 4Grading Method: Regular,Pass-Fail, AuditPrerequisite: PLSC100; or PLSC101. And CHEM103; or CHEM131. And CHEM132.The relationship between plant structure and function and how the environment influences changes inthe physiology to control higher plant growth and development are studied.0101Jianhua ZhuSeats (Total: 16)MWF 10:00am - 10:50amM 3:30pm - 6:15pmiscussion0104Lillian DohertySeats (Total: 24)MW 10:00am - 10:50amTh 12:30pm - 1:20pmiscussion1403Michelle RowleySeats (Total: 20)MW 10:00am - 10:50amF 10:00am - 10:50am"
LS 1111D,"iscussion2251Thomas KocherSeats (Total: 23)TuTh 11:00am - 12:15pmW 12:00pm - 1:50pmiscussionFC02Michelle FabianiSeats (Total: 30)MW 4:30pm - 5:45pmiscussion0103Lillian DohertySeats (Total: 24)MW 10:00am - 10:50amTh 11:00am - 11:50amiscussion0204Kara HoffmanSeats (Total: 30)MW 3:00pm - 4:15pmF 2:00pm - 2:50pmiscussion0304Rabindra MohapatraSeats (Total: 32)TuTh 2:00pm - 3:15pmF 1:00pm - 1:50pmiscussion0103Lillian DohertySeats (Total: 24)MW 10:00am - 10:50amTh 11:00am - 11:50am"
LS 1158D,"iscussion2264Thomas KocherSeats (Total: 24)TuTh 11:00am - 12:15pmTh 8:00am - 9:50amiscussion0102Jing ZhangSeats (Total: 20)TuTh 9:30am - 10:20amTh 12:30pm - 1:20pmiscussion0105Jing ZhangSeats (Total: 20)TuTh 9:30am - 10:20amM 9:00am - 9:50amiscussion0105Chantel RodriguezSeats (Total: 20)TuTh 2:00pm - 2:50pmF 1:00pm - 1:50pmiscussion0104Dennis NolaSeats (Total: 18)MW 12:00pm - 12:50pmM 2:00pm - 2:50pmiscussion0104David MyersSeats (Total: 20)MW 12:00pm - 12:50pmM 4:00pm - 4:50pmiscussionLARC160Introduction to Landscape ArchitectureCredits: 3Grading Method: RegularCORE: HOGeneral Education: DSHU,DSSPHistory, theory, philosophy and current practice of the profession of landscape architecture. Exploresthe interactive relationship between humans and their environment by examining people's perceptionsof and changing attitude towards the landscape, as well as, an examination of how these are related toecological and cultural influences.0101Christopher EllisSeats (Total: 20)MW 12:00pm - 12:50pmM 2:00pm - 2:50pmiscussion0103David CantorSeats (Total: 20)MW 5:00pm - 5:50pmM 11:00am - 11:50amiscussion0106Edward BernatSeats (Total: 16)MW 1:00pm - 1:50pmF 2:00pm - 3:50pmiscussion0201Edward BernatSeats (Total: 16)MW 3:00pm - 3:50pmTh 4:00pm - 5:50pm"
BK 0105D,"iscussion2265Thomas KocherSeats (Total: 24)TuTh 11:00am - 12:15pmTh 2:00pm - 3:50pmiscussion0105Katie ZafftSeats (Total: 32)MW 10:00am - 10:50amW 9:00am - 9:50amiscussion0205Miranda GalvinSeats (Total: 30)TuTh 11:00am - 12:15pmTh 10:00am - 10:50amiscussion0106Evelyn King-MarshallSeats (Total: 21)MW 2:00pm - 2:50pmW 11:00am - 11:50amiscussion0532Wiseley WongSeats (Total: 28)MWF 3:00pm - 3:50pmTuTh 10:00am - 10:50amiscussion0105Dan MollerSeats (Total: 25)TuTh 11:00am - 11:50amF 11:00am - 11:50amiscussion0203Andrew KnollSeats (Total: 25)MW 10:00am - 10:50amF 12:00pm - 12:50pmiscussion0203Kara HoffmanSeats (Total: 30)MW 3:00pm - 4:15pmTu 11:00am - 11:50amiscussionPHYS261General Physics: Vibrations, Waves, Heat, Electricity and Magnetism (Laboratory)Credits: 1Grading Method: Regular,Pass-Fail, AuditCorequisite: PHYS260.Lab includes experiments on mechanics, vibrations, waves, heat, electricity and magnetism. PHYS260and PHYS261 (lab) must be taken in the same semester.Students must pay a $50.00 laboratory materials fee.0201Matthew SeversonSeats (Total: 36)M 8:00am - 10:20am"
LS 1172D,"iscussion2271Thomas KocherSeats (Total: 24)TuTh 11:00am - 12:15pmTh 6:00pm - 7:50pmiscussion0102Tracey CentorbiSeats (Total: 20)TuTh 12:30pm - 1:45pmM 4:00pm - 4:50pmiscussion0103Tracey CentorbiSeats (Total: 20)TuTh 12:30pm - 1:45pmM 5:00pm - 5:50pmiscussionFC01Tracey CentorbiSeats (Total: 20)TuTh 4:30pm - 5:45pmF 9:00am - 9:50amiscussion0103Sacoby WilsonSeats (Total: 20)MW 9:00am - 9:50amW 12:00pm - 12:50pmiscussion0104David CantorSeats (Total: 20)MW 5:00pm - 5:50pmM 12:00pm - 12:50pmiscussion0102Jessica O'HaraSeats (Total: 20)MW 1:00pm - 1:50pmW 3:00pm - 3:50pm"
HJP 0226B,""
PS 1234D,"iscussionBSCI223General MicrobiologyCredits: 4Grading Method: Regular,Pass-Fail, AuditCORE: LLGeneral Education: DSNL,SCISPrerequisite: BSCI170 and BSCI171; or BSCI105.Fundamental concepts in morphology, physiology, genetics, immunology, ecology, and pathogenicmicrobiology. Applications of microbiology to medicine, the food industry and biotechnology.(Sponsoring Dept.: CBMG). Students must pay a $40.00 laboratory materials fee.1101John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 10:00am - 11:50amiscussion0104Maxine GrossmanSeats (Total: 20)MW 11:00am - 11:50amF 1:00pm - 1:50pm"
BRB 1101M,""
CB 1201L,"ab1106John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 10:00am - 11:50amab1126John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amTuTh 9:00am - 10:50amab1206John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 12:00pm - 1:50pmab1301John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 2:00pm - 3:50pmab1305John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 2:00pm - 3:50pmab1325John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amTuTh 2:00pm - 3:50pmabSEF1David Rollins, Eric HallSeats (Total: 20)TuTh 6:00pm - 6:50pmTuTh 7:00pm - 9:00pmab Restricted to students in the SIE Program.  Click here for more  information.BSCI279Supplemental Study; Supplemental Study in Biology(Perm req)Credits: 1-3Grading Method: Regular,Pass-Fail, AuditResearch or special study to complement a course taken previously which is not fully equivalent tocurrent departmental requirements. Credit according to work done.(Sponsoring Dept.: BIOL).Contact department for information to register for this course.BSCI279PSupplemental Study; Undergraduate Teaching Fellows Professional Development Seminar(Perm req)Credits: 1-3Grading Method: Regular,Pass-Fail, AuditResearch or special study to complement a course taken previously which is not fully equivalent tocurrent departmental requirements. Credit according to work done.0101Francisca SaavedraSeats (Total: 34)W 4:00pm - 4:50pm"
CB 1206L,"ab1121John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amTuTh 9:00am - 10:50amab1201John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 12:00pm - 1:50pmab1221John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amTuTh 12:00pm - 1:50pmab1321John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amTuTh 2:00pm - 3:50pmab1405John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 4:00pm - 5:50pmab2401John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 4:00pm - 5:50pm"
CB 1205L,"ab1306John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 2:00pm - 3:50pmab1326John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amTuTh 2:00pm - 3:50pmab2105John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 10:00am - 11:50amab2205John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amMW 12:00pm - 1:50pmab2226John BuchnerSeats (Total: 20)TuTh 11:00am - 11:50amTuTh 12:00pm - 1:50pmab2125Wade Winkler, Daniel Stein, RichardStewartSeats (Total: 20)TuTh 11:00am - 11:50amTuTh 9:00am - 10:50amabBSCI288Internship; Field Experience(Perm req)Credits: 1-6Grading Method: Regular,Pass-Fail, AuditAn individual experience arranged by the student with the instructor.(Sponsoring Dept.: BSCI).Contact department for information to register for this course.BSCI288HInternship(Perm req)Credits: 1-6Grading Method: Regular,Pass-Fail, AuditAn individual experience arranged by the student with the instructor.Contact department for information to register for this course.BSCI289Off-Campus Internship(Perm req)Credits: 1-3Grading Method: Sat-FailElective credit for formally established off-campus research internship. Permission of Director ofOutreach required.Provides credit for off-campus research internships. This credit counts as elective toward graduation,but does not satisfy any Biological Sciences degree requirements (For information about researchcredit that does count toward Biological Sciences contact the Biological Sciences Program, room 1322Symons Hall). The off-campus internship credit requires that a contract form be filed with the Director ofUndergraduate Research and Internship Programs, Room 1313 Symons Hall, prior to the internship.The contract must be finalized and signed by the research supervisor at the end of the semester beforecredit will be awarded.1110Katerina ThompsonSeats (Total: 20)Contact instructor or department for details.BSCI329Instructional Assistance Practicum(Perm req)Credits: 1-2Grading Method: Regular,Pass-FailStudents serve as instructional assistants in selected undergraduate biology courses. Roles andresponsibilities are determined on a course- specific basis and approved by the College UndergraduateProgram Committee.Prerequiste: permission of department. (Sponsoring Dept.: BIOL). Credit cannot be applied to therequirements of any Biological Sciences Major.1016Hilary BiermanSeats (Total: 10)Contact instructor or department for details.1060Marco ColombiniSeats (Total: 4)Contact instructor or department for details.1250Justicia Opoku-EduseiSeats (Total: 20)Contact instructor or department for details.2080Todd CookeSeats (Total: 10)Contact instructor or department for details.BSCI330Cell Biology and PhysiologyCredits: 4Grading Method: Regular,Pass-Fail, AuditPrerequisite: Minimum grade of C- in CHEM131 and CHEM132. And minimum grade of C- in BSCI170and BSCI171; or minimum grade of C- in BSCI105. Restriction: Must not have completed BSCI230.Credit only granted for: BSCI230 or BSCI330.  Formerly: BSCI230.Biochemical and physiological mechanisms underlying cellular function. Properties of cells which makelife possible and mechanisms by which cells provide energy, reproduce, and regulate and integrate witheach other and their environment.(Sponsoring Dept.: BIOL). Specialization Areas: PHNB, CEBG, MICB, ECEV, and GENB. Studentsmust pay a $40.00 laboratory materials fee.0101Ibrahim AdesSeats (Total: 24)MWF 9:00am - 9:50amM 11:00am - 1:50pm"
MCB 1207M,""
PLS 1117,"BSCI279QSupplemental Study; Readings in Neurophysiology(Perm req)Credits: 1Grading Method: Regular,Pass-Fail, AuditResearch or special study to complement a course taken previously which is not fully equivalent tocurrent departmental requirements. Credit according to work done.0101Patrick Kanold, Ricardo Araneda, DanielButts, Elizabeth QuinlanSeats (Total: 13)Contact instructor or department for details.BSCI279RSupplemental Study; Undergraduate Research Rotation(Perm req)Credits: 1-3Grading Method: Regular,Pass-Fail, AuditResearch or special study to complement a course taken previously which is not fully equivalent tocurrent departmental requirements. Credit according to work done.(Sponsoring Dept.: CBMG).Contact department for information to register for this course.BSCI279TSupplemental Study; BSCI Learning Assistants(Perm req)Credits: 1-3Grading Method: Regular,Pass-Fail, AuditResearch or special study to complement a course taken previously which is not fully equivalent tocurrent departmental requirements. Credit according to work done.Contact department for information to register for this course.BSCI283Principles of MicrobiologyCredits: 4Grading Method: Regular,Pass-Fail, AuditGeneral Education: DSNL,SCISPrerequisite: BSCI207 and BSCI222.  Credit only granted for: BSCI223 or BSCI283.  Additionalinformation: Priority given to BSCI, BCHM and CHEM majors.Introduction to microorganisms designed for science majors. Genetic principles underlying microbialabilities; microbial structure-function relationships; metabolism, physiology, and ecology ofmicroorganisms; interactions between microorganisms (including pathogens) and their hosts.1225Daniel Stein, Richard Stewart, WadeWinklerSeats (Total: 20)TuTh 11:00am - 11:50amTuTh 12:00pm - 1:50pm0201William HowellSeats (Total: 35)TuTh 8:00pm - 9:15pm"
HJP 2242M,""
PS 0207L,"ab0102Ibrahim AdesSeats (Total: 24)MWF 9:00am - 9:50amM 2:00pm - 4:50pmab0103Ibrahim AdesSeats (Total: 24)MWF 9:00am - 9:50amTu 8:00am - 10:50amab0104Ibrahim AdesSeats (Total: 24)MWF 9:00am - 9:50amTu 11:00am - 1:50pmab0105Ibrahim AdesSeats (Total: 24)MWF 9:00am - 9:50amW 11:00am - 1:50pmab0107Ibrahim AdesSeats (Total: 24)MWF 9:00am - 9:50amW 6:00pm - 8:50pmab0108Ibrahim AdesSeats (Total: 23)MWF 9:00am - 9:50amTh 8:00am - 10:50amab0109Ibrahim AdesSeats (Total: 24)MWF 9:00am - 9:50amTh 11:00am - 1:50pmab0111Ibrahim AdesSeats (Total: 24)MWF 9:00am - 9:50amM 6:00pm - 8:50pmab0114Ibrahim AdesSeats (Total: 24)MWF 9:00am - 9:50amTh 2:00pm - 4:50pmab1101Antony Jose, Kenneth FrauwirthSeats (Total: 24)TuTh 12:30pm - 1:45pmM 11:00am - 1:50pmab Restricted to students in the SIE Program.  Click here for more  information.SG91Beth ParentSeats (Total: 20)TuTh 11:00am - 12:15pmTh 2:00pm - 4:50pmBLD2 3032BLD2 4012LabRegistration is restricted to Biological Sciences-Shady Grove majors. Permission isrequired for all other students to enroll in courses at Shady Grove. Please emailusgbiosci@umd.edu for permission.SG92Beth ParentSeats (Total: 12)TuTh 11:00am - 12:15pmTu 2:00pm - 4:50pmBLD2 3032BLD2 4012LabBSCI330HCell Biology and Physiology(Perm req)Credits: 4Grading Method: Regular,Pass-Fail, AuditPrerequisite: Minimum grade of C- in CHEM131 and CHEM132. And minimum grade of C- in BSCI170and BSCI171; or minimum grade of C- in BSCI105. Restriction: Must not have completed BSCI230.Credit only granted for: BSCI230 or BSCI330.  Formerly: BSCI230.Biochemical and physiological mechanisms underlying cellular function. Properties of cells which makelife possible and mechanisms by which cells provide energy, reproduce, and regulate and integrate witheach other and their environment.(Sponsoring Dept.: BIOL). Specialization Areas: PHNB, CEBG, MICB, ECEV and GENB. Restricted tostudents in the Integrated Life Science Honors program and permission of the instructor. Students mustpay a $40.00 laboratory materials fee.0101Sabrina Kramer, Kathryn MonzoSeats (Total: 24)MWF 10:00am - 10:50amTu 2:00pm - 4:50pmab0102Kathryn Monzo, Sabrina KramerSeats (Total: 24)MWF 10:00am - 10:50amW 2:00pm - 4:50pmab0103Sabrina Kramer, Kathryn MonzoSeats (Total: 24)MWF 10:00am - 10:50amTh 2:00pm - 4:50pm"
PS 0213L,"ab1102Antony Jose, Kenneth FrauwirthSeats (Total: 24)TuTh 12:30pm - 1:45pmM 2:00pm - 4:50pmab1103Antony Jose, Kenneth FrauwirthSeats (Total: 24)TuTh 12:30pm - 1:45pmTu 8:30am - 11:20amab1104Kenneth Frauwirth, Antony JoseSeats (Total: 24)TuTh 12:30pm - 1:45pmTu 2:00pm - 4:50pmab1105Kenneth Frauwirth, Antony JoseSeats (Total: 24)TuTh 12:30pm - 1:45pmW 11:00am - 1:50pmab1106Kenneth Frauwirth, Antony JoseSeats (Total: 24)TuTh 12:30pm - 1:45pmW 2:00pm - 4:50pmab1108Antony Jose, Kenneth FrauwirthSeats (Total: 24)TuTh 12:30pm - 1:45pmW 6:00pm - 8:50pmabSEF1Elizabeth Read-ConnoleSeats (Total: 24)Tu 6:30pm - 9:30pmTh 6:30pm - 9:30pmabBSCI338ASpecial Topics in Biology; Insect Compound Eye & Vision in Invertebrate AnimalsCredits: 3Grading Method: Regular,Pass-Fail, AuditLectures, seminars, mini-courses and other special instruction in various biological subjects.Prerequiste: BSCI353 The course will investigate, through original research papers, the structure,development, optics and physiological function of vision in insect and other invertebrate species. Wewill follow the evolution of vision in insects and explore how general principles of visual signalprocessing drove an increasing sophistication of eye structure and function. Wherever possible we willdraw comparisions with the function and eyes in vertebrates and with human vision. Applicable towardsBiological Sciences Specialization arease: PHNB, GENB cell biology/physiology category. SponsoringDept. BIOL.0101Richard PayneSeats (Total: 30)MF 9:00am - 9:50amW 9:00am - 9:50am"
PLS 1146B,"SCI338ISpecial Topics in Biology; Medical Biotechnology & Drug DevelopmentCredits: 3Grading Method: Regular,Pass-Fail, AuditLectures, seminars, mini-courses and other special instruction in various biological subjects.Contact department for information to register for this course.BSCI338JSpecial Topics in Biology; Medical Exploration of HIV/AIDSCredits: 3Grading Method: Regular,Pass-Fail, AuditLectures, seminars, mini-courses and other special instruction in various biological subjects.Contact department for information to register for this course.BSCI338MSpecial Topics in Biology; Human Health and Disease: A Clinical ApproachCredits: 3Grading Method: Regular,Pass-Fail, AuditLectures, seminars, mini-courses and other special instruction in various biological subjects.Contact department for information to register for this course.BSCI338ZSpecial Topics in Biology; Field Research(Perm req)Credits: 1-3Grading Method: Regular,Pass-Fail, AuditLectures, seminars, mini-courses and other special instruction in various biological subjects.(Sponsoring Dept: BIOL). Cannot be used as credit toward the major requirements for any BiologicalSciences major. Contact the Biology Department Undergraduate Office for course information.Contact department for information to register for this course.BSCI339CSelected Topics in Biology; Cell Biology Lab(Perm req)Credits: 1Grading Method: Regular,Pass-Fail, AuditLectures, seminars, and other selected instruction courses in various biological subject matter.Prerequisites: BSCI420. Credit will be granted for BSCI339C or BSCI421. Students must pay a $40.00lab materials fee. (Sponsoring Dept.: BIOL). Acceptable toward Biological Sciences SpecializationAreas: PHNB, CEBG, and GENB.0101Hadiya WoodhamSeats (Total: 3)Tu 2:00pm - 6:00pm"
CCC 1205B,""
PS 1238D,"iscussionBSCI338DSpecial Topics in Biology; Complexity of CancerCredits: 3Grading Method: Regular,Pass-Fail, AuditLectures, seminars, mini-courses and other special instruction in various biological subjects.Contact department for information to register for this course.BSCI338GSpecial Topics in Biology; Seminar on Deregulated Cell Growth in Cancer and DrugDevelopmentCredits: 2Grading Method: Regular,Pass-Fail, AuditLectures, seminars, mini-courses and other special instruction in various biological subjects.Pre-requisite: iscussion0104Joshua SingerSeats (Total: 30)MWF 10:00am - 10:50amW 11:00am - 12:50pmiscussion0207Justine MadooSeats (Total: 30)TuTh 3:00pm - 3:50pmW 12:00pm - 12:50pmiscussion0203Sarah CrocoSeats (Total: 25)MW 10:00am - 10:50amF 1:00pm - 1:50pm"
