ClassID,Desc
BIOL 107B,"iology (HL) >5   7 "
CPSC 125,"        5/6   7 , 150, 150L                                                                     7  11 , 150, 150L, 250 & 250LEconomics (HL) 4   3      Global Society (HL)Mathematics (HL) 4   4  or 150/150L. Fall and as needed in Spring.Topics in applied linear algebra such as systems of linear equations, Gaussian elimination, matrix algebra, determinants, Cramer’s rule, eigenvalues and vectors. Also applications in some of these areas: linear programming, game theory, Markov chains, input/output models, graph theory, and genetics. A computer project may be required., 130L or 150 Fall. Elementary probability theory including combinatorics, distributions of random variables, conditional probability, and moment generating functions. An introduction to stochastic processes including such topics as Markov chains, random walks, and queuing theory. Case studies may be considered. Computer projects may be required.. Foundations of Computer Science (3-3-0)  Prerequisite: High school algebra or one semester of college-level mathematics.Fall and Spring.The function and architecture of computer hardware. Data and instruction representation. Networks, operating systems and their functions. Algorithms, programming languages, and software engineering. Artificial intelligence, theory of computation, and applications. This course includes a hands-on component."
ENGL 123," 7   6  & ENGL elective creditForeign Language (HL)** 4   6  First-Year Writing Seminar;  and  and 223 (each with a grade of C- or higher), are required as a prerequisite to all 300- and 400-level (WI) writing intensive courses.552018-2019                         liberal learning CUrriCUlUm Liberal Learning Core Curriculum (prerequisites must be met)                  40 hours minimumI.  Liberal Learning Foundations 1                                                                        (21 hours minimum)The foundations are designed to introduce students to the expectations and habits of mind that are hallmarks of universitylife, as well as to ensure their ability to communicate effectively, solve problems and interpret and evaluate information.	•  Written Communication Literacy (completed with a grade of C- or higher)                (6 hours) These courses introduce students to the conventions of academic writing, including assessment and use of sources, as   well as the aims and practice of argument.  Liberal Learning Foundation Writing requirement: LLFW	• 1st  year: * First-Year Writing Seminar	• 2nd year: , 223; 310 or 430, and 316;• , 223; 310 or 430, and 316;• , 223; 310 or 430, and 316;• .Spring.This course explores the history of childhood, trends in edu-cational theory, child psychology and children’s literature.  Students will study the differing constructions of childhood in world history and explore innovations in educational theory and child psychology, from Locke to Bettelheim and beyond. Students will be further informed by reading historical examples of texts for children, from Sumerian clay “readers” to Aesop, early fairy tales, and on to modern children’s literature.ElectivesThe following course descriptions appear in appropriate sections throughout the catalog.) introduces students to the conventions of reading and writing appropriate for liberal arts learning, in particular the ability to analyze and produce sophisticated arguments, reports, evaluations, textual analyses, proposals, and other genres that position their views within ongoing social and cultural questions.  The course explores rhetorical genres in relationship to issues in the arts, humanities, social sciences, professional studies, business, economics, and sciences and technology.  Beginning with an examination of the principles of critical thinking and how texts and formats are the result of specific situations and conventions, students will evaluate prose texts, conduct research and craft polished pieces of their own using multiple sources of evidence.The Second-Year Writing Seminar enhances the critical reading and writing foundations introduced in English 123, and develops them with a focused exploration of literary and textual topics. Seminars center on the specialty expertise of the course instructor and emphasize research and information literacy. Students will be required to locate, analyze, synthesize, and present primary and secondary sources. Through a process of staged writing and revision, students will produce a polished research paper. In order to receive university credit toward a degree, students must pass each one of the two courses with a grade of C- or higher. Regular attendance, class preparation, participation in discussions, careful reading, oral presentations, conferences with faculty, draft workshops, final draft editing, and completing work on time are essential for success in the First- and Second-Year Writing Seminars at Christopher Newport University. To assist students in preparing for the rigors of reading and writing, the English Department provides, in addition to well trained and committed teachers, tutorial support in the Alice F. Randall Writing Center, open to all students at convenient hours during spring and fall semesters.  The Bachelor of Arts degree in English  In addition to requiring successful completion of the liberal learning curriculum, the Bachelor of Arts in English requires the successful completion of the English major core (21 credit hours) and any six additional courses (18 credit hours) at the 300 and 400 level, with the grade of C- or higher.1. , 223, 310 or 331, and 316;• . First-Year Writing Seminar (3-3-0) The First-Year Writing Seminar introduces students to the english 2018-2019109conventions of reading and writing appropriate for liberal arts learning, in particular the ability to analyze and produce sophisticated arguments, proposals, reports, analyses and other academic genres that position their views within ongoing social and cultural questions. Individually and collectively, students will read and discuss challenging texts, evaluating text styles, conclusions, and evidence. They will also draft and revise essays that reflect deeper critical thought, an effective prose style, an ability to evaluate outside research to complement their writing and consideration of an audience’s expectations. The course offers students frequent written and oral feedback on their writing and prepares students for the Second-Year Writing Seminar by providing guidance for students to incorporate multiple print and electronic resources into their writing. Students must earn a C- or higher to satisfy University degree requirements.. Study of the creative concept and practice of a single popular genre such as fantasy, romance, horror, detective novels, sensation novels, etc.; the focus will vary from semester to semester and be determined by the instructor for that term.   and sophomore standing.   The Second-Year Writing Seminar enhances the critical reading and writing foundations introduced in English 123, and develops them with a focused exploration of literary and textual topics. Seminars center on the specialty expertise of the course instructor and emphasize research and information literacy. Students will be required to locate, analyze, synthesize, and present primary and secondary sources. Through a process of staged writing and revision, students will produce a polished research paper. Students must earn a C- or higher to satisfy University degree requirements..This course introduces students to fundamental aspects of film studies as a discipline, including an attention to the critical analysis of the cinematic image, significant trends in film history, film genres and their cultural ideology, major directors and foundational essays in film theory..This course studies the origins of the Arthurian Legend in medieval Wales, England, Ireland and France, then explores the ways in which the legend was transmitted and transformed through the 20th century. Students will read and discuss primary and secondary texts to explore issues such as the relationship between myth, legend, history, fiction, and folklore; national identity and ideals of kingship; heroes and heroic identity; as well as medievalism, and the uses of the past. . Pre or Corequisite: . Pre or Corequisite: . Pre or Corequisite: . Pre or Corequisite:  with a C- or higher.Corequisite: . Corequisite:  with a C- or higher. Corequisite: . Pre or Corequisite: . Pre or Corequisite: . Pre or Corequisite: . Pre or Corequisite: . Pre or Corequisite: . Corequisite: . Pre or Corequisites: . Pre or Corequisite: . Pre or Corequisite: . Pre or Corequisite: . Pre or Corequisite: . Pre or Corequisite: . Pre or Corequisite . Pre or Corequisite: , 223.This course explores the design and creation of picture books. Focus will concentrate on theoretical discussion of how the visual text works with, amplifies, or works against the written text, and how color, framing and style contribute to the meaning of a text. Author/illustrators considered include Randolph Caldecott, Beatrix Potter, Dr. Seuss, David Wiesner, Ed Young, and Edward Gorey. Over the course of the semester each student will create one complete thirty two-page picture book. Previous experience in creative writing is recommended as is , 223; 310 or 430, and 316;• , 223; 310 or 430, and 316;• , the area of inquiry corresponding to the HONR seminar completed, and any requirements already fulfilled.After 4th, 5th, 6th, 7th or 8th semester: If the student has successfully completed , 223; 310 or 430, and 316;• , 223, 310 or 430, and 316;• , 223, 310 or 430, and 316;•  and 223; , 223, 310 and 430;  or consent of instructor.This course is structured around a cultural theme and taught on-site in a country where the instructor has academic expertise. Activities encompass lectures, guided tours of sites, attendance at performances, or other cultural events. Assignments may include readings, presentations, tests, journals, essays or a research project. Scheduled for two weeks in May or at another convenient time. In addition to tuition, charges for travel, accommodations, and group activities will be published well in advance. Students in , , 223; 310 or 430, and 316;• .Jazz is an art form that reflects the spontaneous qualities of the individual genius. The study of a specific jazz artist can illustrate aspects of the genre as a whole as well as deepen the understanding of that individual’s contribution to our culture. This course studies the evolution of one of these giants of the jazz idiom and his/her contribution to the art form. It also studies how cultural, socio-economic, and racial tensions within the microcosm of the jazz scene accurately reflect various historical periods of the past. Each term that the course is offered a different jazz giant will be discussed. This course is repeatable for a maximum of six credits..Fall and Spring. This course is a survey of opera from its beginnings in the late sixteenth century to opera films and streaming in the twentieth century. We will examine this multimedia form in a wide variety of cultural, historical and political contexts. To experience opera firsthand, the class will attend an opera performance of the Virginia Opera, and they will also watch a number of operas on DVD and through live in HD streams from the Metropolitan Opera in New York. Most importantly, this course aims to de-mystify this “elite” art form and relate it to recent developments in technology, multimedia and spectacle.  , 223; 310 or 430, and 316;• , 223; 310 or 430, and 316;•  and/or , 223; 310 or 430, and 316;• , 223; 310 or 430, and 316;• .This course acts as an introduction to Afro-Caribbean folkloric dance performance and its context. A physically rigorous course, students will dance every day. Through supplemental readings, discussions, writing assignments, and 2018-2019     theater and danCe266creative projects, students will gain a deeper understanding of the African nations where the dances have their origins, the nature of the syncretized or creolized culture from which the dances arose, the ritual purpose the dances serve in their communities, and the history of their performance. Previous dance experience helpful but not necessary. May require attendance of productions outside of scheduled class times."
LANG 101,", 102  >5 12 -202 Geography (HL) 4   3 "
GEOG 210," >5   6 , 211Global Politics (HL) 4   3 ; • ; • ; • ; • ; • ; •  and 211. 2018-2019                      history128Graduate courses* required (senior year):Select six credits: 500-level History courses;  or three study abroad transfer credits approved by the Luter School of Business Director or Chair of the Modern and Classical Languages and Literatures Department as appropriate.4.  Introduction to Human Geography; •  and 211.  Please note that students may take two 300-400 level government electives and two 300-400 level history electives from the list of approved American Studies course to count in the major.Graduate courses* required (senior year): Select six credits: 500 level History courses; ;• ;• ; • ; • ; • , 211; ; • ; • . Introduction to Human Geography (3-3-0)This course provides a broad introduction to human geography. To do so, the course will introduce the spatial perspective and teach students to apply this perspective to a broad range of geographic subfields, including population and demographics, migration, cultural, political, economic, and urban geography, and the geography of human-environment interaction. The course places particular emphasis on the role of geography in helping to understand and address local, regional, and global issues. Additional attention will be paid to the role of geospatial technology in solving these problems."
MATH 140M,"usic Theory (HL) 4   1 "
MUSC 209,"                                                                    >6   7 , 211 & Music elective creditPhilosophy (HL) 4   3 -210, 309-310), four semesters of keyboard skills ( and 211 or consent of instructor; for -210. Elementary Ear Training (1-0-3)Prerequisite for 209: music major, or consent of instructor.  Prerequisite for 210: . Pre or Corequisite for 209:   includes the study of melodic and harmonic intervals, pitch patterns, chord inversion, bass line dictation, rhythmic dictation, outer voices dictation, and error detec-tion. Sight singing and keyboard exams include scales, pitch 2018-2019                      mUsiC190patterns, melodies and rhythms, keyboard progressions, and sight singing.  includes an introduction to the music holdings and media center in the Trible Library. .Fall.This course examines the underlying principles and classifications of tonal music. Topics include scales, keys, intervals, triads, seventh chords, harmonic progression, and an introduction to part-writing and voice leading. Required for all music majors. "
PHIL 202," Physics (HL) 4   4  Modern Philosophy . Modern Philosophy (3-3-0) AIWTFall and Spring.A study of the philosophical thought of the European, Middle Eastern, and Far Eastern cultures from 1500 A.D. Readings from original sources will include topics such as Descartes’ theory of mind and body, Hobbes’ social contract theory, Berkeley’s denial of the material world, Hume’s attack on miracles, Kant’s theory of the phenomenal and noumenal worlds, Neo-Confucian conceptions of the Tao, and Zen Buddhism’s view of knowledge and enlightenment."
ANTH 203T,"heater Arts (HL) 4   3 "
THEA 210V,"isual Arts 4   3 "
FNAR 118,"                                                                    >5   6  & FNAR 1XX (elective credit)*Department makes individual recommendations for ;2. . 2D Design (3-0-6) Fall and Spring.This course will introduce a visual vocabulary needed in ordering the elements of design for the creation of imaginative two dimensional art works in ensuing course work. Composition, color theory, techniques, and materials are a focus of the course. Other objectives include learning to critique, verbalization of intent, vocabulary usage, awareness of art historical precedents and contemporary approaches to art and design. The student must purchase all personal and expendable art material. Lab fees apply each term. or consent of instructor.Fall and Spring.This course is designed to introduce students to the principles and techniques of digital media and their specific application to an artistic process. During the course of the semester students will complete exercises, projects and participate in critiques, in order to develop a working knowledge of computer media as a tool for artistic expression and experimentation. While students learn software techniques, the emphasis is on applying digital technologies to the development of the student’s artistic practice. Students will be introduced to ‘new media’ history and theory. The student must purchase all personal and expendable art material. or consent of instructor; required for art education majors. Spring.An introduction to the techniques, traditions and innovations of modern artistic printing. This course specifically focuses on monotype, woodcut and intaglio printing processes. It will examine the principles of two- dimensional design, and will explore the creative interaction of technique and printing. Emphasis is on technical mastery and development of personal imagery. The student must purchase all personal and expendable art material. Lab fees apply each term. and 117 or 119 and 226.Spring.This course explores advanced techniques in several craft areas. The course is suitable for teachers or others interested in exploring crafts beyond the basic techniques. Possible areas of exploration include batik, wool working, copper enameling, papermaking and book arts. The student must purchase all personal and expendable art material. This course is repeatable for a maximum of six credits.  Lab fees apply each term. and 252 with a grade of C- or higher or consent of instructor.SpringThis course explores a variety of concepts, methods, and tools in the making of hand-drawn, photo-based and paper-structure imagery in printmaking. While using established terms, the course explores the emerging vocabulary that is defining new types of techniques and image-making in contemporary printmaking. Developing personal narrative content in sequential imagery is emphasized using printmaking techniques. The sketchbook is used as a tool to develop and combine ideas prior to initiating prints.  The student must purchase all personal and expendable art material. This course is repeatable for a maximum of six credits. Lab fees apply each term. and junior standing.This course will focus on conceptual development, and is designed to provide studio experiences for upperclassmen with contemporary art practices. Topics vary, determined by the special interests and needs of students and the expertise of faculty, but may include New Genres, Performance Art, Conceptual Drawing, and Self-Portrait. This course is repeatable for a maximum of six credits..A studio class where students will learn about color mixing, watercolor, colored pencil, pen and ink and various other artist’s mediums. Using these tools students will create a variety of different textures and drawings that can be added to their artistic portfolios. This class will also cover types of paper and some experimental techniques for special effects. 2018-2019     theater and danCe268"
