ClassID,Desc
COE 102,"). Career ServicesBethel University provides an educational preparation for a productive career or a place in graduate or professional school. During the university experience, faculty advisors encourage students to select courses that enrich the career objectives of the student. Internships provide experiences that strengthen classroom learning.Bethel employs a full-time Career Development Counselor, who provides job placement assistance for students, including resume writing and job interview skills.  Available jobs are posted for review.  In addition, the library contains an assortment of physical and electronic materials related to the job search, career paths, and testing for both graduate school entrance exams and professional exams of various types.  Disability ServicesBethel University is committed to making its programs and services acces-sible to all students regardless of disability. Self-advocacy and independence are encouraged through student knowledge and the use of appropriate accommodations. Students who have a documented disability and need assistance with classes or who would like further information about disabili-ty services at Bethel University should contact the Office of VA and Disability Services located in the Vera Low Center for Student Enrichment, Office L 120, 101 Wildcat Lane, McKenzie, - College Orientation $75 — —6 Hours English Composition  — — — — — — —− − − − − − − − − − − − − − − − − − − − − −  College Orientation Experience (2 hours)Opportunity for first-year liberal arts students to learn about themselves and adjust to college life during their first full-time semester of enrollment. This course sets the groundwork for meeting educational goals in academic, social, physical, emotional, and spiritual dimensions. Topics include study skills, financial aid, library orientation, college catalog and curriculum, registration overview, campus life, and social issues. Training on computers and computer software. Exemption: Transfer students who were full time at post-secondary institutions and earned at least 12 hours of college credit are not required to complete College Orientation Experience (). "
USC 2510," et seq.), notice is hereby given that there are no facilities provided by this system for sending or receiving private or confidential electronic communications. Messages relating to or in support of illegal activities will be reported to the appro-priate authorities. Properly authorized individuals including the Director of Information Technology, Bethel IT staff, or Security may access e-mail, voice mail or computer accounts without the consent of the assigned user when there is a reasonable basis to believe that such action: • is necessary to comply with legal requirements or process • may yield information necessary for the investigation of a suspected violation of law or regulations, or of a suspected serious infraction of policy (for example alleged misconduct or harassment) • is needed to maintain the integrity of Bethel’s computing systems • may yield information needed to deal with an emergency • in the case of staff, will yield information that is needed for the ordinary business of the University to continue 54 | Bethel University College of Arts & SciencesThis policy is intended to be fully consistent with the State of Tennessee Internet Acceptable Use Policy and the State of Tennessee Electronic Mail Ac-ceptable Use Policy, as they exist or as they may be amended in the future, as well as with any other applicable policies regarding information technology systems which may be promulgated in the future by the State of Tennessee. To the extent that a discrepancy exists between this policy and State policy, State policy shall take precedence. VII. Electronic Signatures This policy identifies Bethel University (hereafter “the University”) re-quirements for the use of electronic signatures (hereafter “e-signatures”) , electronic transactions (hereafter “e-transactions”), in conducting the uni-versity’s business operations in support of the institutional administration of the university’s teaching and service operations (“University transactions”). Under this policy, the University may require that members of the University community use e-signatures to conduct certain university transactions that previously required handwritten signatures and approvals on paper docu-ments. This includes all documents pertaining to application, payment, or any other contractual obligation between the student and the University. By enrolling at the University, members of the University community agree that e-signatures are valid and binding. Changing Class SchedulesDropping or Adding a ClassClass schedules are changed by officially adding or dropping a class. Merely attending a class does not constitute official registration. Merely failing to attend a class does not constitute an official dropping of a class. Classes may be added to a schedule only during the first week of a term. Classes may be dropped during the first 11 weeks of a term. Any class schedule change may have consequences for financial aid. Check first with the Office of Financial Aid before changing class schedules.In order to drop or add a course, students must first secure a Drop/Add Form from the Registrar’s Office in Campbell Hall. Students must complete the form and secure the signature of their faculty advisor, and then must deliver the completed form to the Registrar’s Office. The date of the drop or add is determined when the form is received by the Registrar. A delay at this point can have expensive and severe academic consequences. A $25 fee is charged Academic Policies | 55 for each Drop/Add Form processed. Students dropping or adding courses should check with the Office of Financial Aid prior to submitting the Drop/Add form. Each student must carry 12 credit hours to maintain a full time course load and remain qualified for financial aid.Grades for Dropped CoursesIf a student drops a class in the first week of the term, no grade will be recorded for the class. If the student drops a class in the second through the eleventh week of the term, a grade of W will be recorded. After the eleventh week of the term, no class can be dropped unless the student can prove that one of the following conditions exists: serious illness or injury of the student as documented by a physician, serious family problems as documented by a physician or minister, or change in work schedule as documented by the employer. All documentations must be submitted to the Registrar. Non-at-tendance of classes will result in F grades. Note: No student can withdraw from any class in which a grade of F has been received for violation of the attendance policy.Withdrawal ProcedureSome personal or family emergencies require a student to withdraw from school. Permission to withdraw is not automatic and may be denied or discouraged. Students who transfer, withdraw, or do not return within a semester must complete the following formal withdrawal process to avoid unwarranted failing grades and unwanted financial obligation:• Discuss the situation with a faculty advisor.• Secure a withdrawal form from the Registrar’s Office and fill in all appropriate spaces.• Secure all required signatures.• Deliver the completed form to the Registrar’s Office. Failure to complete this step may result in failing grades and heavy financial obligations.• There is a $25 fee for withdrawal.Voluntary withdrawal does not guarantee permission to be readmitted to the University.56 | Bethel University College of Arts & SciencesGrades for WithdrawalIf a student withdraws from classes during the first week of the term, no grades will be recorded. If the student withdraws from classes in the second through eleventh week of the term, a grade of W will be recorded. Note: No student can withdraw from any class in which a grade of F has been received for violation of the attendance policy.Administrative Withdrawal PolicyFaculty will report in writing to the Registrar any student on the class roster who has not attended class for a period of two weeks (consecutive class days) during a traditional semester without notifying the faculty member. This student may be administratively withdrawn from the class. Any student who is administratively withdrawn from all classes will not be allowed to stay on campus. Administrative withdrawal from a class may affect the student’s financial aid, full-time or part-time status, and participation in sports or other extracurricular activities and does not guarantee permission to be readmitted to the University.TranscriptsTranscript Policies A transcript will not be issued unless the student’s financial account is clear with all offices of the University. Transcripts will be released at the written request of the student and in conformity with existing state and federal statutes pertaining to the release of student academic records. The official academic record is the property of the University. Therefore, the University reserves the right to withhold the release of a transcript of that record if the student has an obligation to the University. Bethel will accept a faxed request as a written request. Procedure to Request a Transcript Students who need transcripts of their college record must file an online request (including signature) with the Registrar. Bethel University uses Credentials Solutions as its agent for processing online transcript requests. This process is secure. To access the transcript, complete the following steps: 1. Go to www.bethelu.edu. 2. Click on “Academics.” Academic Policies | 57 3. Click on “University Registrar.” 4. Under General Information, click on “Request a Transcript.” 5. Under the picture in the center of the page is a link to  www.credentials-inc.com. Click on the link. 6. Begin your order. 7. A transcript can be emailed or mailed depending on the requirements of the receiver. 8. Payment for the transcript MUST be made as part of the process. All transcripts sent are official. Unofficial transcripts are no longer provided by the registrar’s office. It is Bethel University’s policy that a transcript can only be sent for students who have a clear balance and no holds from any department. Students may pay for their transcript via credit card (Visa, MasterCard or Discover). Credentials Solutions uses the most current security available to protect credit card and personal information. The fee for a mailed transcript is $10.00. The fee for an electronic transcript is $8.00 The fee is not charged until the transcript is released.Students may check the status of transcript requests at any time by logging on to Credentials Solutions. Students will also receive email notifications of their order status. Fees are adjusted for international mail, special handling mail such as FedEx or UPS, and more than four page documents. 58 | Bethel University College of Arts & SciencesCollege of Arts & SciencesFinancial InformationFederal/State Loans or GrantsThe financial aid plan requires the student to complete all documentation required for the respective Federal or State program by the due date in order to qualify for tuition deferment. In the event 100% of the tuition and fees are not covered under this plan, the student must make arrangements for the payment of the balance due by one of the other financial options listed above. Such arrangements must be complete by the due date. Acceptable financial aid plans are: Federal Pell Grant; Tennessee State Assistance Corporation Grant; Hope Lottery Scholarship; Subsidized Federal Stafford Loan; Unsub-sidized Federal Stafford Loan; Federal Parent Plus Loan Program; Bethel University Scholarships; external scholarships; Work-Study.Since students must reapply for funding each academic year or term, reappli-cation must be fully completed on or before the appropriate due date. In the event a student fails to timely reapply, qualification for tuition deferment will be terminated and the student will be required to comply with the terms and conditions of the cash plan. The following documentation is required to be filed by the due date for the Federal/State Loans or Grants:• Accepted Admission Decision• Student Financial Agreement Form• Free Application for Federal Student Aid (FAFSA)• Direct Loan Master Promissory Note (MPN)• Direct Loan Entrance Counseling• Verification documents (if required)• Financial ContractStudent AccountsStudent are required to pay all tuition and fees at the beginning of each term, and registration is not complete until all fees are paid. Students may not re-en-roll for another term, graduate, or receive a transcript until all amounts owed to the University  have been paid. If external collection efforts are utilized, the student is resposible for all collection costs, attourney fees, and any other charges necessary for the collection of any amount not paid when due. Financial Information | 59 Payment PolicyIn order to provide sound fiscal policy and stewardship for Bethel University the administration and staff are charged with the duty of ensuring that all student accounts are fully and timely collected. It is the responsibility of each student to have suitable financial arrangements in place well before enroll-ment to fully pay all sums owed Bethel. Likewise, it is the responsibility of the administration and staff to communicate the school’s requirements, provide assistance to prospective students in procuring financing, and faithfully enforce the school’s policies and procedures. Accordingly, the following procedures and guidelines will be followed in arranging for the payment and collection of student accounts: • Cash Plan • Federal/State Loans or Grants • Tuition Reimbursement Plan • Tuition Management Systems• Third Party Billing Plan • Private Loans Cash Plan The cash plan requires 100% of tuition and fees paid by the due date. (The due date for all options is defined hereafter.) Under this plan, students may pay by check or automatically charge the tuition and fees to their credit card. Automatic payments will be charged on the due date for each successive term. The following documentation is required for the cash plan: • Student Financial Agreement Form • Student Credit Card Authorization to Charge Form • Completed Admissions Application Federal/State Loans or Grants The financial aid plan requires the student to complete all documentation required for the respective Federal or State program by the due date in order to qualify for tuition deferment. In the event 100% of the tuition and fees are not covered under this plan, the student must make arrangements for the payment of the balance due by one of the other financial options listed above. Such arrangements must be complete by the due date. Acceptable financial 60 | Bethel University College of Arts & Sciencesaid plans are: Federal Pell Grant; Tennessee Student Assistance Grant; Hope Lottery Scholarship; Subsidized Federal Direct Loan; Unsubsidized Federal Direct Loan; Federal Parent Plus Loan Program; external scholarships. Since students must reapply for funding each academic year or term, reappli-cation must be fully completed on or before the appropriate due date. In the event a student fails to timely reapply, qualification for tuition deferment will be terminated and the student will be required to comply with the terms and conditions of the cash plan. The following documentation is required to be filed by the due date for the Federal/State Loans or Grants: • Accepted Admission Decision • Free Application for Federal Aid (FAFSA) • Direct Loan Master Promissory Note (MPN) • Direct Loan Entrance Counseling • Verification documents (if required). Tuition Reimbursement Plan Tuition reimbursement from an employer is an acceptable financial option. However, it is subject to the following conditions: • The student must make acceptable arrangements through one of the other financial options to pay all tuition and fees during the initial deferral period. Thereafter, tuition reimbursement proceeds will be applied to future enrollment periods. • Complete documentation of terms and conditions of the employer’s reimbursement plan. • A completed Tuition Reimbursement Certificate and Authorization Form which allows Bethel to automatically charge the student’s credit card in the event full reimbursement is not paid by the employer. Students must be advised that terms and conditions are not contingent upon the completion of a course or the receipt of a grade and that the credit card will be charged for any amount necessary to repay Bethel 100% of the amount due. A declined credit card will cause the account to be assessed a $50 late fee which is immediately due and payable. A second declined credit card will terminate this financial option and the student will be required to comply with the terms and conditions of the cash plan. Financial Information | 61 The following documentation is required to be filed by the due date for the Tuition Reimbursement Plan: • Student Financial Agreement Form • Tuition Reimbursement Certificate and Authorization Form • Credit Card Authorization to Charge Form • Copy of Employer’s Tuition Reimbursement Plan • Completed Admissions Application Tuition Management SystemsStudents have the option to submit payments through the Bethel University TMS portal. Service fees apply. Third Party Billing Plan Third party billing plans are available for students of employers approved for direct billing, active duty military personnel, civilian government contract employees, and students’ eligible benefits pursuant to the Veterans Affairs Vocational Rehabilitation and Employment Program. Students will be required to comply with the terms and conditions of the cash plan if employ-ment ceases or the employer ceases to remit payments as agreed. The following documentation is required to be filed by the due date for the third party billing plan: • Student Financial Agreement Form • Employer’s voucher approved by Bethel OR authorized military or government assistance vouchers • Completed Admissions ApplicationPrivate Loan Plan Students may prefer a private loan arrangement with a lender based on credit- worthiness. Failure to pay under this plan will revert the student to the cash plan. The following documentation is required to be filed by the due date for the private loan plan: • Student Financial Agreement Form • Completed Loan Application • Signed Promissory Note • Loan Approval from Lender • Completed Admissions Application62 | Bethel University College of Arts & SciencesChanging Finance OptionsStudents may change finance options provided they are in compliance with their current finance option. In order to change plans a student must contact his or her appropriate financial office and complete all required documenta-tion on or prior to the due date.Credit CardsThe following credit cards are accepted provided the student is the autho-rized signer: American Express, Discover, Visa, and Master Card. In some situations, the parents can give permission for their credit card to be used by the student.Undergraduate Tuition and Fees (2018–2019)Traditional Undergraduate Program  ▪ Application Fee: $30    ▪ Room Deposit: $175      ▪ Graduation Fee: $50         Tuition, Fees & Meals Semester Year  Tuition (12-17 hours)  $7,646 $15,292       Incidental Fee:  $630 $1,260 (Incidental Fee is a mandatory Fee for all students: Activities, Technology, and Health Services Fee) Room Rates   Private (Single*) Room (West, McDonald, Wildcat Cove) $3,603 $7,206Private (Single*) Room (Prosser, University, Heritage) $3,741 $7,482*Private rooms must be paid in full by financial aid or out of pocket prior to moving in                                       Double Room (West, McDonald, Wildcat Cove) $2,795 $5,590 Double Room (Prosser, University, Heritage) $2,907 $5,814Meal Rates** (mandatory if in dorm) Default Meal Rate $1,692 $3,384**See Meal Plan options on next page.  If classes are confirmed in the student ePortal prior to selecting a meal plan the default meal plan rate will be automatically selected and can not be changed.Financial Information | 63 Insurance FeeDomestic students who cannot provide satisfactory proof of insurance will be charged an annual insurance fee. Student MUST OPT OUT ONLINE at www.4studenthealth.com/bethel to avoid this charge. Print out confir-mation page! Proof of insurance card alone will not void this charge.• Domestic: $1,761• International Insurance: $1,761Insurance Fee must be paid in full by Financial Aid or out of pocket prior to class start or Athletic/Renaissance participation, whichever starts first.Part-time Undergraduate Tuition Charges: Tuition: $462 per credit hour (1-11 credit hours per semester) Incidental Fee Part Time: $53 per credit hour Other FeesDrop/Add Fee: $25 per form            Challenge Exam Credit: $80 per credit hourAudit a class: $231 per credit hour. Free if over age 65Overload Hour Charge: $462 per credit hour for every hour over 17 Exempt from overload charge:  MUP courses, PAR courses, Theater Practicum, Bethel Beacon, Seminar in Entrepreneurship, "
REL 210,", -410− 12 additional hours REL numbered 300 or above (maximum of 4 hrs. allowed in -410 The Christian Ministry (1 hour) Practical and theological basis for the practice of ministry in the local church with special emphasis on leading of worship, ministerial etiquette, parliamentary procedures, church policy, and preparation for ordination. May be repeated for credit. Pass/Fail grade only. Class standing at enrollment determines level."
REL 310,", "
REL 410,", ESL Skills Workshop, "
MUS 380,", "
MUS 381,",  Junior Project (1 hour) Project topic will demonstrate junior-level competency. Projects require the preparation of a prospectus and approval from the student’s major professor and a project committee. Prerequisite: Faculty approval.204 | Bethel University College of Arts & Sciences"
MUS 480,",  Senior Recital (1 hour) Major requirement. Graded by music faculty."
MUS 481,",  Senior Project (1 hour) Project topic will demonstrate senior-level competency. Projects require the preparation of a prospectus and approval from the student’s major professor and a project committee. Prerequisite: Faculty approval."
COE 250C,"lass Fees: —Applied Music Fees $135  (MUP courses/Private Music Lessons                                         per credit hour —"
HEA 330,":  Prevention Care of Athletic Injuries $25 — Prevention and Care of Athletic Injuries (3 hours) Development of a basic understanding of prevention, immediate care, treat-ment and rehabilitation of athletic injuries.  Taping lab included. Prerequisites:  , "
PED 201,"-Lifeguard Training $20  —"
PED 100,": Martial Arts $50 — Martial Arts I (1 hour)This course emphasizes the beginning physical and mental skills utilized in the martial arts. Uniform fee.. This course provides intermediate and advanced martial arts development. Prerequisite:  or equivalent skill."
