ClassID,Desc
LITR 1152C," S01 25668 Writers-in-the-Community Train Eleni A SikelianosDIAP Courses: Race, Gender andInequalityFall 2019Africana Studies S01 25668 Writers-in-the-Community Train Eleni A Sikelianos. Writers-in-the-Community Training & Residencies.This course will operate mostly “in the field.” We will spend some weeksdiscussing pedagogical approaches to teaching creative writing incommunity settings. We will thereafter train in residence, observinga poetry residency at a local elementary school, with visits to othercommunity settings as well (sites to be determined). We will continue todiscuss pedagogy, classroom practices and management, administrator-writer relations, and all other necessary logistical planning throughout thesemester. By week 7, students will engage in their own writing residenciesin pairs or small teams, working in a community setting of their choosing(K-12 school, shelter, library, etc.).SprLITR1152CS0125668W3:00-5:30(10)(E. Sikelianos)"
AFRI 0090," S01 17157 An Intro to Africana Studies Francoise N. Hamlin S01 17157 An Intro to Africana Studies Francoise N. Hamlin. An Introduction to Africana Studies.This course introduces students to the vibrant and contested field ofAfricana Studies by critically exploring and analyzing the links anddisjunctures in the cultural, political, and intellectual practices andexperiences of people of African descent throughout the African diaspora.Beginning with a critical overview of the history, theoretical orientations,and multiple methodological strategies of the discipline, the course isdivided into three thematic units that examine intellectuals, politics, andmovements; identity construction and formation; and literary, cultural, andaesthetic theories and practices in the African diaspora.FallAFRI0090S0117157TTh1:00-2:20(08)(F. Hamlin) An Introduction to Africana Studies•"
AFRI 0210," S01 17137 Afro Latin Americans Anani Dzidzienyo. Afro Latin Americans and Blackness in the Americas.This course focuses on the position of Blacks in the national histories andsocieties of Latin America from slavery to the present-day. Emphasis is ona multidisciplinary engagement with issues and the exposure of studentsto the critical discussion of national images and realities about blacknessand Africa-descended institutions and practices. The role of racial issuesin national and transnational encounters and the consequences ofmigration of people and ideas within the hemisphere are explored.FallAFRI0210S0117137TTh2:30-3:50(03)(A. Dzidzienyo)"
AFRI 0670," S01 17141 Global Black Radicalism Brian W E Meeks S01 17141 Global Black Radicalism Brian W E MeeksBiology. Global Black Radicalism.The decade from the mid-Sixties until the mid-Seventies witnessed the riseof Black Radicalism as a global phenomenon. The emergence of BlackPower in the US, Brazil and the Caribbean, the consolidation of liberationstruggles in Portuguese Africa and the rise of a Black Consciousnesstrend in Apartheid South Africa all represent key moments. What ledyoung activists to embrace “Black Power?” What led to the emergence ofMarxist movements in Portuguese Africa? What events in the Caribbeangave ascendancy to radical tendencies? And what forces contributedto the decline of these movements? This course seeks to answer thesequestions.FallAFRI0670S0117141Th4:00-6:30(04)(B. Meeks)"
AFRI 0980," S01 17144 Fela Kuti African Freedom Oladotun B Ayobade. Fela Kuti: African Freedom from Afrobeat to Afrobeats.Miles Davis famously described Fela Kuti (1938-1997) as “the future ofmusic.” Beyoncé’s attempt “to do something that sounds like Fela” sawher compose an unpublished 20-track album. Arguably Africa’s mostprolific and controversial artist of the twentieth century, Fela continues tobe invoked as musical genius and as icon of popular struggle. This courseinvites students to explore the complexities of Fela’s art and activism. Wemobilize his life/work as a springboard for examining emergent debatesabout African identity—from postcolonial masculinity to the creative logicsof African cities, from contemporary African youth culture to the genderedpolitics of cultural memory.FallAFRI0980S0117144TTh1:00-2:20(08)(O. Ayobade)"
AFRI 1030," S01 17145 Contesting the Carceral State Lisa L Biggs. Contesting the Carceral State.This course introduces students to the study of crime and justice throughBlack, feminist, queer and prison abolitionist frameworks, with a particularfocus on narratives by people of African descent in the U.S. since 1965.FallAFRI1030S0117145W5:40-8:10PM(L. Biggs)"
AFRI 1110," S01 17140 Voices Beneath the Veil Elmo Terry-Morgan S01 17140 Voices Beneath the Veil Elmo Terry-Morgan. Voices Beneath the Veil.VBV is an interdisciplinary exploration of African-American history andcultures through the analyses of Black authored plays from 1858 to thepresent. The course focuses on the development of a thesis paper, whichincludes an incremental re-writing process.FallAFRI1110S0117140TTh10:30-11:50(13)(E. Terry-Morgan)"
AFRI 1210," S01 17138 Afro-Brazilns + Braziln Polity Anani Dzidzienyo. Afro-Brazilians and the Brazilian Polity.Explores the history and present-day conditions of Afro-Brazilians,looking specifically at the uses of Africana in contemporary Brazil, politicaland cultural movements among Afro-Brazilians, domestic politics andits external dimensions, and Brazilian race relations within a globalcomparative framework. Texts from a variety of disciplines. A readingknowledge of Portuguese is not required but students so advantagedshould inform the instructor.FallAFRI1210S0117138W3:00-5:30(17)(A. Dzidzienyo)).Interested students must register for .FallPOBS1210S0117406Arranged’To Be Arranged'"
AFRI 1920," S01 17142 Health Inequality in Historica Lundy BraunAmerican Studies S01 17142 Health Inequality in Historica Lundy BraunAmerican Studies. Health Inequality in Historical Perspective.Seminar takes a historical perspective to explore causes of healthinequality in the US. Draws on studies from the 19th century-present.Examines socio–political and economic context of health/disease, focusingon how race, class, and gender shape the experience of health, diseasecausality, and public health responses. Includes health consequences ofimmigration, incarceration, race-based medicine, the Chicago heatwave,and Katrina. Enrollment restricted to 20, second and third-year students.FallAFRI1920S0117142W3:00-5:30(17)(L. Braun) Health Inequality in Historical PerspectiveSpring 2020The following courses may be taken for concentration credit. Please see thesponsoring department for the time and location of each course.Africana Studies"
AMST 1905O," S01 15708 Readings Histories of Violence Monica M. MartinezAnthropology S01 15708 Readings Histories of Violence Monica M. MartinezAnthropology. Reading and Righting Histories of Violence.This seminar proposes “histories of violence” as a useful framework tointerrogate the varied forms of violence that constitute Western liberalmodernity. These forms include systems of state power and imperialpractices; subjective violence through raced, gendered, and sexualizedhierarchies; and narrative violence that prevents histories and voices fromemerging through the erasure of archives and narrative silencing. Coursereadings consider ongoing local and transnational struggles to reckonwith the violent histories of slavery, empire, colonialism, nationalism,and democracy. They offer interdisciplinary models for researching andnarrating these histories. Class discussions with consider avenues forreckoning with histories of violence.FallAMST1905OS0115708Th4:00-6:30(04)(M. Martinez)"
ANTH 0066D," S02 16812 Who Owns the Past? Patricia E. Rubertone S02 16812 Who Owns the Past? Patricia E. RubertoneArchaeology and Ancient World. Who Owns the Past?.Examines the role of the past in the present. Using examples from theU.S. and other parts of the world, we will look at how archaeologicalevidence is implicated in contemporary cultural and political issues.Students will learn that the past is not just the focus of archaeologists’interest and scientific inquiries, but is also a subject romanticized byantiquarians, mobilized in nation-building, marketed for profit, re-enactedas entertainment, consumed by tourists, and glorified in commemoration.Understanding these different and competing valuations, claims, and usesof the archaeological past will provide an introduction to why the pastmatters in the present and to the future. Enrollment limited to 19 first yearstudents.FallANTH0066DS0216812W3:00-5:30(17)(P. Rubertone)"
ANTH 0300," S01 16815 Culture and Health Katherine A. Mason S01 16815 Culture and Health Katherine A. Mason. Culture and Health.An introduction to the field of Medical Anthropology. Lecture readingand discussion will examine the social context of health and illness,looking at the diverse ways in which humans use cultural resourcesto cope with disease and develop medical systems. The course willprovide an introduction to the overall theoretical frameworks that guideanthropological approaches to studying human health related behavior.Medical anthropology offers a unique and revealing perspective on thecultural diversity that characterizes human experiences of sexuality,disease, aging, mental illness, disability, inequality and death.FallANTH0300S0116815MWF11:00-11:50(16)(K. Mason)"
ANTH 1030," S01 16836 Pre-Columbian Art and Architec Stephen D. Houston S01 16836 Pre-Columbian Art and Architec Stephen D. Houston. Pre-Columbian Art and Architecture: A World ThatMatters.Survey of ancient art and building in ancient America, with a focus onMexico, Central America, and the Andes. Underlying concepts include:meaning and method, cosmos and kingship, narrative and symbol,personality and authorship, empire and royal court. Rich collections of theHaffenreffer museum will form the focus of work in the class.FallANTH1030S0116836TTh2:30-3:50(03)(S. Houston)"
ANTH 1125," S01 16817 Indigenous Archaeologies Robert W. PreucelArchaeology and Ancient World. Indigenous Archaeologies.This is an intro. to Indigenous archaeology, sometimes defined asarchaeology "by, for and with Indigenous peoples." These approachescombine the study of the past with contemporary social justice concerns.However, they are more than this. In addition to seeking to makearchaeology more inclusive of and responsible to Indigenous peoples,they seek to contribute a more accurate understanding of archaeologicalrecord. They thus do not reject science, but attempt to broaden it througha consideration of Indigenous epistemologies. This course covers topicsas the history of anthropological archaeology, Indigenous knowledgeand science, decolonizing methodologies, representational practices andNAGPRA.FallANTH1125S0116817TTh10:30-11:50(13)(R. Preucel)).Interested students must register for .FallARCH1056S0117384Arranged’To Be Arranged'"
CLAS 0765," S01 16949 Witches and Vixens Sasha-Mae EcclestonComparative Literature. Witches and Vixens: Nasty Women in Ancient Greeceand Rome.What do video vixens and Foxy Brown have in common with "WitchyWoman"? These modern metaphors continue a long history of equatingfemale sexual allure with dangers found in/or capable of subvertingNature. This course will use contemporary methodologies to make senseof similar descriptions of women found in Greco-Roman literature: how dothe Greeks and Romans express a concern about gender, ethnicity, class,and/or politics using these metaphors? How do these same categorieshelp distinguish what is "natural" from "unnatural"? To what end doesthis discourse about women and nature affect law, public space, or otheraspects of "civilization"?FallCLAS0765S0116949TTh10:30-11:50(13)(S. Eccleston), , , , ,, ,, ,, , ,"
COLT 0510K," S01 17187 The 1001 Nights Elias I. Muhanna S01 17187 The 1001 Nights Elias I. Muhanna. The 1001 Nights.Explores the origins, performance, reception, adaptation, and translation ofthe 1001 Nights, one of the most beloved and influential story collectionsin world literature. We will spend the semester in the company of genies,princes, liars, slaves, mass murderers, orientalists, and Walt Disney, andwill consider the Nights in the context of its various literary, artistic, andcinematic afterlives.FallCOLT0510KS0117187MWF10:00-10:50(14)(E. Muhanna)The 1001 NightsThe 1001 Nights"
COLT 1815J," S01 17199 1492 – Unlearning Single World Ariella AzoulayEast Asian Studies. 1492 – Unlearning Single World Order and Single WorldHistory.Reading Hannah Arendt’s The Human Condition and Sylvia Wynter’s“1492: A New World View,” and Franz Fanon’s Wretched of the Earth, wewill ask what active life consists of, and at the same time attempt to trackdown, identify, catalogue, inventorize and imagine a diverse repertoire ofmodes destroyed, damaged and repressed under imperialism. We willuse archives, photographs, films, drawings, texts and maps to create anarchive of a plurality of political species.FallCOLT1815JS0117199T1:00-3:30(A. Azoulay)).Interested students must register for .FallMCM1506DS0117308Arranged’To Be Arranged'"
EAST 0500," S01 15612 Childhood and Culture in Japan Samuel E. Perry S01 15612 Childhood and Culture in Japan Samuel E. PerryEducation. Childhood and Culture in Japan.This seminar offers students an interdisciplinary look at how childrenbecame central to social life in modern Japan. What set of historical andphilosophical conditions made childhood newly visible in the late 19thcentury? How has the relationship between the marketplace and childhoodevolved over the past hundred years? How have class, gender, ethnicityand sexuality inflected the ways childhood has been experienced?Students will analyze different cultural texts for and about children (earlyfairy tales, comic books, propaganda, film) in relation to critical essaysdrawn from a variety of disciplines.FallEAST0500S0115612TTh10:30-11:50(13)(S. Perry)"
EAST 1090," S01 15611 Translating Korean Samuel E. PerryEconomics S01 15611 Translating Korean Samuel E. PerryEconomics. Translating Korean: Fiction, Poetry & Film.This class explores the theory and practice of translation in the context ofKorean cultural production. Each week we shall grapple with a particularissue in translation studies in dialogue with a Korean-language text.By the end of this course students should be able to locate the toolsnecessary to carry out translations from Korean to English, to demonstratean understanding of translation as a craft with its own standards,responsibilities, and complexities, and to have completed a significanttranslation project themselves. Learners of the Korean language who havecompleted Korean 600 as well as native speakers of Korean are welcome.FallEAST1090S0115611Th4:00-6:30(04)(S. Perry)"
ECON 1370," S01 17427 Race and Inequality in the US Glenn C. Loury S01 25669 Race and Inequality in the US Glenn C. Loury. Race and Inequality in the United States.We examine racial inequality in the United States, focusing on economic,political, social and historical aspects. Topics include urban poverty,employment discrimination, crime and the criminal justice system,affirmative action, immigration, and low wage labor markets. Black/white relations in the US are the principle but not exclusive concern.Prerequisite: "
ECON 1510," S01 17484 Economic Development TB S01 25725 Economic Development TB. Economic Development.This course is an introduction to development economics and relatedpolicy questions. It discusses the measurement of poverty and inequality;growth; population change; health and education; resource allocationand gender; land and agriculture; and credit, insurance, and savings.The course provides a theoretical framework for the economic analysis ofspecific problems associated with developing economies, and introducesempirical methods used to evaluate policies aimed at solving theseproblems. By the end of the class, students will be able to discuss some ofthe “hot topics” in development, like microfinance, family planning, or theproblem of “missing women” in South-East Asia.FallECON1510S0117484MWF2:00-2:50(07)’To Be Arranged'SprECON1510S0125725MWF2:00-2:50(07)’To Be Arranged' for students with strong Econ backgrounds ordouble-concentrating in Econ)1"
DECON 1530," S01 16764 Health, Hunger + the Household Andrew D. FosterEducation"
EDUC 0610," S01 15805 Brown v. Board of Education Tracy L. SteffesFor up-to-date course information please visit Courses@Brown.edu (https://cab.brown.edu).Brown University            11 S01 15805 Brown v. Board of Education Tracy L. SteffesSpring 2020Biology S01 15805 Brown v. Board of Education Tracy L. Steffes. Brown v. Board of Education.Using sources in history, education, and law this course will explore thelandmark Supreme Court case of Brown v. Board of Education whichfound school segregation unconstitutional and challenged the entirefoundation of legal segregation. We will explore the legal, political, andsocial issues that culminated in Brown and examine the development anddeployment of remedies, with particular emphasis on school integrationand educational equity. We will consider the legacy of Brown for educationand explore the meaning of equity in the past and present. Enrollmentlimited to 20 sophomore students.FallEDUC0610S0115805M3:00-5:30(05)(T. Steffes)"
EDUC 1520," S01 17233 Ethnic Studies & Education Christina S VillarrealEnglish. Ethnic Studies & Education.This course examines and bridges the origins, epistemologies, keyconcepts, and central questions of the academic field of Ethnic Studieswith key questions and issues in the field of education. The course beginswith an examination of key events in early U.S. History and the historicaland contemporary struggle for Ethnic Studies through a comparative,multiracial lens, followed by analyses of contemporary issues faced bypractitioners working in 21st century educational contexts.FallEDUC1520S0117233TTh2:30-3:50(03)(C. Villarreal)"
ENGL 0100F," S01 17112 Devils, Demons, Do-Gooders James F. Egan. Devils, Demons, Do-Gooders.Who hasn’t struggled with the problem of good and evil? We willinvestigate how various writers grapple with these fundamental questionsof judgment. What constitutes good and evil in the first place, and whogets to make such judgments? Works may include John Milton, MaryShelley, Jhumpa Lahiri, Frederick Douglass, Toni Morrison, and HermanMelville. Students should register for  S01 and may beassigned to conference sections by the instructor during the first week ofclass.FallENGL0100FS0117112MWF10:00-10:50(14)(J. Egan)For up-to-date course information please visit Courses@Brown.edu (https://cab.brown.edu).Brown University            89Devils, Demons, Do-GoodersDevils, Demons, Do-Gooders"
ENGL 0150X," S01 16044 The Claims of Fiction Olakunle George S01 16044 The Claims of Fiction Olakunle George. The Claims of Fiction.This course explores the interplay of tropes of strangeness, contamination,and crisis in a range of novels and shorter fiction, in English or intranslation. We will ask why social misfits and outsiders somehow becomesuch fascinating figures in fictional narratives. How do these fictionsentice and equip readers to reflect on collective assumptions, values,and practices? Writers will include Baldwin, Brontë, Coetzee, Conrad,Faulkner, Ishiguro, Morrison, Naipaul, Rushdie, Salih, Shelley. Limited to19 first-year students.FallENGL0150XS0116044TTh10:30-11:50(13)(O. George)The Claims of Fiction"
ENGL 0150Y," S01 17106 Brontës and Brontëism Benjamin W. Parker S01 17106 Brontës and Brontëism Benjamin W. Parker. Brontës and Brontëism.The novels of Anne, Charlotte, and Emily Brontë alongside works (fictionand film) influenced by or continuing their powerful (and competing)authorial visions: Wide Sargasso Sea (Rhys), Rebecca (Hitchcock), ThePiano (Campion), and Suspiria (Argento). Among other questions, wewill discuss the role of Romanticism, feminism, the bodily imaginary,colonialism, and genre. Enrollment limited to 19 first-year students.FallENGL0150YS0117106Th4:00-6:30(04)(B. Parker)Brontës and BrontëismFor up-to-date course information please visit Courses@Brown.edu (https://cab.brown.edu).Brown University            245"
ENGL 0700E," S01 17103 Postcolonial Literature Olakunle George S01 17103 Postcolonial Literature Olakunle George. Postcolonial Literature.Examines fiction, drama, poetry, travel writing, and cultural criticism bycontemporary writers from former colonies of the British Empire. We studyworks by Anglophone writers from African, Caribbean, and South Asianbackgrounds. Issues that will concern us include: cultural-nationalism,diaspora, and globalization; histories, identities, and generational shifts;literary form and the idea of “postcolonial literature.” Authors will includeCoetzee, Ghosh, Hartman, Naipaul, Ondaatje, Kincaid, Soyinka, Walcott,and Wicomb. Enrollment limited to 30.FallENGL0700ES0117103TTh2:30-3:50(03)(O. George)Postcolonial Literature"
ENGL 0710B," S01 16048 African Amer Lit and Slavery Rolland D. Murray. African American Literature and the Legacy of Slavery.Traces the relationship between the African American literary tradition andslavery from the antebellum slave narrative to the flowering of historicalnovels about slavery at the end of the twentieth century. Positions thesetexts within specific literary, historical, and political frameworks. Authorsmay include Frederick Douglass, Harriet Jacobs, Charles Chesnutt,Octavia Butler, and Toni Morrison.FallENGL0710BS0116048MWF1:00-1:50(06)(R. Murray)African American Literature and theLegacy of Slavery"
ENGL 0710X," S01 17293 Black Poetics Kevin E Quashie. Black Poetics.This course will think about black poetics through the twentieth andtwenty-first centuries. Our attention will focus on formal dynamics—including genre conventions and innovation—as well as thematic/conceptual idioms (including poetics as epistemology and ontology andphenomenology). We will balance the close-reading of eight full collectionswith a gathering of single poems as well as critical essays.FallENGL0710XS0117293MWF11:00-11:50(16)(K. Quashie)"
DENGL 1511A," S01 17107 Am. Lit and the Civil War Drayton Nabers"
ENGL 1711H," S01 16025 Lyric Concepts Ada Smailbegovic. Lyric Concepts: The Question of Identity in Modern andContemporary Poetry.The lyric within contemporary poetry has often been associated witha desire to express a subjective relation to interior experience whileexperimental traditions have often imagined the poem as a site of formalor conceptual play devoid of specific concerns of identity. This coursedraws on poets such as Rankine, Moten, Robertson, Hejinian and thecritical tools of affect theory to trouble these distinctions.FallENGL1711HS0116025MWF10:00-10:50(14)(A. Smailbegovic)Lyric Concepts: The Question of Identity inModern and Contemporary Poetry"
ENGL 1711N," S01 17114 PlantationandWoodsinLit Dixa Ramirez).Interested students must register for .FallAMST1600HS0117459Arranged’To Be Arranged'. Monsters in our Midst: The Plantation and the Woods inTrans-American Literature.This course focuses on how literary and visual culture grappled with landas a topographic entity in relation to race, gender, and time. Students readliterature about the Caribbean and parts of the U.S., produced from the19th century to the present. Readings include Marlon James's The Book ofNight Women and Jean Rhys's Wide Saragasso Sea.FallENGL1711NS0117114MWF2:00-2:50(07)(D. Ramirez)Monsters in our Midst: The Plantation andthe Woods in Trans-American Literature"
ENGL 1760Y," S01 16053 Toni Morrison Kevin E Quashie. Toni Morrison.This course will consider Toni Morrison’s novels and essays through fourprisms: her interest in the anxieties of Americanness; her attention tolanguage, which includes a consideration of form and of literary theory; herstudy of love; and her figuring humanity through the experiences of peoplewho are racially black and (often) gendered female. Not open to first-yearstudents. Enrollment limited to 20.FallENGL1760YS0116053M3:00-5:30(05)(K. Quashie)Toni Morrison"
ENGL 1900K," S01 17102 Reading Sex Jacques KhalipEthnic Studies. Reading Sex.How do we interpret "sex," as a concept, as a thing, as a phenomenon?What kinds of ethical, political, historical, and aesthetic contexts areinformed by--and, in turn, form--our sense of "sex" itself? This coursewill focus on intensive close readings of various queer theoretical texts,novels, and films that variously try to think through the multiple ways wetry to represent and render sex legible, while at the same time calling intoquestion our sense of what, ultimately, sex can be as something that bothbinds and unbinds the human. Enrollment limited to 20.FallENGL1900KS0117102W3:00-5:30(17)(J. Khalip)).Interested students must register for .FallMCM1505VS0117310Arranged’To Be Arranged').Interested students must register for .FallTAPS1900KS0117162Arranged’To Be Arranged'"
ETHN 1000," S01 15487 Intro to Amercn/Ethnic Studies Kevin A. Escudero. Introduction to American/Ethnic Studies.Considers the U.S. as a society whose unifying identity is rooted in ethnicand racial diversity. Explores the historical and contemporary experiencesof racial and ethnic groups in this country and analyzes different formsof representation of those experiences, as well as representations of theracial and ethnic stratification in the U.S. imagination.FallETHN1000S0115487MWF1:00-1:50(06)(K. Escudero) (formerly "
ETHN 1200B," S01 15702 Cont Indigenous Education Adrienne J. Keene. Contemporary Indigenous Education in North America.In the past, formalized schooling in Indigenous communities was a tool ofcolonization and cultural genocide, forcing Native peoples to assimilateto western norms, values, and knowledge. However, contemporaryIndigenous communities have managed to reclaim and reshape educationfor Native youth, utilizing innovative methods and technologies, as wellas drawing upon generations of traditional and indigenous knowledgesto create environments that promote academic achievement alongsideculture. In this course we will focus on the ways Native communitiesare asserting their educational sovereignty, through culturally-relevant/responsive curriculums, language immersion schools, indigenous charterschools, traditional ecological and scientific knowledges, and more.FallETHN1200BS0115702Th4:00-6:30(04)(A. Keene)Contemporary Indigenous Education inNorth America"
ETHN 1200D," S01 15499 Latina/o Literature Ralph E. Rodriguez S01 15499 Latina/o Literature Ralph E. RodriguezFrench Studies. Latinx Literature.This course will introduce students to a broad array of Latina/o literature-fiction, poetry, drama, and graphic novels. While there is a long tradition ofLatina/o literature in the United States, we will focus primarily on a periodfrom 1985 to the present. Aimed to familiarize students with debates in thefield, the readings will also include critical essays. Enrollment limited to 15.FallETHN1200DS0115499TTh10:30-11:50(13)(R. Rodriguez)Latinx LiteratureLatinx Literature"
ETHN 1200I," S01 15503 Representations of Native ppls Adrienne J. Keene. History and Resistance in Representations of NativePeoples.Throughout history, Native peoples have been portrayed through astock set of stereotypes such as savage warriors, Indian princesses, ormystical shamans. These images surround us in advertising, news media,Hollywood, sports mascots, and Halloween costumes. This course willexamine the foundations of these representations and their connections tocolonization, with a focus on contemporary and ongoing examples, fromJohnny Depp’s Tonto, Urban Outfitters’ “Navajo” products, to JK Rowlings’“History of Magic in North America,” with a focus on the ways Nativepeoples are taking back and reshaping Native representations throughactivism, social media, art, design, film, and more.FallETHN1200IS0115503W3:00-5:30(17)(A. Keene)History and Resistance in Representationsof Native Peoples"
ETHN 1200J," S01 16763 Asian Americans/Social Justice Robert George Lee. Asian Americans and the Struggle for Social Justice.In 1868, in the largest strike that America had ever seen, ten thousandChinese workers struck Central Pacific Railroad. One hundred and fiftyyears later, Asian Americans, now stereotyped as the “model minority,”are rendered invisible in current struggles for social justice. Yet as railroadworkers, laundrymen, farmworkers, draft resistors, sewing women andnurses, Asian Americans have left us a rich legacy of legal, social andpolitical activism. Particular attention will be paid to solidarities acrossracial, gender, and national boundaries.FallETHN1200JS0116763MWF10:00-10:50(14)(R. Lee)"
