,School,CourseID,Descriptions
10,UniofTexasSUPERTRIMMED,"BDP 126, 226, 326. Advanced Forum Seminar Series. ","Discussion of contemporary issues related to the topics of a Bridging Disciplines Program, with an emphasis on interdisciplinary perspectives and critical discourse. For 126, two lecture hours a week for eight weeks or one lecture hour a week for one semester; for 226, two lecture hours a week for one semester; for 326, three lecture hours a week for one semester; additional hours may be required for some topics. May be repeated for credit when the topics vary. Prerequisite: Upper-division standing; additional prerequisites may vary with the topic. "
11,UniofTexasSUPERTRIMMED,"BDP 129, 229, 329. Specialized Advanced Forum Seminar Series. ","Discussion of contemporary issues related to the topics of a Bridging Disciplines Program, with an emphasis on interdisciplinary perspectives, research, and critical discourse. For 129, two lecture hours a week for eight weeks or one lecture hour a week for one semester; for 229, two lecture hours a week for one semester; for 329, three lecture hours a week for one semester; additional hours may be required for some topics. May be repeated for credit when the topics vary. Prerequisite: Upper-division standing; additional prerequisites vary with the topic. Developmental Studies: DEV Lower-Division Courses DEV 000M. Basic Mathematics and Algebra Skills. Developmental mathematics instruction. Emphasis on fundamental mathematics, including computation skills, graphing, and solving word problems, and on algebraic graphing, equations, operations, and quadratics. Three lecture hours a week for one semester. Offered on the satisfactory/unsatisfactory basis only. With consent of the Texas Success Initiative ofﬁce, may be repeated for credit. May not be counted toward any degree. "
12,UniofTexasSUPERTRIMMED,"DEV 000R, 300R. Basic Reading Skills. ","Developmental reading instruction, with emphasis on strategies for improving vocabulary, reading comprehension, and reading study skills. Three lecture hours a week for one semester. Offered on the satisfactory/ unsatisfactory basis only. With consent of the Texas Success Initiative ofﬁce, may be repeated for credit. May not be counted toward any degree. "
13,UniofTexasSUPERTRIMMED,"DEV 000W, 300W. Basic Writing Skills. ","Developmental writing instruction, with emphasis on the elements of composition, sentence structure, and standard English usage and mechanics. Three lecture hours a week for one semester. Offered on the satisfactory/unsatisfactory basis only. With consent of the Texas Success Initiative ofﬁce, may be repeated for credit. May not be counted toward any degree. "
14,UniofTexasSUPERTRIMMED,DEV 301M. Developmental Mathematics I. ,"The ﬁrst of a two-course sequence. Combines arithmetic skills, including operations with whole numbers, fractions, and decimals, and ratios, proportions, and percents; with beginning algebra, including variables, straight-line graphs, setting up and solving word problems, and relating simple algebraic concepts to geometry. Three lecture hours a week for one semester. Offered on the satisfactory/unsatisfactory basis only. May not be counted toward any degree. "
15,UniofTexasSUPERTRIMMED,DEV 302M. Developmental Mathematics II. ,"Continuation of Developmental Studies 301M. Includes linear equations, systems of equations, integers, exponents and scientiﬁc notation, factoring polynomials, rational expressions and equations, radical expressions, and geometric problems. Three lecture hours a week for one semester. Offered on the satisfactory/unsatisfactory basis only. May not be counted toward any degree. "
16,UniofTexasSUPERTRIMMED,DEV 303M. Basic Mathematics and Algebra Skills Review. ,Three lecture hours a week for one semester. Offered on the satisfactory/ unsatisfactory basis only. May not be counted toward any degree. 
17,UniofTexasSUPERTRIMMED,DEV 303S. Analytical Reading and Writing. ,"Examination of fundamental concepts in analytical reading from different disciplinary perspectives, with an emphasis on sociocultural influences on comprehension and writing styles. Three lecture hours a week for one semester. Developmental Studies 303S and Undergraduate Studies 309 may not both be counted. May not be counted toward any degree. Offered on the letter-grade basis only. Prerequisite: Consent of the Texas Success Initiative coordinator. Upper-Division Courses Undergraduate Studies: UGS Lower-Division Courses "
18,UniofTexasSUPERTRIMMED,UGS 302. First-Year Signature Course. ,"Restricted to ﬁrst-year students. Seminar class focusing on a contemporary issue. Designed to introduce undergraduates to scholarly analysis from an interdisciplinary perspective. Includes an introduction to University resources, such as research facilities, museums, and attendance at University lectures or performances as assigned. Multiple sections may be offered in the fall and spring with various topics and instructors. Three lecture hours a week for one semester. Some sections may require additional meeting times; these are identiﬁed in the Course Schedule. Only one of the following may be counted: Tutorial Course 302, Undergraduate Studies 302, 303. "
19,UniofTexasSUPERTRIMMED,UGS 303. First-Year Signature Course. ,"Restricted to ﬁrst-year students. Large-group lecture and discussion class focusing on a contemporary issue. Designed to introduce undergraduates to scholarly analysis from an interdisciplinary perspective. Includes an introduction to University resources, such as research facilities, museums, and attendance at University lectures or performances as assigned. Multiple sections may be offered in the fall and spring with various topics and instructors. Three lecture hours a week for one semester. Some sections may require additional meeting times; these are identiﬁed in the Course Schedule. Only one of the following may be counted: Tutorial Course 302, Undergraduate Studies 302, 303. "
20,UniofTexasSUPERTRIMMED,UGS 104. First-Year Interest Group Mentor Seminar. ,"Restricted to students selected as mentors for the First-Year Interest Group program. Issues and research in various areas of leadership, communication, student development, and the transition from high school to college. One lecture hour a week for one semester. Offered on the pass/fail basis only. Prerequisite: Consent of the program coordinator of the First-Year Interest Group program ofﬁce. "
21,UniofTexasSUPERTRIMMED,UGS 104T. Transfer Year Interest Group Mentor Seminar. ,"Restricted to students selected as mentors for the Transfer-Year Interest Group program. Issues and research in various areas of leadership, communication, student development, and transfer student success. One hour a week for one semester Offered on the pass/fail basis only. "
22,UniofTexasSUPERTRIMMED,UGS 106C. DSP Spring Seminar. ,Restricted to students in the Discovery Scholars Program. Basic issues in various interdisciplinary ﬁelds of study. One hour a week for one semester. Offered on the pass/fail basis only. 
23,UniofTexasSUPERTRIMMED,UGS 107D. Topics in Undergraduate Studies. ,"Restricted to students in the School of Undergraduate Studies. Topics in undergraduate major and course exploration. One lecture hour a week for one semester. May be repeated for credit when the topics vary. Offered on the letter-grade basis only. Topic 1: Spatial Visualization. Research has shown that students with developed spatial visualization skills are more successful in physics, chemistry and calculus courses. Focus on how to 'see' things in 3-D, improving their success in these subjects and their ability to problem solve. Offered on the letter-grade basis only. Additional prerequisite: An appropriate score on the spatial visualization placement exam. Topic 2: Exploring Careers and Majors. Aimed at undeclared students who are choosing a major or in the early stages of career exploration. Learn skills to make an informed and meaningful career decision and begin the process of career development. Use self-exploration activities and learn about resources to identify majors and careers that ﬁt with their values, interests, personality and skills. Explores professional skills such as resume writing and internship planning to continue career development strategies. Offered on the letter-grade "
24,UniofTexasSUPERTRIMMED,"UGS 110K, 210K, 310K. Undergraduate Research Experience. ",Restricted to freshmen and sophomores. Supervised research with a faculty member. Research may consist of an individual project or assisting a faculty research project. Individual instruction. Undergraduate Studies 110K and 110 may not both be counted. May be taken six times for credit. May be repeated for credit. Prerequisite: Consent of the undergraduate studies research coordinator. 
25,UniofTexasSUPERTRIMMED,"UGS 111, 211, 311. Undergraduate Internship Experience. ","Supervised internship experience. Internships may be on or off campus, be paid or unpaid, and may include work with nonproﬁt agencies, government ofﬁces, or private corporations. For 111, three hours of ﬁeldwork a week for one semester; for 211, six hours of ﬁeldwork a week for one semester; for 311, ten hours of ﬁeldwork a week for one semester. Prerequisite: Consent of the undergraduate studies research coordinator. "
26,UniofTexasSUPERTRIMMED,UGS 312. Research Methods. ,"Interdisciplinary introduction to research methods, designed to lead students through the process of designing an undergraduate research project. Three lecture hours a week for one semester. May be repeated for credit when the topics vary. Prerequisite: Consent of the undergraduate research coordinator. "
27,UniofTexasSUPERTRIMMED,UGS 114M. Fundamentals. ,Restricted to students in the School of Undergraduate Studies. Learn skills to increase academic potential. A specialized course facilitated by a Learning Specialist from the Sanger Learning Center designed to support students experiencing academic difﬁculty by providing structured academic support. Two lecture hours a week for one semester. May be repeated for credit. Offered on the letter-grade basis only. Prerequisite: Referral from academic advisor. 
28,UniofTexasSUPERTRIMMED,UGS 017. First-Year Connection Seminar. ,Restricted to students in a First-Year Connection seminar program. Basic issues in various interdisciplinary ﬁelds of study. One lecture hour a week for one semester. May not be counted toward any University of Texas at Austin degree. Fulﬁlls the criteria for a 360 Connection. May be repeated for credit. 
29,UniofTexasSUPERTRIMMED,UGS 018. First-Year Interest Group Seminar. ,Restricted to students in the First-Year Interest Group Program. Basic issues in various interdisciplinary ﬁelds of study. One lecture hour a week for one semester. Fulﬁlls the criteria for a 360 Connection. 
30,UniofTexasSUPERTRIMMED,UGS 018S. Sophomore Interest Group Seminar. ,Restricted to students in the Sophomore Interest Group program. Basic issues in various interdisciplinary ﬁelds of study. One lecture hour a week for one semester. May not be counted toward any University of Texas at Austin degree. May be repeated for credit. 
31,UniofTexasSUPERTRIMMED,UGS 018T. Transfer Interest Group Seminar. ,Restricted to students in the Transfer Interest Group Program. Basic issues in various interdisciplinary ﬁelds of study. One lecture hour a week for one semester. May not be counted toward any University of Texas at Austin degree. May be repeated for credit. 
32,UniofTexasSUPERTRIMMED,UGS 119. International Learning Seminar. ,"Restricted to students registered in a Maymester Abroad course. Discussion of various issues related to the academic, cultural, and personal aspects of studying abroad in particular locations. Two lecture hours a week for eight weeks, or as required by the topic. May be repeated for credit when the topics vary. Offered on the letter-grade basis only. Upper-Division Courses UGS 120K, 220K, 320K. Undergraduate Research Experience. Supervised research with a faculty member. Research may consist of an individual project or assisting a faculty research project. Individual instruction. Undergraduate Studies 120K, 220K, 320K and 120, 220, 320 may not both be counted. May be taken six times for credit. May be repeated for credit. Prerequisite: Upper-division standing and consent of the undergraduate studies research coordinator. "
33,UniofTexasSUPERTRIMMED,UGS 320L. Undergraduate Research Experience. ,"Supervised research with a faculty member. Research may consist of an individual project and must meet the criteria for the independent inquiry flag. The equivalent of three lecture hours a week for one semester. With consent of the undergraduate studies research coordinator, may be repeated for credit. Undergraduate Studies 320F and 320L may not both be counted. May be repeated for credit. "
34,UniofTexasSUPERTRIMMED,"UGS 121, 221, 321. Undergraduate Internship Experience. ","Supervised internship experience. Internships may be on or off campus, be paid or unpaid, and may include work with nonproﬁt agencies, government ofﬁces, or private corporations. For 121, three hours of ﬁeldwork a week for one semester; for 221, six hours of ﬁeldwork a week for one semester; for 321, ten hours of ﬁeldwork a week for one semester. Prerequisite: Upper-division standing and consent of the undergraduate studies research coordinator. "
35,UniofTexasSUPERTRIMMED,ARC 310L ,Additional coursework to satisfy the core curriculum 27 
36,UniofTexasSUPERTRIMMED,ARC 362 Professional Practice 3 ,Site design PHY 103M Laboratory for Physics 303K 1 
37,UniofTexasSUPERTRIMMED,ARI 310L. Design II. ,"Same as Architecture 310L. Restricted to students in the School of Architecture. An introduction to the forms and methods of design for architects and interior designers, with an emphasis on environment, including color, material, and texture. Taught in a studio format by faculty members under the direction of a faculty coordinator. Three lecture hours and six laboratory hours a week for one semester. Offered on the letter-grade basis only. Prerequisite: Architecture 310K and 311K or Architectural Interior Design 310K and 311K with a grade of at least C in each, and registration for Architecture 311L or Architectural Interior Design 311L. "
38,UniofTexasSUPERTRIMMED,ARI 311K. Visual Communication I. ,"Same as Architecture 311K. Restricted to students in the School of Architecture. Study and application of drawing and other communication skills for designers, including formal and spatial studies, life drawing, and perspective. Three lecture hours and three laboratory hours a week for one semester. Prerequisite: Registration for Architectural Interior Design 310K or Architecture 310K. "
39,UniofTexasSUPERTRIMMED,ARI 311L. Visual Communication II. ,"Same as Architecture 311L. Restricted to students in the School of Architecture. Study and application of drawing and other communication skills for designers, including color, light and shadow, and projections. Employs manual and digital techniques. Three lecture hours and three laboratory hours a week for one semester. Prerequisite: Architecture 310K and 311K or Architectural Interior Design 310K and 311K with a "
40,UniofTexasSUPERTRIMMED,ARI 318K. Interiors and Society. ,"Concepts, principles, and elements of interior design, presented in artistic, philosophical, and professional contexts. Includes a basic historical overview of the development of interior design. Three lecture hours a week for one semester. Prerequisite: For students in the School of Architecture, none; for others, consent of instructor. "
41,UniofTexasSUPERTRIMMED,ARI 318M. Interior Design History. ,"Survey of interior design from antiquity through the eighteenth century, including theoretical, social, technical, and environmental forces. Three lecture hours a week for one semester. Prerequisite: Architectural Interior Design 318K with a grade of at least C. Upper-Division Courses ARI 320K. Design III--Interiors. Restricted to students in the School of Architecture. Focus on the physical and psychological needs of the inhabitants of interior space, with an emphasis on conceptual process and diagrammatic techniques. Projects deal with real building situations and introduce implications of fenestration, structure, and materials. Nine hours of lecture and studio a week for one semester. Prerequisite: The following coursework with a grade of at least C in each: Architectural Interior Design 310L and 311L, or Architecture 310L and 311L; and registration for Architectural Interior Design 221K or Architecture 221K. "
42,UniofTexasSUPERTRIMMED,ARI 520L. Design IV--Interiors. ,"Restricted to students in the School of Architecture. Explores linkages between multiple interior spaces and the study of spatial thresholds. Investigates individual spaces in relation to the body and the surrounding environment, utilizing a clearly deﬁned program. Fifteen hours of lecture and studio a week for one semester. Prerequisite: Architectural Interior Design 320K, Architecture 415K, and Architectural Interior Design 221K or Architecture 221K, with a grade of at least C in each. "
43,UniofTexasSUPERTRIMMED,ARI 221K. Visual Communication III. ,"Same as Architecture 221K. Restricted to students in the School of Architecture. Introduction to digital modeling as well as principles of digital fabrication. Includes various modes of output such as drawings, renderings, and physical models. Three lecture hours and three laboratory hours a week for one semester. Prerequisite: The following coursework with a grade of at least C in each: Architectural Interior Design 310L and 311L, or Architecture 310L and 311L; and registration for Architectural Interior Design 320K or Architecture 320D (or 320K). "
44,UniofTexasSUPERTRIMMED,ARI 324K. Environmental Controls I. ,"Same as Architecture 334K. Restricted to students in the School of Architecture. A survey of acoustics, color, light, illumination, and electrical and information systems in architectural interiors. Includes techniques of documentation. Three lecture hours and three laboratory hours a week for one semester. Architectural Interior Design 324K and Architecture 334K may not both be counted. Prerequisite: Architectural Interior Design 520L or Architecture 520E (or 520L) or 520G (or 530T) with a grade of at least C. "
45,UniofTexasSUPERTRIMMED,ARI 327D. Supraficial. ,"Same as Architecture 327D. Experimental application of digital tools, including software and hardware to develop new tactics for the design and fabrication of buildings. Three lecture hours a week for one semester. Only one of the following may be counted: Architecture 327D, 350R (Topic: Supraﬁcial), Architectural Interior Design 327D. Offered on the letter-grade basis only. Prerequisite: For students in the School of Architecture, upper-division standing; for others, upper-division standing and consent of instructor. "
46,UniofTexasSUPERTRIMMED,ARI 327P. Productions. ,"Same as Architecture 327P. Designed to explore the relationships between the generation of form, space, experience, and atmosphere in the spatial practices of interior design, architecture, and art. Three lecture hours a week for one semester. Only one of the following may be counted: Architecture 327P, 350R (Topic: Productions), Architectural Interior Design 327P. Prerequisite: For students in the School of Architecture, upper-division standing; for others, upper-division standing and consent of instructor. "
47,UniofTexasSUPERTRIMMED,ARI 328P. Prototype. ,"Same as Architecture 328P. Focus on digital fabrication as a link between architecture and product design. The equivalent of three lecture hours a week for one semester. Only one of the following may be counted: Architecture 328P, 351R (Topic: Prototype), Architectural Interior Design 328P. Offered on the letter-grade basis only. Prerequisite: Upper-division standing and Architecture 520L with a grade of at least C, or consent of instructor. "
48,UniofTexasSUPERTRIMMED,ARI 130. Interior Design Internship. ,Restricted to students in the School of Architecture. Practical application of design procedures in a professional design ofﬁce. At least 250 hours of work in one semester. Prerequisite: Architectural Interior Design 530T. 
49,UniofTexasSUPERTRIMMED,ARI 530K. Design V--Interiors. ,"Restricted to students in the School of Architecture. Examination of the elements of interior space and scale, including speciﬁc human factors. Particular emphasis on the design, documentation, production, and placement of objects in interiors. Fifteen hours of lecture and studio a week for one semester. Prerequisite: Architectural Interior Design 520L and 434K with a grade of at least C in each. "
50,UniofTexasSUPERTRIMMED,ARI 530T. Design VI--Interiors. ,"Restricted to students in the School of Architecture. Capstone studio with speciﬁc design projects from current markets. Application of code issues, regulatory restraints, ﬁre safety, and regulations for accessibility in interiors. Fifteen hours of lecture and studio a week for one semester. Prerequisite: Architectural Interior Design 324K and 530K with a grade of at least C in each. "
51,UniofTexasSUPERTRIMMED,ARI 434K. Construction II--Interior Materials and Assemblies. ,"Restricted to students in the School of Architecture. Core concepts in interior materials, assemblies, and systems. Includes material properties, environmental and sustainable issues, attachment, detailing, and product speciﬁcations. Projects encourage manipulation and assembly of various material systems. Case studies using material samples, and ﬁeld trips to sites of fabrication. Six hours of lecture and laboratory a week for one semester. Prerequisite: Architecture 415K with a grade of at least C. "
52,UniofTexasSUPERTRIMMED,ARI 338. Designing for Human Behavior. ,"Issues of mood, privacy, perception, proxemics, and preferences applied to the design of interiors. Three lecture hours a week for one semester. Prerequisite: Upper-division standing. "
53,UniofTexasSUPERTRIMMED,"ARI 342D. Frank Lloyd Wright: Design, Method, Theory. ","Same as Architecture 342D. A comprehensive study of Frank Lloyd Wright's life and work with emphasis on the analyses of his design methods and theories. Three lecture hours a week for one semester. Only one of the following may be counted: Architecture 342D, 368R (Topic: Frank Lloyd Wright), Architectural Interior Design 342D. Offered on the letter-grade basis only. "
54,UniofTexasSUPERTRIMMED,"ARI 342G. The American Home: Identity, Process, and Marketing. ","Same as Architecture 342G. An examination of how American housing is conceived, developed, and marketed, as well as the relationships between home buyers and builders. Three lecture hours a week for one semester. Only one of the following may be counted: Architecture 342G, 368R (Topic: American Home), Architectural Interior Design 342G. Offered on the letter-grade basis only. Prerequisite: Upper-division standing; for students in the School of Architecture, Architecture 318L with a grade of at least C. "
55,UniofTexasSUPERTRIMMED,ARI 350R. Topics in Interior Design Theory. ,"Seminar in a variety of topics. Designed to broaden the student's knowledge of interior design and to encourage critical and theoretical thinking in the discipline. Three lecture hours a week for one semester. May be repeated for credit when the topics vary. Prerequisite: For students in the School of Architecture, upper-division standing; for others, upper-division standing and consent of instructor. "
56,UniofTexasSUPERTRIMMED,ARI 560R. Advanced Interior Design. ,"Restricted to students in the School of Architecture. Synthesis of components covered in other interior design courses, such as human aspects, place-making, the interior envelope, transitional spaces, and conceptual processes. Fifteen hours of lecture and studio a week for one semester. May be repeated for credit when the topics vary. Prerequisite: Architectural Interior Design 530T with a grade of at least C and satisfactory completion of a third-year portfolio review. "
57,UniofTexasSUPERTRIMMED,ARI 362. Interior Design Practice. ,"Restricted to students in the School of Architecture. Business procedures, professional practice, design project control and management, and professional ethics. Documents procedures for interior design. Three lecture hours a week for one semester. Prerequisite: Upper-division standing or consent of instructor. "
58,UniofTexasSUPERTRIMMED,ARI 368R. Interior Design History II. ,"Study of function and aesthetics, and decoration and use, emphasizing interiors from the nineteenth century to the present. Three lecture hours a week for one semester. Prerequisite: Architectural Interior Design 318M with a grade of at least C. "
59,UniofTexasSUPERTRIMMED,ARI 368S. Topics in the History of Architecture and Architectural Interior Design. ,"Seminars and lecture/seminars on advanced topics in the history of architectural interior design. Three lecture hours a week for one semester. May be repeated for credit when the topics vary. Prerequisite: Upper-division standing; and for students in the School of Architecture, Architecture 318L with a grade of at least C; for others, consent of instructor. "
60,UniofTexasSUPERTRIMMED,"ARI 279, 379. Interior Design Research. ","Investigation of problems selected by the student with approval of the supervising instructor. For each semester hour of credit earned, the equivalent of one lecture hour a week for one semester. Prerequisite: Upper-division standing and consent of instructor and the dean. Architecture: ARC Lower-Division Courses ARC 001F. First-Year Interest Group Seminar. Restricted to students in the First-Year Interest Group Program. Basic issues in various School of Architecture disciplines. One lecture hour a week for one semester. "
61,UniofTexasSUPERTRIMMED,ARC 309W. Frank Lloyd Wright: Organic Architecture. ,"Overview of Frank Lloyd Wright's complex vision of organic architecture. Focus on how architecture operates, familiarity with Wright's work, an introduction to concepts of organic design, and a synthetic view of his contributions to American and global cultures. Three lecture hours and one discussion hour a week for one semester. Offered on the letter-grade basis only. "
62,UniofTexasSUPERTRIMMED,ARC 310K. Design I. ,"Same as Architectural Interior Design 310K. Restricted to students in the School of Architecture. An introduction to the forms and methods of design for architects and interior designers, with an emphasis on inhabitation including body, light, and movement. Taught in a studio format by faculty members under the direction of a faculty coordinator. Three lecture hours and six laboratory hours a week for one semester. Offered on the letter-grade basis only. Prerequisite: Registration for Architectural Interior Design 311K or Architecture 311K. "
63,UniofTexasSUPERTRIMMED,ARC 310L. Design II. ,"Same as Architectural Interior Design 310L. Restricted to students in the School of Architecture. An introduction to the forms and methods of design for architects and interior designers, with an emphasis on environment, including color, material, and texture. Taught in a studio format by faculty members under the direction of a faculty coordinator. Three lecture hours and six laboratory hours a week for one semester. Offered on the letter-grade basis only. Prerequisite: Architecture 310K and 311K or Architectural Interior Design 310K and 311K with a grade of at least C in each, and registration for Architecture 311L or Architectural Interior Design 311L. "
64,UniofTexasSUPERTRIMMED,ARC 311K. Visual Communication I. ,"Same as Architectural Interior Design 311K. Restricted to students in the School of Architecture. Study and application of drawing and other communication skills for designers, including formal and spatial studies, life drawing, and perspective. Three lecture hours and three laboratory hours a week for one semester. Prerequisite: Registration for Architectural Interior Design 310K or Architecture 310K. "
65,UniofTexasSUPERTRIMMED,ARC 311L. Visual Communication II. ,"Same as Architectural Interior Design 311L. Restricted to students in the School of Architecture. Study and application of drawing and other communication skills for designers, including color, light and shadow, and projections. Employs manual and digital techniques. Three lecture hours and three laboratory hours a week for one semester. Prerequisite: Architecture 310K and 311K or Architectural Interior Design 310K and 311K with a grade of at least C in each, and registration for Architecture 310L or Architectural Interior Design 310L. "
66,UniofTexasSUPERTRIMMED,ARC 415K. Construction I. ,"Restricted to students in the School of Architecture. Introduction to building construction, materials, and structures. Three lecture hours and three laboratory hours a week for one semester. Prerequisite: The following coursework with a grade of at least C in each: Architectural Interior Design 310L and 311L, or Architecture 310L and 311L; and registration for Architectural Interior Design 320K or Architecture 320D (or 320K). "
67,UniofTexasSUPERTRIMMED,ARC 415L. Construction II. ,"Restricted to students in the School of Architecture. Analysis of building assemblies, envelope design, and structures. Three lecture hours "
68,UniofTexasSUPERTRIMMED,"ARC 119S, 219S, 319S, 419S, 519S, 619S, 719S, 819S, 919S. Topics in Architecture. ","This course is used to record credit the student earns while enrolled at another institution in a program administered by the University's Study Abroad Ofﬁce. Credit is recorded as assigned by the academic advising coordinator in the School of Architecture. University credit is awarded for work in an exchange program; it may be counted as coursework taken in residence. Transfer credit is awarded for work in an afﬁliated studies program. May not be counted toward a degree in the School of Architecture. May be repeated for credit when the topics vary. Upper-Division Courses ARC 320D. Intermediate Studio I. Restricted to students in the School of Architecture. Intermediate-level studio emphasizing formal exploration of parametric design, deﬁnition of enclosure, digital fabrication, spatial and formal composition, etc. through possibilities of software. Taught in a studio format by faculty members under the direction of a faculty coordinator. Nine hours of studio a week for one semester. Architecture 320D and 320K may not both be counted. Prerequisite: Architecture 310L and 311L with a grade of at least C in each. Registration for Architecture 221K or Architectural Interior Design 221K. "
69,UniofTexasSUPERTRIMMED,ARC 520E. Intermediate Studio II. ,"Restricted to students in the School of Architecture. Intermediate-level studio emphasizing landscape, urban issues, housing, and developing design ability in relationship to city and nature. Taught in a studio format by faculty members under the direction of a faculty coordinator. Fifteen studio hours a week for one semester. Architecture 520E and 520L may not both be counted. Prerequisite: Architecture 320D (or 320K); Architecture 221K or Architectural Interior Design 221K; and Architecture 415K with a grade of at least C in each. "
70,UniofTexasSUPERTRIMMED,ARC 520F. Intermediate Studio III. ,"Restricted to students in the School of Architecture. Intermediate-level studio emphasizing tectonic expression through structural systems, construction methods and materiality, assembly, spatial and formal compositions, etc. Taught in a studio format by faculty members under the direction of a faculty coordinator. Fifteen studio hours a week for one semester. Architecture 520F and 520M may not both be counted. Prerequisite: Architecture 520E or 520G; 415L; and 333 with a grade of at least C in each. "
71,UniofTexasSUPERTRIMMED,ARC 520G. Intermediate Studio IV. ,"Restricted to students in the School of Architecture. Intermediate-level studio emphasizing theory, raison-d'etre, program, and overlaps with other disciplines. Taught in a studio format by faculty members under the direction of a faculty coordinator. Fifteen studio hours a week for one semester. Architecture 520G and 530T may not both be counted. Prerequisite: Architecture 320D (or 320K); Architecture 221K or Architectural Interior Design 221K; and Architecture 415K with a grade of at least C in each. "
72,UniofTexasSUPERTRIMMED,ARC 221K. Visual Communication III. ,"Same as Architectural Interior Design 221K. Restricted to students in the School of Architecture. Introduction to digital modeling as well as principles of digital fabrication. Includes various modes of output such as drawings, renderings, and physical models. Three lecture hours and three laboratory hours a week for one semester. Prerequisite: The following coursework with a grade of at least C in each: Architectural Interior Design 310L and 311L, or Architecture 310L and 311L; and registration for Architectural Interior Design 320K or Architecture 320D (or 320K). "
