,School,CourseID,Descriptions
10,NorthwesternSUPERTRIMMED,CHEM 308,"-0 Design, Synthesis, and Applications of Nanomaterials Fabrication, chemical synthesis, assembly, and characterization of controlled-dimensionality materials, including metals, semiconductors, oxides, polymers, and mesoporous scaffolds. Interfacial phenomena and particle stability, nano forms of carbon, and material design. CHEM 314-0 Bioorganic Chemistry Introduction to using chemical principles in biology and medicine. Experimental techniques and experiments in chemical biology. Suitable for students in chemistry, engineering, and biology. Taught with 415. Prerequisites: 210-3 or 212-3 and 1 quarter of biology; or consent of instructor. "
11,NorthwesternSUPERTRIMMED,CHEM 316,"-0 Medicinal Chemistry:The Organic Chemistry of Drug Design and Action Introduction to principles of drug design and mechanisms of drug action from a chemical viewpoint. Historical introduction, drug design and development, receptors, enzymes and enzyme inhibitors, DNA, drug metabolism, and prodrugs. Prerequisite: 210-3, 2123, or consent of instructor. "
12,NorthwesternSUPERTRIMMED,CHEM 319,"-0 Advanced Organic Synthesis—Concepts and Applications Synthesis of natural products and other medicinally relevant organic compounds. Retrosynthetic analysis, substructure keying, and pattern recognition. Classic and modern organic reactions. Terpenes, alkaloids, polyketides, steroids, proteins, and pharmaceuticals. Prerequisite: 210-3 or 212-3. CHEM 329-0 Analytical Chemistry Principles and applications of analytical methods, with emphasis on advanced separation science, dynamic electrochemistry, and advanced mass spectrometry. No P/N registration. Prerequisite: 342-1 or -2. CHEM 333-0 Inorganic Chemistry Descriptive chemistry of some important elements. Current concepts and models of chemical bonding. Prerequisites: 2 200- or 300-level chemistry courses. CHEM 342-1 Thermodynamics Laws of applications of thermodynamics. Thermochemistry, chemical potentials, solution thermodynamics, nonideal gases. Prerequisites: 103 or 172 (C or better); MATH 230; PHYSICS 135-1,2/136-1,2 (PHYSICS 135-2/136-2 may be taken concurrently). "
13,NorthwesternSUPERTRIMMED,CHEM 342-2 Quantum Mechanics and Spectroscopy ,"Quantum mechanics with emphasis on atomic and molecular electronic structure. Electronic, vibrational, rotational, and magnetic resonance spectroscopy. Prerequisites: MATH 230 (234 recommended also); PHYSICS 135-1,2/136-1,2. "
14,NorthwesternSUPERTRIMMED,CHEM 342-3 Kinetics and Statistical Thermodynamics ,"Chemical kinetics, including experimental techniques and theories of rate processes. Statistical mechanics, including Boltzmann distribution, partition functions, and applications to thermodynamics. Prerequisites: 342-1,2. CHEM 348-0 Physical Chemistry for ISP Gas laws and properties; kinetic theory; first, second, and third laws; phase equilibria; mixtures, phase diagrams, statistical thermodynamics, kinetics. Prerequisites: ISP enrollment; 172; MATH 281-1,2,3; or consent of department. CHEM 350-1 Advanced Laboratory 1 Advanced laboratory techniques in synthetic and analytical chemistry and spectroscopy: mass spectrometry, chromatography, NMR spectroscopy, and organic synthesis techniques. Prerequisites: 220 and 212-3 or equivalent. CHEM 350-2 Advanced Laboratory 2 Advanced laboratory techniques in synthetic and analytical chemistry and spectroscopy, polymer characterization methods, electrochemistry, x-ray crystallography, atomic spectroscopy, and inorganic synthesis techniques. Prerequisites: 333 and 350-1 or equivalent. CHEM 350-3 Advanced Laboratory 3 Advanced laboratory techniques in synthetic and analytical chemistry and spectroscopy: infrared and Raman spectroscopy, electronic spectroscopy, fast kinetics, organic and inorganic synthesis techniques in a self-guided project. Prerequisites: 342-2 or equivalent and 350-2. "
15,NorthwesternSUPERTRIMMED,CHEM 360,"-0 Nanoscale Patterning:Top-Down Meets Bottom-Up Introduction to current problems in nanoscale science and technology; hands-on experience with nanoscale characterization tools and bench-top nanoscale experiments. With laboratory. Prerequisite: 103 (C– or better) or 172. CHEM 393-0 Green Chemistry Practices of environmentally benign chemistry as applied to the chemical industry. Introduction to the concept and discipline of green chemistry; growth and expansion of the discipline in historical context from its origins in the early 1990s to the present. Prerequisite: 210-3 or 212-3. CHEM 398-0 Undergraduate Seminar Advanced work for superior students through supervised reading, research, and discussion. Prerequisite: consent of department. CHEM 399-0 Independent Study Faculty-directed research. Must be taken P/N for first 2 quarters. Prerequisite: consent of department. "
16,NorthwesternSUPERTRIMMED,CFS 387,"-0 Field Studies in Environment, Science, and Sustainability (1–4 units) How conflicting political, economic, and social interests and values contend for "
17,NorthwesternSUPERTRIMMED,LATIN 101,"-1,2,3 Elementary Latin Classical Latin vocabulary, grammar, and syntax with graded readings for translation. "
18,NorthwesternSUPERTRIMMED,"LATIN 201-1,2,3 Introduction to Latin Literature ","Grammar and vocabulary review. Readings in Cicero, Virgil, and Catullus; emphasis on literary analysis. Prerequisites: 101-1,2,3 or department placement. LATIN 310-0 Readings in Latin Literature Selected topics and authors including Virgil, Horace, Ovid, Cicero, Tacitus, and Seneca. Prerequisites: 201-1,2,3 or consent of instructor. May be repeated for credit with different topics. "
19,NorthwesternSUPERTRIMMED,LATIN 313-0 Advanced Latin Syntax and Composition ,"Rapid review of Latin morphology and basic grammar, followed by careful study of the syntax of Latin prose and by practice in prose composition. Prerequisite: 201-3 or equivalent. LATIN 399-0 Independent Study Individual program of study under the direction of a faculty member. For advanced students only. Permission of department required. "
20,NorthwesternSUPERTRIMMED,GREEK 201-4 Introduction to Greek Literature—Intensive ,"For students who have completed GREEK 201-1 or equivalent. Review of ancient Greek grammar and syntax and development of reading skills to prepare for third-year level. Four classes a week. May not receive credit for both 201-4 and 201-2,3. GREEK 301-0 Readings in Greek Literature Selected authors and topics. Topics recently offered include Homer, Plato, Aeschylus, Herodotus, Sophocles, and Thucydides. Prerequisites: 201-1,2,3 or consent of instructor. May be repeated for credit with different topics. "
21,NorthwesternSUPERTRIMMED,GREEK 399,-0 Independent Study Individual program of study under the direction of a faculty member. For advanced students only. Permission of department required. 
22,NorthwesternSUPERTRIMMED,EARTH 105-0 Climate Catastrophes in Earth History ,Introduction to fundamental components of the earth system that control climate. Exploration of present-day climate change and how climate has changed (sometimes catastrophically) in the geologic past. Lectures and discussion. 
23,NorthwesternSUPERTRIMMED,"EARTH 106-0 The Ocean, the Atmosphere, and Our Climate ","The role of the world’s oceans in the earth’s climate system. Properties of the oceans and marine life. Interaction of oceans, atmosphere, and land. Lectures and discussion. EARTH 108-0 Geological Impacts on Civilization Impacts of geological processes and materials upon human civilizations. Geological, archaeological, and historical records. Societal responses to disasters, environmental changes, resource distributions, etc. Ancient and modern examples. Lectures and discussion. EARTH 110-0 Exploration of the Solar System Origin of the solar system; accretion and differentiation of planets and satellites; missions and discoveries; exoplanets and the search for life in our solar system and beyond. Lectures, discussion, lab. EARTH 114-0 Evolution and the Scientific Method Review of evolutionary theory and its scientific, philosophical, social, and religious impacts. Lectures and tutorials. "
24,NorthwesternSUPERTRIMMED,EARTH 201,"-0 Earth Systems Revealed Rocks, minerals, earth surface and interior processes, basic field methods. Required weekend field trip. EARTH 202-0 Earth’s Interior The earth as a planet: origin, composition, and evolution of the solar system and the earth; internal structure of the earth; plate tectonics. Prerequisites: MATH 224, PHYSICS 135-1, and CHEM 151; or consent of instructor. EARTH 203-0 Earth System History Evolution of the earth system and its record through geological time. Interactions among the atmosphere, hydrosphere, sediments, and life on earth. "
25,NorthwesternSUPERTRIMMED,EARTH 301,"-0 Petrology: Evolution of Crustal and Mantle Rocks Origin, composition, and classification of igneous, metamorphic, and sedimentary rocks. Application of laboratory characterization and basic thermodynamics to interpreting observed rock textures and mineral assemblages in terms of geological processes. Prerequisite: 300 or consent of instructor. EARTH 302-0 Geological Thermodynamics Finite strain theory, solid solution thermodynamics, phase transitions, subduction zone processes, seismic velocity structures, mineral equations of state. Prerequisite: 301 or consent of instructor. EARTH 310-0 Introductory Aqueous Geochemistry The geochemistry of rivers, groundwater, lakes, and seawater. Topics include thermodynamics, kinetics, acids and bases, pH and alkalinity, carbonate equilibria, chemical weathering, and numerical modeling. Prerequisite: CHEM 152 or consent of instructor. EARTH 312-0 Stable Isotope Geochemistry Fractionation and distribution of stable isotopes (C, H, N, O, S) in the biosphere, hydrosphere, atmosphere, and geosphere. Isotopic biogeochemistry, environmental problems, and global climate change. Prerequisite: 201 and 310; or consent of instructor. EARTH 313-0 Radiogenic Isotope Geochemistry Application of radiogenic isotopes to problems in geochemistry, petrology, hydrology, oceanography, ecology, and environmental science. Includes radioactive decay, nucleosynthesis, cosmochemistry, geochronology, mixing processes, and numerical modeling. Prerequisite: CHEM 152 or consent of instructor. EARTH 314-0 Organic Geochemistry The sources and fates of organic matter in the natural environment; global cycling of organic carbon; applications to the study of "
26,NorthwesternSUPERTRIMMED,EARTH 322-0 Scientific Computing in the Physical Sciences ,"Introduction to coding, scientific computing, and visualization for analyzing and modeling geophysical and other data with Python, Unix, shell scripting, Generic Mapping Tools, parallel processing. Individual or paired final project. EARTH 323-0 Seismology and Earth Structure Elastic theory, seismic waves, seismometers and seismograms, ray paths, travel times; internal structure of the earth; field seismology. Prerequisites: 202, MATH 250, and PHYSICS 135-2; or consent of instructor. EARTH 324-0 Earthquakes and Tectonics Earthquakes: location, characteristics, origin, mechanism, and relation to plate motions; seismic hazard. Prerequisites: 202, MATH 250, and PHYSICS 135-2; or consent of instructor. "
27,NorthwesternSUPERTRIMMED,EARTH 326-0 Data Analysis for Earth and Planetary Sciences ,"Types and characteristics of earth science data, development and applications of model types, observational and systematic sources of uncertainties and their characterization, spatial and temporal predictions. EARTH 327-0 Geophysical Time Series Analysis Analysis of seismic and other geophysical data. Sampling, windowing, discrete and fast Fourier transforms, z-transforms, deconvolution, and filtering. Prerequisites: 202 and MATH 250; or consent of instructor. EARTH 328-0 Tectonics and Structural Geology Deformation of rock masses: strain, fracture, slip, stress, and rheologic regimes; rock structures; folds, faults, foliations; seismic parameters in tectonic studies; orogenic belts and their tectonic evolution. Lectures and lab. Prerequisites: 201, MATH 240, and PHYSICS 135-1; or consent of instructor. "
28,NorthwesternSUPERTRIMMED,EARTH 329,"-0 Mathematical Inverse Methods in Earth and Environmental Sciences Theory and application of inverse methods to gravity, magnetotelluric, seismic, and other data. Nonlinear, linearized, underdetermined, and mixed-determined problems and solution methods, including regularized least-squares and neighborhood "
29,NorthwesternSUPERTRIMMED,EARTH 341,"-0 Quaternary Climate Change: Ice Ages to the Age of Oil Methods for reconstructing and dating past environmental changes, causes of natural climate change, and major climate events of the Quaternary through the present. Their relevance for understanding current climate change. Prerequisite: 201 or consent of instructor. "
30,NorthwesternSUPERTRIMMED,EARTH 342-0 Contemporary Energy and Climate Change ,"Interdisciplinary course examining global energy use and associated challenges, including the history of energy use, the science of climate change, and technological, economic, and environmental aspects of various energy sources. Prerequisite: senior standing in the physical sciences or engineering, or consent of instructor. Taught with ISEN 410; may not receive credit for both courses. EARTH 343-0 Earth System Modeling Introduction to the art and science of reducing Earth’s complex systems into simple numerical models to build a better understanding of how components interact and evolve. Prerequisites: 1 quarter of earth or environmental science at the 200 level or above, 1 quarter of calculus, and 1 quarter of physics. EARTH 350-0 Physics of the Earth for ISP Solid-earth geophysics: the earth’s gravity field, the earth’s magnetic field, interior of the earth, heat flow, elementary wave propagation, plate tectonics. Prerequisites: second-year standing in ISP or comparable background in mathematics and physics; consent of both instructor and ISP director. EARTH 351-0 Forming a Habitable Planet Formation and evolution of planets permitting life; global geophysical and geochemical processes critical in our planet’s development; prospects for life within our solar system and beyond; exoplanet discovery and characteristics. Prerequisites: CHEM 151 or 171; PHYSICS 125-1, 130-1, or 135-1; or consent of instructor. EARTH 360-0 Instrumentation and Field Methods Theory and practicum on electronic instrumentation for monitoring and measurement in earth sciences, including data loggers, conceptual design and construction of electronic sensors, signal processing, data management, and network design. Prerequisite: 3 EARTH courses or consent of instructor. "
31,NorthwesternSUPERTRIMMED,EARTH 390-0 Special Topics in Earth and Planetary Sciences ,Topics of current interest to students and faculty. Prerequisites vary. May be repeated for credit with different topic. EARTH 399-0 Independent Study Special problems under direct faculty supervision. Comprehensive report required. Prerequisite: consent of instructor. 
32,NorthwesternSUPERTRIMMED,ECON 281-0 Introduction to Applied Econometrics ,"Estimation and analysis of a variety of empirical econometric models. Descriptive statistics, univariate regression, multiple regression, simultaneous equations, and forecasting. Prerequisites: 201; 202; MATH 220; STAT 210 or equivalent. ECON 310-1,2 Microeconomics 1. Consumer behavior and the theory of demand; production, cost, supply functions; competitive equilibrium; monopoly. Prerequisites: 201, 202, MATH 220. 2. Social choice theory, applications of elementary game theory, general equilibrium in perfectly competitive markets, and the economic consequences of uncertainty and imperfect information. Prerequisite: 310-1. ECON 311-0 Macroeconomics Macroeconomics and monetary policy. Behavior of the economy as a whole. Income, inflation, unemployment, and growth; consumption, investment, and rate of interest; monetary and fiscal policy. Prerequisites: 201, 202, MATH 220. Courses Primarily for Sophomores, Juniors, and Seniors ECON 307-0 Economics of Medical Care Effects of medical care on health; health insurance, public and private demand for medical care, and the market for medical care; regulation of hospitals and physicians; roles of nonprofit and for-profit organizations; technological change. Prerequisites: 281, 310-1. ECON 308-0 Money and Banking Nature of money and bank credit. Development, functions, and operation of monetary standards and credit systems. Banking and credit policies; price levels. Interrelationships of domestic and foreign monetary systems. Prerequisites: 281, 310-1, 311. ECON 309-0 Elements of Public Finance Theory and practice of public finance. Welfare aspects of taxation and public expenditure decisions. Budgeting, public investment, external costs and benefits, and public debt. Prerequisites: 281, 310-1,2. ECON 315-0 Topics in Economic History Topics vary: for example, the decline of European feudalism, Malthusian-ism, convertibility and free trade, constant wage shares during growth, the origins of the welfare state. Prerequisites: 281, 310-1, 311. ECON 316-0 Advanced Topics in Macroeconomics Topics may include growth, business cycles, unemployment and job search, monetary economics, macroeconomic policy, "
33,NorthwesternSUPERTRIMMED,"ECON 323-1,2 Economic History of the United States ","Economic development of the United States with emphasis on changing structure and performance of the economy. 1. Colonial period to 1865. 2. 1865 to the present. Prerequisites: 281, 310-1, 311. ECON 324-0 Western Economic History Western European developments, 1750 to the present: demographic, technical, social, and economic change. Prerequisites: 281, 310-1, 311. "
34,NorthwesternSUPERTRIMMED,ECON 325-0 Economic Growth and Development ,"Macroeconomic aspects of long-term patterns of economic development. The effects of investment, education, population, and technological change on economic growth. Prerequisites: 281, 310-1,2, 311. ECON 326-0 Economics of Developing Countries Structure, performance, and problems of developing economies. Topics may include land use, labor, migration, credit, insurance, and famine. Prerequisites: 281; 310-1,2. ECON 329-0 Experimental Economics Students learn about, participate in, and potentially design experiments to gain insight into economic theories about decision making, games, and markets. Prerequisites: 281, 310-1,2. ECON 330-0 Behavioral Economics Understanding how people make choices in economic situations. Incorporation of psychology and/or sociology into economics. Topics may include perceptions, judgment, biases, and social pressure. Prerequisites: 281, 310-1,2. ECON 331-0 Economics of Risk and Uncertainty Models of decision making under uncertainty. Use of these models to understand economic phenomena such as investment in financial assets, insurance, contracting, and auctions. Prerequisites: 281, 310-1,2; MATH 300 or equivalent. ECON 335-0 Political Economics Social choice theory. Voting theory. The analysis of political motivations and policy outcomes. Application of formal theory to contemporary and historical public policy decisions. Prerequisites: 281, 310-1,2. "
35,NorthwesternSUPERTRIMMED,ECON 336-0 Analytic Methods for Public Policy Analysis ,"Formulation of objectives, structuring decision problems, choices under uncertainty, interactive decisions, and the impact of organizational structure on project outcomes. Prerequisites: 281, 310-1,2. "
36,NorthwesternSUPERTRIMMED,ECON 337-0 Economics of State and Local Governments ,"Economic functions and financing of state and local governments in theory and practice; costs and demands for local public services; role of government finance in urban and regional growth. Prerequisites: 281, 310-1,2. ECON 339-0 Labor Economics Survey of economic problems growing out of employment relationships; theories and processes of wage and employment determination, income distribution, and the role of trade unions and issues of economic security. Prerequisites: 281, 310-1,2, 311. ECON 340-0 Economics of the Family Application of microeconomic theory to the analysis of family issues: marriage, cohabitation, the decision to have children, divorce, credit and insurance, and legacies. Prerequisites: 281, 310-1,2. ECON 341-0 Economics of Education The economic analysis of education, including return to schooling, education and economic growth, education production functions, school financing, vouchers, charter schools, and accountability. Prerequisites: 281, 310-1,2. ECON 342-0 Economics of Gender Analysis of gender differences in employment, earnings, and division of household labor. Family, labor market, discrimination, segregation, historical and international conditions, and antidiscrimination legislation. Prerequisites: 281, 310-1, 311. ECON 349-0 Industrial Economics Price and efficiency performance of American industries representative of various types of market structures and practices. Prerequisites: 281, 310-1,2. Students may not receive credit for completing 249 after completing 349. "
37,NorthwesternSUPERTRIMMED,"ECON 350-0 Monopoly, Competition, and Public Policy ","Present public policy and unsettled issues with respect to structure and practices of industrial markets; concentration, vertical integration, and forms and effectiveness of competition. Prerequisites: 281, 310-1,2. ECON 351-0 Law and Economics The impact of judicial decisions and statutory enactments—including corporate law and antitrust and regulation statutes—on economic behavior and markets. Prerequisites: 281, 310-1,2. "
38,NorthwesternSUPERTRIMMED,ECON 354-0 Issues in Urban and Regional Economics ,"Factors affecting the spatial distribution of economic activity. Applications of economic analysis to problems of urban areas such as housing markets, zoning restrictions, and racial patterns of employment and housing. Prerequisites: 281, 310-1,2. "
39,NorthwesternSUPERTRIMMED,ECON 355-0 Transportation Economics and Public Policy ,"The demand for alternative modes by passengers and shippers. Cost of providing transportation, competition, regulation, optimal pricing, subsidies, congestion pricing, and urban transit. Prerequisites: 281, 310-1,2. ECON 359-0 Economics of Nonprofit Organizations The economic rationale for the nonprofit sector in a mixed economy. Topics include the objectives and behavior of nonprofit organizations, competition with commercial firms, volunteerism, and charitable donation. Prerequisites: 281, 310-1,2. ECON 360-1 Foundations of Corporate Finance Theory How corporations allocate resources over time as facilitated by capital markets. Theory of asset evaluation, economic analysis of uncertainty, and capital budgeting and capital structure decisions. May not receive credit for both 360 and BUS INST 304 or IEMS 326. Not for students who have previously taken KELLG FE 310. Prerequisites: 281, 310-1, 311. ECON 360-2 Investments The range of financial instruments available to investors. Optimal portfolio strategies in bonds and stocks from the perspectives of individual and institutional investors. Prerequisite: 360-1. Not for students who have taken KELLG FE 312. ECON 361-0 International Trade International and interregional trade. Factors influencing trade in goods and services between areas. Reasons for and effects of impediments to trade, such as transport costs, tariffs, quotas, and voluntary export restrictions. Prerequisites: 281, 310-1,2, 311. ECON 362-0 International Finance Determination of exchange rates, balance of payments, and international asset flows and prices; international transmission of macroeconomic disturbances. Prerequisites: 281, 310-1, 311. "
40,NorthwesternSUPERTRIMMED,ECON 370-0 Environmental and Natural Resource Economics ,"Externalities and the role of property rights, pollution, waste disposal, common property problems, renewable resource management, nonrenewable resource use and depletion, recyclable resources, water allocation, and management of public lands. Prerequisites: 281, 310-1,2. May not receive credit for both this course and 372 or 373. ECON 371-0 Economics of Energy Analysis of the functioning and regulation of electricity, oil, and natural gas markets. Includes discussion of competition and environmental concerns. Prerequisites: 281; 310-1,2 ECON 372-0 Environmental Economics Analysis of scarcity and incentives in environmental issues such as pollution and climate change. Modeling and evaluation of public policy. Prerequisites: 281; 310-1,2. May not receive credit for both this course and 370. ECON 373-0 Natural Resource Economics Evaluation of economics models and public policy concerning natural resources such as farming, fisheries, forests, minerals, and fossil fuels. Prerequisites: 281; 310-1,2. May not receive credit for both this course and 370. ECON 380-1,2 Game Theory 1. Noncooperative game theory, with applications to industrial organization, auctions, and theories of the firm. Prerequisites: 310-1,2; MATH 224, 230. Should not be taken by students who have completed MATH 364. 2. Cooperative and noncooperative game theory and decision making under uncertainty. Prerequisite: 380-1 or consent of instructor. ECON 381-1,2 Econometrics 1. Probability and distribution theory, statistical inference, simple and multiple regression, specification error and multicollinearity, heteroskedasticity and serial correlation, measurement error, dummy variables. Prerequisites: 310-1 (281, 310-2, 311 recommended); MATH 230, 234, 240, and 314 (or equivalent). 2. Hypothesis testing, estimation with deficient data, distributed lags, panel data, simultaneous equation systems, limited dependent variables. Prerequisite: 381-1 (310-2, 311 recommended). "
41,NorthwesternSUPERTRIMMED,ECON 383,"-0 Applied Econometrics Methods for using actual data together with modern software to build, assess critically, and interpret econometric models of real-world phenomena and policy issues. Prerequisites: 281, 310-1. ECON 398-1,2 Senior Seminar For students of superior ability. Original research on a topic of interest to the student, culminating in a senior thesis. By department invitation only. Grade of K given in 398-1. Prerequisites: 281; 310-1,2; 311; MATH 224, 230; at least 4 300level economics electives. ECON 399-0 Independent Study Advanced work through reading, research, and discussion to build on economics coursework taken by the student. Project to be decided by mutual agreement with a faculty member. "
42,NorthwesternSUPERTRIMMED,HUM 397,"-0 Exhibiting Antiquity:The Culture and Politics of Display Examination of the construction of Mediterranean antiquity through modes of reception since 1750. Analysis of programs of collecting and display and the intersection of institutional and scholarly agendas. Taught with ART HIST 318 and CLASSICS 397; credit may be received for only 1 of these courses. HUM 398-1,2 Senior Humanities Seminar (.5 units each quarter) Two consecutive quarters (fall and winter) during which students work on a project under faculty mentorship and within the interdisciplinary community of the Kaplan Humanities Institute. Prerequisite: selection as a Franke Undergraduate Fellow. "
43,NorthwesternSUPERTRIMMED,HUM 399,-0 Independent Study Individual projects with faculty guidance. Open to junior and senior minors. Prerequisite: consent of instructor. 
44,NorthwesternSUPERTRIMMED,LING 315,"-0 Experimental Approaches to Word Form Processing Experimental techniques and theoretical models for analyzing perception and production of spoken and written word forms. Access to the mental lexicon in perception and production. Prerequisite: 250 or consent of instructor. LING 316-0 Experimental Syntax Experimental methodologies and theories of sentence comprehension. Studies of syntactic structures in sentence comprehension. Prerequisite: 260 or consent of instructor. LING 317-0 Experimental Pragmatics Experimental methodologies for analyzing the role of context in utterance production and comprehension. Prerequisite: 270 or consent of instructor. LING 320-0 Sociolinguistics Linguistic diversity in multi-dialectal and multilingual societies. Correlations between linguistic variables and social categories. Language planning and policy; diglossia. LING 321-0 Bilingualism Cognitive, linguistic, neuroscientific, and computational aspects of the acquisition, representation, and processing of two or more languages in an individual’s mind/brain. Prerequisite: 250, 260, or 270. LING 324-0 Linguistics and English Composition Recent trends in the study of the uses and forms of writing and the processes of written composition. The learning and teaching of written language. LING 327-0 Language and Sexuality The use of language to construct, negotiate, and conceal sexual identity, focusing on the language of and about gay men and lesbians. Topics include heteronormativity, identity labels, gender versus sexuality, and cross-cultural sexual diversity. Prerequisite: a course in linguistics or consent of instructor. LING 330-0 Research Methods in Linguistics Methods of linguistic data collection, management, and analysis with an emphasis on the use of computational, experimental, and statistical methods. LING 332-0 Linguistic Field Methods Collection of primary linguistic data from an unfamiliar language. Lexicon and grammar development focusing on phonology, morphology, and syntax. Prerequisite: 250, 260, or 270. "
45,NorthwesternSUPERTRIMMED,LING 334-0 Introduction to Computational Linguistics ,"Hands-on introduction to computational methods in empirical linguistic analysis and natural language processing. LING 336-0 Words, Networks, and the Internet Word networks and language on the Internet. Python tools for exploring spam, search engines, and social media. Prerequisite: 330, 334, 361, or equivalent background. LING 340-0 Historical Linguistics Introduction to the study of how and why language changes. Topics include the comparative method, the regularity of sound change, syntactic change, distant genetic relationships, and language evolution. LING 341-0 Language Typology A comparison of varying and universal features of the world’s languages. Prerequisite: 250, 260, or 270. LING 342-0 Structure of Various Languages Phonological, morphological, or syntactic structure of a particular language. May be repeated for credit with change in language. "
46,NorthwesternSUPERTRIMMED,LING 350-0 Fundamentals of Laboratory Phonology ,"Articulatory and acoustic phonetics. Syllable structure, phonotactics, prosody, and intonation. Fundamentals of experimental design and data analysis. Prerequisite: 250 or consent of instructor. Arts and Sciences • Materials Science  123 "
