,School,CourseID,Descriptions
16,ColgateUni,P ALST 309 - Latin America: Critical Landscapes of Development ,"P Explores the development experience of Latin America through examination of pressing environmental, economic, political, and social issues that currently face the region as a whole and play out differently across the region. The focus is guided by a critical reading of development theory, paying particular attention to Latin American theorizations and empirical experiences, and concern for the subjects, places, and scales that have been excluded from the presumed benefits of development. Mindful that Latin America's development experience is historically embedded, students examine the transformation of Latin American societies and environments through legacies of conquest and colonialism, processes of globalization and neo-liberalization, dynamics of rural and urban change, changes in gender and race relations, and transformations of political and civil society dynamics. These issues are grounded in case studies drawn from Central America, the Caribbean, and Andean countries, and Southern Cone, and Brazil. The course's point of entry is contemporary environmental crises and the role of natural and human resources in shaping the development experience of the region. "
17,ColgateUni,P ALST 321 - Black Communities ,"P Uses a social scientific approach to examine the circumstances and dynamics characterizing black communities in the contemporary United States. Key areas of inquiry include the operation of major social institutions shaping community life, social class divisions, health and housing prospects, and the ways that the intersections of racial/ethnic identity, class, and gender shape the experiences of community members. "
18,ColgateUni,P ALST 326 - Jamaican Culture (Study Group) ,"P Examines the historical growth and fluorescence of Jamaican culture from the English conquest to the present. This culture is drawn from indigenous Taino, European, African, Jewish, Lebanese, Indian, and Chinese heritages, leading to the emergence of a unique Jamaican creole culture. The process of creolization over historical time forms the central and uniting theme of the course. In that context, various aspects of Jamaica's culture as well as the social forces that helped to shape it are explored. The examination of Jamaican culture includes religion and belief systems; marriage and family; art, music, and dance; literature; folkways; festivals; language; material cultures (food, dress, architecture, etc.); and sport. "
19,ColgateUni,"P ALST 327 - Authoritarianism, Dictatorships, and Democracy in the Caribbean ","P Examines the political development of the Caribbean from European occupation and colonization to the present. The imperial and societal foundations of authoritarianism in the Caribbean are studied, as are the popular democratic impulses arising especially since the end of slavery and culminating in self-governing ""democratic"" political regimes. "
20,ColgateUni,P ALST 330 - Race and Crime ,"P Uses a social scientific approach to examine the relationship between race and crime in the contemporary United States, with a particular emphasis on the African American experience. Key areas of inquiry include the nature of mass incarceration, urban crime, the politics of the new law and order regime, the relationship between punitiveness and prejudice, racial profiling, the community-level impacts of mass incarceration, the legitimacy crisis facing the criminal justice system, media depictions of race and crime, and racial stereotyping. "
21,ColgateUni,P ALST 332 - The Philosophy of Race and Racism ,"P Serves as a sustained investigation into the concepts of race and racism through an examination of metaphysical, psychological, ethical, linguistic, and political problems associated with race. Topics to be discussed include the nature of race (are races real and if so what are they?), the formation of racial identities, individual and institutional racism, and notions of distributive and compensatory justice and how they are used to address issues of racial injustice. Readings include Appiah, Boxill, DuBois, Fanon, Garcia, Hacking, Lycan, Taylor, and others. "
22,ColgateUni,P ALST 340 - Art and Culture in Contemporary Jamaica (Study Group) ,"P Introduces students to ways of reading and interpreting Jamaican culture using a broad interdisciplinary approach. In keeping with a cultural studies framework, students examine literature, theatre, music, dance, and film as expressions of Jamaican subjectivities and identities. The contexts and conversations out of which these artistic representations have emerged are considered through historical, sociological, and political texts that help to map the larger cultural matrix. Textual explorations are accompanied by field trips and guest lectures (from experts in the various disciplines) with the understanding that Jamaican culture is not fixed but evolving and dynamic, multifarious, and heterogeneous. "
23,ColgateUni,P ALST 345 - Topics in African American Philosophy ,"P An introduction to issues in African-American philosophy. In particular, it explores the political and ideological goals of leading intellectuals from the 19th century to the present. From DuBois and Delany to the black power movement of the 1960s, analysis of African-American experiences has produced divergent strategies intended to better the condition of black communities in America. The course investigates nationalist strategies and their roots in notions of black identity as they have been developed through the writings of intellectuals, artists, and political figures. It also addresses challenges as to whether or not nonintegrationist strategies can be used to achieve social equality. Authors include Elizabeth Anderson, Anthony Appiah, Countée Cullen, Martin Delany, W.E.B. DuBois, Marcus Garvey, Alain Locke, Claude McKay, Tommie Shelby, Malcolm X, Huey P. Newton, and Bobby Seale. "
24,ColgateUni,P ALST 354 - Introduction to the Study of French Literature IV: the Francophone World ,"P Offers an overview of various bodies of literature written in French outside of France, focusing on five main geographical areas that historically constituted the French empire: the Caribbean, North Africa, West and Central Africa, Asia, and North America. Full texts as well as excerpts from a variety of genres are studied in the context of the history and geography of those regions. Through the exploration of key literary texts, particular attention is given to the effects of colonialism on language, identity, and artistic creation. "
25,ColgateUni,P ALST 355 - Rwanda since the 1994 Genocide ,"P Assess the Rwandan experience of post-conflict reconstruction and reconciliation in context and from the perspective of Rwandans themselves to ask, how sustainable is the country's post-genocide recovery? This course is concerned with understanding how to do field research in post-genocide Rwanda. Using the 'do no harm' framework of doing research with individuals who have lived through mass violence, this course equips students to undertake research in foreign field settings. In particular, students learn to design a 'human subjects' research proposal, rooted in The Belmont Report of ethical research and guidelines for research involving human subjects. The Report identified three core principles: respect for persons, beneficence, and justice. Using Rwanda since the 1994 genocide as a case study, these principles will be studied to highlight their shortcomings in the context of research in post-conflict societies. "
26,ColgateUni,P ALST 357 - Indigenous Politics of Latin America ,"P At the end of the 20th century, different indigenous or native peoples' voices seemed to become more prominent in Latin American social movements. These movements included an uprising to stop the advances of globalization, struggles to control resources, demands for dignity and recognition, and struggles against corporate environmental degradation. The apparent resurgence of Latin American indigenous politics is connected, in part, to global initiatives, like the work on what would become the United Nations Declaration on the Rights of Indigenous Peoples. Indigenous politics in Latin America ultimately pose questions about customary, national, and international legal frameworks. This course works at the intersection of local and global understandings of what it means to be indigenous in different Latin American contexts. The course is taught through the disciplinary lens of anthropology, and readings are selected from case studies in Mexico, Nicaragua, Guatemala, Brazil, Peru, Ecuador, and Bolivia. "
27,ColgateUni,P ALST 363 - Globalization and Social Change in Latin America ,"P Latin America has been globalized since before Napoleon invented the term ""Latin America"" to describe the Spanish, Portuguese, and French colonies to our south. This course explores the changing reality of what globalization means in Latin America. It examines the legacies of European colonization and African slavery; the struggles against transnational, national, and local forms of inequality; and the different ways that globalization is experienced by people today. Through case studies from South, Central, and North American, students focus on the themes of ethnicity, race, gender, social class, national citizenship, and transnational market production and consumption. The course uses an anthropological lens to analyze pressing social issues affecting Latin America, and Latin Americans, today. "
28,ColgateUni,P ALST 365 - Andean Lives ,"P While the Andes region may evoke quaint images often seen in tourism advertisements, a focus on the people living in this region reflects globally interconnected dynamics. The course engages with diverse authors who write about the Andes: as a place steeped in highland indigenous traditions; as the place of the Inca Empire; as a place of rural communities in which collective action can take priority over individual interest; as the original source of the coca leaf that has ritual significance through the region and contested political significance in the international sphere; as the birthplace of a Maoist guerrilla movement in the last gasp of the Cold War; and as the place where social movements have challenged global economic systems and brought an indigenous president to power. Through details about the lives of those who reside in the Andes, this course brings together anthropological and historical views of this region with cases primarily from Peru, Bolivia, and Ecuador. "
29,ColgateUni,P ALST 367 - Jamaica in the Literary Imagination (Study Group) ,"P An introduction to Jamaican literature from the plantation to the diaspora, spanning a period from 1930 to the present. While this historical framing is central to the organization of the course, the study is not strictly a historical survey, but rather an attempt to read Jamaican literature produced at different historical moments, in rural and urban, global and local spaces, and across perspectives mediated by differences and convergences of race, gender, sexuality, and location. Writers may include Claude McKay, Roger Mais, Erna Brodber, Curdella Forbes, Margaret Cezair-Thompson, among others. Students examine how the historical forces of colonialism, nation building, migration, and the information age have helped to shape how the selected writers from different spaces and identities imagine Jamaica's culture, cultural products, and geopolitical relations in the global world. "
30,ColgateUni,P ALST 377 - History of Culture in the Caribbean ,"P Examines the historical development of diverse creole cultures in the Caribbean, based on a core of neo-African traditions and Amerindian influences, and shaped by the impact of almost five centuries of European cultural imperialism. It explores the cultures of various ethnic groups that co-habited the Caribbean in the wake of European colonization, their separate struggles for cultural autonomy and self-determination, and the emergence of creole cultures to which all contributed. Specific aspects of Caribbean culture are studied to comprehend the process of creolization. (GL) "
31,ColgateUni,P ALST 378 - Systems of Forced Labor in the Caribbean ,"P From the moment Europeans invaded the Caribbean under Columbus in 1492, they regarded the region as a zone of economic exploitation from which wealth could be extracted using forced labor. The Spanish enslaved and rapidly decimated the indigenous peoples before turning to Africa for slave labor. Other European nationalities tried white indentured labor before also turning to enslaved African labor. After slavery was abolished, the European colonizers continued the pattern of exploitation through forced labor by indenturing hundreds of thousands of new immigrant workers from India, Africa, and China. Forced labor remained the engine of the Caribbean plantation economy until the end of the First World War. This course examines how these forced labor systems shaped the growth of the economy and society in the Caribbean, as well as the relations among the various subaltern groups that made up the labor force. "
32,ColgateUni,P ALST 380 - Movements for Social Justice in South Africa (Extended Study) ,"P Considers social movements in the specific context of South Africa, a country which has been transformed by and continues to experience large-scale civil society mobilizations. South Africa's unusual heritage of settler colonialism, enforced racial segregation, and explosive economic growth fueled by resources like gold and diamonds combine to make the country a perfect setting in which to investigate the efforts of diverse groups of citizens to achieve a more just and equitable society. Theoretical models drawn from sociology and anthropology expose how social movements originate, succeed, fail, and transform. These models are then applied to the specific history of South Africa, including the early development of nonviolent protests, multi-racial labor movements, and the rise of the African National Congress and other anti-apartheid groups. In addition, the ongoing struggles for social justice since the democratic transition in 1994 are addressed, focusing particularly on movements for environmental justice, the rights of indigenous peoples, and access to adequate health care and schooling. New social media, art forms, and networking technologies that have transformed the ability of civil society groups to mobilize are also considered. The on-campus portion of the course is followed by a three-week extended study trip to two South African cities. As a final project, students use their experience to write a proposal for advanced research on a particular social movement. "
33,ColgateUni,P ALST 391 - Independent Study ,"P Opportunity for individual study in areas not covered by formal course offerings, under the guidance of a member of the faculty. "
34,ColgateUni,P ALST 480 - Issues and Trends in Africana and Latin American Studies ,"P Serves as the senior capstone when UNST 410 is not offered. Exposes majors and minors in Africana and Latin American Studies to research in all areas through the theme of the course, through their individual projects, and through the faculty who visit the class to talk about research issues and trends in each of four program emphases: African Studies, African American Studies, Caribbean Studies, and Latin American Studies. It requires students to make broad connections between the four areas and challenges them to reflect deeply on theoretical ideas and developments in each individual area. The content of the seminars is interdisciplinary, theoretical issues that have significantly shaped the fields of Africana and Latin American studies are emphasized, and students complete major research projects demonstrating familiarity with relevant theory and methodology. "
35,ColgateUni,P ALST 491 - Independent Study ,"P Opportunity for individual study in areas not covered by formal course offerings, under the guidance of a member of the faculty. "
36,ColgateUni,P ALST 499 - Honors Studies ,P Students pursuing honors research enroll in this course. 
37,ColgateUni,P ANTH 202 - Ancient States and Empires (MC) ,"P An introduction to the study of the archaeological and literary records of selected ancient states and empires of the Old and New Worlds. The course addresses such questions as when and where did cities and states first emerge? What forces accounted for the emergence of ancient states and empires? What were some of the institutions and practices that provided stability and cohesion in the social and political lives of these societies? Why did ancient states collapse? Each term, examples are chosen from the following civilizations or regions of the world: Africa, Mesopotamia, China, Southeast Asia, Mesoamerica, and the Andes. The course compares and contrasts achievements in these civilizations in their forms of social, political, and economic organizations, religion, writing and account-keeping, science, and art and architecture. (MC) "
38,ColgateUni,P ANTH 221 - Kinship and Marriage ,"P What is family? What is kinship? What is marriage? These are questions that have been central to anthropology since its inception in the 19th century. This course examines the culture and political economy of family life, kinship, and marriage in a broad range of human societies, ranging from small-scale communities to highly industrialized states. In addition to looking at the theories, methods, and data that are relevant to the study of kinship in anthropology and related disciplines, the class analyzes and compares different systems of descent and inheritance; various types of households, marriage patterns, and networks of exchange; and the myriad ways in which systems of kinship and marriage are informed by ideologies of gender and vice versa. The class also evaluates some of the recent classics on kinship in America as well as selected aspects of contemporary theoretical debates bearing on kinship and class, lesbian and gay kinship, and the new reproductive technologies. "
39,ColgateUni,P ANTH 226 - Critical Global Health ,"P In contemporary American society, Western medicine-or biomedicine-is seen as offering quick, effective, and technologically advanced solutions to pain and suffering. Biomedicine is a medical system that privileges the physiological and biological causes of disease. As a clinical science, biomedicine is usually seen as culture-less, as universally effective on all bodies. But what happens when Western medicine goes ""global,"" that is, when it encounters cultural values or beliefs that conceptualize illness, healing, or the body in different ways? Is medicine itself ""cultural,"" and if so, how? This course examines how people experience, use, and critique global health interventions across the globe, and why sociological and anthropological approaches to global health are critical to improving these interventions. "
40,ColgateUni,P ANTH 228 - Women and Gender in Prehistory (MC) ,"P Takes a feminist perspective to the study of gender and identity in prehistoric societies and ancient civilizations. By looking at the variation of gender roles and relations throughout history and cross-culturally, students help to deconstruct many modem-day assumptions about gender and gender roles in the present. The course will provide an overview of how material remains are used for understanding social identities in the past. It will review feminist critiques of archaeology and how feminism has impacted the discipline of archaeology. Students examine archaeological resources for gendering the past (burials, art, artifacts) and explore gender in a range of prehistoric cultural contexts (hunter-gatherers, farmers, states, and empires) using archaeological case studies as examples. Students additionally look at the ways in which historical archaeology has helped to better understand gender relations in historical contexts. Students critically examine how gender and identity have been represented in academic research, museums, and popular media, in order to deconstruct modem-day assumptions about gender. Case studies derive from the earliest human origins, ancient complex civilizations, and recent colonial America. This course is designed for students with little or no background in archaeology or anthropology. "
41,ColgateUni,P ANTH 230 - Astronomy in Culture (MC) ,"P Deals with the development of astronomy and, in a more general sense, with the relationship between the natural world and people in different societies and walks of life. Students examine the role of the sky in shaping religions and political ideologies in various kinds of cultures, among them hunter-gatherers, agrarian societies, and dynasties. Specific goals of the course include 1) gaining familiarization with the sky as seen with the naked eye, 2) understanding how various ways of comprehending the sky shape a society's world view, and 3) examining where cross-cultural parallels exist by seeking out the similarities and differences between the development of techno-assisted Western science and the so-called ""ethno-sciences"" in other cultures, both ancient and contemporary. Lectures are accompanied by sessions in the planetarium of the Ho Tung Visualization Lab, as well as out of doors, weather permitting. (MC) "
42,ColgateUni,"P ANTH 240 - World Archaeology, Material Culture, and Identity ","P From Neolithic settlements to the great cities of the ancient world, such as Uruk, Mohenjo Daro, Pompeii, Copan, and Teotihuacan, and encompassing Native American remains in our local central New York environment, this interdisciplinary course offers a global study of archaeology and focuses on the role of material culture in shaping human identity. The course entertains questions such as, how did the world's first great cities come to be? Where did writing come from? Why did ancient people all over the world revere their dead? What ends did human sacrifice serve? What are the lessons of archaeology regarding the human transformation of the environment? Perspectives on these issues are offered by faculty who specialize in a wide range of facets of the study of archaeology in different cultures of the world. "
43,ColgateUni,"P ANTH 242 - The Archaeology of Race and Ethnicity in America (MC, GR) ","P Explores the history of different ethnic groups in America through the study of their material remains: living quarters, burials, food remains, tools, toys, etc. Students consider how these material remains are used for understanding social identities in the past, specifically race and ethnicity in the United States, as well as the lasting impact of past events on the present day. Students also critically examine how race and ethnicity have been portrayed and ignored in museum displays and popular media. Some of the key questions students seek to address include: What is ethnicity and where does it come from? How has archaeology been used as a social weapon? What was the experience of ethnic and racial minorities in the United States and how can archaeology contribute to that history? How can archaeologists more effectively collaborate with descendant communities and work with museums to create a more inclusive history? (MC, GR) "
44,ColgateUni,P ANTH 244 - Who Owns Culture? ,"P Who owns a song? Who owns the tango dance? Who owns knowledge about medicinal plants? Key anthropological questions about culture and property intersect in each of these questions. Native and indigenous societies, whose views on cultural property and heritage have long been marginalized, bring their own perspectives to these questions. With reference to critical anthropological literature, this course uses specific case studies to examine local and global intellectual property and cultural heritage regimes. The topics in this course intersect with the fields of legal anthropology, cultural studies, Native American studies, museum studies, and indigenous studies. "
45,ColgateUni,"P ANTH 245 - Nature, Culture, and Politics (MC) ","P The words ""nature"" and ""the environment"" conjure up visions of wild animals and open landscapes, but are people part of nature, too? This course shows how nature and human culture are intertwined, both in terms of how we shape our environment as well as how it shapes us. Through a series of case studies, students explore this relationship, focusing especially on the way that nature and culture are ""political"": inequalities, social problems and movements, and power relations all flow from the way that we interact with our environment. The course takes a global, comparative, and historical view of this process, and includes the following special topics: the rise of environmental awareness and environmental social movements; globalization and environmental values; consumption and the environment; environmental inequalities and justice; risk, technology, and environmental politics; and public policy and the environment. (MC) "
46,ColgateUni,"P ANTH 248 - African Art (MC, GR) ","P A study of the principal art styles of sub-Saharan Africa, this course gives attention to both the formal and cultural aspects of indigenous art. The manufacture and usage of art objects is examined within the contexts of local religious, social, and political systems, as well as within the larger framework of language and cultural areas. Traditional art styles are analyzed as products of both collective aesthetics and individual innovation. Attention is given to transmission of art forms from culture to culture and to the persistence of traditional art in the face of social change. (MC, GR) "
47,ColgateUni,"P ANTH 249 - Art and Architecture of the Ancient Americas (MC, GR) ","P Examines the principal art styles of the pre-Columbian cultures of South and Middle America, while also considering their impact on the art of indigenous cultures of North America. Relying on archaeological and art historical sources, students discover the usefulness of art and architecture in reconstructing the cultures of the pre-Columbian past. The course also considers the relationship of art and architecture to the environment; the effects of migration, trade, warfare, and technological innovation on the development of art styles; and the use of art in maintaining social hierarchies, political institutions, and religious systems. (MC, GR) "
48,ColgateUni,"P ANTH 250 - Native Art of North America (MC, GR) ","P Relying on archaeological, art historical, and ethnographic sources, this course examines the principal art styles of the indigenous cultures of North America. The course explores such issues as the usefulness of art objects in reconstructing cultures of the past and as historical documents for living peoples; gender roles in art production; the relationship between art, technology, and utility; the use of art as educational tools, memory aids, and religious devices; the relative importance of tradition and innovation; and the role of contemporary art in Native North American life today. (MC, GR) "
49,ColgateUni,P ANTH 291 - Independent Study ,"P Opportunity for individual study in areas not covered by formal course offerings, under the guidance of a member of the faculty. "
50,ColgateUni,P ANTH 305 - Techno-Science in Society (MC) ,"P Critically examines techno-science as a transnational social-cultural phenomenon. The term ""technoscience"" refers to the fusion of science and technology under modern global capitalism. Using the tools of anthropology, this course explores how techno-science is embedded in social-cultural, political and economic systems and processes. Case studies drawn from the Global North and South show how the context in which techno-science is produced and consumed matters. They reveal how critical examination of different sciences and scientists teaches us as much about the social world as it does about the natural one, and challenge the divide between the two. They also demonstrate how techno-science is a transnational phenomenon, in which ideas, objects, methods and practices change as they travel. (MC) "
51,ColgateUni,P ANTH 315 - Gender and Culture ,"P Focuses on gender as a culturally constructed, historically variable, and politically contested category rather than an immutable biological ""given."" Students have two major objectives: first, to develop a cross-cultural understanding of femininity, masculinity, androgyny, and gendered phenomena generally by examining and comparing gender relations and gender ideologies in a wide variety of human societies, ranging from small bands of hunters and gatherers to post-industrial states; and second, to develop a critical understanding of the types of theories, methods, and data that are relevant to the study of gender and sexuality - including heteronormativity, same-sex relations, transgender practices and identities, ""third sexes,"" and ""third genders"" - in anthropology and related disciplines. "
52,ColgateUni,"P ANTH 316 - Religion, Culture, and Media ","P Explores the media practices through which people create and negotiate religious value and meaning. It takes as its staring premise the idea that all religious activity is mediated as well as sensual and that, through anthropological theories of religion, culture, and media, one can gain insight into religions' growing political power today. The course involves active participant observation of ritual performances and media as well as substantial engagement with theoretical questions anthropologists have posed about religion, ritual, and media over the last century. "
53,ColgateUni,P ANTH 322 - Medical Anthropology ,"P Introduces students to medical anthropology—the study of the relationships among cultures, social systems, the environment, and disease and healing. Interpretations of health and illness, and the experience of one's body are often taken for granted. Yet our ideas about and experiences of health, disease, and medicine are profoundly shaped by culture; by transnational flow of people, ideas, and resources; by histories of colonialism and structural inequalities; and by the development of new technologies. This course introduces students to approaches used by medical anthropologists to study the social, cultural, economic, and political dimensions of the human experience of the body, health, illness, and healing. Topics covered include cultural interpretations of sickness and healing, cultural ideas about the body, social and environmental causes of illness, the effects of poverty on health, the roles of doctors and healers in society, cultural clashes and ethical issues in health care delivery, anthropological critiques of Western biomedicine, and the place of medical anthropology in the study of public health. "
54,ColgateUni,P ANTH 330 - Deep Time: Representing the Human Past in Contemporary South Africa (Extended Study) ,"P Focuses on how the ""deep African past"" has been imagined and represented by authoritative knowledge-producing institutions including academic disciplines like Anthropology and Archaeology, museums, and site-specific public education projects. The course also considers how authoritative interpretations of ""the past"" reflect contemporary political and nationalist interests, biases, and knowledge-producing projects. The course asks how some indigenous peoples become enshrined as exemplars of the generalized human past, and how their representation shifts with changing views of human nature. The three-week extended study component in South Africa will visit museums, archaeological sites, and historical monuments to more recent events in the history of that country. "
55,ColgateUni,"P ANTH 337 - Globalization, Culture and Everyday Life ","P What does ""globalization"" mean, and what does it mean for societies and people facing the onslaught of global corporations? This course examines the phenomenon of globalization from a variety of theoretical perspectives, ranging from neo-liberal economics to cultural anthropology. It analyzes how each of these works defines the causes of globalization and its effects on traditional cultures, community relationships, economic wealth and justice, and political institutions. To put these theoretical works in perspective, interspersed with them will be actual case studies of real people and real communities, ranging from Costa Rican farmers to Thai factory workers, interacting with the forces of globalization. These case studies will allow students to test the abstract analyses and see which theories fit reality. "
56,ColgateUni,P ANTH 339 - Corporations and Power ,"P Business corporations are among the most influential institutions on the earth today. This course examines the place of corporations in the contemporary world, focusing on their roles critically in global political-economic and social systems, and in our own lives. It considers how studying business corporations can help to better understand capitalism, globalization, work, consumerism, law, inequality, cultural change and personhood. The course delves into case studies that follow transnational corporations from Silicon Valley, to Papua New Guinea, and back again. In addition, the course includes a research component in which students will conduct and analyze original interviews. "
57,ColgateUni,P ANTH 340 - Contemporary Issues in Native American Art ,"P Examines the responses of Native American artists and critics to issues that face Native American and First Nations peoples of the United States and Canada today. The course first considers the political, social, and economic milieu in which modern and contemporary indigenous art developed. It evaluates terms such as ""traditional"" and ""contemporary"" in discussing indigenous art. The course then focuses on Native artists of the last twenty-five years and the issues addressed in their work. "
58,ColgateUni,P ANTH 350 - Theorizing Contemporary Cultures ,"P Anthropologists are philosophers of the social. With firm roots in classical social theory, anthropologists have always questioned the relationship of materiality and imagination in human culture, the dialectic of individual and social, the structures of power and authority, the pull of kinship and cosmology, and the cultural patterning of time, space, gender, and story. Anthropology trains our attention on big questions of comparative and global import, but seeks answers in concrete things that people do, say, and make. Anthropological theory thus rests on the empiricism of ethnography, archaeology, and material studies, and provides the questions that drive research. This course links contemporary theoretical work in the discipline with essential forerunner texts and projects. It also considers influential texts from theorists outside the discipline proper, recognizing that anthropology takes insights from many theoretical quarters, and in turn informs theoretical endeavors across the social sciences and humanities. "
