,School,CourseID,Descriptions
50,AlmaSUPERTRIMMED,ART 271, Introduction to Lithography AH  4 cr UL This course will give an overview of historical techniques and contemporary methods used in creating a lithograph.  The emphasis of this course will be to visually express the students' ideas and concepts through the technical manipulation of the surface of the stone and/or plate resulting in a editions of prints. These techniques will include both drawing and painting methods on traditional stone and ballground plate lithography. Course fee. 
51,AlmaSUPERTRIMMED,ART 272, Introduction to Lithography AH  4 cr UL This course will give an overview of techniques used within both contemporary and historical references.  The emphasis of this course will be to visually express the students' ideas and concepts through the technical manipulation of the surface of the stone 
52,AlmaSUPERTRIMMED,ART 280," Topics in Art History AH  4 cr UL Selected topics in the history of art. Subject varies according to instructor's field. Course content and instructor announced in advance. May be repeated for credit if course content covers a different topic. (Past courses include women in art, history of prints). Course fee. "
53,AlmaSUPERTRIMMED,ART 280IM The Art and Literature of Ireland,"
AH 4 cr UL The powerful Irish tradition of dinnseanchas, or  place name poetry has ensured that Ireland's  landscape is vividly literary - every place we  will visit resonates with multiple layers of  ancient stories, stories that have taken form in  both literature and the visual arts.  As we  explore why and how ancient and later monuments  articulate the status and power of the landscape  - its control, and its bounty - we will also  investigate the stories written by later  inhabitants who sought to explain and appropriate  such monuments even as they added their own art  and architecture at or near those sites.  From  the early myth cycles to William B. Yeats, James  Joyce, and Seamus Heaney, the dinnseanchas reveals in Ireland's landscape artifacts of  culture, mythology, and natural wonder. "
54,AlmaSUPERTRIMMED,ART 280M," Topics in Art History AH 4 cr UL Selected topics in the history of art. Subject  varies according to instructor's field. Course  content and instructor announced in advance. May  be repeated for credit if course content covers a different topic. (Past courses include art  history in Rome, and world ceramics: London).  Course fee. Spring Term only. "
55,AlmaSUPERTRIMMED,ART 281, Topics in Studio Arts AH  2-4 cr UL Selected topics in studio art. Subject varies according to instructor's field. Course content and instructor announced in advance. May be repeated for credit if course content covers a different topic. May include course fee. 
56,AlmaSUPERTRIMMED,ART 290," Directed Studio AH  2-4 cr UL Exploration at the intermediate level through a studio project in a selected medium. Open to majors and non-majors. Utilizes a directed studio format. (Past courses included bookarts, jewelry, watercolor, wheel-thrown ceramics, etc.). Course fee. "
57,AlmaSUPERTRIMMED,ART 299 ART Independent Study ,1-4 cr UL Individual study of a subject in Art or Art History. Course fee may apply. Prereq: Permission 
58,AlmaSUPERTRIMMED,ART 319 Art Theory,"
AH 4 cr UL An exploration of the main theoretical discourses (philosophical, critical, historical) that impel both the creation and the reception of art, including the very definition of art, as deployed throughout the 20th century. Course fee. Prereq: Junior or Senior Standing "
59,AlmaSUPERTRIMMED,ART 320M Photojournalism,"
         AH 4 cr UL Student will explore historic and current photojournalism practices and aesthetic. They will travel to different countries and work on a specific assignment that applies to the cultural experiences of that location. Locations vary from year to year. Course fee. Spring Term only. Prereq: ART-224 or Permission ART 324 Photography II AH  4 cr UL An exploration of various camera formats including pinhole, medium and large format cameras, and the manner in which they communicate. Various printing methods will be explored based on aesthetic goals. Course fee. "
60,AlmaSUPERTRIMMED,ART 330," Graphic Design II AH  4 cr UL Explores the function of type as it relates to various aspects of graphic design. Anatomy of type, type structure, font families, and a brief history of type will be considered. Course fee. "
61,AlmaSUPERTRIMMED,ART 331, Graphic Design III AH  4 cr UL Introduction to aesthetic components in web design as it applies to graphic design. Course fee. 
62,AlmaSUPERTRIMMED,ART 332, Graphic Design IV AH  4 cr UL Introduction to the use of various narrative forms  in art and graphic design. Techniques include  motion graphics as applied to web design and  basic animation techniques. Course fee. 
63,AlmaSUPERTRIMMED,ART 333, Graphic Design V AH  4 cr UL An intensive consideration of logo design as it applies to graphic design in print and animated form. Course fee. 
64,AlmaSUPERTRIMMED,ART 340," Ceramics III AH  4 cr UL This course is designed around developing an individual voice with fired clay and ceramic surface. Both form and surface will be explored in contributing to the content of the piece. Through research, surface testing, and experimentation, students will develop skills towards a disciplined studio practice. Course fee. "
65,AlmaSUPERTRIMMED,ART 350," Sculpture II AH  4 cr UL A continued material investigation in three-dimensions with a focused introduction to wood. Additionally, there will be a stronger emphasis on the students' individual investigation of material, process, and conceptual thought process. Course fee. "
66,AlmaSUPERTRIMMED,ART 361," Drawing and Painting I AH  4 cr UL This is an intermediate course, which discusses contemporary as well as traditional ways of creating a drawing and a painting. Time will be devoted to developing ideas of a unique body of work as well as material experimentation. Course fee. "
67,AlmaSUPERTRIMMED,ART 362," Drawing and Painting II AH  4 cr UL This is an intermediate course, which discusses contemporary as well as traditional ways of creating a drawing and a painting. Time will be devoted to developing ideas of a unique body of work as well as material experimentation. "
68,AlmaSUPERTRIMMED,ART 375, Photo Intaglio and Relief AH  4 cr UL Students will explore photo intaglio and relief as  it is applied in a contemporary context. They  will consider historical images to gain an  understanding on how co-images may work well  using this particular process. They will gain an  understanding of the technical aspects in  creating digital negatives and solar plates for intaglio and relief photo-based prints. Class  fee. 
69,AlmaSUPERTRIMMED,ART 380," Topics in Studio Art AH  2-4 cr UL Selected topics in studio art. Subject varies according to instructor's field. Course content and artist announced in advance. May be repeated for credit if course content covers a different topic. (Past courses included advanced illustration, landscape photography and architectural ceramics.) Studio courses may be taught overseas during Spring Term. Course fee. "
70,AlmaSUPERTRIMMED,ART 385 Art Internship ,"1-8 cr UL Designed to provide on-site working experiences in the student's area of interest. Examples include: apprenticeships with professional artists, internships with museums or art centers, internships with community art councils, or short-term employment in firms specializing in an art-related area. Internships are arranged with assistance of faculty advisor. Possible course fee. Prereq: ART-101, 111, 112, 120, 150 and Permission "
71,AlmaSUPERTRIMMED,ART 390, Advanced Directed Studio AH  2-4 cr UL In-depth study in the student's area of interest under direction of a faculty member in that area. Designed for junior and senior Art and Design majors who have completed 12 credits of studio work. Exceptions to this policy made only with Departmental permission. Subject matter arranged through close consultation with advisor according to individual needs or to specified curricula available. Course fee. 
72,AlmaSUPERTRIMMED,ART 399 ART Independent Study ,1-4 cr UL Individual study of a subject in Art or Art History. Course fee may apply. Prereq: Permission 
73,AlmaSUPERTRIMMED,ART 400 Art History Thesis,"
     AH 2-4 cr UL Readings, discussion and research paper on special topics in Art History. Course fee. Prereq: Permission "
74,AlmaSUPERTRIMMED,ART 424," Photography III AH  4 cr UL Exploration of images made with digital and traditional technology. Students learn to create digital negatives that are printed using alternative hand-mixed light sensitive chemicals on papers. Students may also explore photo lithography, intaglio, and relief. Course fee. "
75,AlmaSUPERTRIMMED,ART 425, Photography - Alt. Processes AH  4 cr UL Exploration of images made with digital and traditional technology. Students learn to create digital negatives that are printed on light sensitive chemicals made by the students. Platinum/palladium and gum printing are two non-silver processes considered. Course fee. 
76,AlmaSUPERTRIMMED,ART 440," Ceramics IV AH  4 cr UL This course is designed around developing an individual voice with fired clay and ceramic surface. Both form and surface will be explored in contributing to the content of the piece. Through research, surface testing, and experimentation, students will develop skills towards a disciplined studio practice. Course fee. "
77,AlmaSUPERTRIMMED,ART 450," Sculpture III AH  4 cr UL This course is designed for students exploring complex technical procedures pertaining to sculpture. It will require in-depth research, presentation, and application of knowledge into a focused body of work. Course fee. "
78,AlmaSUPERTRIMMED,ART 461," Drawing and Painting III AH  4 cr UL This is an advanced course, which discusses contemporary as well as traditional ways of creating a drawing and a painting. Time will be devoted to creating a unique series of work, which will be applied to a capstone experience. Course fee. "
79,AlmaSUPERTRIMMED,ART 462," Drawing and Painting IV AH  4 cr UL This is an advanced course, which discusses contemporary as well as traditional ways of creating a drawing and a painting. Time will be devoted to creating a unique series of work, which will be applied to capstone experience. "
80,AlmaSUPERTRIMMED,ART 490, Advanced Directed Studio AH  2-4 cr UL In-depth study in the student's area of interest under direction of a faculty member in that area. Designed for junior and senior Art and Design majors who have completed 12 credits of studio work. Exceptions to this policy made only with Departmental permission. Subject matter arranged through close consultation with advisor according to individual needs or to specified curricula available. Course fee. 
81,AlmaSUPERTRIMMED,ART 499 ART Independent Study ,1-4 cr UL Individual study of a subject in Art or Art History. Course fee. Prereq: Permission 
82,AlmaSUPERTRIMMED,ART 500, Senior Show Studio AH  2-4 cr UL Student will work on a specific thesis and body of  work as it relates to their capstone senior show  thesis within their area of emphasis. Course Fee. 
83,AlmaSUPERTRIMMED,ART 501," Lighting Studio AH 2 cr UL Studio lighting techniques specifically for documenting artwork. Seniors will be required to create a database of their art work and a website that promotes their work for senior show thesis review, graduate school applications and job application. Course fee. "
84,AlmaSUPERTRIMMED,ART 502," Professional Practices AH 2 cr UL This class prepares BA (with an emphasis) and BFA students for success after graduation. This class discusses opportunities, topics, and developments which will best prepare the student to be prepared and competitive in the visual art field after graduating. Course fee. "
85,AlmaSUPERTRIMMED,AST 101 Planetary Science ,"NS2 4 cr Examines the solar system from the perspective of the interdisciplinary fields of planetary science. Study of both solid surfaces and atmospheres using the concepts and techniques of astronomy, geology, atmospheric science, meteoritics, physics and chemistry. Work involves theoretical and experimental studies of planetary processes at an introductory level in lecture, discussions and laboratory. Course fee. "
86,AlmaSUPERTRIMMED,AST 112 The Universe ,"NS2 4 cr Introduction to the current view of the physical universe. Topics include the stars, star clusters, the galaxy and cosmology. Required laboratory exercises illustrate principles and ideas used by astronomers to support their views of the cosmos. Course fee. "
87,AlmaSUPERTRIMMED,AST 225," Astrophysics NS2 4 cr UL Study of the physics of stellar constituents of the universe: distances, magnitudes, colors, spectra and motions of stars; multiple and variable stars; stellar structure and evolution, star clusters, structure and rotation of the Milky Way galaxy, galaxies and cosmology. "
88,AlmaSUPERTRIMMED,BCM 180 Topics in Biochemistry ,"NS1 1-4 cr Topics vary. Previous offerings have included Genes and Society (4 cr) for non-science majors, and the lab-only Introduction to Molecular Genetics (1 cr) for science majors seeking a peer-mentored experience.  Laboratory.  Course fee. "
89,AlmaSUPERTRIMMED,BCM 180M Topics in Biochemistry ,"NS1 1-4 cr Topics vary. Previous offerings have included Genes and Society (4 cr) for non-science majors, and the lab-only Introduction to Molecular Genetics (1 cr) for science majors seeking a peer-mentored experience.  Laboratory.  Course fee. "
90,AlmaSUPERTRIMMED,BCM 319," Toxicology NS1 4 cr UL An introduction to Toxicology. Topics include general principles, toxicodynamics and kinetics, metabolism and biochemical mechanisms, system and organismal responses, testing guidelines, analytical methods, and case studies (clinical and environmental). Laboratory. Course fee. "
91,AlmaSUPERTRIMMED,BCM 321," Biochemistry NS1 4 cr UL Overview of the major topics of biochemistry including the chemistry, structure, function, biological activity and molecular mechanisms of the major biological macromolecules. Introduction to bioenergetics and central metabolic pathways. Laboratory. Course fee. "
92,AlmaSUPERTRIMMED,BCM 422 Advanced Biochemistry,"
     NS1 4 cr UL Further study of intermediary metabolism through the use of historical and current research articles. Introduction to biophysical methods. Emphasis on experimental design, data analysis and integration of biochemical information. Laboratory. Course fee. (Offered Winter, Odd numbered years) Prereq: BCM-321 "
93,AlmaSUPERTRIMMED,BCM 430," Molecular Genetics NS1 4 cr UL Study of the transmission of information at the molecular level and the techniques used in gene analysis. Topics include gene structure and function, gene expression, genetic mobility, genomics, transgenics and recombinant DNA methodology. Laboratory. Course fee. (Offered Winter, Even numbered years) "
94,AlmaSUPERTRIMMED,BCM 499 Biochemistry Independent Study ,1-4 cr UL Independent research in biochemistry resulting in a written report. Course fee. 
95,AlmaSUPERTRIMMED,BCM 500 Senior Thesis,"
     NS1 4 cr UL Independent laboratory research of an original problem resulting in a thesis and public presentation. Required for departmental honors. Course fee. Prereq: Permission "
96,AlmaSUPERTRIMMED,BIO 101 Biology for Non-Majors ,"NS1 4 cr Study of living organisms, biological processes and classification. Current topics in biology are emphasized. For the non-major. Laboratory. Course fee. "
97,AlmaSUPERTRIMMED,BIO 121 Introduction to Cell Biology ,"NS1 4 cr Study of basic biological processes, mostly at the cellular level, including the chemical basis of life, cellular structure and function, heredity, reproduction and the genetic basis of evolution. Required for BIO, BCM, BTC, and IPHS majors. Laboratory. Course fee. "
98,AlmaSUPERTRIMMED,BIO 122 Introduction to Plant Biology ,"NS1 4 cr An introductory course emphasizing plants as the model organism for learning about basic biological principles including plant development, anatomy, physiology, behavior, evolution, and ecology. Studio format course, in which lectures and labs are combined for a student-focused, active-learning experience. Students work throughout the semester as members of collaborative groups to answer and develop questions, solve problems, perform experiments, and conduct research that is intended to help them learn. Laboratory. Course fee. (Formerly offered as BIO-202). "
99,AlmaSUPERTRIMMED,BIO 125M Protein Expression Techniques,"
    NS1 4 cr This hands-on course focuses on various protein  expression models in today's molecular research  laboratory. Expression of recombinant proteins in  bacterial and animal cell culture has become a  critical skill set for work in modern academic  and applies industrial research settings.  Instrumentation experience will include but not  be limited to: Biosafety Level-2 in vitro cell culture, fluorescence microscopy, UV-VIS  Spectrophotometry, SDS-PAGE, and affinity  chromatography. Brief morning planning sessions  coordinated by the instructor and upper level  students will be followed by a full day in the  laboratory. "
100,AlmaSUPERTRIMMED,BIO 180 Biological Topics ,"NS1 4 cr Lecture, laboratory and/or field experiences of special relevance to biology. Recent topics have included animal behavior, recombinant gene techniques, microbial ecology and cell culture.  May be taken more than once for credit. May include a course fee. "
101,AlmaSUPERTRIMMED,BIO 204," Genetics NS1 4 cr UL The mechanics of inheritance at the molecular and cellular levels and the relationship of this phenomenon to gene action, organismal development, population changes and evolution. Laboratory. Course fee. "
102,AlmaSUPERTRIMMED,BIO 205 Human Embryology,"
     NS1 4 cr UL Development of the organism from its beginning to the establishment of the basic body plan and organ systems. Live embryos and developmental morphology of vertebrates. Laboratory. Course fee. Prereq: BIO-121 "
103,AlmaSUPERTRIMMED,BIO 206," Forest Vegetation NS1 4 cr UL Students will learn morphological features that characterize woody plant species, the use of those features for recognition and identification of woody plants, scientific and standard common names of those species, and the diversity of woody plants and their associated communities across North America. Laboratory. Course fee. "
104,AlmaSUPERTRIMMED,BIO 207," General Physiology NS1 4 cr UL Study of the function of various animal organ systems, especially the ways in which they interact to maintain homeostasis of the individual. Most examples are from mammalian systems. Laboratory. Course fee. "
105,AlmaSUPERTRIMMED,BIO 280, Topics in Biology NS1 2 cr UL Biological topics selected by the instructor. May be taken more than once for credit. 
106,AlmaSUPERTRIMMED,BIO 290," Sophomore Seminar NS1 2 cr UL Designed to show students how to plan and prepare a portfolio for their senior capstone presentation.  Library skills, basic statistics and experimental design will be emphasized. Course fee. "
107,AlmaSUPERTRIMMED,BIO 299 Biology Independent Study ,"1-4 cr UL An opportunity for exceptional freshmen and sophomores to work directly with faculty on a research project. Typically, students help gather data and participate in the analysis of data. Introduction to the research process. Course fee. Prereq: Permission "
108,AlmaSUPERTRIMMED,BIO 301 Cell Biology,"
     NS1 4 cr UL Study of the fine structure of eucaryotic and procaryotic cells, the chemical composition and organization of cells, and the particular organization and function of cell organelles and structural components. Laboratory. Course fee. "
109,AlmaSUPERTRIMMED,BIO 302 Ecology,"
     NS1 4 cr UL Investigation of population, community and ecosystem structure, dynamics and energetics.  Laboratory and field studies. Course fee. Prereq: Sophomore Standing or Permission "
110,AlmaSUPERTRIMMED,BIO 305," Comparative Vertebrate Anatomy NS1 4 cr UL Explores the use of homology and cladistics to recover phylogenies and to understand the evolution of anatomical features of vertebrates.  The function, form, and biodiversity of chordates with emphasis on vertebrates are discussed. Laboratory. Course fee. "
111,AlmaSUPERTRIMMED,BIO 306 Forest Ecology,"
     NS1 4 cr UL Ecological interactions crucial to understanding forest ecosystems. This class will be taught by using the flipped classroom teaching method which will involve active learning techniques. Students will be responsible for a significant amount of preparation outside of class and active learning projects during class. Laboratory and field studies, with one Saturday field trip with a focus on acquiring field techniques and mastering quantitative skills. Laboratory. Course fee. Prereq: BIO-122 or Permission "
112,AlmaSUPERTRIMMED,BIO 307," General Physiology NS1 4 cr UL Study of the function of various animal organ systems, especially the ways in which they interact to maintain homeostasis of the individual.  Most examples are from mammalian systems. Laboratory. Course fee. "
113,AlmaSUPERTRIMMED,BIO 308," Microbiology NS1 4 cr UL Survey of the bacteria, viruses and other protists emphasizing their structure, physiology, systematics, ecology and genetics. Focuses on microbes important to humans including disease and the immune response. Laboratory. Course fee. "
