,School,CourseID,Descriptions
39,TexasA&M,"P ARTS 4358, Package Design ","P For more information about gaining the Transcripted certificate of Digital Art, please consult the department chair.  "
40,TexasA&M,P BIOL 2401 Human Anatomy and Physiology I 4 ,P BIOL 2402 Human Anatomy and Physiology II 4 
41,TexasA&M,P BIOL 3112 Genetics Lab 1 ,P BIOL 3301 Evolutionary Theory 3 
42,TexasA&M,P BIOL 3407 Ecology 4 ,P BIOL 4304 Research Projects in Biology 3 
43,TexasA&M,P BIOL 4332 Pathophysiology 3 ,P BIOL 4334 Cellular and Molecular Neurobiology 3 
44,TexasA&M,P BIOL 4355 Topics in Biology 3 ,"P Approved topics are: Epigenetics, Immunology, Genetics of Human Disease, Systems Neurobiology, Ecology and Human Disease or Understanding Human Physiology "
45,TexasA&M,P BIOL 4410 Topics in Biology 4 ,"P Approved topics are: Forensic Science, Advanced Forensic Science, Ecology of Human Disease, Functional Neuroanatomy or Human Ecology and Health "
46,TexasA&M,P BIOL 4433 Histology 4 ,"P Organismal biology classes including BIOL 3375 (Economic Entomology), 3401 (Invertebrate Zoology), 3403 (Plant Taxonomy), 3405 (Vertebrate Zoology), 3409 (Field Biology I), 4413 (Non-flowering Plants), 4425 (Ornithology), 4427 (Herpetology), 4429 (Mammalogy), 4431 (Ichthyology), 4355 (Special Topics: Tropical Ecology, Tropical Bid. Field Tech.), 4410 (Special Topics: Marine Ecology, Marine Biology) are not suitable courses for biomedical electives. New courses will be reviewed and approved by the department Biomedical Curriculum Committee.  "
47,TexasA&M,"P BIOL 4406, BIOL 4408, BIOL 4426 ","P Chemistry required: CHEM 1311/1111, CHEM 1312/1112,  16-19 "
48,TexasA&M,"P CHEM 3323/3123, CHEM 3325/3125 ",P strongly recommended: CHEM 4341* and CHEM 4342 
49,TexasA&M,P PHYS 1302/1102 or PHYS 2326/2126 ,P Math-based Statistics STAT 4301  3 
50,TexasA&M,"P BIOL 2421, BIOL 3402 ","P  recommended: BIOL 2401, BIOL 2402, BIOL 3408, BIOL 4406, "
51,TexasA&M,"P BIOL 4408, BIOL 4426 ","P Chemistry required: CHEM 1311/1111, CHEM 1312/1112, 16 "
52,TexasA&M,"P CHEM 3323/3123, CHEM 3325/3125 ","P recommended: CHEM 4341, CHEM 4342 "
53,TexasA&M,"P BIOL 2401, BIOL 2402, BIOL 2421 ",P *BIOL 2421 is not required for Physical or Occupational Therapy 
54,TexasA&M,P SPAN 1373 ,P 3 hrs from GEOG/ENGL/FREN/SPAN: 
55,TexasA&M,P FREN 4310 ,"P SPAN 3321, SPAN 3361, SPAN 4319, SPAN 4320 "
56,TexasA&M,"P SPAN 3321, SPAN 3361, SPAN 4319, SPAN 4320 ",P 3 hrs from ANTH/SOCI/PHIL/ARTS: 
57,TexasA&M,P STAT 4390 Topic Statistical Computing ,P Elective Courses (Select Three): 
58,TexasA&M,P STAT 4303 Statistical Methods ,P STAT 4390 Topic Analysis of Research Data 
59,TexasA&M,P STAT 4390 Topic Analysis of Research Data ,P Additional courses will be added as needed. 
60,TexasA&M,P MATH 2305 Mathematical Methods in Biomedicine ,P MATH 3372 Mathematical Biology 
61,TexasA&M,P MATH 3372 Mathematical Biology ,P MATH 3373 Mathematical Physiology 
62,TexasA&M,P BIOL 1307 General Biology II ,P And any 1 course (3 credit hours) selected from the following list: 
63,TexasA&M,P MATH 2414 Calculus II ,P MATH 3320 Differential Equations 
64,TexasA&M,P MATH 3320 Differential Equations ,P MATH 3340 Linear Algebra with Applications 
65,TexasA&M,P MATH 3415 Calculus III ,P MATH 4341 Linear Algebra and Matrix Theory 
66,TexasA&M,P MATH 4341 Linear Algebra and Matrix Theory ,P STAT 1342 Elementary Statistics 
67,TexasA&M,"P SWBS 2302 is required. Students may select from a list of additional courses to complete this minor. The list of applicable courses may be obtained from the program coordinator or department chair. To maintain the interdisciplinary nature of these minors, no more than 9 semester hours in any one discipline may apply toward the minor. Students may not count the same course toward both a major and a minor. ",P 2301. Foundations of Mexican American Studies. 3(3-0) 
68,TexasA&M,P WGST 4390 ,P Or with approval from the WGST Director other courses for which there is a significant component or project on gender or women’s issues. 
69,TexasA&M,P EDKN 1301; EDKN 1308; EDKN 2324; EDKN 3320; EDKN 3352; and EDKN 3436 or EDKN 4325. Note: Biology prerequisites for EDKN 3436 or EDKN 4325 must also be met. ,P Kinesiology-Exercise Science (19-20 credit hours) 
70,TexasA&M,P EDKN 1305; EDKN 3345; EDKN 3353; EDKN 3436; EDKN 4320; EDKN 4329 or EDKN 4401; and EDKN 4325. Note: Biology prerequisites for EDKN 3436 and EDKN 4325 must also be met. ,P Kinesiology-Performance Psychology (18 credit hours) 
71,TexasA&M,P EDKN 1305; EDKN 3320 or EDKN 3345; EDKN 3352; EDKN 3353; EDKN 4352; and EDKN 4353. ,P Kinesiology-Physical Education (18 credit hours) 
72,TexasA&M,P EDED 3341; EDKN 1301; EDKN 2110; EDKN 2112; EDKN 2114; EDKN 3320; EDKN 4315; and EDKN 4342. Declaration of the minor is restricted to students pursuing a teacher certification degree in another discipline. ,P Kinesiology-Sport Business (18 credit hours) 
73,TexasA&M,P ROTC 3306 and full contract status with the U.S. Army. ,P 4105. Advanced Military Science. V:1-3 
