,School,CourseID,Descriptions
16,2011Cornell,AEM 1230 Foundations of Entrepreneurship and Business ,"Fall. 2 credits. P. D. Perez. Introductory course providing a sound base to both the understanding of entrepreneurial activity and possibilities and the study and practice of entrepreneurship at Cornell. Emphasis on the identification and elaboration of business opportunities (i.e., business ideas). Extensive use of IT–based learning and presentation tools. "
17,2011Cornell,AEM 2240 Principles of Finance ,"Summer. 3 credits. R. T. Curtis. Focuses on the mathematics of finance, the economics of managerial decisions, corporate financial policy, risk management, and investments. Topics include time value, bonds, stock valuation, capital budgeting, financing alternatives, costs of capital, the capital structure decision, distribution policy, mergers and acquisitions, options, forward and futures contracts, market efficiency and market anomalies, strategies of successful investors, and personal finance. "
18,2011Cornell,AEM 2260 AEM Certificate Activities ,"Summer. 1 credit. Staff. Students participate in special activities as part of the AEM Certificate in Business Management summer immersion program. While activities may vary from year to year, in the past these activities have included a field trip to corporate sites in New York City, Cornell Outdoor Education team building and leadership exercises, a career services résumé/job search presentation, and a talk on the evolution of a local small business by its founder. Student participation in all activities is mandatory and a paper focusing on “takeaways” from each activity is required. "
19,2011Cornell,AEM 2270 Introduction to International Business ,"Summer. 4 credits. D. T. Ng. Based in the global finance center of Hong Kong, students gain a fundamental understanding of how some of the most powerful multinational firms in the world make and implement financial decisions, how they manage risk and gain competitive advantage, how they interact with governments, and what the risks and returns are in conducting such international business. Students are assigned to internships to experience firsthand how such corporations function. "
20,2011Cornell,AEM 3250 Personal Enterprise and Small Business Management ,Spring. 4 credits. Prerequisites: junior or senior standing; AEM 1200 and 2210 or permission of instructor. Absolutely no adds or drops after second class meeting. Cost of term project: approx. $100 per team. D. H. Streeter. 
21,2011Cornell,AEM 3290/3291 International Agribusiness Study Trip ,"3291, fall; 3290, spring. 2 credits. Prerequisites: AEM 1200 or 3020, and 2400. Open by application before March 1 of spring semester before course is offered. Approximately 12 students are selected with priority given to sophomores and juniors in CALS. Field study co-payment: $900. L. W. Tauer and "
22,2011Cornell,"AEM 3380 Social Entrepreneurs, Innovators, and Problem Solvers ","Fall. 4 credits. A. Wessels. Introduces students to the social entrepreneurs, innovators, and visionaries who are creating new strategies for solving society’s problems. The course highlights innovative case studies of success in restoring the environment, resolving conflicts, curing diseases, overcoming poverty, and addressing other problems of social injustice. At the end of the course, each student develops an original blueprint for social innovation: a creative proposal for solving a societal problem. "
23,2011Cornell,AEM 4210 Derivatives and Risk Management ,Spring. 3 credits. Prerequisites: AEM 2100 and 3240 or equivalents. Recommended: ECON 3130 or equivalent and a calculus course; familiarity with calculus and probability and statistics. Priority given to AEM students. S–U or letter grades. 
24,2011Cornell,AEM 4470 Retail Speaker Series ,"Spring. 1 credit. D. J. Perosio. Seminars and guest lectures by faculty and guest lecturers engaged in the study and practice of retailing. This course provides a unique opportunity for successful industry leaders to share their experiences with Cornell students. Speakers share their view about successful management styles, possible career paths, critical industry-related issues, and qualities conducive to successful business leadership. Students have an unprecedented opportunity to learn and question how retail leaders view the current and future status of retailing, the largest sector in the U.S. economy. "
25,2011Cornell,AEM 4970 Individual Study in Applied Economics and Management ,Fall or spring. Variable credit. S–U or letter grades. Students must register using independent study form (available in undergraduate program office in Warren Hall). Staff. 
26,2011Cornell,AEM 4980 Supervised Teaching Experience ,Fall or spring. 1–4 credits. Students must register using independent study form (available in undergraduate program office in Warren Hall). Staff. 
27,2011Cornell,AEM 4990 Undergraduate Research ,"Fall, spring, or summer. 1–4 credits. Prerequisite: GPA of at least 2.7. Students must register using independent study form (available in undergraduate program office in Warren Hall). S–U or letter grades. Staff. "
28,2011Cornell,"AEM 6600 Agroecosystems, Economic Development, and the Environment ",Spring. 3–4 credits. Prerequisite: graduate standing. Open to graduate students outside economics; additional sec TBA for economics majors. S–U or letter grades. 
29,2011Cornell,AEM 6980 Supervised Graduate Teaching Experience ,Fall or spring. 1–4 credits; max. 4 credits during graduate program. Prerequisites: graduate standing; permission of instructor. Undergraduates should enroll in AEM 4980. Students must register using independent study form (available in undergraduate program office in Warren Hall). S–U or letter grades. Staff. 
30,2011Cornell,AEM 7000 Individual Study in Applied Economics and Management ,"Fall or spring. Prerequisite: graduate standing. S–U or letter grades. Credit, class hours, and other details TBA with faculty member. Staff. "
31,2011Cornell,AEM 7010 Applied Microeconomics I ,"Fall. 3 credits. Required for all first-year AEM Ph.D. students. Prerequisites: Ph.D. students only; ECON 6090 and 6100, and AEM 7100 or equivalent. C. K. Ranney and "
32,2011Cornell,AEM 7020 Applied Microeconomics II ,"Spring. 3 credits. Required for all second-year AEM Ph.D. students. Prerequisites: Ph.D. students only; ECON 6090 and 6100, and AEM 7100 or equivalent. H. DeGorter, "
33,2011Cornell,AEM 7620 Microeconomics of International Development ,Spring. 3 credits. Prerequisite: completion of first-year Ph.D. course sequence in AEM or ECON or permission of instructor. S–U or letter grades. Offered odd years. 
34,2011Cornell,ANSC 1105 Contemporary Perspectives on Careers in Animal Science ,"Spring. 1 credit. J. Gavalchin. In addition to preparing students for veterinary medicine, a degree in Animal Science is excellent background for careers in agricultural production, education, marketing, communications, and policy development, in both private and public sectors. In this course, students explore these opportunities and develop skills that will aid them in career planning. "
35,2011Cornell,ANSC 3100 Introduction to Animal Welfare ,"Fall. 2 credits. S–U or letter grades. Staff. Animal welfare issues are discussed, mainly for farm animals, but companion animals are also considered. Both animal specific and general areas of animal welfare are discussed. "
36,2011Cornell,"ANSC 3200 Comparative Animal Nutrition and Toxicology: Horses, Dogs, Cats, and More ",Spring. 4 credits. Suggested prerequisites: one year college biology and ANSC 2120 Animal Nutrition or equivalent. S–U or letter grades. One weekend field trip. 
37,2011Cornell,ANSC 3980 Animals in Biomedical Research ,Fall. 2 credits. Prerequisites: two semesters of college-level biology; ANSC 1100 or equivalent introductory physiology course. Offered alternate years. Letter grades only. 
38,2011Cornell,ANSC 4970 Individual Study in Animal Science ,"Fall or spring. 1–3 credits, variable; may be repeated for credit. Intended for students in animal sciences. Prerequisite: permission of instructor. Students must register using independent study form (available in 140 Roberts Hall). S–U or letter grades. Staff. "
39,2011Cornell,ANSC 4980 Undergraduate Teaching In Animal Science ,"Fall or spring. 1–3 credits, variable; limited to two experiences during undergraduate career. Prerequisite: GPA of at least 2.7; permission of Animal Science faculty member before enrollment. Students must register using independent study form (available in 140 Roberts Hall). "
40,2011Cornell,ANSC 4990 Undergraduate Research in Animal Science ,Fall or spring. 6 credits max. during undergraduate career. Prerequisites: junior or senior standing; GPA of at least 2.7; permission of Animal Science faculty member before enrollment. Not open to students who have earned 6 or more undergraduate research credits elsewhere in the college. Students must register using independent study form (available in 140 Roberts Hall). 
41,2011Cornell,ANSC 4991 Undergraduate Honors Research in Animal Science ,Fall and spring. 1–6 credits; max. 6. Prerequisite: permission of instructor. Students must register using independent study form (available in 140 Roberts Hall). 
42,2011Cornell,ANSC 6210 Reproductive Physiology/ Endocrinology Seminar ,Fall and spring. 1 credit. Prerequisite: graduate standing or permission of instructor. S–U grades only. W. R. Butler and staff. 
43,2011Cornell,MATH 1910 or equivalent. Letter grades ,"only. C. L. Anderson. Introduction to computer programming and concepts of problem analysis, algorithm development, and data structure in an engineering context. The structured programming language MATLAB is used, implemented on interactive personal computers and applied to problems of interest in biological and environmental engineering. "
44,2011Cornell,BEE 3299 Sustainable Development ,"Spring, summer. 3 credits. Prerequisite: at least sophomore standing. S–U or letter grades. M. F. Walter and N. R. Scott. "
45,2011Cornell,BEE 3500 Biological and Environmental Transport Processes ,"Spring, summer (offered spring 2011 only; taught again in fall 2011 and every fall thereafter). 3 credits. Pre- or corequisites: MATH 2930 and fluid mechanics course. Letter grades only. A. K. Datta. "
46,2011Cornell,BEE 4350 Principles of Aquaculture ,Spring. 3 credits. Satisfies BE capstone design requirement. Prerequisite: at least junior standing. Letter grades only. No-one is allowed to add course after 2nd lec. Two required field trips require class to return to campus at 7 p.m. 
47,2011Cornell,BEE 4500 Bioinstrumentation ,"Spring. 4 credits. Satisfies both BE laboratory experience and BE capstone design requirement. Prerequisites: MATH 2940, introductory computing, two semesters of physics, statistics, or permission of instructor. Letter grades only. D. J. Aneshansley. "
48,2011Cornell,BEE 4530 Computer-Aided Engineering: Applications to Biomedical Processes ,Fall (offered fall 2010 only; taught in spring 2012 and every spring thereafter). 3 credits. Satisfies BE capstone design requirement. Satisfies College of Engineering technical writing requirement. Prerequisite: heat and mass transfer (BEE 3500 or equivalent). Letter grades only. 
49,2011Cornell,BEE 4550 Biologically Inspired Microsystems Engineering ,"Fall. 2–3 credits. Prerequisites: one year of biology, BEE 2220, co-registration of BEE 3500 and BEE 3310. Letter grades only. "
50,2011Cornell,BEE 4600 Deterministic and Stochastic Modeling in Biological Engineering ,"Fall. 3 credits. Satisfies BE capstone design requirement. Prerequisites: MATH 2930, MATH 2940, BEE 3500 or equivalent, Mass and Energy Balances, or permission of instructor. S–U or letter grades. "
51,2011Cornell,BEE 4640 Bioseparation Processes ,"Fall. 3 credits. Prerequisites: introductory biochemistry, physics, MATH 1920, BEE 2600 or equivalent, or permission of instructor. S–U or letter grades. Offered alternate years. J. B. Hunter. "
52,2011Cornell,BEE 4730 Watershed Engineering ,Fall. 4 credits. Satisfies BE and EnvE capstone design requirement. Satisfies College of Engineering technical writing requirement. Satisfies BE laboratory experience requirement. Prerequisite: CEE 3310 or hydrology course. Letter grades only. M. T. Walter. 
53,2011Cornell,BEE 4740 Water and Landscape Engineering Applications ,Spring. 3 credits. Satisfies BE and EnvE capstone design requirement. Prerequisites: CEE 3310 or hydrology course or permission of instructor. Letter grades only. L. D. Geohring and 
54,2011Cornell,BEE 4890 Entrepreneurial Management for Engineers ,Fall. 4 credits. Satisfies College of Engineering technical writing requirement. Prerequisite: junior standing. Letter grades only. No one allowed to add course after second week. M. B. Timmons. 
55,2011Cornell,BEE 4900 Biofuels: The Economic and Environmental Interactions ,"Spring. 2 credits. Prerequisite: senior or graduate standing, others by permission of instructor. S–U or letter grades. P. G. Hess. "
56,2011Cornell,BEE 4970 Individual Study in Biological and Environmental Engineering ,Fall and spring. 1–4 credits. Prerequisite: written permission of instructor and adequate ability and training for work proposed; normally reserved for seniors in upper two-fifths of their class. Students from all colleges must register using independent study form (available in 207 Riley-Robb Hall). Letter grades only. See department office for course ID specific to project advisor. Staff. 
57,2011Cornell,BEE 4980 Undergraduate Teaching ,Fall and spring. 1–4 credits. Prerequisite: written permission of instructor. Letter grades only. Students from all colleges must register using independent study form (available in 207 Riley-Robb Hall). See department office for course ID specific to project advisor. Staff. 
58,2011Cornell,BEE 4990 Undergraduate Research ,Fall and spring. 1–4 credits. Prerequisites: normally reserved for seniors in upper two-fifths of their class; adequate training for work proposed; written permission of instructor. Letter grades only. Students from all colleges must register using independent study form (available in 207 Riley-Robb Hall). See department office for course ID specific to project advisor. Staff. 
59,2011Cornell,BEE 4991–4992 BEE Honors Research ,"Fall and spring. 1–6 credits, variable. Prerequisite: enrollment in BEE research honors program. Students must be eligible for Latin honors and complete honors program application by third week of fall semester, senior year. Letter grades only. Staff. "
60,2011Cornell,BEE 5330 Engineering Professionalism ,Spring. 1 or 2 credits.* Prerequisite: graduate student with accredited engineering degree or senior who will graduate with an accredited engineering degree. Students enrolling in FE 1-credit portion must register to take Fundamentals of Engineering Exam.** S–U or letter grades. Lec only 1st 10 weeks of semester. 
61,2011Cornell,BEE 9900 Doctoral-Level Thesis Research ,Fall and spring. 1–15 credits. Prerequisite: permission of advisor. S–U grades only. BEE graduate faculty. Variable credit for Ph.D. research. 
62,2011Cornell,BTRY 7950 Statistical Consulting ,Fall and spring. 2–3 credits. Pre- or corequisites: BTRY 6020 and 4090 and permission of instructor. S–U or letter grades. 
63,2011Cornell,BTRY 7980 Graduate Supervised Teaching ,Fall and spring. 2–4 credits. Prerequisites: permission of instructor and chair of special committee plus at least two advanced courses in statistics and biometry. S–U grades only. 
64,2011Cornell,COMM 1101 Cases in Communication (SBA) ,"Fall. 3 credits. T. Gillespie. Serves as an introduction to the department and to the field of Communication, by familiarizing students with a range of questions, perspectives, and ideas that inform our research. The course has a broad reach, from understanding the intricate dynamics of face-to-face interactions to examining the most profound changes in modern society. Always, the practices, processes, and implications of communication serve as the lens for understanding human sociality. The course uses a case studies approach, drawing on real and pressing issues and controversies from the world around us, as examples and excuses for thinking through elements of Communication study and research. "
65,2011Cornell,COMM 1300 Visual Communication (SBA) ,"Spring. 3 credits. C. Scherer. Introduction to visual communication theory. Examines how visuals influence our attention, perspectives, and understanding. Uses examples of visuals drawn from advertising, TV news, documentaries, entertainment movies, print, and interactive media to develop a theoretical framework for becoming more visually aware and for thinking more critically about how visuals influence us. "
66,2011Cornell,"INFO 2450. D. Cosley, F. Guimbretière, ","and staff. Gives students insight into the design of computer interfaces and software from the user’s point of view. Students come to understand how hardware and software design influence the interaction between people and computers. Using assigned readings, demonstrations, and projects, students examine issues and trade-offs in interaction design and invent and evaluate alternative solutions. "
67,2011Cornell,INFO 3450 or permission of instructor. ,"D. Cosley, G. Gay, and staff. Focuses on the design of computer interfaces and software from the user’s point of view. The goal is to teach user interface designs that “serve human needs” while building feelings of competence, confidence, and satisfaction. Topics include formal models of people and interactions, collaborative design issues, psychological and philosophical design considerations, and cultural and social issues. "
68,2011Cornell,COMM 4860 Risk Communication (SBA) ,"Fall. 3 credits. C. Scherer. Every day we face known and unknown risks to our own health and safety and risks to the environment. In many cases we not only misperceive these risks, but we frequently make decisions that put us at even greater risk. Communicating the likelihood of harm based on complex, incomplete, and uncertain science is a challenge. This course uses case studies to illustrate theories of risk communication, and practical in-class exercises to demonstrate how theories apply to specific situations. "
69,2011Cornell,COMM 4960 Communication Internship ,"Fall or spring. Work component and variable. 1 credit; may be repeated once for a total of 2 credits. Prerequisite: COMM major or minor (first-, second-, third-, or fourth-year) for 1 credit (minimum 60 hours). K. Berggren. "
70,2011Cornell,COMM 4980 Communication Teaching Experience ,Fall or spring. 1–3 credits; may be repeated to 6 credits with different courses. Intended for undergraduates desiring classroom teaching experience. Prerequisites: junior or senior standing; 3.0 GPA (2.7 if teaching assistant for skills development course); permission of faculty member who supervises work and assigns grade. Students must register using independent study form (available in 140 Roberts Hall). 
71,2011Cornell,COMM 6910 Seminar: Topics in Communication ,Fall and spring. 0 credits. Staff. Scholars from a wide variety of fields present varied topics in theory or research as they relate to communication. 
72,2011Cornell,COMM 7980 Communication Teaching Laboratory ,Fall and spring. 1–3 credits each semester; may be repeated once. Prerequisites: graduate standing and permission of faculty member who will supervise work and assign grade. (Students must use faculty member’s section number to register.) Graduate faculty. 
73,2011Cornell,COMM 9900 Doctoral-Level Dissertation Research ,Fall or spring. 1–9 credits; may be repeated for max. of 9 credits. Prerequisites: completion of “A” exam; permission of committee chair. 
74,2011Cornell,"CSS 1900 Sustainable Agriculture: Food, Farming, and the Future ",Fall. 3 credits. G. W. Fick. Designed to introduce basic food production resources in the context of the human aspects of farming. The information is of general value for nonmajors and students new to the field. Several field trips enhance appreciation for the diversity of agriculture. 
75,2011Cornell,CSS 4940 Special Topics in Crop and Soil Sciences (undergraduate level) ,"Fall or spring. 4 credits max. The department teaches “trial” courses under this number. Offerings vary by semester, and are advertised by the department before the semester begins. Courses offered under this number will be approved by the department curriculum committee, and the same course is not offered more than twice under this number. "
76,2011Cornell,CSS 6941 Special Topics in Crop Science ,Fall or spring. 1–6 credits. Staff. Study of topics in crop science that are more specialized or different from other courses. Special topics to be offered depend on staff and student interests. 
77,2011Cornell,"CSS 4110 or 4200, or equivalent, or ",permission of instructor. S. DeGloria. Introduces navigation-grade GPS instruments used in agricultural and environmental science. Topics include instrument familiarization; field-data collection and processing; real-time and post-differential correction; and GPS-GIS integration and mapping of geo-positional data. 
78,2011Cornell,CSS 6740 Environmental Genomics ,"Spring. 2 credits. D. Buckley. Genomics opens new avenues for exploring interactions between organisms and their environment. Through lectures and discussion of current research, students learn how genomic tools can provide insight on processes occurring at individual, population, and ecosystem scales that govern the response of biological systems to environmental change. Emphasis is placed on microbial systems, but this course is also useful to those interested in the other applications of environmental genomics. The course provides students with experience in writing and reviewing grant proposals by culminating in the creation of short research proposals to be reviewed by the class in the style of an NSF panel. "
79,2011Cornell,CSS 6943 Special Topics in Environmental Information Science ,Fall or spring. 1–6 credits. Staff. Study of topics in environmental science that are more specialized or different from other courses. Special topics depend on staff and student interests. 
80,2011Cornell,CSS 2600 Soil Science ,"Fall. 4 credits. J. Russell-Anelli. Designed for students interested in a comprehensive introduction to soil science from both an environmental and plant management perspective. Divided into three units: (1) soil information unit introduces students to soil characterization, testing, mapping, classification, GIS, and land evaluation; (2) soil management unit addresses fertility, pest management, water, and microclimate, as well as erosion, conservation, pollution, and soil health; and "
81,2011Cornell,CSS 6840 Topics in Soil Microbial Ecology ,"Fall. 1 credit. Disc. S–U grades. D. Buckley. Current topics in soil microbial ecology, including community ecology and diversity, microbial biogeography, biogeochemistry, plant-microbe interactions, microbial feedbacks on plant communities, gene exchange and evolution in soils, soil microbial genomics, and relationships between structure and function of microbial communities in soil systems. "
82,2011Cornell,CSS 6942 Special Topics in Soil Science ,"Fall, spring, or summer. 1–6 credits. Study of topics in soil science that are more specialized or different from other courses. Special topics depend on staff and student interests. "
83,2011Cornell,DSOC 1200 Development Sociology First-Year Writing Seminar (SBA) ,"Fall, spring. 3 credits. Staff. The department offers first-year writing seminars on a wide range of development sociology topics. Consult John S. Knight Writing Seminar Program brochures for instructors and descriptions. "
84,2011Cornell,DSOC 4810 Global Conflict and Terrorism (SBA) (KCM) ,Spring. 3 credits. C. Geisler. Reviews and discusses issues concerning global development and its relationship to conflict and terrorism. Each class session focuses on a specific topic presented by either a faculty member or a guest speaker leading the discussion and actively engaging the students. The weekly discussion section focuses on discussing in greater depth the reading assignments. 
85,2011Cornell,DSOC 4970 Independent Study in Development Sociology (SBA) ,"Fall or spring. 3 credits, variable; may be repeated for credit. Students must register using independent study form (available in 140 Roberts Hall). S–U or letter grades. "
86,2011Cornell,DSOC 6150 Qualitative Research Methods ,"Spring. 3 credits. L. Williams. This seminar introduces students to a number of qualitative research methods in the social sciences. Discusses field observation, archival research, in-depth individual interviews, and focus group interviews. Assesses the strengths and weaknesses of various strategies of field research and consider a range of practical matters such as choice of research site (and sample where appropriate). Considers choice of research questions and issues of feasibility in research plans. Ethical considerations are highlighted. "
87,2011Cornell,"DSOC 6250 State, Economy, and Society (SBA) (HA) ","Fall. 3 credits. P. McMichael. Reviews major issues concerning the relations between political and economic institutions and the role of states, markets, firms, social movements, and cultural institutions in the process of social change. Theoretical perspectives are drawn from classical and modern social theory, including the application of comparative and world/ historical methodologies. "
88,2011Cornell,EAS 1400 Freshman Writing Seminar “Writing in the Sciences: Environmental Perspectives” ,"Spring. 3 credits. S. Jessup. Freshman Writing Seminar in which students examine interactions between humans and the natural environment from individual, societal, and scientific perspectives. Readings include a brief historical survey of humanity’s role within the natural world and short readings about current environmental issues. Includes a research project where each student explores a current environmental issue. "
89,2011Cornell,EAS 1310 Basic Principles of Meteorology ,"Fall. 3 credits. M. W. Wysocki. Simplified treatment of the structure of the atmosphere: heat balance of the Earth; general and secondary circulations; air masses, fronts, and cyclones; and hurricanes, thunderstorms, tornadoes, and atmospheric condensation. The optional 1-credit laboratory for the course is offered as EAS 1330. "
90,2011Cornell,EAS 2960 Forecast Competition ,Fall and spring. 1 credit; students enroll for two consecutive semesters; credit awarded after second semester; may be repeated for credit. Prerequisite: undergraduate standing in atmospheric science or permission of instructor. S–U grades only. D. S. Wilks. 
91,2011Cornell,EAS 3420 Atmospheric Dynamics ,"Spring. 3 credits. Prerequisites: familiarity with multivariate calculus (e.g., MATH 2930, 2130, or 2220 or equivalent); one semester of university physics. G. Chen. "
92,2011Cornell,EAS 1101 Earth Science in the 21st Century ,"Fall. 3 credits. R. W. Allmendinger. Provides a basic understanding of earth processes, emphasizing those critical to humans in the 21st century and beyond. Designed for non–science majors. Topics include energy, water resources, natural hazards (earthquakes, tsunamis, volcanos, landslides, floods, delta subsidence), coastal processes, river systems, climate change, and mountain building among others. Current events relating to the earth are highlighted and difficult choices facing society discussed. The course develops an appreciation for the Earth, its history and how it works. (Students interested in a more formal introduction to Earth sciences with a lab should register for EAS 2200 instead.) "
93,2011Cornell,EAS 1108 Earth in the News ,"Summer. 3 credits. R. Ross. Provides an introduction to physical geology and Earth system science and explores the scientific basis for informed decision making regarding many timely environmental issues including global warming; water pollution and use; geologic hazards such as floods, earthquakes, and volcanoes; fossil fuel distribution and use; and land use. A field trip is taken in the Ithaca area. "
94,2011Cornell,EAS 1109 Dinosaurs! ,Fall. 1 credit. J. L. Cisne. Introductory survey course for anyone interested in dinosaurs. Lectures examine the fossil evidence and illustrate how various geological and biological disciplines contribute to understanding dinosaurs and their world. 
95,2011Cornell,EAS 1700 Evolution of the Earth and Life ,"Spring. 3 credits. J. L. Cisne. Covers Earth systems and their evolution; Earth history’s astronomical context; plate tectonics, continental drift, and their implications for climate and life; coevolution of life and the atmosphere; precedents for ongoing global change; and dinosaurs, mass extinctions, and human ancestry. Includes laboratories on reconstructing geological history and mapping ancient geography. "
96,2011Cornell,EAS 2220 Seminar: Hawaii’s Environment ,"Fall. 1 credit. S–U grades only. A. Moore. For students interested in the unique environmental systems of the Hawaiian Islands. Designed to bring together students returning from field studies in Hawaii with students interested in going there to study. Through reading and discussion students explore the geology, biology, ocean, atmosphere, and culture of the Hawaiian environment. "
97,2011Cornell,EAS 3400 Field Study of the Earth System ,"Spring. 6 credits. Prerequisites: enrollment in EES Semester in Hawaii, one semester of calculus (MATH 1910/1920 or 1110/1120), and two semesters of any of the following: PHYS 2207/2208 or 1112/2213, CHEM 2070/2080 or 2090/2080, BIOG 1101/1103–1102/1104 or 1105/1106 or 1109/1110 or equivalent course work. "
98,2011Cornell,EAS 3530 Physical Oceanography ,"Fall. 3 credits. Prerequisites: MATH 1120 or 1920, or one year of physics, or permission of instructor. Offered alternate years. B. C. Monger. "
99,2011Cornell,EAS 4750 Special Topics in Oceanography ,"Fall, spring, summer. 2–6 credits, variable. Prerequisites: one semester of oceanography and permission of instructor. Fall, spring: C. H. Greene; summer: B. C. Monger. "
100,2011Cornell,EAS 5000 Design Project in Geohydrology ,"Fall, spring. 3–12 credits. Alternative to industrial project for M.Eng. students choosing geohydrology option. May continue over two or more semesters. "
101,2011Cornell,EAS 5010 Fundamentals of Energy and Mineral Resources ,"Fall. 3 credits. Prerequisites: introductory college-level geology and basic physics and chemistry, or permission of instructor. Co-meets with EAS 4010. L. Cathles. "
102,2011Cornell,EAS 5011 Evolution of the Earth System ,"Fall. 4 credits. Prerequisites: EAS 2200, one calculus course (either MATH 1110 or 1910), one course in chemistry (college or high school), or permission of instructor. Two field trips, either Sat or Sun. Co-meets with EAS 3010. T. Jordan, "
103,2011Cornell,EAS 5020 Case Histories in Groundwater Analysis ,"Spring. 4 credits. L. M. Cathles. Groundwater flow in a specific area, such as a proposed nuclear-waste disposal site, is analyzed in depth. Geological and resource data on the area are presented early in the course. Then the material is analyzed by students working as an engineering analysis team. Each student makes a weekly progress report and writes part of a final report. Results are presented in a half-day seminar at the end of term. "
104,2011Cornell,EAS 5041 Geodynamics ,Spring. 3 credits. Prerequisites: calculus and calculus-based physics courses or permission of instructor. Offered alternate years. Co-meets with EAS 4040. J. Phipps Morgan. 
105,2011Cornell,EAS 5620 Marine Ecology ,Fall. 3 credits. Limited to 75 students. Prerequisite: BIOEE/BIOG 1610. Co-meets with BIOEE/EAS 4620. Offered alternate years. C. D. Harvell and C. H. Greene. 
106,2011Cornell,EDUC 2200 Community Learning and Service Partnership (CLASP) ,Fall only. 2 credits. Prerequisite: permission of instructor. Students must commit to taking EDUC 2210 the following spring. S–U or letter grades. A. Wilson. 
107,2011Cornell,EDUC 4200 Field Experience ,Fall or spring. 1–4 credits. Undergraduates must attach to their course enrollment material written permission from faculty member who will supervise work and assign grade. S–U or letter grades. Staff. 
