,School,CourseID,Descriptions
19,DesalesSUPERTRIMMED,BI-151 Introductory Biology I Credits: 4.00 ,"An introduction to the science of biology.  This course exposes the student to the unifying characteristics of organisms that reveal their evolutionary inter-relationships. Topics broadly introduced include biochemistry, cellular biology and physiology, metabolism, Mendelian and molecular genetics and evolution. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): Must register for BI-151L "
20,DesalesSUPERTRIMMED,BI-152 Introductory Biology II Credits: 4.00 ,"A continuation of BI 151 with emphasis on the diversity of life. Topics broadly introduced include a survey of the major groups of prokaryotic and eukaryotic organisms, phylogeny, taxonomy, and ecology. Special emphasis is placed on plant and animal form and function. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): BI-151. Must register for BI-152L. "
21,DesalesSUPERTRIMMED,BI-155 Microbiology (online) Credits: 4.00 ,"The biology of microorganisms. Emphasis is on morphology, physiology, biochemistry, role in disease and classification of microorganisms (especially bacteria). Online laboratories and/ or at-home labatory kits emphasizes asceptic technique in the observation and bio-chemical characterization of microorganisms. Offered only in ACCESS. Prerequisite(s): CH-101, CH-104, CH-107 or CH-108. Not open to students that have taken BI-154, BI-254, BI-252, BI-352. "
22,DesalesSUPERTRIMMED,BI-209 Biology: Thinking and Creativity: MOT/Natural Science Credits: 3.00 ,"The thought and method of a biologist. The lecture component, centered on topics in human physiology, examines the scientific method and practical examples of its use. The laboratory component examines methods of obtaining scientific data, using the course participants as subjects. The course concludes with a mini-research project designed by the student.  Lecture 2 hours, lab 2 hours. Course fee. Prerequisite(s): Not open to students who have taken another MOT/Natural Science course. Must register for BI-209L. "
23,DesalesSUPERTRIMMED,"BI-210 Plants, Biology and Science: MOT/Natural Science Credits: 3.00 ","The thought and method of a biologist.  The lecture component covers topics in plant biology and then examines the scientific method and practical examples of its use.  The laboratory component examines methods of obtaining scientific data using plants as the object of study.  The course concludes with a mini-research project designed by the student.  Lecture 2 hours, lab 2 hours. Course fee. Prerequisite(s): Not open to students who have taken another MOT/Natural Science course. Must register for BI-210L. "
24,DesalesSUPERTRIMMED,BI-211 Microbiology and Science: MOT/Natural Science Credits: 3.00 ,"The thought and method of a biologist.  The lecture component covers topics in microbiology and then examines the scientific method and practical examples of its use.  The laboratory component examines methods of obtaining scientific data using microorganisms as the object of study.  The course concludes with a mini-research project designed by the student. Lecture 2 hours, lab 2 hours. Course fee. Prerequisite(s): Not open to students who have taken another MOT/Natural Science. Must register for BI-211L. "
25,DesalesSUPERTRIMMED,BI-241 Ecology Credits: 4.00 ,"The general principles of the interrelationships among organisms and between organisms and their environment. The lab consists of field trips to various local ecosystems and lab experiments. Lecture 3 hours, lab 3 hours.  Course fee. Prerequisite(s): BI-151. Must register for BI-241L. "
26,DesalesSUPERTRIMMED,BI-242 Environmental Science: MOT/Natural Science Credits: 4.00 ,"The study of human impacts on the natural support systems of the earth will be studied, including pollution, habitat destruction, and climate change. Field trips demonstrate local environmental concepts and issues. Each student will research and report on a local environmental issue. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): Must register for BI-242L "
27,DesalesSUPERTRIMMED,BI-255 Molecular Biology Credits: 4.00 ,"An introduction to Cell Biology and Genetics. The chemical components of the cell, as well as the properties, transmission and functioning of genetic material, are considered in Mendelian and molecular terms.  The impact of recombinant DNA techniques is considered as a synthetic and analytic tool in genetics and cell biology.  Lecture 3 hours, lab 3 hours.  Course fee. Prerequisite(s): BI-151 Must register for BI-255L "
28,DesalesSUPERTRIMMED,BI-256 Cell Biology Credits: 4.00 ,"This course is a survey of topics in cell biology, including membrane structure and function, protein sorting, cytoskeleton, signal transduction, cell cycle, apoptosis, cell junctions, and cancer. The laboratory emphasizes the application of basic cell culture technique to analyze cellular structures and processes. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): BI-255. Must register for BI-256L. "
29,DesalesSUPERTRIMMED,BI-257 Introduction to Bioinformatics Credits: 3.00 ,"An introduction to the bioinformatic study of biological problems. The theory and practical analysis of disease alleles, sequence alignments, major biologic databases, DNA sequencing, phylogenetics, gene prediction, transcriptome and genome assembly, and structure prediction will be explored. Prerequisite(s): BI-255 "
30,DesalesSUPERTRIMMED,BI-258 Introduction to Cell Culture Credits: 3.00 ,"An introduction to the practice of aseptic technique applied to the in vitro culture of mammalian cells.  Students learn aseptic technique and participate in a series of guided laboratory experiences designed to progressively develop proficiency in the handling and manipulation of cultured cells.  Lecture 1 hour, lab 4 hours. Course fee. Prerequisite(s): BI-151 or permission of the instructor. Must register for BI-258L. "
31,DesalesSUPERTRIMMED,BI-263 Anatomy and Physiology I Credits: 4.00 ,"First of a two course sequence studying the structure and function of the human body. This course studies cells and tissues followed by a study of the integumentary, skeletal, muscular, and nervous systems. A laboratory reinforces concepts introduced in lecture. Lecture 3 hours, lab 2 hours. Not open to students who have completed BI-355/356. Course fee. Prerequisite(s): Must register for BI-263L "
32,DesalesSUPERTRIMMED,BI-264 Anatomy & Physiology II Credits: 4.00 ,"A continuation of BI-263. This course studies the special senses, followed by the study of the endocrine, cardiovascular, lymphatic, immune, respiratory, digestive, urinary, and reproductive systems. A laboratory reinforces concepts introduced in lecture. Lecture 3 hours, lab 2 hours. Course fee. Prerequisite(s): BI-263. Must register for BI-264L. "
33,DesalesSUPERTRIMMED,BI-265 Anatomy and Physiology I (online) Credits: 4.00 ,"First of a two course sequence studying the structure and function of the human body. This course studies cells and tissues followed by a study of the integumentary, skeletal, muscular, and nervous systems. A series of online laboratories support the learning of course concepts. Not open to students who have completed BI-355/356. Offered only in ACCESS. Prerequisite(s): None "
34,DesalesSUPERTRIMMED,BI-266 Anatomy and Physiology II (online) Credits: 4.00 ,"A continuation of BI-265. This course studies the special senses, followed by the study of the endocrine, cardiovascular, lymphatic, immune, respiratory, digestive, urinary, and reproductive systems. A series of online laboratories support the learning of course concepts. Offered only in ACCESS. Prerequisite(s): BI-263 or BI-265 "
35,DesalesSUPERTRIMMED,BI-267 Introduction to Neuroscience Credits: 3.00 ,"An introduction to the field of neuroscience. Students will learn the structure and function of fundamental components of the nervous system, as well as understand the physiology associated with action potentials and synaptic transmission. The course will also describe how the nervous system facilitates the production of complex behaviors and the reception and integration of external stimuli via sensory organs. Course fee. Prerequisite(s): BI-151 and BI-152 "
36,DesalesSUPERTRIMMED,BI-280 Field Biology Credits: 3.00 ,"A field course open to both science and non-science majors. The class meets for one hour per week to prepare for a two week trip to selected areas of the United States or a foreign country. Students study the ecology of terrestrial, and aquatic ecosystems and impacts and conservation of these ecosystems by people. Permission of the instructor. Travel fee. Prerequisite(s): None "
37,DesalesSUPERTRIMMED,BI-305 Forensic Toxicology Credits: 3.00 ,Cross-listed with CH-305. The course serves as an introduction to chemical toxicology as it applies to the science of forensics. Introductory forensic toxicology concepts will be presented. The course examines the clinical and environmental aspects of chemical toxicity. Special emphasis is placed on the interaction of drugs and other toxic substances as they pertain to forensic examinations and legal cases. Prerequisite(s): CH-232 and BI-255 
38,DesalesSUPERTRIMMED,BI-353 Immunology Credits: 3.00 ,"A survey of the basic principles of immunology. The course covers innate and adaptive immunity including the structure and function of immune system components, T and B cell development and activation, complement system, and consequences of immune system failure. Prerequisite(s): BI-256 or permission of the instructor "
39,DesalesSUPERTRIMMED,BI-355 Human Structure and Function I Credits: 4.00 ,"Fundamental concepts of physiology are correlated to the structure of the human body.  This course employs a systems approach, emphasizing the human body as a dynamic system of interdependent components. Clinical case studies will be incorporated to complement lecture material and to enhance problem solving techniques. This course will highlight the muscular, skeletal, nervous, and endocrine systems.  Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): BI-151. Not open to students who have taken BI-263 and  BI-264. Must register for BI-355L. "
40,DesalesSUPERTRIMMED,BI-356 Human Structure and Function II Credits: 4.00 ,"A continuation of BI 355.  This course will highlight immunity, fluid balance, and the cardiovascular, respiratory, digestive, and urinary systems.  Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): BI-355.  Not open to students who have taken BI-263 and BI-264. Must register for BI-356L. "
41,DesalesSUPERTRIMMED,BI-360 Advanced Molecular Biology Credits: 4.00 ,"A laboratory intensive exploration of advanced topics in molecular biology. The course will emphasize DNA engineering, protein expression, and sequence analysis. Skills include, plasmid design, creation, expression, DNA and protein sequence analysis, and use of multiple computer tools and databases. Lecture 2 hours, lab 4 hours. Course fee. Prerequisite(s): CH-231 and BI-255. Must registrar for BI-360L. "
42,DesalesSUPERTRIMMED,BI-361 Developmental Biology Credits: 4.00 ,"Explores the genetic and cellular mechanisms that drive the formation of cell types, tissues, and organs. Laboratory exercises will explore how development biologists perform experiments using a range of animal models including sea urchins, frogs, and zebrafish. Current and classical developmental studies from the primary literature will be discussed. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): BI-255 and BI-330. Must register for BI-361L. "
43,DesalesSUPERTRIMMED,BI-374 Animal Behavior Credits: 3.00 ,"Explores the major categories of adaptive behavior demonstrated by animal life including communication, aggression and defense, courtship and reproduction, parental care and social behaviors. Special focus is placed on understanding the proximate and ultimate causation of behaviors across a variety of taxa, including humans. Connections are made across the fields of comparative psychology, ethology, behavioral ecology and sociobiology. Prerequisite(s): BI-151 and BI-152 "
44,DesalesSUPERTRIMMED,BI-375 Hormones and Behavior Credits: 3.00 ,"Cross-listed with PS-375. Explores the mechanisms of hormone action that affects behavior.  Emphasis is on the synthesis, fluctuation, and control of hormone secretion and how they affect behavior.  Behaviors involved in reproduction, aggression, and memory processing are some of the behaviors covered in this course. Prerequisite(s): PS-265 or BI-151 "
45,DesalesSUPERTRIMMED,BI-380 Evolution Credits: 3.00 ,"An investigation of the evidence, mechanisms, tools and pattern of evolution. Builds on the introduction to evolution in BI-151. Travel fee. Prerequisite(s): BI-151 or permission of the instructor "
46,DesalesSUPERTRIMMED,BI-390 Biology Internship Credits: 3.00 ,Designed to develop a meaningful field experience related to a biologically oriented career. Admission by permission of the department chair. Limited to junior and senior biology majors. Prerequisite(s): Limited to junior and senior biology majors 
47,DesalesSUPERTRIMMED,BI-400 Current Topics in Biology Credits: 3.00 ,"Investigation of a topic of current interest in biology.  The  topic is determined before the course begins by the interest of the students and faculty.  Classes consist of lectures, discussions, review papers and/or presentations by students. Admission by permission of instructor. Prerequisite(s): None "
48,DesalesSUPERTRIMMED,BI-410 Virology Credits: 3.00 ,"Introduces students to the study of  viruses, from a scientific perspective.  Learning  topics will include the basic structure and organization of viral families, the molecular  biology of viral infection, replication and  pathogenesis, and current preventative vaccine and anti-viral drug development efforts.  Lectures  will be supplemented with review of current  scientific literature. Prerequisite(s): BI-255, BI-256, BI-353, CH-231 and CH-232 "
49,DesalesSUPERTRIMMED,BI-435 Biochemistry I Credits: 4.00 ,"Cross-listed with CH-435. The chemistry of biomolecules. This course introduces the student to the structure and function of lipids, proteins, nucleic acids, and carbohydrates, with a focus on chemical properties. Specific examples from the current literature will be discussed. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): CH-231 and CH-232. Must register for BI-435L. "
50,DesalesSUPERTRIMMED,BI-436 Biochemistry II Credits: 4.00 ,"Cross-listed with CH-436. A continuation of BI-435. This course examines membrane structure and function, the chemical basis of signaling, and a detailed analysis of bioenergetics and regulation of metabolism from a structural perspective. Review and discussion of current scientific literature through written assignments and oral presentations promote critical thinking. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): BI/CH-435. Must register for BI-436L. "
51,DesalesSUPERTRIMMED,BI-455 Research Seminar Credits: 3.00 ,"A capstone experience for the biology major. It includes considerations about scientific communication, literature searching, scientific research, ethics and critical examiniation and evaluation of primary research literature. Students give and attend seminars. The course culminates in the mentored writing of a research proposal. Students review general biology in preparation for a standarized Major Field Examination. Prerequisite(s): Junior biology major status "
52,DesalesSUPERTRIMMED,BI-456 Senior Research Seminar II Credits: 4.00 ,"A continuation of BI 455.  Students complete their research projects begun in BI 455, submit a thesis, and orally present their research at a departmental seminar.  Students attend scientific seminars and present seminars.  Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): BI-455 "
53,DesalesSUPERTRIMMED,BI-461 Research Credits: 3.00 ,Student research in a specific area of biology. The research will be in the research mentor’s field of competence and interest. The student is responsible for developing and completing an experimental research project of professional quality. Regular discussions with the research mentor and other project personnel are required.  A minimum time commitment of 9 hours per week is expected. Admission by permission of instructor. Course fee. Prerequisite(s): None 
54,DesalesSUPERTRIMMED,BI-4611 Research Credits: 1.00 ,An introductory research experience in biology. Research will be in the research mentor’s field of competence and interest. The expectations and responsibilities of the student will be determined by the individual research mentor. Regular discussions with the research mentor and other project personnel are required. A minimum time committment of 3 hours per week is expected. Admission by permission of the instructor. Lab fee. Prerequisite(s): None 
55,DesalesSUPERTRIMMED,BI-475 Designer Genes: The Promises and Problems of Biotechnology: Values Seminar Credits: 3.00 ,We live in an era of scientific revolution: the ability to redesign the very fabric of life itself through a collective set of tools called biotechnology.  This course will explore the scientific basis of these tools as well as their social and moral implications. Limited to juniors and seniors. Prerequisite(s): TH-109.  Limited to juniors and seniors. 
56,DesalesSUPERTRIMMED,BI-499 Independent Study Credits: 3.00 ,An independent investigation of an area of biology selected by the student in accordance with his or her background and interest under the guidance of a staff member.  Library work is required. Limited to qualified juniors and seniors.  Admission by permission of department chair. Prerequisite(s): None 
57,DesalesSUPERTRIMMED,CH-100 College Preparatory Chemistry Credits: 3.00 ,"This course is intended for students who have weaknesses and/ or deficiencies in chemistry and mathematics and is designed to provide a solid foundation for the problem solving and critical thinking required for CH-101. With a strong emphasis on fundamental chemical ideas, this course will include an overview of the periodic table, chemical bonding, and stoichiometry. Not open to students who have taken CH-101. Prerequisite(s): None "
58,DesalesSUPERTRIMMED,CH-101 Chemical Principles Credits: 5.00 ,"This course introduces science majors to quantitative measurements, a simplified theory of atoms and molecules, quantitative study of the conservation of matter and energy, stoichiometry, the classes of chemical reactions, chemical bonding, molecular geometry, and the periodic table of elements. It prepares the student for CH-102 or CH-104. Lecture 4 hours, lab 3 hours. Course fee. Prerequisite(s): Must register for CH-101L and CH-101P "
59,DesalesSUPERTRIMMED,CH-102 General Chemistry Credits: 5.00 ,"Continuation of CH-101, emphasizing quantitative chemical problem-solving skills. Topics include behavior and theory of gases, properties of solutions, chemical equilibria, acid-base and oxidation-reduction reactions and chemical kinetics. Lecture 4 hours, lab 3 hours. Course fee. Prerequisite(s): CH-101. Must register for CH-102L and CH-102P. "
60,DesalesSUPERTRIMMED,CH-104 Introduction to Organic and Biological Chemistry Credits: 4.00 ,"To understand the molecular basis of life. Organic chemistry is largely limited to aliphatic (non-benzenoid) structure and functional groups which occur in the structure and function of bioorganisms.  Biochemistry is introduced with structural studies of carbohydrates, lipids, and proteins. Flow of information and of energy is studied and metabolic pathways are reviewed. Lecture 3 hours, lab 3 hours. Course fee.  Not open to students who have taken CH 231, CH 232, and CH 435. Prerequisite(s): CH-103. Must register for CH-104L. "
61,DesalesSUPERTRIMMED,CH-1053 Laboratory Safety Credits: 1.00 ,"Standard laboratory practices and procedures. Students will be taught these with respect to personal safety, MSDS’s, chemical hygiene plans, governmental regulations, laboratory facilities, laboratory equipment, working with hazardous chemicals, chemical labeling, chemical storage, chemical inventory, and chemical waste disposal. Lecture 1 hour. Prerequisite(s): None "
62,DesalesSUPERTRIMMED,CH-107 Physiological Chemistry Credits: 5.00 ,"Preparation for the study of the molecular basis of life. General, organic and biochemical topics will be presented.  Topics include the structures and properties of atoms and molecules, organic structure and functional groups, carbohydrates, lipids, proteins and nucleic acid biochemistry. Appropriate for interested non-science majors as well as nursing and pharmeceutical marketing majors. Lecture 4 hours, lab 3 hours. Course fee. Prerequisite(s): Must register for CH-107L "
63,DesalesSUPERTRIMMED,CH-108 Physiological Chemistry (online) Credits: 5.00 ,"Preparation for the study of the molecular basis of life. General, organic and biochemical topics will be presented.  Topics include the structures and properties of atoms and molecules, organic structure and functional groups, carbohydrates, lipids, proteins and nucleic acid biochemistry. Online laboratories and/or at-home laboratory kits reinforce course material. Prerequisite(s): None "
64,DesalesSUPERTRIMMED,CH-209 World Awareness Through Chemistry: MOT/ Natural Science Credits: 3.00 ,"Designed to increase the awareness of students with respect to many discoveries in chemistry that have resulted in significant changes in our world and the quality of our lives. Students will become better informed about our chemical world in such areas as food, consumer products, medicine, agricultural products, industrial products, air and water pollution, and energy. Lecture 2 hours, lab 2 hours. Course fee.  Not open to students who have taken BI-209 and BI-210. Prerequisite(s): MOT: Mathematics. Must register for CH-209L. "
65,DesalesSUPERTRIMMED,CH-212 Food Science: MOT Natural Science Credits: 3.00 ,"Fundamentals of food science and technology. This course examines the chemical and physical principles of cooking. Topics include a survey of the food groups, principles of baking, fermenting, brewing, distilling, and farming. The laboratory will include chemical analysis of foods, cooking, and field trips. Lecture 2 hours, lab 2 hours. Course fee. Prerequisite(s): MOT: Mathematics Must register for CH-212L "
66,DesalesSUPERTRIMMED,CH-231 Organic Chemistry I Credits: 4.00 ,"Introduction of structures and properties of organic molecules, including electronic structure and bonding, physical properties, isomerism, stereochemistry, and nucleophilic substitution and elimination. Basic laboratory techniques for manipulations, characterization, and analysis of organic liquids and solids are examined. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): CH-101 and CH-102. Must register for CH-231L. "
67,DesalesSUPERTRIMMED,CH-232 Organic Chemistry II Credits: 4.00 ,"Continuation of CH 231, focusing on chemistry of organic molecules containing functional groups: alkyl halides, alcohols, ethers, amines, and compounds containing the carbonyl group. Laboratory includes development of synthetic and analytical organic chemical techniques. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): CH-231. Must register for CH-232L. "
68,DesalesSUPERTRIMMED,CH-303 Inorganic Chemistry Credits: 4.00 ,Same as course CH-304 but without the laboratory. Lecture 4 hours. Not open to students who have taken CH-304. Does not take the place of CH304 for major or minor requirements. Prerequisite(s): CH-231 and CH-232 
69,DesalesSUPERTRIMMED,CH-304 Inorganic Chemistry Credits: 5.00 ,"Covers the structure, reactivity, and  characterization of non-organic materials. There will be a focus on transition metal complex naming, formation, symmetry, and laboratory charterization as inorganic reactions. Explanation of properties is sought iin theories of atom structure and bonding. Lecture 4 hours, lab 3 hours. Course fee. Prerequisite(s): CH-231 and CH-232. Must register for CH-304L. "
70,DesalesSUPERTRIMMED,CH-305 Forensic Toxicology Credits: 3.00 ,Cross-listed with BI-305. The course serves as an introduction to chemical toxicology as it applies to the science of forensics. Introductory forensic toxicology concepts will be presented. The course examines the clinical and environmental aspects of chemical toxicity. Special emphasis is placed on the interaction of drugs and other toxic substances as they pertain to forensic examinations and legal cases. Prerequisite(s): CH-232 and BI-255 
71,DesalesSUPERTRIMMED,CH-306 Pharmacology and Toxicology Credits: 3.00 ,Develops an understanding of pharmacologic and toxicologic principles. Basic pharmacodynamics and pharmacokinetics will be discussed. Special emphasis will be given to medical uses of drugs. Prerequisite(s): CH-101 and CH-102 
72,DesalesSUPERTRIMMED,CH-351 Physical Chemistry I Credits: 5.00 ,"Thermodynamics and kinetics. Extensive coverage of the laws of thermodynamics and their application to chemical systems. Thermodynamics is applied to chemical systems for the study of rate laws and chemical equilibria. Properties of gases are explored. Appropriate for biochemistry majors. Lecture 4 hours, lab 3 hours. Course fee. Prerequisite(s): CH-101 CH-102 MA-121 MA-122 PH-201 and PH-202. Must register for CH-351L. "
73,DesalesSUPERTRIMMED,CH-352 Physical Chemistry II Credits: 5.00 ,"Quantum mechanics. Modern quantum theory is explored and applied to spectroscopic techniques, a brief study of group theory is included. Molecular structure is discussed from a quantum theory viewpoint. Phase equilibria and electrochemical cells are discussed. Completion of CH-351 is suggested. Lecture 4 hours, lab 3 hours. Course fee. Prerequisite(s): CH-101 CH-102 MA-121 MA-122 and PH-201. Must regisgter for CH-352L. "
74,DesalesSUPERTRIMMED,CH-353 Physical Chemistry I (no lab) Credits: 4.00 ,"Same as course CH-351 but without the laboratory. Lecture 4 hours. Not open to students who have taken CH-351. Does not take the place of CH-351 for major or minor requirements. Prerequisite(s): CH-101, CH-102, MA-121, MA-122, PH-201 and  PH-202 "
75,DesalesSUPERTRIMMED,CH-354 Physical Chemistry II (no Lab) Credits: 4.00 ,"Same course as CH-352 but without the laboratory. Lecture 4 hours. Not open to students who have taken CH-352. Does not take the place of CH-352 for major or  minor requirements. Prerequisite(s): CH-101, CH-102, MA-121, MA-122, PH-201 and PH-202 "
76,DesalesSUPERTRIMMED,CH-355 Advanced Topics in Chemistry Credits: 3.00 ,"Three independent courses of approximately five weeks each, taught by different instructors. Each course studies a special topic, e.g., nuclear magnetic resonance spectroscopy, mass spectrometry, polymers, liquid chromatography. Lecture 3 hours. Prerequisite(s): None "
77,DesalesSUPERTRIMMED,CH-361 Analytical Chemistry Credits: 5.00 ,"A sensitivity in approach to gathering and critically evaluating information about chemical systems is taught in this course. Introductory experience is provided in titrimetric, gravimetric, electrochemical and chromatographic methods of analysis in lecture and laboratory as well as basic principles and theories for these techniques.  Lecture 4, lab 3 hours. Course fee. Prerequisite(s): CH-101 and CH-102. Must register for CH-361L. "
78,DesalesSUPERTRIMMED,CH-362 Instrumental Analytical Chemistry Credits: 5.00 ,"Instrumental methods of chemical analysis. Studies include absorption and emission methods, certain electrochemical methods and GLC, HPLC, and other chromatographic methods. Theoretical principles, instrument design, and applications in laboratory analysis are discussed. Laboratory instruments include ISE’s, polargraph, CV’s, FTIR, ultraviolet-visible spectrophotometers, spectrofluorometer, AAS, ICP-AES, NMR, GLC, HPLC, and GC-MS. Lecture 3 hours, lab 4 hours. Lab fee. Prerequisite(s): CH-101 CH-102 and CH-231. Must register for CH-362L. "
79,DesalesSUPERTRIMMED,CH-396 Chemistry Internship Credits: 3.00 ,"Qualified students are placed by the department as interns in cooperating industries, government agencies and hospitals. Application should be made through the department chair. Prerequisite(s): CH-362 "
80,DesalesSUPERTRIMMED,CH-421 Advanced Topics in Organic ChemistryCredits: 3.00 ,"The chemistry of carbon, utilizing mechanisms and reaction types as unifying principles. Topics include delocalized chemical bonding, nonbenzenoid rings, carbonium ions, cabanions, free radicals and carbenes.  Examples used include compounds of biological interest. The laboratory work will include multistep syntheses and qualitative analysis. Lecture 2 hours, lab 3 hours. Course fee. Prerequisite(s): CH-231 and CH-232. Must register for CH-421L. "
81,DesalesSUPERTRIMMED,CH-435 Biochemistry I Credits: 4.00 ,"Cross-listed with BI-435. The chemistry of biomolecules. This course introduces the student to the structure and function of lipids, proteins, nucleic acids, and carbohydrates, with a focus on chemical properties. Specific examples from the current literature will be discussed. Lecture 3 hours, lab 3 hours. Course fee. Prerequisite(s): CH-231 and CH-232. Must register for CH-435L. "
