,School,CourseID,Descriptions
22,framingham,P SPAN 202 Intermediate Spanish II ,P SPAN 210 Cinema for Spanish Conversation 
23,framingham,P SPAN 210 Cinema for Spanish Conversation ,P Notes about Courses in this Domain 
24,framingham,P CSCI 111 Computational Thinking: Building Robots and Games ,P CSCI 120 Introduction to Information Technology 
25,framingham,P CSCI 120 Introduction to Information Technology ,P CSCI 130 Introduction to Programming 
26,framingham,P HIST 200 Quantitative History ,P MATH 105 Quantitative Reasoning 
27,framingham,P MATH 105 Quantitative Reasoning ,P MATH 110 Mathematics for Elementary Educators I 
28,framingham,P MATH 110 Mathematics for Elementary Educators I ,P MATH 119 Mathematics for the Liberal Arts 
29,framingham,P MATH 119 Mathematics for the Liberal Arts ,P MATH 120 Mathematics for Elementary Educators II 
30,framingham,P MATH 219 Calculus I ,P MUSC 201 Theory I: Materials of Music 
31,framingham,P MUSC 201 Theory I: Materials of Music ,P PHIL 103 Introduction to Logic 
32,framingham,P PHIL 131 Critical Reasoning ,P QUAN 201 Quantitative Modeling for Business and Economics 
33,framingham,P QUAN 201 Quantitative Modeling for Business and Economics ,P SOCI 205 Geographic Information Systems Mapping for the Social Sciences 
34,framingham,P STAT 107 Business Statistics ,P STAT 117 Introduction to Statistics 
35,framingham,P STAT 117 Introduction to Statistics ,P STAT 157 Probability and Statistics 
36,framingham,P STAT 157 Probability and Statistics ,P B. Two (2) courses in Natural Sciences (The two courses must be from two different subject codes; at least one of the courses 
37,framingham,P ASTR 123 Practical Astronomy ,P ASTR 128 Solar System Astronomy 
38,framingham,P ASTR 230 Stars and Galaxies ,P BIOL 101/101L Biological Concepts with Lab 
39,framingham,P BIOL 101/101L Biological Concepts with Lab ,P BIOL 103 Biological Perspectives on Environmental Issues 
40,framingham,P BIOL 103 Biological Perspectives on Environmental Issues ,P BIOL 109/109L Introduction to Biological Science with Lab 
41,framingham,P BIOL 109/109L Introduction to Biological Science with Lab ,P BIOL 112/112L Biology of Marine Organisms with Lab 
42,framingham,P BIOL 112/112L Biology of Marine Organisms with Lab ,P BIOL 114 A Human Perspective on Genetics 
43,framingham,P BIOL 114 A Human Perspective on Genetics ,P BIOL 130/130L Principles of Biology with Lab 
44,framingham,P BIOL 130/130L Principles of Biology with Lab ,P BIOL 142L Introduction to Human Biology with Lab 
45,framingham,P BIOL 203 Plants and Society ,P CHEM 101 The Chemistry of Life 
46,framingham,P CHEM 101 The Chemistry of Life ,P CHEM 103/103L Introductory Chemistry with Lab 
47,framingham,P CHEM 103/103L Introductory Chemistry with Lab ,P CHEM 107/107L Principles of Chemistry with Lab 
48,framingham,P CHEM 107/107L Principles of Chemistry with Lab ,P CHEM 108/108L Principles of Chemistry and Quantitative Analysis with Lab 
49,framingham,P CHEM 108/108L Principles of Chemistry and Quantitative Analysis with Lab ,"P CHEM 131/131L Science, Environment, and Health with Lab "
50,framingham,"P CHEM 131/131L Science, Environment, and Health with Lab ",P EASC 101 Conversations with the Earth: An Introduction to Earth Systems 
51,framingham,P EASC 118 Oceanography ,P FDSC 151 Principles of Food Science 
52,framingham,P FDSC 151 Principles of Food Science ,P FDSC 161/161L Introduction to Food Science and Technology with Lab 
53,framingham,P FDSC 161/161L Introduction to Food Science and Technology with Lab ,P General Education  Framingham State University Undergraduate Catalog 2018-2019 
54,framingham,P GEOL 108/108L Physical Geology with Lab GEOL 232/232L Historical Geology: The Evolution of Earth and Life Through ,"P Deep Time with Lab NUTR 110 Fundamentals of Nutrition Science PHSC 109 Introduction to Physical Science with Lab PHYS 111/111L Physics, Nature, and Society with Lab PHYS 201/201L Introductory Physics with Lab PHYS 211/211L Principles of Physics I with Lab "
55,framingham,P ANTH 172 Interpreting the past: Archeological Perspectives ,P ANTH 206 Forensic Anthropology 
56,framingham,P ARTH 272 History of Art II ,P ECON 106 American Economic History 
57,framingham,P ECON 106 American Economic History ,P ECON 232 Latin American Political Economy 
58,framingham,P ECON 232 Latin American Political Economy ,P ENGL 209 Film History: 1895-1960 
59,framingham,P FASH 223 History of Costume ,P HIST 151 United States History to Reconstruction 
60,framingham,P HIST 151 United States History to Reconstruction ,P HIST 152 United States History since Reconstruction 
61,framingham,P HIST 152 United States History since Reconstruction ,P HIST 153 Europe and the World to circa 1450 
62,framingham,P HIST 153 Europe and the World to circa 1450 ,P HIST 154 Europe and the World since circa 1450 
63,framingham,P HIST 154 Europe and the World since circa 1450 ,"P HIST 165 Slavery, Race, and Rights in American History "
64,framingham,P HIST 169 Sex and the Sixties ,"P HIST 176 Life, Liberty, and the Pursuit of Happiness? The Age of Revolutions, "
65,framingham,"P HIST 176 Life, Liberty, and the Pursuit of Happiness? The Age of Revolutions, ","P 1750-1850 HIST 186 History of Modern Violence MUSC 151 History and Literature of Jazz MUSC 205 Music of the Romantic Period MUSC 209 From Bach to Beethoven MUSC 220 Women in Music PHIL 201 History of Ancient Philosophy POSC 206 Constitutional Law: Powers of the Government POSC 209 The American Supreme Court POSC 211 Political Theory: Justice, Law, and Order POSC 223 Bureaucratic Politics and Power POSC 270 Race, Politics, and the Law POSC 272 Gender, Politics, and the Law "
66,framingham,P ANTH 161 Cultural Anthropology ,P ANTH 243 Native American Cultures 
67,framingham,P ANTH 243 Native American Cultures ,P ANTH 253 Gender Across Cultures 
68,framingham,P ANTH 253 Gender Across Cultures ,P General Education  Framingham State University Undergraduate Catalog 2018-2019 
69,framingham,P ANTH 258 Critical Approaches to Men and Masculinities ,P COMM 115 Introduction to Human Communication 
70,framingham,P COMM 115 Introduction to Human Communication ,P COMM 207 Interpersonal Dialogue 
71,framingham,P COMM 207 Interpersonal Dialogue ,P COMM 215 Science Communication 
72,framingham,P COMM 215 Science Communication ,P CRIM 121 Sociological Perspectives on Criminology 
73,framingham,P CRIM 224 Juvenile Delinquency ,"P CRIM 240 Drugs, Social Control and the Law "
74,framingham,P CRIM 270 Social Deviance ,"P CSCI 135 Information, Technology and Society "
75,framingham,"P CSCI 135 Information, Technology and Society ",P DFST 101 Introduction to Deaf Studies 
76,framingham,P DFST 101 Introduction to Deaf Studies ,P ECON 100 Contemporary Economic Problems and Issues 
77,framingham,P ECON 100 Contemporary Economic Problems and Issues ,P ECON 102 Principles of Microeconomics 
78,framingham,P ECON 102 Principles of Microeconomics ,P ENGL 203 Contemporary Global Literature 
79,framingham,P ENGL 240 LGBTQ Literature ,P GEOG 101 Introduction to Human Geography 
80,framingham,P GEOG 101 Introduction to Human Geography ,P GEOG 180 Native American: A Geographic and Legal Perspective 
81,framingham,P GEOG 211 Cultural Geography ,P GEOG 237 Geopolitical Economy of Global Climate Change 
82,framingham,P HLTH 110 Wellness for Life ,P HTMG 101 Introduction to Hospitality and Tourism 
83,framingham,P HTMG 101 Introduction to Hospitality and Tourism ,P MUSC 171 World Music Cultures  
84,framingham,P MUSC 171 World Music Cultures  ,"P MUSC 212 Music, Dance, and Ritual in the Pacific "
85,framingham,"P MUSC 212 Music, Dance, and Ritual in the Pacific ",P PHIL 105 Introduction to Political and Social Philosophy 
86,framingham,P PHIL 105 Introduction to Political and Social Philosophy ,P POSC 110 Introduction to American Politics 
87,framingham,P POSC 200 Model United Nations ,P POSC 213 Political Parties and Interest Groups 
88,framingham,P POSC 213 Political Parties and Interest Groups ,P POSC 229 Public Policy Analysis 
89,framingham,P POSC 229 Public Policy Analysis ,P POSC 250 American Legal Systems 
90,framingham,P POSC 250 American Legal Systems ,"P POSC 276 Technology, Politics, and the Law "
91,framingham,P PSYC 101 General Psychology ,P PSYC 200 Psychology of Development 
92,framingham,P PSYC 200 Psychology of Development ,P SOCI 101 Introduction to Sociology 
93,framingham,P SOCI 130 Social Problems ,P SOCI 212 Sociology of Families 
94,framingham,P SOCI 280 Aging in Society ,"P SOCI 282 Society, Technology, and the Future "
95,framingham,"P SOCI 282 Society, Technology, and the Future ",P THEA 101 Introduction to Theatre 
96,framingham,P THEA 101 Introduction to Theatre ,"P C. One (1) course Global Competency, Ethical Reasoning, and/or Human Diversity "
97,framingham,P ANTH 207 Global Issues in Anthropology ,P ANTH 290 Non-Western Cultural Studies Tour 
98,framingham,P ANTH 290 Non-Western Cultural Studies Tour ,P ARTH 200 Art and Social Values 
99,framingham,P COMM 202 Global Media ,P General Education  Framingham State University Undergraduate Catalog 2018-2019 
100,framingham,"P COMM 245 Cultural Aspects of Media Representation CSCI 138 Information, Technology and the Environment ECON 100 Contemporary Economic Problems and Issues ECON 101 Principles of Macroeconomics ECON 105 An Introduction of the United States Economy ECON 200 The Economics of Globalization EDUC 222 Sheltered English Immersion ENGL 124 Literature and Social Justice ENGL 248 Literature of the Harlem Renaissance ENGL 260 American Ethnic Literature ENGL 263 African American Women Writers ENGL 264 African American Literature FASH 253 Cultural Dress GEOG 110 World Regional Geography GEOG 165 Global Cities GEOG 206 Political Geography GEOG 222 Geographic Perspectives on Globalization GEOG 250 Geography of the United States and Canada GEOG 252 Geography of Europe GEOG 253 Geography of Russia & the Former Soviet Republic GEOG 254 Geography of Monsoon Asia GEOG 255 Geography of Sub-Saharan Africa GEOG 256 Geography of the Middle East GEOG 257 Geography of Latin America GEOG 258 Geography of the British Isles GEOG 290 Non-Western Regional Geography: Field Study GEOG 291 Western Regional Geography: Field Study GLST 101 Introduction to Global Studies GLST 222 The World on the Move: Migration in a Global Era HIST 149 Twentieth Century China HIST 155 Comparative History of World Civilizations HNRS 101 First Year Student Honors Seminar LING 110 The Languages of the World PHIL 102 Introduction to Ethics: Why be Moral? PHIL 222 Bioethics POSC 120 Introduction to World Politics POSC 216 Film and Politics POSC 220 The Politics of Globalization POSC 260 Comparative Politics POSC 262 Public Budgeting & Management POSC 269 Building Peace After Conflict SOCI 201 International Field Study in Sociology SOCI 204 Environmental Sociology SOCI 210 Latinxs in the United States SOCI 220 Sport in Society SOCI 222 The World on the Move: Migration in a Global Era SOCI 245 Race and Ethnic Relations SOCI 254 Social Conflict in Northern Ireland SOCI 288 Immigration in the United States ",P General Education  Framingham State University Undergraduate Catalog 2018-2019 
101,framingham,"P ASTR 123 Practical Astronomy BIOL 101 Biological Concepts BIOL 109 Introduction to Biological Science BIOL 112 Biology of Marine Organisms BIOL 130 Principles of Biology BIOL 142 Introduction to Human Biology CHEM 103 Introductory Chemistry CHEM 107 Principles of Chemistry CHEM 108 Principles of Chemistry and Quantitative Analysis CHEM 131 Science, Environment, and Health FDSC 161 Introduction to Food Science and Technology GEOL 108 Physical Geology GEOL 232 Historical Geology: The Evolution of Earth and Life Through Deep ","P Time (with Lab) PHSC 109 Introduction to Physical Science PHYS 111 Physics, Nature, and Society PHYS 201 Introductory Physics PHYS 211 Principles of Physics I "
102,framingham,"P HIST 151 United States History to Reconstruction HIST 152 United States History since Reconstruction HIST 165 Slavery, Race, and Rights in American History HIST 176 Life, Liberty, and the Pursuit of Happiness? The Age of ","P Revolutions, 1750-1850 POSC 110 Introduction to American Politics POSC 211 Political Theory: Justice, Law, and Order POSC 250 American Legal Systems "
103,framingham,P ACCT 220 Introduction to Financial Accounting ACCT 221 Introduction to Managerial Accounting BUIS 200 Introduction to Business Systems ECON 101 Principles of Macroeconomics ECON 102 Principles of Microeconomics FINA 248 Managerial Finance MATH 123 College Algebra* (Gen. Ed. Domain II-A) MGMT 215 Legal Environment of Business MGMT 280 Organizational Behavior MGMT 372 Operations Management MRKT 181 Marketing Principles QUAN 201 Quantitative Modeling for Business and Economics QUAN 202 Statistical Analysis for Business and Economics ,"P *Students with a score on the mathematics placement exam which allows them to take MATH 200 Precalculus may substitute MATH 200 Precalculus, MATH 215 Finite Mathematics, or MATH 219 Calculus I for MATH123 College Algebra."
104,framingham,P MGMT 485 Business Policy and Strategy ,P Accounting Concentration Core courses (UACG) (6): 
105,framingham,P ACCT 303 Accounting Information Systems ACCT 321 Intermediate Accounting I ACCT 322 Intermediate Accounting II ACCT 326 Cost Accounting ACCT 428 Taxation ACCT 429 Auditing ,"P Accounting, Economics, Framingham State University Undergraduate Catalog 2018-2019  and Finance "
106,framingham,P ECON 101 Principles of Macroeconomics ECON 102 Principles of Microeconomics ECON 301 Intermediate Macroeconomic Theory ECON 302 Intermediate Microeconomic Theory QUAN  201 Quantitative Modeling for Business and Economics QUAN 202 Statistical Analysis for Business and Economics MATH 123 College Algebra* ,"P *Students with a score on the mathematics placement exam which allows them to take MATH 200 Precalculus may substitute MATH 200 Precalculus, MATH 215 Finite Mathematics, or MATH 219 Calculus I for MATH123 College Algebra. "
107,framingham,P ECON 480 Senior Economics Seminar ,P Major Core Elective courses (5) 
108,framingham,P ACCT 220 Introduction to Financial Accounting FINA 248 Managerial Finance ,"P Accounting, Economics, Framingham State University Undergraduate Catalog 2018-2019  and Finance "
109,framingham,P ACCT 220 Introduction to Financial Accounting ECON 320 Money and Banking FINA 248 Managerial Finance FINA 431 Corporate Finance ,P   Choose one (1) electives courses from: 
110,framingham,P ECON 414 International Finance FINA 300 Fundamentals of Financial Planning and Insurance FINA 357 Multinational Finance FINA 445 Investments ,P FINANCE MAJOR Major Required Core (12): 
111,framingham,P ACCT 220 Introduction to Financial Accounting ACCT 221 Introduction to Managerial Accounting BUIS 200 Introduction to Business Systems ECON 101 Principles of Macroeconomics ECON 102 Principles of Microeconomics FINA 248 Managerial Finance MATH 107 Business Statistics MATH 217 Business Calculus MGMT 215 Legal Environment of Business MGMT 280 Organizational Behavior MGMT 372 Operations Management MRKT 181 Marketing Principles ,"P Accounting, Economics, Framingham State University Undergraduate Catalog 2018-2019  and Finance "
112,framingham,P FINA 301 Financial Markets and Institutions FINA 431 Corporate Finance FINA 445 Investments MGMT 485 Business Policy and Strategy ,P   Choose three (3) elective courses from: 
113,framingham,P ACCT 303 Accounting Information Systems ACCT 326 Cost Accounting ACCT 428 Taxation ECON 320 Money and Banking FINA 300 Fundamentals of Financial Planning and Insurance FINA 321 Retirement and Estate Planning FINA 357 Multinational Finance FINA 420 Financial Theory and Modeling ,P FINANCIAL PLANNING (UFIP) (7)   Five (5) Concentration Core Required courses: 
114,framingham,P ACCT 428 Taxation FINA 300 Fundamentals of Financial Planning and Insurance FINA 321 Retirement and Estate Planning FINA 400 Case Studies in Financial Planning FINA 445 Investments ,P   Choose two (2) elective courses from: 
115,framingham,P FINA 100 Principles of Financial Literacy FINA 301 Financial Markets and Institutions FINA 357 Multicultural Finance FINA 431 Corporate Finance ,"P Accounting, Economics, Framingham State University Undergraduate Catalog 2018-2019  and Finance "
116,framingham,P ACCT 220 Introduction to Financial Accounting ACCT 221 Introduction to Managerial Accounting ACCT 321 Intermediate Accounting I ACCT 322 Intermediate Accounting II ,P One (1) elective from the following list: 
117,framingham,P ACCT 303 Accounting Information Systems ACCT 326 Cost Accounting ACCT 425 Advanced Accounting ACCT 428 Taxation ACCT 429 Auditing ,P MINOR IN ECONOMICS (5 COURSES) 
118,framingham,P ECON 101 Principles of Macroeconomics ECON 102 Principles of Microeconomics ,P Plus three (3) electives with at least two at the 200-level or above from: 
119,framingham,P ECON 100 Contemporary Economic Problems and Issues  ECON 105 An Introduction of the United States Economy ECON 106 American Economic History ECON 200 The Economics of Globalization ECON 220 Health Economics ECON 301 Intermediate Macroeconomic Theory ECON 302 Intermediate Microeconomic Theory ECON 306 Urban Economics ECON 309 Labor Economics ECON 320 Money and Banking ECON 323 The Economics of Sports ECON 333 Environmental Economics  ECON 402 Industrial Organization ECON 411 International Trade ECON 414 International Finance ECON 435 Managerial Economics QUAN 201 Quantitative Modeling for Business and Economics ,"P Accounting, Economics, Framingham State University Undergraduate Catalog 2018-2019 "
120,framingham,P QUAN 470 Applied Econometrics for Economics and Business ,P MINOR IN FINANCE (5 COURSES) The minor requires five (5) courses as follows: Four (4) required courses: 
121,framingham,P ACCT 220 Introduction to Financial Accounting FINA 248 Managerial Finance FINA 300 Fundamentals of Financial Planning and Insurance or ,P FINA 301 Financial Markets and Institutions FINA 431 Corporate Finance or FINA 445  Investments 
122,framingham,P FINA 301 Financial Markets and Institutions FINA 431 Corporate Finance or FINA 445  Investments ,P One (1) electives from the following list: 
123,framingham,P FINA 321 Retirement and Estate Planning FINA 300 Fundamentals of Financial Planning and Insurance or ,P FINA 301 Financial Markets and Institutions FINA 357 Multinational Finance FINA 420 Financial Theory and Modeling FINA 431 Corporate Finance or 
124,framingham,P FINA 445 Investments ,P ECONOMICS COURSES APPROPRIATE FOR GENERAL EDUCATION (GEN. ED.) 
125,framingham,P ECON 100 Contemporary Economic Problems and Issues  III-B ECON 101 Principles of Macroeconomics III-C ECON 102 Principles of Microeconomics III-B ECON 105 An Introduction of the United States Economy III-C ECON 106 American Economic History III-A ECON 200 The Economics of Globalization III-C ECON 232 Latin American Political Economy III-A FINA 100 Principles of Financial Literacy II-A QUAN 201 Quantitative Economics and Business I  II-A ,"P Accounting, Economics, Framingham State University Undergraduate Catalog 2018-2019  and Finance "
126,framingham,P ACCT 220 Introduction to Financial Accounting  ,"P A study of financial and accounting systems starting with accounting cycle and going through the preparation and interpretation of financial statements for all types of business entitities. Topics include generally accepted accounting principles, the theory of accounts, and the theory of present value as it relates to financial acounting problems. Note: Credit will not be given for both this course and ACCT 120 Introduction to Financial Accounting. Prerequisite: Sophomore Standing. "
127,framingham,P ACCT 221 Introduction to Managerial Accounting ,"P A study of the internal accounting reporting needs of a business. This course integrates management theory, budgeting, cost analysis, valuations, and ethics. Note: Credit will not be given for both this course and ACCT 121 Introduction to Managerial Accounting. Prerequisite: ACCT 220 Introduction to Financial Accounting. "
128,framingham,P ACCT 303 Accounting Information Systems  ,"P A study of the procedures used to provide financial information in a timely manner. The course covers the process of conveying financial data for internal reporting to management for planning and controlling future business activities.   Accounting information systems combines controls and accounting tools with technology in the decision making process. Topics include internal control, business processes, data management and integrated production processes as related to accounting processes. Prerequisite: ACCT 221 Introduction to Managerial Accounting. "
129,framingham,P ACCT 321 Intermediate Accounting I ,"P An intensive study of generally accepted accounting principles dealing with balance sheet evaluations and their effect on income determination. Topics include applications of present value techniques to accounting, valuation and reporting of cash, receivables, short-term investments, inventories, fixed assets and intangible assets. Prerequisite: ACCT 221 Introduction to Managerial Accounting. "
130,framingham,P ACCT 322 Intermediate Accounting II ,"P Additional topics in financial accounting, including an in-depth analysis of current and long-term liabilities, capital stock, options and warrants, earnings-per-share calculations, convertible securities, retained earnings and dividends, and statement of changes in financial position. Also studied are income-tax allocations, pension accounting, and accounting for lease transactions. Prerequisite: ACCT 321 Intermediate Accounting I. "
131,framingham,P ACCT 326 Cost Accounting ,"P A treatment of presentation and analysis of data to facilitate decision-making in the organization. Topics covered include cost evaluation, forecasting, variance analysis, cost structures, cost behavior patterns, break-even analysis, and capital budgeting. Prerequisite: ACCT 221 Introduction to Managerial Accounting. "
132,framingham,P ACCT 425 Advanced Accounting ,"P An examination of special topics in financial accounting. Topics include the effect of price-level changes on financial reporting, business combinations, consolidated financial statements and intercompany transactions, accounting for foreign operations, and fund accounting. Prerequisite: ACCT 322 Intermediate Accounting II. "
133,framingham,P ACCT 428 Taxation ,"P A broad introduction to federal income tax law and preparation. Covered in detail is the taxation of individuals including taxable income determinations, deductions, and gain or loss on exchange of property. The course also introduces taxation issues faced by corporations and partnerships. Prerequisite: ACCT 220 Introduction to Financial Accounting. "
134,framingham,P ACCT 429Auditing  ,"P A study of auditing concepts, theory, objectives and practices. Topics include generally accepted auditing standards, internal control, various auditing systems, professional ethics, and the legal liabilities of the auditor. Prerequisites: ACCT 321 Intermediate Accounting I and QUAN 202 Statistical Analysis for Business and Economics. "
135,framingham,P ECON 100 Contemporary Economic Problems and Issues (Gen. Ed. Domain III-B) ,"P A discussion of current local, national, and international issues using economic analysis in order to better understand these issues and the world around us. A brief introduction to the basic tools of economic theory is given, and students then apply these tools to issues such as the distribution of income and poverty in society, crime, environmental problems, medical care, immigration, international trade, and the role of the U.S. in the world economy, inflation, unemployment and the growing national debt.  The exact topics covered are selected based upon their current relevance. "
136,framingham,P ECON 101 Principles of Macroeconomics (Gen. Ed. Domain III-C) ,"P The study of the United States free enterprise system and its place in the global economy. After a consideration of basic economy concepts, the student is introduced to the forces that determine national income, employment, recession, inflation, and economic growth. Monetary and fiscal policy options are analyzed with emphasis on the economic, social, and political consequences. "
137,framingham,P ECON 102 Principles of Microeconomics (Gen. Ed. Domain III-B) ,"P An introduction to the behavior of individual decision makers, particularly consumers and firms, who must make choices under conditions of economic scarcity. The course focuses on how markets work to allocate resources, how households maximize their satisfaction from consumer opportunities subject to an income constraint, and how firms organize production and measure costs in order to maximize profits. Related topics include comparative advantage and trade, competition and monopoly, government regulation, and labor markets. "
138,framingham,P ECON 105 An Introduction of the United States Economy (Gen. Ed. Domain III-C) ,"P An overview of the structure of the U.S. economy that provides an understanding of how it functions. Students are first introduced to the discipline of economics and to some of the basic analytical tools which economists use to analyze economic activity, to understand how markets function, and how a market system allocates economic resources. These tools are then used to analyze the various parts of the U.S. economy: product, labor, and financial markets; the influence of international forces; the economic role of the government. During this process data are presented to give students an appreciation for the size of the economy and its sectors. Current economic issues are analyzed and discussed placing special emphasis on how social, political, geographic, and other forces impact those issues. "
139,framingham,P ECON 106 American Economic History (Gen. Ed. Domain III-A) ,"P An introduction of the evolution and development of the United States economy from precolonial times to the present.  Topics include the precolonial Native American economy, the colonial period and the economy of the early United States, the economic impact of slavery, the Civil War and Reconstruction, continental expansion, industrialization, the economic impact of immigration, the World Wars, the Great Depression, the internationalization of the U.S. economy and the expanding role of government.  Basic tools of economic analysis are introduced and used as appropriate, and the development of the institutions of the modern U.S. economy is emphasized.  The role of both economic and non-economic factors on the development of the U.S. economy is stressed. "
140,framingham,P ECON 200 The Economics of Globalization (Gen. Ed. Domain III-C) ,"P The study of the economic processes behind globalization including international trade, comparative advantage, economic growth, and inequality.  After a history of globalization and current topics in the global environment, students  use tools of economic analysis to better understand and critique the implications of globalization. The class discusses institutions and policies around the global markets affecting labor markets, environment, health, and other aspects of world economies. "
141,framingham,P ECON 220 Health Economics  ,"P An examination of health outcomes and health care systems using economic tools with a primary emphasis on the current U.S. health care system. Supply and demand of health services, socioeconomic status, and health care decisions are examined in the role of health outcomes.  The function of the private insurance market and government intervention are analyzed.  The class includes discussion and analysis of current health care policies and comparisons with other health care systems. Prerequisite: ECON 102 Principles of Microeconomics. "
142,framingham,P ECON 232 Latin American Political Economy (Gen. Ed. Domain III-A) ,"P An exploration of some of the key paradigms in the economic development process of Latin America through a chronological approach. The theoretical and applied topics covered include trade protectionism, financial liberalization, and the role of the State, as well as mechanisms of regional cooperation and integration. The course is divided into two main components. The first part of the course retraces the economic and political history of the region from the “discovery” period through the painful experiences of the “Lost Decade”. The second part of the course addresses the more recent experiences of the region in relation to the rise (and fall) of Neoliberal policy. Moreover, the course explores potential policy responses that might allow the region to better deal with the new challenges posed by expanding globalization, as well as with recurring issues of poverty and inequality, which continue to afflict the region and threaten its long-term economic growth and political stability.. "
143,framingham,P ECON 290/390 Topics in Economics ,P Selected topics in an area of economics offered on occasion at the discretion of the department. Determination of where the course fits in the academic program will be made on a case-by-case basis. Prerequisite: Case-by-case or permission of instructor. 
144,framingham,P ECON 301 Intermediate Macroeconomic Theory ,"P An in-depth analysis of the static and dynamic theories of aggregate economic behavior; determinants of consumption, investment, the demand for money, and economic growth. Prerequisite: ECON 101 Principles of Macroeconomics and ECON 102 Principles of Microeconomics. "
145,framingham,P ECON 302 Intermediate Microeconomic Theory ,"P An in-depth analysis of the theory of consumer behavior, the firm and the industry, and the pricing of the factors of production; general equilibrium analysis, and an introduction to welfare economics. Prerequisite: ECON 101 Principles of Macroeconomics and ECON 102 Principles of Microeconomics. "
146,framingham,P ECON 306 Urban Economics  ,"P An application of basic economic theory to the task of understanding the process of urbanization, the growth and decline of cities, and the spatial location of economic activity within metropolitan areas. Also examined are the specific urban problems of poverty, housing, local finance, and transportation. Prerequisite: ECON 101 Principles of Macroeconomics and ECON 102 Principles of Microeconomics. "
