,School,CourseID,Descriptions
28,Alma,BIO 499 Biology Independent Study ,1-4 cr UL Individual study of a particular subject in biology of an experimental or analytical nature. It may be a synthetic library analysis at the junior or senior level. Course fee. Prereq: Permission 
29,Alma,BTC 101 Biotechnology Journal Club ,"2 cr Gain familiarity with, and be conversant in  current literature and developments in the  biotechnology sector.  Primary research literature articles of various thematic topics  are discussed and presented in a student-directed format. Graduating  seniors must enroll in BTC-401 and will receive advanced assignments consistent with a capstone experience. "
30,Alma,BTC 201 Biotechnology Journal Club ,"2 cr UL Gain familiarity with, and be conversant in  current literature and developments in the  biotechnology sector.  Primary research literature articles of various thematic topics are discussed and presented in a student-directed format.  Graduating seniors must enroll in BTC-401 and will receive advanced assignments consistent with a capstone experience. "
31,Alma,BTC 299 Research in Biotechnology ,"1-4 cr UL Students will work independently on a faculty-mentored research project. This typically involves conducting experiments, gathering data and analyzing data. Prereq: Permission "
32,Alma,BTC 301 Biotechnology Journal Club ,"2 cr UL Gain familiarity with, and be conversant in  current literature and developments in the  biotechnology sector.  Primary research literature articles of various thematic topics are discussed and presented in a student-directed format.  Graduating seniors must enroll in BTC-401 and will receive advanced assignments consistent with a capstone experience. "
33,Alma,BTC 399 Research in Biotechnology ,"1-4 cr UL Students will work independently on a faculty-mentored research project. This typically involves conducting experiments, gathering data and analyzing data. Prereq: Permission "
34,Alma,BTC 401 Biotechnology Journal Club ,"2 cr UL Gain familiarity with, and be conversant in  current literature and developments in the  biotechnology sector.  Primary research literature articles of various thematic topics are discussed and presented in a student-directed format.  Graduating seniors must enroll in BTC-401 and will receive advanced assignments consistent with a capstone experience. "
35,Alma,BTC 499 Research in Biotechnology ,"1-4 cr UL Students will work independently on a faculty-mentored research project. This typically involves conducting experiments, gathering data and analyzing data. Prereq: Permission "
36,Alma,BUS 121 Business Foundations ,"4 cr General survey course that introduces the students to the various business disciplines. Students will briefly investigate the disciplines of accounting, finance, international business, law, management and marketing and how all of these disciplines are interrelated. The areas of business ethics and social responsibility will also be examined. "
37,Alma,BUS 150 Entrepreneurs in Action I ,"SL  1 cr Preparation to present strategic business cases and planning initiatives at regional and national competitions focused on entrepreneurship and the free enterprise system.  Only four credits in total from BUS-150, 151 and BUS-350 will count toward the Business Administration  major. "
38,Alma,BUS 151 Entrepreneurs in Action II ,"SL  1 cr Preparation to present strategic business cases and planning initiatives at regional and national competitions focused on entrepreneurship and the free enterprise system.  Only four credits in  total from BUS-150, 151 and BUS-350 will count  toward the Business Administration major. "
39,Alma,BUS 221 Financial Accounting ,"4 cr UL General survey course that introduces the study and application of the basic concepts and methods used in developing and reporting financial information about an economic entity. Emphasis on developing the ability to interpret and apply accounting information to the decision-making process. Prereq: BUS-121 or HCA-131 (may be taken concurrently), MTH-101 or equivalent "
40,Alma,BUS 224A Managerial Accounting ,"4 cr UL Study of accounting with emphasis on cost accounting, Cost-volume-profit, budgeting, capital budgeting and decision making. Emphasis on how cost and managerial accounting concepts apply to decision making and management analysis. Prereq: BUS 121 or HCA 131, BUS 221 "
41,Alma,BUS 224B Managerial Decision Models ,"4 cr UL Study of accounting with emphasis on cost-volume-profit, incremental analysis, budgeting, capital budgeting and decision making. Emphasis on how cost and managerial accounting concepts apply to decision making and management analysis. "
42,Alma,BUS 224C Managerial Healthcare ,"4 cr UL Study of accounting with emphasis on cost-volume-profit, incremental analysis, budgeting, capital budgeting and decision making. Focuses on current topics in healthcare accounting including revenue cycle and reimbursement, cost accounting, non-hospital providers (physician groups, nursing homes). Prereq: BUS 121 or HCA 131, BUS 221 "
43,Alma,BUS 224D Managerial Accounting - Topics ,"4 cr UL Study of accounting with emphasis on cost-volume-profit, incremental analysis, budgeting, capital budgeting and decision making. Focuses on a current topic area relevant to students (retail, service, not-for-profit, manufacturing, etc.) Prereq: BUS 121 or HCA 131, BUS 221 "
44,Alma,BUS 225 Legal Environment of Business ,"4 cr UL Introduces legal concepts and critical thinking that are applied in a business context. Includes the study of complex business problems with a legal and ethical focus. Students will build knowledge of the law and legal concepts to help navigate the everyday business world. Topics may include: the court system, litigation process, negligence and strict liability, employment law and discrimination, contracts, real and personal property law, torts, product liability, consumer law and criminal law impacting business. "
45,Alma,BUS 309 Managerial Finance ,"4 cr UL Introduction to the principles of managerial financial policies, leading to maximizing the value of a firm. Major emphasis on financial decisions facing a firm, management of current assets, capital budgeting, cash flow management, optimal capital structure, time value of money and financial/ratio analysis. Prereq: Four credits from BUS-222 or BUS-224(A-D or 224M); ECN 111, 112, 201 or 202; and four credits from MTH 113, 116, 118, 121, 341, PSY 220, or Permission "
46,Alma,BUS 315 Personal Finance ,"4 cr UL This course is designed to provide the skills and knowledge in all areas of financial planning including investment management, income taxation, insurance/risk management, employee benefits, housing costs, retirement and estate planning. Prereq: BUS-121; BUS-309; and 4 credits from BUS-222 or BUS-224(A-D) or BUS 224M "
47,Alma,BUS 321 Intermediate Accounting I ,"4 cr UL In-depth study of theoretical framework, concepts and methods relating to financial accounting, with special attention given to asset measurement and income determination. Emphasis on developing analytical and problem-solving skills. Prereq: four credits from BUS-222 or BUS-224(A-D or 224M) "
48,Alma,BUS 322 Intermediate Accounting II ,"4 cr UL Thorough and balanced study of theory, concepts, methods and applications relating to financial accounting with special attention to debt and owner equity measurement and disclosure. Emphasis on earnings per share calculation and accounting for leases and pensions. Prereq: BUS-321 "
49,Alma,BUS 323 Contemporary Management ,"4 cr UL Exploration of the four primary functions of management: planning, organizing, leading and controlling. Emphasis on understanding functions and roles that managers play within organizational structures and society stakeholders.  Students will engage in numerous contemporary experiential learning and project applications.  Developing managerial problem-solving, business professionalism, teamwork, and communication skills are a cornerstone of this course. Prereq: four credits from BUS-222 or BUS-224(A-D or 224M); ECN 111, 112, 201 or 202; and four credits from MTH 113, 116, 118, 121, 341, PSY 220, or Permission "
50,Alma,BUS 324 Human Resource Management ,"4 cr UL Emphasis on employment issues of organizations such as: recruiting, selecting, training, compensating and managing human resources. Other critical topics such as appraisal, discipline, safety, benefits and collective bargaining are discussed. Insight is also provided into the legal issues involved with human resource management and the framework for equal opportunity employment. Prereq: BUS-323 or Permission "
51,Alma,BUS 325 Business Law I ,"4 cr UL Explores legal topics such as courts, litigation, and alternative dispute resolution, contract formation, defenses to contract enforceability, third party rights and discharge, breach and remedies, sales and commercial transactions, negotiable instruments, personal property, bailments, and liability of accountants and other professionals.  This class is designed to prepare future accountants, attorneys, finance, health care and other professionals for navigating legal issues in their field. Prereq: Junior Standing "
52,Alma,BUS 326 Business Law II ,"4 cr UL Explores the legal environment in which business actually operates. Topics include the law of agency, partnerships, corporations, bankruptcy, and estates and trusts. Prereq: Junior Standing "
53,Alma,BUS 327 Law for Educators ,"4 cr UL Designed for educators to explore the legal environment in which business operates. Topics include an introduction to the court system, employment law, environmental law, contracts, remedies, ethics, sales, commercial instruments, bailments, and real and personal property. Prereq:  Junior Standing "
54,Alma,BUS 331 Cost Accounting ,"4 cr UL For service and manufacturing sectors, study of cost accounting systems and cost information including objectives, data accumulation, presentation and communication. Emphasis on cash flow, cost behavior and allocation, management planning and control, breakeven analysis and variance analysis useful in decision making. Prereq: four credits from BUS-222 or BUS-224(A-D or 224M) "
55,Alma,BUS 333 Marketing and Society,"Prereq: four credits from BUS-222 or BUS-224(A-D or 224M); ECN-111, 112, 201 or 202; and four credits from MTH-113, 116, 118, 121, 341, PSY-220, or Permission "
56,Alma,BUS 336 Direct Response Marketing ,"2 cr UL Investigate the role that direct response marketing plays in the overall marketing plan for an organization. Topics covered include: customer relationship marketing, data base marketing, user characteristics, lead generation and ethical considerations. Prereq: BUS-333 or Permission "
57,Alma,BUS 337 E-Commerce ,"2 cr UL Investigate the importance of the rapidly growing field of e-commerce within a firm's overall strategic marketing plan. Topics covered include: user characteristics, privacy and security issues, and ethical and legal considerations. This course will NOT be a course in Web site development. Prereq: BUS-333 or Permission "
58,Alma,BUS 338 Entrepreneurial Marketing ,"4 cr UL Examines the marketing discipline from the perspective of the entrepreneur. Topics covered include: marketing research, selection of target markets and marketing mix (product, price, place, promotion). Prereq: BUS-333 or Permission "
59,Alma,BUS 339 Logistics/Supply Chain Management ,"2 cr UL Supply chain management encompasses all areas of business that deal with the movement of product. This includes the inbound movement of raw materials and component parts, the transfer of inventory from one location to another and the outbound movement of products to the customer.  Areas covered include customer service, facility location, inventory management, order processing, purchasing/procurement, transportation and warehousing. Prereq: BUS-333 "
60,Alma,BUS 380DMA World in Debt ,"4 cr UL A World in Debt: Evolution of the Relationship  Between Debtors and Creditors from Antiquity  through the Great Recession.  This course will explore the history, philosophy and mechanics of bankruptcies, reorganizations and other forms of insolvency proceedings from antiquity through the present. Consideration  will be given to how society deals with insolvent individuals, corporations and even cities and nations (i.e. Detroit, Greece, Puerto Rico). Emphasis will be given to the conflicting and recurring themes of debtor punishment versus rehabilitation and fresh start. Finally, the course will focus on current insolvency issues including too big to fail legislation, cross border bankruptcies in the era of globalization, and the student loan crisis. "
61,Alma,BUS 385 Business Administration Practicum ,4 cr UL Only four credits will count in the major. Requires permission. Student must also successfully complete the appropriate internship workshops that are sponsored by the Center for Student Opportunity (CSO). Prereq: Complete the following courses with a minimum grade of 
62,Alma,BUS 401 Advertising ,"4 cr UL Study of advertising and its use in marketing programs. Emphasis on the role of advertising in the world of business, developing advertising strategies, selecting media, managing advertising activities and budgeting for profitability. Special emphasis on the social and ethical aspects of the advertising program. Prereq: BUS-333 or Permission "
63,Alma,BUS 415 Advanced Finance ,"4 cr UL Application of principles of finance to solving selected business case problems and analyzing current financial topics.  Coverage includes capital structure decisions, working capital policy, current liability management, optimal capital budgets, dividend policy, and lease financing aimed at maximizing the value of a firm. Prereq: BUS-221, BUS-309, and four credits from BUS-222 or BUS-224(A-D or 224M) "
64,Alma,BUS 422 Advanced Accounting ,"4 cr UL Accounting for partnerships, governmental units, not-for-profit organizations, corporate consolidations, foreign currency transactions and translation of foreign financial statements. Prereq: BUS-322 and Senior Standing "
65,Alma,BUS 425 Federal Individual Income Tax ,"4 cr UL This course covers the federal income tax laws and regulations impacting individuals. Topics covered include: personal and dependency exemptions, gross income, deductions, losses, tax credits property transactions and federal gifts taxes. Students gain analytical and problem-solving skills for dealing with individual income tax issues. Prereq: four credits from BUS-222 or BUS-224(A-D or 224M) "
66,Alma,BUS 426 Federal Business Taxation ,"4 cr UL Explore corporate operating rules, capital structure, distributions, reorganization, partnerships, S-Corporations, exempt entities, tax administration and practice, and multi-state and international transactions. Gain analytical and problem-solving skills for dealing with business tax issues. Prereq: four credits from BUS-222 or BUS-224(A-D or 224M) "
67,Alma,BUS 435 Marketing Research ,"4 cr UL Study of the formal research techniques applicable to marketing. Methodical considerations include sample selection, questionnaire design, data collection, processing and analysis of data, and the preparation of managerial reports. Prereq: four credits from BUS-222 or BUS-224(A-D or 224M); ECN-111 or 112; four credits from MTH-113, 116, 118, 121, 341 or PSY-220; or Permission "
68,Alma,BUS 436 Selling/Sales Management ,"4 cr UL Designed to introduce students, through hands-on role playing and practice, to the profession of Personal Selling.  Steps in the selling process will be analyzed.  Students will be required to prepare a sales presentation.  The latter half of the class will focus on Sales Management.  Supervisory techniques, measurement tools, and use of training material will be analyzed.  Upon successful completion of the course, students will be prepared for an entry-level personal selling position. Prereq: BUS-333 "
69,Alma,BUS 442 Accounting Information Systems ,"4 cr UL Study of accounting information systems, including systems analysis, design and implementation. Emphasis on design and documentation tools and internal controls. Focuses on the needs and responsibilities of accountants as end users of systems, system designers and auditors. Prereq: BUS-322 or by Permission "
70,Alma,BUS 449 Auditing ,"4 cr UL Study and evaluation of the nature, objectives, scope and theory of the audit process as applied to accounting and internal control systems. Emphasis and balance placed on standards, ethics, current developments and legal requirements as well as special topics including statistical sampling and audit of electronic data processing systems. "
71,Alma,BUS 480 International Business Law ,"2-4 cr UL This seminar course is an overview of the international legal business environment, including overviews of common and code law systems and their impact on the conduct of international business.  Subjects include contract interpretation, world legal agreements and bodies, and treaty agreements.  The course will also explore business ethics, extraterritorial reach of US and European law, and regulatory aspects of international law impacting mergers, acquisitions, and joint ventures.  Students will engage in discussion about current and past international transactions, ethical conundrums confronted in the conduct of international business, and the intersection of a myriad of national laws with the conduct of business across major jurisdictions. "
72,Alma,CHM 103M Basic Chemical Investigations ,NS2 4 cr Basic chemical phenomena and methodology for non-science majors. Topics center on real-world problems and societal issues with significant chemical content. Laboratory uses modern chemical instrumentation including spectrophotometers. Does not count toward the Chemistry major or minor. DR and academic credit will only be awarded to one of CHM-103 or CHM-115. Spring Term only. Laboratory. Course fee. 
73,Alma,CHM 115 Chemical Analysis ,"NS2 4 cr Introduction to the basic principles of chemistry in a context of chemical analysis. Intended for students in the sciences. Includes the periodic table, elements, ionic and covalent compounds, stoichiometry, atomic and molecular structure, spectroscopy, gases, pH and acid-base and oxidation-reduction reactions. DR and academic credit will only be awarded to one of CHM-103 or CHM-115. Laboratory. Course fee. "
74,Alma,CHM 280 Topics in Chemistry ,4 cr UL Chemical topics chosen by the instructor.  May be taken more than once for credit. Course fee may apply. Prereq: CHM-230 
75,Alma,CHN 111 Beginning Chinese I ,"4 cr This introduction to Chinese places emphasis on all four basic skills: speaking, listening, reading and writing. Secondary objective provides insight through participation in Chinese culture and society. "
76,Alma,COG 120 Introduction to Cognitive Science ,2 cr Introduces the constituent disciplines of Cognitive Science and explores relationships among these disciplines in the study of the mind. Conducted in classroom and laboratory. Team taught by faculty from at least two of the member disciplines. 
77,Alma,COG 180 Topics in Cognitive Science ,"2-4 cr Exploration of an area introduced in COG-120. Possible topics: mental images, language of thought, child's theory of mind, scripts, prototypes and schemas, consciousness. Orientation to the relevant literature. May be repeated for credit for distinct topics. Prereq: COG-120 "
78,Alma,COG 280 Advanced Topics in Cognitive Science ,"2-4 cr UL In-depth study of a selected topic in Cognitive Science or a constituent discipline. Possible topics: neural networks, natural language processing, neuroscientific approaches, discourse analysis, philosophy of the mind. May be repeated for credit for distinct topics. Prereq: COG-120 or 180 "
79,Alma,COG 480 Topics in Cognitive Science ,"2-4 cr UL Critical consideration of current research in Cognitive Science or across constituent disciplines.  Student papers and projects reflect emphasis on skills in the evaluation, integration and formulation of inquiry within and across disciplines.  Team taught by faculty from at least two of the member disciplines. May be repeated for credit for distinct topics. Prereq: COG-120, 180 and Permission "
80,Alma,COM 101 Human Communication ,"AH  4 cr Beginning study of the nature, problems and theories of human communication. Examines issues of meaning, relationship and community within interpersonal, group and media contexts. Surveys rhetorical, pragmatic and interpretive perspectives on the "
81,Alma,COM 123 Performing Advocacy ,"AH SL 4 cr Explores the relationships among identity, power and culture. Students learn how to become advocates through the use of Everyday Life Performance and other performance techniques, engaging in perspective taking and service learning with marginalized groups. "
82,Alma,COM 192 Introduction to Public Relations ,"AH  2 cr Introduction to the principles of public relations and strategic corporate communication practices. Topics include message design, campaign planning, audience analysis, issue management, and case studies of ethical issues. "
83,Alma,COM 202 Group Communication and Teamwork ,"AH  2 cr Uses academic literature, case discussions, illustrative exercises, and group projects to foster the development of skills needed to participate in and lead groups and teams.  The course focuses on how to recognize and diagnose group communication difficulties, and to develop strategies for improving teamwork and group performance. "
84,Alma,COM 211 Political Communication ,"AH  4 cr Explores the influence of political messages and discourse in civic life.  Topics include the relationship of free speech and a free press to democracy, historical and contemporary foundations for understanding the social influence of political messages the political uses and effects of traditional and new media, and contemporary challenges to free speech, deliberative public discourse, and participatory democracy. "
85,Alma,COM 212 Sports Communication ,"AH  4 cr Explores the function of sports communication and its impact on players, organizations, fans and professionals.  Issues examined include decision making, crisis communication, gender dynamics, community relations and social media presence. "
86,Alma,COM 385 Communication Internship ,"2-4 cr UL Application of communication concepts and skills through participation in communities, institutions, agencies, schools and businesses. Supervision by faculty and sponsoring organizations. Includes interpretive journal and substantive analytic paper. Prereq: Twelve credits in COM and Junior Standing or Permission "
87,Alma,CSC 100 Computer Systems ,"2 cr Introduction to the use of modern computer systems. Basics of word-processing, graphics, spreadsheets, Internet access and Web development software. Use of computer peripherals such as printers, scanners and digital cameras. Taught in a laboratory setting. "
88,Alma,CSC 105 Modern Spreadsheets ,"2 cr Introduction to the use of modern spreadsheets, with a particular emphasis on business applications. Taught in a laboratory setting. Prereq: MTH-100 or Placement "
89,Alma,CSC 117 Image and Reality ,"4 cr Explores the current reality of artificial intelligence and visions of what it is and will be. Examination of current artificial intelligence systems. Particular emphasis on robotics, with projects involving robot design, creation and programming. Laboratory. Prereq: MTH-100 or Placement "
90,Alma,CSC 118 Media Computation ,"4 cr Introduction to media programming and computation. Exploring computer programming for manipulating images, sounds, movies, e-text, and other digital media.  Skills and knowledge will involve problem-solving, data representation, and programming principles including recursion, user-interaction, and object-oriented design. Introduction to computer science hardware and software fundamentals.  CSC-118 and 120 may not both be taken for credit in the major. Laboratory. Prereq: MTH-100 or Placement "
91,Alma,CSC 120 Object-Oriented Programming I ,"NS3 4 cr Fundamentals of object-oriented programming in the language of instruction (e.g., Java). Topics include: basic computation, input and output, control structures, classes and object instantiation, methods and parameter passing, arrays and strings, sorting and searching. Laboratory. "
92,Alma,CSC 121 Object-Oriented Programming II Techniques ,"NS3 4 cr Focuses on object-oriented design, encapsulation and inheritance. Programming topics such as recursion and event-driven programming. Basic data structures such as a stacks, queues and linked lists. "
93,Alma,CSC 204 Social and Ethical Issues ,"NS3 2 cr Studies social and moral problems arising from the use of computing technologies, with a particular focus on the Internet. Topics such as free speech, privacy, communications interception, encryption, intellectual property, liability for software and hardware malfunction, and for information content. "
94,Alma,DAN 142 Tap Dance I Begin ,AH  1 cr Elementary exploration of rhythms and steps basic to the art form of tap dancing. Study of terminology and technique. Beginning tap routines with elementary progressions. May be repeated for credit. 
95,Alma,DAN 143 Yoga I ,"AH  1 cr Yoga complements the dancer as well as the human being in many ways, particularly in the physical realm. Slow stretching and breathing increase flexibility and awareness, and restore tone and vitality. May be repeated for credit. "
96,Alma,DAN 144 Ballet I Beginning ,AH  1 cr Development of ballet as a performing art. Build strength and develop body carriage/posture and learn basic techniques of ballet. May be repeated for credit. 
97,Alma,DAN 145 Jazz Dance I Beginning ,AH  1 cr Development of jazz dance as a performing art. Principles of basic jazz dance. May be repeated for credit. 
98,Alma,DAN 146 Dance in the Humanities ,"AH  4 cr Investigation of dance as an art form. Involves movement awareness, improvisation, exploratory exercises and movement games designed to build trust. Collaboration with class members to create a performance atmosphere is an integral part of the course. Students design environments dealing with the theatrical aspect of dance. "
99,Alma,DAN 148 Highland Dance I ,"AH  1 cr Introduction to basic movements, steps and terminology of Highland Dance. Emphasis on fundamentals of footwork and introduction to history and cultural background of Scottish dances. "
100,Alma,DAN 220 Dance Pedagogy ,"AH  4 cr This course examines practical, pedagogical, and philosophical approaches to teaching dance in different settings, including schools (K-12), recreation, and professional dance training. "
101,Alma,DAN 240 Modern Dance II Intermediate ,AH  1 cr Continuation of Modern Dance I. Emphasis on movement patterns and development of body alignment. May be repeated for credit. 
102,Alma,DAN 242 Tap Dance II Intermediate ,AH  1 cr Continued exploration into rhythms and steps basic to the art form of tap dancing. Study of terminology and technique. Intermediate tap routines with intermediate progressions. May be repeated for credit. 
103,Alma,DAN 243 Yoga II ,"AH  1 cr Yoga complements the dancer as well as the human being in many ways, particularly in the physical realm. Slow stretching and breathing increase flexibility and awareness, and restore tone and vitality. May be repeated for credit. "
104,Alma,DAN 244 Ballet II Intermediate ,AH  1 cr Continuation of Ballet I. Development of ballet combinations and concentration on body alignment. May be repeated for credit. 
105,Alma,DAN 245 Jazz Dance II Intermediate ,"AH  1 cr Continuation of Jazz Dance I with emphasis on rhythmic patterns, intermediate steps and body isolations. May be repeated for credit. "
106,Alma,DAN 385 Dance Practicum ,"4 cr UL Study-work participation in community institutions, schools or professional organizations combined with faculty supervision. Practical experience in teaching, directing or performance of dance. Culminates in written report. Also offered as DAN 386. Prereq: Permission "
107,Alma,ECN 111 Principles of Macroeconomics ,SO  4 cr Introductory survey of macroeconomic theory and national policy. Supply and demand analysis and solutions to basic economic problem of scarcity in the American economy. Examines relationship between national income and its determinants with emphasis on role of fiscal and monetary policies in stabilizing national economic performance.  (Formerly offered as ECN-201). 
108,Alma,ECN 112 Principles of Microeconomics ,"SO  4 cr Introductory survey of microeconomic theory. Principles of consumer demand; production, exchange and distribution in capitalist economies; labor and resource markets; international trade and exchange rate theory and policy. "
109,Alma,ECN 122 Introduction to Game Theory ,"SO  4 cr An introduction to the study of game theory as it applies to economics and other disciplines, including political science, psychology, philosophy, and evolutionary biology.  This class focuses on its numerous practical uses, such as formulating business strategy, designing online auctions, and waging war. (Formerly offered as  ECN-202). "
110,Alma,ECN 180 Readings in Economics ,SO  1-4 cr Selected introductory topics in Economics announced in advance. May be taken more than once for credit if topics are different. 
111,Alma,ECN 217 Quantitative Methods ,"SO  4 cr An introduction to a variety of the quantitative methods used in the social sciences.  Students will learn the basic probability and research design theory necessary for understanding and applying quantitative methods in social sciences.  Students will replicate data analyses and conduct their own with real world data. Students will learn to use statistical software, like R. Prerequisite for ECN 317. "
112,Alma,EDC 100 Introduction to Diverse Learners ,"2 cr An introduction to learners and learning. Students reflect upon their own schooling and learning experiences, applying the different perspectives and theories on learning introduced in the course. Students will consider the diversity of learning styles, aptitudes, interests, intelligences, and diverse learner backgrounds. They will begin to consider the role and responsibilities of classroom teachers towards all learners, thus developing understandings they will build on throughout the program. Required for elementary certification. Fall/Winter. "
