,School,CourseID,Descriptions
10,YoungstownSUPERTRIMMED,COUN 5888 Introduction to Health and Wellness Counseling 3 s.h.,"Provides an introduction to basic counseling principles with special focuson those factors encountered in the provision of health and wellness-relatedservices.
"
11,YoungstownSUPERTRIMMED,COUN 5895 Counseling Workshop 1-3 s.h.,"Selected topics related to prevention and intervention approaches in schooland community settings. Designed primarily as continuing professionaleducation, this course is not included in counseling degree programs.
"
12,YoungstownSUPERTRIMMED,COUN 5898 Orientation and Ethical Issues in Community Counseling 3 s.h.,"This course provides students with an introduction to the field of professionalcounseling and the foundations of community counseling. The courseaddresses the following topics: history, philosophy, cultural dynamics,advocacy, consultation, technology applications, and trends in professionaland community counseling. The counseling profession's ethical standards arealso addressed with an emphasis on the ACA code of ethics and counselorethical decision making processes. Requirements differ for undergraduate andgraduate students.
"
13,YoungstownSUPERTRIMMED,RSS 1510A Advanced College Success Skills 3 s.h.,"A course designed to develop students' skills essential for college studying.The primary focus is improving the comprehension and retention of collegetextbooks. Major topics include reading rate flexibility, vocabulary growth,learning style preferences, and critical reading skills. Students meet forclassroom instruction, computer-aided instruction, and small group tutoringsessions to discuss and practice strategies. Open to students based onComposition and Reading Placement Test (CRPT). Grading is A, B, C, NC. Doesnot count toward a degree.
"
14,YoungstownSUPERTRIMMED,RSS 1510B Basic College Success Skills 3 s.h.,"A course designed to acquaint and assist students in their transition tostudying at the college level. Course content stresses development of skillsin word recognition, vocabulary, and reading to find main ideas, supportingevidence and conclusions in college textbooks. Students meet for classroominstruction and small group tutoring sessions to discuss and practice variousthinking, listening, and reading strategies to improve college performance.Open to students based on Composition and Reading Placement Test (CRPT).Grading is A, B, C, NC. Does not count toward a degree.
"
15,YoungstownSUPERTRIMMED,RSS 1510C STEM Advanced College Success Skills 4 s.h.,"Develops study skills in STEM disciplines by improving comprehension andretention of textbook and lecture materials. Covers reading rate flexibility,vocabulary growth, learning style preferences, critical reading, and problemsolving. Uses classroom instruction, computer-aided instruction, and small-group tutoring sessions to apply strategies, including STEM-based lectureapplications. Grading: A, B, C, N/C. Does not count toward a degree.
"
16,YoungstownSUPERTRIMMED,RSS 1570 Approaches to Professional Assessments 2 s.h.,"A course designed to assist students in preparation for graduate andprofessional-level standardized tests. Students will critically analyze the basiccomponents of such tests. Emphasis will be placed on test requirements, testformats, guidelines for answering and scoring, and test-taking strategies.
"
17,YoungstownSUPERTRIMMED,RSS 1571 Approaches to Professional Assessments/Applications 1 s.h.,"A course designed to prepare students for graduate and professional-levelstandardized tests. In study groups, students will critically analyze the basiccomponents of the test for which they are preparing, including requirements,test formats, guideline for answering and scoring, and test-taking strategies, inconjunction with effective pedagogical procedures.
"
18,YoungstownSUPERTRIMMED,ECE 2629 Best Practices in Early Childhood Intervention Specialist 3 s.h.,"Gives teacher candidates a research-based inquiry into early childhoodeducation and promotes the acquisition of knowledge, skills, and dispositionsthat will facilitate best practices within the field. 10 field/clinical hours.
"
19,YoungstownSUPERTRIMMED,ECE 3713 Teaching of Mathematics: Early Years 3 s.h.,"Using NCTM/NAEYC/NCATE and Ohio Model guidelines as the framework,focus on identifying and modeling developmentally appropriate strategiesused for problem solving, communicating, and reasoning in early childhoodmathematics. Learning to use mathematical connections to stimulate diversestudents' development of math concepts and skills and create learningenvironment combining mathematics pedagogy/methodology in an earlygrades classroom.
"
20,YoungstownSUPERTRIMMED,ECE 3715 Teaching Science: Early Years 3 s.h.,"Using NSTA/NCATE and Ohio Model guidelines as the framework, focus onestablishing and maintaining learning environments that provide diversestudents with a holistic, interdisciplinary understanding of science. Topicsinclude teaching for meaningful science understanding, planning andproviding an effective and supportive learning environment, planning andimplementing curriculum and lessons appropriate for children in their earlyyears, selection and use of instructional aids and resources, assessment,and professional development. Experiences that promote the use of scienceprocesses and problem-solving skills for life-long learning. Field experiencecombining science pedagogy/methodology in an early childhood setting.
"
21,YoungstownSUPERTRIMMED,ECE 3760 Cross-Curricular Applications and Classroom Management/Guidance 3 s.h.,"Synthesis and application of developmental theories and appropriatepractices and methods in classrooms for young children, including curriculumintegration, quality classroom environments, and classroom management/guidance. (10 hours of focused field placement.).
"
22,YoungstownSUPERTRIMMED,ECE 3780 Social Studies for Young Children 3 s.h.,"Methods of teaching social studies to young learners (PreK-3) includingexploration of a variety of effective teaching and assessment behaviors relatedto diverse learner needs. Use of key concepts, application of tools of socialstudies to foster social development and encourage independent problemsolving, investigate the use of technology, create instructional resources;collaboratively plan, teach, and evaluate lessons in inclusive instructionalsettings; keep a reflective learning log.
"
23,YoungstownSUPERTRIMMED,ECE 3790 Assessing Learning in Early Childhood Education P3 3 s.h.,"This course examines the theoretical foundations and developmentallyappropriate assessment strategies in a P-3 classroom. Candidates will explorea variety of informal, formal, formative and summative classroom assessmentstrategies and critically investigate standardized assessments used in thecurrent national and state movements toward accountability and “high-stakes”assessment. This course is a required part of the TEC experience to providecandidates with an authentic classroom assessment experience.
"
24,YoungstownSUPERTRIMMED,ECE 4811 Supervised Student Teaching: Pre-Kindergarten 1-12 s.h.,"Student teaching consists of a 10-week assignment in a preschool. Grading isCR/NC.
"
25,YoungstownSUPERTRIMMED,ECE 4814 Language Arts Methods in the Early Years (Ages 3-8) 3 s.h.,"Teaching oral and written communication through consideration of listening,speaking, reading, viewing, and related skill areas in the elementary school.
"
26,YoungstownSUPERTRIMMED,ECE 4841 Supervised Student Teaching: Early Childhood 1-10 s.h.,"A 16-week assignment in a kindergarten-grade 3 setting. Grading is CR/NC.
"
27,YoungstownSUPERTRIMMED,ECE 4842 Student Teaching Seminar in Early Childhood Education 2 s.h.,"Development of an effective and developmentally appropriate K-3 classroomenvironment including: teacher work sample, daily lessons, classroommanagement, reflective teaching and growing as a professional in the field ofearly childhood education.
"
28,YoungstownSUPERTRIMMED,ECE 4859 Pre-Kindergarten Teaching Methods and Materials 3 s.h.,"Methods and techniques used to implement the pre-kindergarten curriculumwith emphasis on communication and creative arts, social, emotional, andphysical development, and concept formation. Required for prekindergartenvalidation of other teaching certificates.
"
29,YoungstownSUPERTRIMMED,"ECE 6910 Curriculum, Theories, and Methods in Early Childhood Education,Pre-K-Grade 3 3 s.h.","Investigation of curriculum, theories, and assessment and how they relate tochildren's learning. Attention given to the role of parents as teachers.
"
30,YoungstownSUPERTRIMMED,ECE 6911 Early Childhood Pedagogy in Math and Science 4 s.h.,"By exploring math and science teaching practice for grades K-3, thecandidates will review teaching methods of math and science, find and designmath and science programs and lessons, incorporate national and statestandards in teaching math and science, and strengthen the assessmentmethods for classroom instruction. This course is linked to ECE 6921 in termsof an action research to solve real problems in teaching math and science forthe participating teachers.
"
31,YoungstownSUPERTRIMMED,ECE 6920 Current Social Issues in Early Childhood Education 3 s.h.,"Analysis of contemporary issues, trends, and current educational policies thatimpact classroom practices. Includes service-learning component.
"
32,YoungstownSUPERTRIMMED,"ECE 6921 Action Research in Early Childhood Education, Pre-K-Grade 3 3 s.h.","Designed as a culminating experience. Direct participation is required for thesuccessful completion of a field study, onsite project, or other classroom-based experience deemed suitable by the student's major faculty advisor.
"
33,YoungstownSUPERTRIMMED,ECIS 2600 Educating the Whole Child 3 s.h.,"This course is designed to provide teacher candidates with the knowledgeand skills needed to educate the whole child. A balanced approach is studiedwhich includes a strong foundation in core subjects in addition to the wholechild tenets of: healthy, safe, engaged, supported, and challenged.
"
34,YoungstownSUPERTRIMMED,ECIS 2629 Best Practices in ECIS 3 s.h.,"Gives teacher candidates a research-based inquiry into early childhoodeducation and promotes the acquisition of knowledge, skills, and dispositionsthat will facilitate best practices within the field. 10 field/clinical hours.
"
35,YoungstownSUPERTRIMMED,ECIS 3700 Integrated Strategies in ECE/ECIS Inclusive Environments 4 s.h.,"This course examines developmentally appropriate teaching practicesin a PK-3 inclusive classroom. Candidates will explore the concepts ofdifferentiation, integration, universal design, IEPs and classroom designs,along with schedules that support learning for all students. Requires 10 hoursof field experience.
"
36,YoungstownSUPERTRIMMED,ECIS 3790 Assessing Learning in Early Childhood Education PK3 3 s.h.,"This course examines the theoretical foundations and developmentallyappropriate assessment strategies in a PK-3 classroom. Candidates willexplore a variety of informal, formal, formative and summative classroomassessment strategies and critically investigate standardized assessmentsused in the current national and state movements toward accountability and“high-stakes” assessment. This course is a required part of the preclinicalexperience to provide candidates with an authentic classroom assessmentexperience. Requires 65 hours of field experience.
"
37,YoungstownSUPERTRIMMED,ECIS 4801 Teaching of Language Arts and Social Studies: The Early Years 4s.h.,"Candidates focus on identifying and modeling developmentally appropriatestrategies used for problem solving, communicating, and reasoning in earlychildhood language arts and social studies. Candidates create effectivelearning environments using content-specific pedagogy to make connectionsto stimulate students’ development of language arts and social studiesconcepts and skills in a diverse PK-3 classroom. Requires 65 hours of fieldexperience.
"
38,YoungstownSUPERTRIMMED,ECIS 4802 Teaching of Mathematics and Science: The Early Years 4 s.h.,"Candidates focus on identifying and modeling developmentally appropriatestrategies used for problem solving, communicating, and reasoning inearly childhood math and science. Candidates create effective learningenvironments using content-specific pedagogy to make connections tostimulate students’ development of math and science concepts and skills in adiverse PK-3 classroom. Requires 65 hours of field experience.
"
39,YoungstownSUPERTRIMMED,ECIS 4841 Supervised Student Teaching: ECE/ECIS 10 s.h.,"Sixteen week supervised clinical teaching experience which provides thecandidate an opportunity to apply knowledge, skills and dispositions neededto effectively teach in diverse early childhood classroom. CR/NC. Co-req.: ECIS4842.
"
40,YoungstownSUPERTRIMMED,ECIS 4842 Student Teaching Seminar in ECE/ECIS 2 s.h.,"Student teaching seminar provides an opportunity to explore in-depth, relevantissues related to teaching/learning in the PK-3 classroom. Topics include:diversity, differentiated instruction, professional ethics, reflection, classroommanagement, and the edTPA. CR/NC Coreqs: ECIS 4841, ENGL 4857.
"
41,YoungstownSUPERTRIMMED,EMCE 4815 Seminar in Elementary School Science 2 s.h.,"Critical study of current developments in objectives, methods, materials,and evaluation in science education as they affect the elementary scienceprogram. Includes discussions, field trips, demonstrations and laboratorywork.
"
42,YoungstownSUPERTRIMMED,EMCE 5811 Early Childhood Generalist: Math and Science 3 s.h.,"By exploring math and science teaching practice for grades 4-5, the candidateswill review teaching methods of math and science, master the contents statedin the Ohio Academic Standards, find and design math and science programsand lessons and strengthen the assessment methods for the classroominstruction.
"
43,YoungstownSUPERTRIMMED,EMCE 5812 Integrated Language Arts and Social Studies for 4th and 5thGrades 3 s.h.,"Candidates will learn language arts and social studies teaching methods,design integrated lessons, incorporate state and national standards, and utilizeassessment methods for grades 4-5.
"
44,YoungstownSUPERTRIMMED,EMCE 5816 Diagnosis and Remediation of Elementary School Mathematics 2s.h.,"In-depth study of diagnosis and remediation as they affect the elementaryschool mathematics program. Includes discussions, field trips,demonstrations and laboratory work.
"
45,YoungstownSUPERTRIMMED,EMCE 5854 Middle School Theory and Practice 3 s.h.,"Students will analyze and reflect on major concepts, research, and theoriesabout the physical, cognitive, emotional, moral, and social development ofstudents in grades 4-9 and research information concerning the historic,philosophical, and organizational components of middle level schools,including program assessment and evaluation of learning environments.
"
46,YoungstownSUPERTRIMMED,EMCE 5900 Early/Middle Childhood Education Workshop 1-4 s.h.,"Intensive study of selected topics, issues, or problems of current interest inearly and/or middle childhood education. Grading is S/U. May be repeated.
"
47,YoungstownSUPERTRIMMED,EMCE 5901 Early/Middle Childhood Education Workshop 1-4 s.h.,"Intensive study of selected topics, issues, or problems of current interest inearly and/or middle childhood education. Grading is S/U. May be repeated.
"
48,YoungstownSUPERTRIMMED,EMCE 5902 Early/Middle Childhood Education Workshop 1-4 s.h.,"Intensive study of selected topics, issues, or problems of current interest inearly and/or middle childhood education. Grading is S/U. May be repeated.
"
49,YoungstownSUPERTRIMMED,EMCE 5903 Early/Middle Childhood Education Workshop 1-4 s.h.,"Intensive study of selected topics, issues, or problems of current interest inearly and/or middle childhood education. Grading is S/U. May be repeated.
"
50,YoungstownSUPERTRIMMED,EMCE 6918 Elementary School Mathematics Programs 3 s.h.,"An analysis of past and present programs of elementary school mathematics;evaluation of programs, including a consideration of adequacy of content,recognition of mathematics as a system, and provision of number experiencesfor the learner.
"
51,YoungstownSUPERTRIMMED,EMCE 6919 Social Studies Programs in the Elementary School 3 s.h.,"Objectives of elementary school social studies programs in terms of currentneeds; adaptation of materials of instruction in terms of the social scienceskills; evaluation of student progress; critical analysis of methods of improvinginstruction in social studies.
"
52,YoungstownSUPERTRIMMED,EMCE 6920 Elementary School Science Programs 3 s.h.,"Focus on the objectives for science education in the elementary school; theelementary school science curriculum; process and inquiry in the elementaryschool science curriculum; process and inquiry in the elementary schoolscience program; teacher education; educational media; and the evaluation ofscience teaching.
"
53,YoungstownSUPERTRIMMED,"EMCE 6921 Issues, Problems, Developments, and Curriculum in ElementaryEducation 3 s.h.","A study of recent trends in elementary school organization and instruction(non-graded units, team teaching, middle schools, etc.) Developing anunderstanding of the meaning of curriculum at the elementary level, evidenceof need for curricular changes, influences of society on curriculums,exploration of current status and trends; and the role of teacher andadministrator in curriculum appraisal and development.
"
54,YoungstownSUPERTRIMMED,EMCE 7042 Professional Development for Classroom Teacher Educators 2 s.h.,"A restricted professional development course for classroom teacher educatorsinvited to supervise the instructional program of student teachers and fieldexperience students. The course concentrates on developing analyticalobservation, conferencing, evaluation, and supervision skills based onscientific knowledge and theoretical constructs.
"
55,YoungstownSUPERTRIMMED,EDFN 1501 Introduction to Education 3 s.h.,"Historical, political, legal, cultural and ethical perspectives on the work androles of teachers and schooling. Issues confronting educators, voters, parentsand children. Twenty-five hours of field work, orienting students to classroomsand to the organization and governance of school districts.
"
56,YoungstownSUPERTRIMMED,EDFN 3708 Education and Society 3 s.h.,"School as a dynamic social institution. An analysis of how schools interactwith diverse communities and with social, political, and cultural institutionsand traditions. Twenty-five hours of field research.
"
57,YoungstownSUPERTRIMMED,EDFN 3710 Educational Assessment 3 s.h.,"Critical review of types, purposes, procedures, uses, and limitations ofassessment strategies and techniques including authentic assessment, value-added assessment, and alternate assessment. Standardized testing andimplications for current practice.
"
58,YoungstownSUPERTRIMMED,FOUN 5875 Seminar in Foundations of Education 1-3 s.h.,"Selected topics for a focused study on problems, issues, or concerns to beaddressed by a sociological, historical, philosophical, assessment, or researchperspective.
"
59,YoungstownSUPERTRIMMED,FOUN 5880 Special Topics in Foundations of Education 1-3 s.h.,"An advanced study of sociological, historical, and/or philosophically basedresearch which provides analysis of a particular educational issue with specialemphasis on implications for diverse populations and/or diverse schoolsettings.
"
60,YoungstownSUPERTRIMMED,HEPE 1567 Performance and Analysis of Invasion Games 3 s.h.,"Analysis, performance, content and strategy development, teaching, andassessing of invasion games (basketball, football, soccer, team handball,rugby, ultimate frisbee, field hockey, floor hockey, and lacrosse). Two hourlecture, two hour lab.
"
61,YoungstownSUPERTRIMMED,HEPE 1573L Tactical Approach to Teaching Team Sports 1 s.h.,"Analysis and practice in performance and strategy development, for teachingteam sports using a concept-based model. Two hours lab per week.
"
62,YoungstownSUPERTRIMMED,HEPE 1574 Performance and Analysis of Target and Fielding Games 3 s.h.,"Analysis, performance, content and strategy development, teaching, andassessing of target and field games (golf, bowling, softball, cricket and otherlifetime activities). Two hour lecture, two hour lab.
"
63,YoungstownSUPERTRIMMED,HEPE 1575 Performance and Analysis of Net and Wall Games 3 s.h.,"Analysis, performance, content and strategy development, teaching, andassessing of net/wall games (tennis, raquetball, volleyball, badminton). Onehour lecture, two hours lab.
"
64,YoungstownSUPERTRIMMED,HEPE 1577 Performance and Analysis of Aquatic Activities 1 s.h.,"Analysis and practice in performing and teaching swimming, diving, watersafety skills, and aquatic exercise. Two hours lab.
"
65,YoungstownSUPERTRIMMED,HEPE 1579 Rhythmic Movement for Children 1 s.h.,"Content and teaching strategies related to rhythmic movement for childrengrades PreK-4. Rhythmic movement skills and concepts explored to providesuccessful dance experiences for children. One hour lecture, one hour lab.
"
66,YoungstownSUPERTRIMMED,HEPE 2610 Introduction to Outdoor Pursuits 3 s.h.,"Introduction to outdoor education including participation in initiatives,cooperative, orienteering, hiking, high and low ropes, and water based outdoorpursuits. Focus on activities to challenge by choice. One hour lecture, two hourlab.
"
67,YoungstownSUPERTRIMMED,HEPE 2624 Physical Education for Children in Early Childhood Settings 3 s.h.,"Principles, methods, materials, and organization of activities for preschool-grade 3 children. Active participation, approximately 15-20 hours field work inarea preschools/schools.
"
68,YoungstownSUPERTRIMMED,HEPE 2628 Movement for Early Childhood 3 s.h.,"Movement education approach to teaching fundamental movement patterns,educational dance, gymnastics, games, and creative activities for gradesPreK-3. Two hours lecture, two hours lab. 20 hours field experience required.
"
69,YoungstownSUPERTRIMMED,HEPE 2650 Ethics in Sport and Coaching 2 s.h.,"An introduction to ethics in sport, exploring ethical issues in relation tocoaching K-12 student athletes. Skills related to exploring ethical dilemmasand ethical decision making. Discussion of District, State and National policiesrelated to ethics.
"
70,YoungstownSUPERTRIMMED,HEPE 2661 Games Analysis 3 s.h.,"Analysis, adaptation and creation of games for varying developmentallevels and environmental situations in grades 3-12. Large and small group,coeducational, field day events, self-challenging, multicultural activities, anddevelopmentally appropriate lead-up games. Two hours lecture, two hour lab.
"
71,YoungstownSUPERTRIMMED,HEPE 2672 Mechanical Principles of Movement 3 s.h.,"Knowledge and methods of mechanical concepts as they relate and applyto the structure and function of human movement. Muscular structure andfunction in relation to physical movement, analysis of fundamental humanmovements. Includes the physical characteristics of the human body andapplicable principles of mechanical physics. Two hours lecture. Two hours lab.
"
72,YoungstownSUPERTRIMMED,HEPE 2689 Scientific Basis of Fitness 3 s.h.,"Introduction to components of fitness and their physiological basis. Roleof exercise and physical activity in the life of the P-12 learner. Applicationof training principles and participation in a variety of fitness activities.Introduction to physical fitness assessment. Two hour lecture, two hour lab.
"
73,YoungstownSUPERTRIMMED,HEPE 3702 Health Education Theory and Methods 4 s.h.,"Theory, curriculum and methods for teaching health education in P-12classroom. Provides both content and pedagogical knowledge. 3 hour lectureand 2 hour lab. 20 hours of field experience required.
"
74,YoungstownSUPERTRIMMED,HEPE 3715 Health Education for Middle School 3 s.h.,"Curriculum, methods and materials for teaching middle school healtheducation. Two hour lecture, Two hour lab. 60 hours field experience required.
"
75,YoungstownSUPERTRIMMED,HEPE 3716 Health Education for High School 3 s.h.,"Curriculum, methods and materials for teaching high school health education.Two hour lecture and two hour lab. 60 hours field experience required.
"
76,YoungstownSUPERTRIMMED,HEPE 3740 Coaching the Young Athlete 3 s.h.,"This course will address the pedagogy and practice of coaching sports withemphasis on youth sport development. The course will include coachingtechniques, responsibilities, interaction with students and parents, injuryprevention and sport psychology utilizing discussion, case method study, andpractical application. The intent of the course is to help the student develop acoaching philosophy to positively affect youth sport development.
"
77,YoungstownSUPERTRIMMED,HEPE 3750 Organization and Management of Sport Programs and Events 2s.h.,"The purpose of the course is to provide students with an understanding ofthe responsibilities of administrators and coaches involved in K-12 athletics.Content will focus on sport team scheduling, athletic facility requirements,fundraising, budgeting, event planning, career networking/advancement,coaching acquisition and termination, and increasing sport programs ofan athletic program. Students will be introduced to the requirements of setpolicies by the school district, athletic conferences, state athletic associations,state and federal law and the National Collegiate Athletic Association (NCAA).
"
78,YoungstownSUPERTRIMMED,HEPE 3766 Principles and Analysis of Motor Development 3 s.h.,"Application of a lifespan motor development approach to critically analyzingmovement patterns. Emphasis on motor development including biomechanicalaspects of movement, and on teaching applications. Two hours lecture, twohours lab. 8 hours field experience required.
"
79,YoungstownSUPERTRIMMED,HEPE 3767 Pedagogy in P-12 Health Education and Physical Education 3 s.h.,"Effective teaching practices and development of skills including classroommanagement, lesson planning, and selection of appropriate methods ofinstruction. Peer teaching and reflection. Two hours lecture, two hours lab. 20hours of field experience required.
"
80,YoungstownSUPERTRIMMED,HEPE 3768 Advocacy and Best Practices in Health and Physical Education 2s.h.,"Emphasizes the advocacy role of the health and physical educator. Includesuse of research and best practices documents to advocate for the inclusion ofhealth and physical education for all P-12 learners. One hour lecture, two hourlab.
"
81,YoungstownSUPERTRIMMED,HEPE 3780 Methods of Teaching Dance 2 s.h.,"Rhythm and movement fundamentals and forms: folk, square, social andaerobic. Methods and materials of teaching dance culminating in clinical orfield experiences. One hour lecture, two hours lab.
"
82,YoungstownSUPERTRIMMED,HEPE 4808 Standards Based Assessment in Health and Physical Education 3s.h.,"Theory, purposes, procedures, and uses of standards-based assessment forteaching P-12 health and physical education settings including cognitive,motor, and affective domains. Limitations of traditional assessment. Practicalexperience in designing assessments, collecting and analyzing data. Threehours lecture. 10 hours field experience required.
"
83,YoungstownSUPERTRIMMED,HEPE 4851 Cultural Aspects of Physical Education and Sport 3 s.h.,"Survey of major historical, psychosocial developments, and philosophicalissues in physical education and sport from ancient times to the present.
"
84,YoungstownSUPERTRIMMED,HEPE 4852 Psychosocial Aspects of Physical Education and Sport 2 s.h.,"Survey of major psychosocial principles, developments and concerns as theyrelate to the participant in physical activity and sport.
"
85,YoungstownSUPERTRIMMED,HEPE 4860 Internship for Coaching Education 3 s.h.,"The internship will consist of 180-220 field hours. The field experience willbe in a youth sport and/or P-12 youth sport program. Examination of issuesrelated to the coaching early childhood, middle childhood, special education, oradolescents/young adults program.
"
86,YoungstownSUPERTRIMMED,HEPE 4876 Teaching of Elementary Physical Education 3 s.h.,"Curriculum, methods and materials for teaching elementary physicaleducation. Critical task includes completion of a learning segment in areaschools. Two hours lecture, two hours lab. 60 hours field experience required.
"
87,YoungstownSUPERTRIMMED,HEPE 4878 Teaching of Middle/Secondary Physical Education 3 s.h.,"Curriculum, methods and materials for teaching secondary physical education.Critical task includes completion of a learning segment in area schools. Twohours lecture, two hours lab. 60 hours field experience.
"
88,YoungstownSUPERTRIMMED,HEPE 4889 Selected Topics in Health and Physical Education 2 s.h.,"In depth study of special topics in Health and/or Physical Education. Topics tobe determined. Two hour lecture. 30 hours field experience required.
"
89,YoungstownSUPERTRIMMED,HEPE 4895 Introduction to Adapted Physical Education 4 s.h.,"Introduction to developmentally appropriate, inclusive physical educationfor P-12 learners. Emphasis on acquiring a basic understanding of planning,delivering, and assessing appropriate inclusive physical education experiencesfor all children. Approximately 20 hours of field work. Three hour lecture, twohour lab.
"
90,YoungstownSUPERTRIMMED,HEPE 4899 Physiological Effects of Exercise on Children and Adolescents 3s.h.,"Examining the body's response to physical activity in relation to the P-12learner. Study of how physical activity influences the body's systems. Primaryfocus is application in a physical education setting.
"
91,YoungstownSUPERTRIMMED,HEPE 6900 Pedagogical Analysis 3 s.h.,"Description and analysis of pedagogical theories, models, and practices inphysical education with emphasis on teaching methodology, the improvementof teaching skills, and planning for maximum student learning.
"
92,YoungstownSUPERTRIMMED,HEPE 6901 Sport in Society 3 s.h.,"Sport studied as a social system interdependent with culture and society andas a social institution which is related to, or a part of, other basic institutions,such as the family, education, religion, the economy, politics, and the massmedia.
"
93,YoungstownSUPERTRIMMED,HEPE 6903 Curriculum Development 3 s.h.,"Progressive development of the physical education curriculum for P-12 basedon an analysis of contemporary curriculum theories and models in physicaleducation. Emphasis on program planning and theory to practice.
"
94,YoungstownSUPERTRIMMED,HEPE 6905 Contemporary Issues in Sport Pedagogy 3 s.h.,"A critical investigation and analysis of contemporary sport pedagogy issues,trends, problems, and concerns.
"
95,YoungstownSUPERTRIMMED,HEPE 6910 Teaching of Motor Skills 3 s.h.,"Analysis of research on motor learning and its application to the acquisition,the teaching, and the coaching of movement skills.
"
96,YoungstownSUPERTRIMMED,HEPE 6920 Mechanical Analysis of Motor Movements 3 s.h.,"Scientific basis for teaching correct form for the exact execution of movementskills through the fundamental laws of physics pertaining to motion. Analysisof various motor activities to determine the proper mechanics for obtaining themost effective and efficient results.
"
97,YoungstownSUPERTRIMMED,HEPE 6945 Technological Integration in Physical Education 2 s.h.,"An analysis of the instructional design process and technology integrationapplied to physical education. Includes step-by-step process of designing,implementing, and evaluating the effectiveness of technological instructionsinto both existing and new units of instruction.
"
98,YoungstownSUPERTRIMMED,HEPE 6955 Physical Activity Principles for Children and Adolescents 3 s.h.,"Scientific basis of physical fitness and its physiological basis. The role ofhealth-related and performance-related physical fitness in physical activityand the lifespan. Analysis of acute responses and chronic adaptations of thebody to the physiological demands of physical activity. A primary focus of thepractical application to the teaching of physical education and sport coaching.
"
99,YoungstownSUPERTRIMMED,SED 3706 Principles of Teaching Adolescents 3 s.h.,"Classroom management, Instructional strategies, and technology integrationfor diverse learners in the high school classroom. Cross-disciplinarycurriculum exploration. Reflection and analysis of peer and classroomteaching experience. 30 hours of field experience required.
"
100,YoungstownSUPERTRIMMED,SED 4800B Special Methods: Integrated Business 3 s.h.,"Techniques used in teaching integrated business subjects. Observation ofteaching in a vocational setting, presentation of a lesson in a secondaryor vocational school, unit development, reflective writing. Organization,administration, implementation, and evaluation of vocational businesseducation programs at the secondary and adult education levels.
"
101,YoungstownSUPERTRIMMED,SED 4800C Science Methods for Adolescent and Young Adult Learners 3 s.h.,"Using NSTA/NCATE and Ohio content standards, candidates establish andmaintain learning environments that provide diverse students with a holistic,interdisciplinary understanding of science. Background for teaching science,instructional strategies, classroom management, planning instruction,assessment, professional development, integration of content with inquiryemphasized. 80 hours field experience required.
"
