,School,CourseID,Descriptions
23,McKendree,AES 301 LEADING PEOPLE AND EFFECTIVE COMMUNICATION I (3) ,"This course teaches cadets advanced skills and knowledge in management and leadership. Special emphasis is placed on enhancing leadership skills and communication. Cadets have an opportunity to try out these leadership and management techniques in a supervised environment as juniors and seniors. A mandatory Leadership Laboratory complements this course for AFROTC cadets. Leadership Laboratory provides advanced leadership experiences and gives cadets opportunities to develop and apply fundamental leadership and management skills while planning and conducting corps activities. Classroom activity, three hours per week; Leadership Laboratory two hours per week. Classes are held at Saint Louis University. "
24,McKendree,AES 302 LEADING PEOPLE AND EFFECTIVE COMMUNICATION II (3) ,"This course teaches cadets advanced skills and knowledge in management and leadership. Special emphasis is placed on enhancing leadership skills and communication. Cadets have an opportunity to try out these leadership and management techniques in a supervised environment as juniors and seniors. A mandatory Leadership Laboratory complements this course for AFROTC cadets. Leadership Laboratory provides advanced leadership experiences and gives cadets opportunities to develop and apply fundamental leadership and management skills while planning and conducting corps activities. Classroom activity, three hours per week; Leadership Laboratory two hours per week. Classes are held at Saint Louis University. "
25,McKendree,AES 402 NATIONAL SECURITY AFFAIRS/ PREPARATION FOR ACTIVE DUTY II (3) ,"This course is designed for college seniors and gives them the foundation to understand their role as military officers in American society. It is an overview of the complex social and political issues facing the military profession and requires a measure of sophistication commensurate with the senior college level. The final semester provides information that will prepare the cadets for Active Duty. A mandatory Leadership Laboratory complements this course for AFROTC cadets. Leadership Laboratory provides advanced leadership experiences and gives cadets opportunities to develop and apply fundamental leadership and management skills while planning and conducting corps activities. Classroom activity, three hours per week; Leadership Laboratory two hours per week. Classes are held at Saint Louis University. "
26,McKendree,ANT 149 INTRODUCTION TO CULTURAL ANTHROPOLOGY (3) ,"An introduction to the study of cultures and societies examining kinship, the family, child-rearing, marriage, psychology and culture, political organization, economics and subsistence, religion, law, social groups, and "
27,McKendree,ART 100 ART APPRECIATION (3) ,"This course introduces the origins and historical development of art with a focus on design principles and elements as they relate to a variety of art forms. Students will develop an understanding of the functions of art, a basic vocabulary for describing visual art, and the role art has played throughout history. Each semester. "
28,McKendree,ART 102 TWO-DIMENSIONAL DESIGN AND LAYOUT (3) ,"This course covers the fundamentals of two-dimensional design and layout as it relates studio and commercial practices. Process is emphasized in the exploration of design elements and principles using a variety of traditional and digital means. Students will produce a body of work reflecting the concepts and techniques explored in the course. This course is valuable for those with an interest in visual art and design. Fall, annually. "
29,McKendree,ART 210 WESTERN ART HISTORY (PREHISTORIC-HIGH GOTHIC) (W) (3) ,"This lecture-based survey course explores the canon of Western art history from prehistory to the 15th century. Focus is placed on the relationship of art, culture, function, technique, materials, and content. Each era is examined through a series of selected works, reflecting the roles and significance of art. Fall, annually. "
30,McKendree,ART 211 WESTERN ART HISTORY (RENAISSANCE-MODERN) (W) (3) ,"This lecture-based survey course explores the canon of Western art history from the Renaissance to modern art. Focus is placed on the relationship of art, culture, function, technique, materials, and content. Each era is examined through a series of selected works, reflecting the roles and significance of art. This course is intended as a continuation of ART 210. Spring, annually. "
31,McKendree,ART 220 PHOTOGRAPHY I (3) ,"Students in this course explore traditional and contemporary approaches to the art of photography using black and white film and paper. A darkroom and chemicals are provided. Students are expected to furnish their own 35mm cameras, film, paper, and some darkroom tools. Completion of Drawing I (ART 101) or Two-"
32,McKendree,ART 230 CERAMICS I (3) ,"This introductory studio course focuses on the technical and conceptual approaches in clay. With a greater emphasis on sculptural ceramics, techniques explored include: hand-building, the wheel, glazing, and a variety of other finishing and structural processes. Ideas of craft, touch, function, and art history are studied in context to project-based works. Each semester. "
33,McKendree,ART 250 PAINTING I (3) ,Students are introduced to materials and the practice of painting in this course. A variety of approaches to composition and meaning will be addressed as students explore both representational and non-objective ways of painting. Prerequisites: ART 101 is recommended. As needed. 
34,McKendree,ART 299 SOPHOMORE REVIEW (0) ,"After completing the core art classes (ART 101, 102, 103) art majors are required to take this gate. This review of students by the art faculty is designed to assist the them in assessing their skills, abilities, and interests as an art major. Students are required to present a portfolio of artwork demonstrating competency with the principles and elements of art and design. May be taken only twice. Credit/No Credit only. Prerequisite: Permission of the art faculty. Each semester. "
35,McKendree,ART 301 DRAWING II (3) ,"This advanced drawing course is structured as an in-depth study of formal structures and composition through a variety of media. Projects serve as a continuation of the concepts, methods, and processes explored in Drawing I. Prerequisites: ART 101 or instructor consent. As needed. "
36,McKendree,ART 302 LIFE DRAWING II (3) ,"This advanced drawing class builds on the concepts, techniques, and methods explored in Life Drawing I. An increased level of independence is established as students explore their own ideas in relationship to the figure and space. Prerequisite: ART 202. As needed. "
37,McKendree,ART 303 COLOR AND DESIGN (3) ,"Introduction to color in theory and practice using a variety of media. Students will explore the uses of color in advertising and fine art. Studies in the physical properties of color and pigment take the form of exercises in collage and liquid media. This course is recommended for students interested in advanced study in painting, printmaking, photography, and graphic design. Prerequisites: ART 102 or instructor consent. As needed. "
38,McKendree,ART 310 TWENTIETH AND TWENTY-FIRST CENTURY ART: AFTER MODERN ART (W) (3) ,"This art history course focuses on twentieth and twenty-first century art from Impressionism to the contemporary practices. The major art movements will be examined in relation to advances in technology, "
39,McKendree,ART 314 AMERICAN ART (W) (3) ,"This art history survey course is designed as an introduction to the significant artworks that define American art from the 18th century to the present. Emphasis is placed on the social, political, and cultural implications "
40,McKendree,ART 330 CERAMICS II (3) ,"This course builds on the skills, concepts, and methods established in Ceramics I. A study of advanced techniques is explored with an emphasis on individual development and expression. Prerequisite: ART 230. "
41,McKendree,ART 340 SCULPTURE II (3) ,"This course builds on the skills, concepts, and methods covered in Sculpture I. With a focus on technique, process, theory, and social engagement, students are expected produce work that reflects an in-depth study of concept and material. Independent exploration and experiment is encouraged. Prerequisite: ART 240. As "
42,McKendree,ART 360 PRINTMAKING I (3) ,"This introductory course explores the methods and processes in printmaking. Focusing on relief and intaglio, students explore the idea of printmaking as a means of artistic expression. Prerequisites: ART 101, 102. As "
43,McKendree,ART 371 DIGITAL ILLUSTRATION (3) ,"This course explores the art of image-making through digital hardware and software. Emphasis is placed on the creation and manipulation of imagery to create compelling works. This course will progress from image recording, image adjustment through the use of lighting, contrast, and color manipulation, editing, to printing. A variety of software will be used. Prerequisites: ART 101, 102, and 270, or with instructor consent. "
44,McKendree,ART 498 SENIOR STUDIO I (3) ,This first capstone course is the preparatory step in the culmination sequence for studio art majors. Students are expected to undertake significant research through extensive studio and written work. Prerequisite: Completed Gallery Practicum requirements and senior standing. As needed. 
45,McKendree,ART 499 SENIOR STUDIO II (3) ,"This final capstone course represents the culmination for studio art majors. Students will mount an exhibition of their work in an approved gallery setting, write an artist statement, create a digital portfolio, and deliver a public presentation on their work and influences. A final review of the capstone exhibition is required with the art faculty. Prerequisite: ART 498 and senior standing. As needed. "
46,McKendree,ATH 100 DIRECTED OBSERVATION IN ATHLETIC TRAINING (.5) ,Designed to give students the opportunity to directly observe the components involved in the field of Athletic Training. Assignment includes attending practices of various athletic teams on campus as well as a minimum of 3 athletic contests. Students are required to accumulate a minimum of 35 hours of clinical 
47,McKendree,ATH 200 MEDICAL TERMINOLOGY (3) ,"Students will learn and recognize word roots, prefixes, and suffixes used in medical language today. They will learn how to combine words to create meaningful medical conditions as well as comprehend their definition and know the correct spelling. This course will cover medical terms related to all major body systems, including: muscular system, skeletal system, respiratory system, circulatory system, digestive system, reproductive system, and urinary system. Each semester. "
48,McKendree,ATH 208 PRINCIPLES OF ATHLETIC TRAINING (3) ,"this course provides the foundation for those students pursuing a career in athletic training. Fundamental information regarding prevention, recognition, taping, rehabilitation and modalities appropriate in the care "
49,McKendree,ATH 230 FIRST STANDARDIZED CLINICAL EXAM (0) ,"For this clinical exam, students are provided with specific information to study in order to better understand the format and concepts of the exam. Students must successfully complete this exam at minimum of 70% to receive a passing grade. Students may not sign up more than twice in one semester for this exam. Prerequisites: ATH 250, 250A, 251, 251A, 261, and 262. Each semester. "
50,McKendree,ATH 250 EVALUATION AND ASSESSMENT OF LOWER EXTREMITY AND LUMBAR SPINE (3) ,"The first of two courses designed to teach athletic training students proper injury evaluation techniques. Students will study the lower half of the body (lumbar spine, gait and lower extremities). This course is taken concurrently with ATH 250A. Clinical work in the classroom, sports setting and athletic training room will involve: anatomy, bio-mechanics, muscle testing, special tests and taping. Prerequisites: PED 158, 206, ATH 208, BIO 308 or 309, and admission to the Athletic Training Program. Fall, annually. "
51,McKendree,"ATH 251 EVALUATION AND ASSESSMENT OF UPPER EXTREMITY, HEAD AND C-SPINE (3) ","The second of two courses designed to teach athletic training students proper injury evaluation techniques. Students will study the upper half of the body (head, cervical and thoracic spine and upper extremities). This course is taken concurrently with ATH 251A. Clinical work in the classroom, sports setting and athletic training room will involve: anatomy, bio-mechanics, muscle testing, special tests and taping. Prerequisite: ATH 250. Spring, annually. "
52,McKendree,ATH 261 THERAPEUTIC MODALITIES (4) ,"A study of the principles and effects of different modalities used in treatment of orthopedic injuries. Physiological effects, rationale, and application of different modalities in the care of patients/athletes will be discussed. Practical examination. Includes lab. Prerequisites: Enrolled in ATH 250 and 250A and/or instructor consent. Fall, annually. "
53,McKendree,ATH 262 THERAPEUTIC REHABILITATION (W) (4) ,"A study of the principles and effects of different rehabilitation techniques used in the treatment of orthopedic injuries. Bio-mechanics, physiological effects, rationale, and application of exercise techniques and devices. Practical examination. Includes lab. All students are required to write one in-depth rehabilitation program. Prerequisites: ATH 250, 250A, enrolled in 251, 251A, and/or instructor consent. Spring, annually. "
54,McKendree,ATH 263 THERAPEUTIC REHABILITATION APPLICATION TECHNIQUES (2) ,"Students will apply skills and rehabilitation techniques learned in ATH 262 to various medical conditions and injuries. This includes organization, prevention, immediate care, treatment, and rehabilitation. Prerequisite: ATH 250, 250A, 251, 251A, and/or instructor consent. Fall, annually. "
55,McKendree,ATH 300 CASE STUDIES IN ATHLETIC TRAINING (2) ,"This course provides students with in depth synthesis and evaluation in the areas of ethics, law, assessment, and counseling specific to the field of athletic training. Fall, annually. "
56,McKendree,ATH 303 OPTIONAL CLINICAL EXPERIENCE (1) ,"Optional clinical experience for those students who wish to gain additional experience involving evaluation and identification of orthopedic injuries after completing ATH 250A and ATH 251A. Students must complete a minimum of 125 clinical hours and no more than 175 hours during the course. Supervision by clinical preceptor. Prerequisites: ATH 250, 250A, 251, and 251A. Fall, annually. "
57,McKendree,ATH 304 OPTIONAL CLINICAL EXPERIENCE (1) ,"Optional clinical experience for those students who wish to gain additional experience involving evaluation and identification of orthopedic and general medical injuries after completing ATH 250A, ATH 251A and ATH 315. Students must complete a minimum of 125 clinical hours and no more than 175 hours during the course. Supervision by clinical preceptor. Prerequisites: ATH 250, 250A, 251, 251A, and 315. Fall, annually. "
58,McKendree,ATH 305 OPTIONAL CLINICAL EXPERIENCE (1) ,"Optional clinical experience for those students who wish to gain additional experience involving evaluation and identification of orthopedic and general medical injuries after completing ATH 250A, ATH 251A and ATH 315. Students must complete a minimum of 125 clinical hours and no more than 175 hours during the course. Supervision by clinical preceptor. Prerequisites: ATH 250, 250A, 251, 251A, and 315. Spring, annually. "
59,McKendree,ATH 310 OFF-SITE CLINICAL EXPERIENCE (3) ,"Clinical experience at an off-campus location including but not limited to: physician’s office, college/ university setting, sports medicine clinic, or high school. Supervision by a Clinical Preceptor. Students are not allowed to participate in intercollegiate athletics while completing this course. Students must complete a minimum of 200 clinical hours and no more than 350 during the course. Prerequisite: ATH 250, 250A, 251, "
60,McKendree,ATH 315 GENERAL MEDICAL CLINICAL (2) ,"Clinical experience focusing on general medical conditions as well as medical history, taking vital signs, use of stethoscope, otoscope and chemstrip, and breathing patterns. Minimum of weekly involvement with one of the team physicians and supervision by clinical preceptor. Students must complete a minimum of 150 clinical hours and no more than 225 during the course. This course may begin prior to the first official day of the semester. Prerequisites: ATH 250, 250A, 251, 251A, 261, and 262. Each semester. "
61,McKendree,ATH 330 SECOND STANDARDIZED CLINICAL EXAM (0) ,"For this clinical exam, any of the psychomotor skills presented in the first three clinical courses as well as any didactic courses may be used. Students must successfully complete this exam at a minimum of 75% to receive a passing grade. Students may not sign up more than twice in one semester for this exam. Prerequisites: ATH "
62,McKendree,ATH 335 ATHLETIC TRAINING COMPREHENSIVE KNOWLEDGE EXAM I (0) ,"Students must register for this course and take the associated exam prior to completing the off-site clinical experience. The exam is a computerized comprehensive multiple choice exam based on knowledge content in courses aligned with the NATA athletic training educational competencies taken in the previous 5 semesters. A minimum score of 70% must be achieved on the exam prior to completing the off-site clinical experience. Students who do not successfully pass the exam must postpone their off-site clinical experience and register for ATH 345. Prerequisites: ATH 200, 208, 250, 250A, 251, 251A, 261, 262, 263, 300, 315, 353, BIO 308 or 309, HPE 158, 300, PED 206, and 403. Annually Fall, Spring. "
63,McKendree,ATH 345 ATHLETIC TRAINING KNOWLEDGE REVIEW (1) ,An individualized course plan to work on specific challenges and weaknesses found on the ATH 335 Exam results. Completion of this course will include retaking the ATH 335 exam. As needed. 
64,McKendree,ATH 349 PHYSIOLOGY OF EXERCISE (3) ,"An examination of the effects of physical activity on the various systems of the body. Special emphasis on nutrition, energy expenditure, training, performance, environmental stress, and body composition. Students will be required to design and perform various exercise prescription techniques. Prerequisites: BIO 101 or 110, 308, 309, and HPE 300. Same as PED 349. Fall, annually. "
65,McKendree,ATH 353 PHARMACOLOGY FOR ATHLETIC TRAINERS (3) ,"Introduction to the general principles of pharmacology. Prescription and non-prescription drug indications, contraindications, dose information, allergies, precautions of use, and adverse side effects as they relate to the physically active person. Students will also discuss and debate the issues surrounding drug testing. Practical examination. Same as PED 353. Prerequisites: BIO 101 or 110, and 308. Fall, annually. "
66,McKendree,ATH 355 ATHLETIC TRAINING KNOWLEDGE REVIEW (1) ,An individualized course plan to work on specific challenges and weaknesses found on the ATH 370 Exam results. Completion of this course will include retaking the ATH 370 exam. As needed. 
67,McKendree,ATH 365 EVALUATION AND ASSESSMENT I TEACHING PRACTICUM (2) ,"Clinical teaching experience working with ATH 250A students. Supervision by ACI. Prerequisites: Senior standing, minimum major GPA of 3.0 and consent of Program Director. Fall, annually. "
68,McKendree,ATH 366 EVALUATION AND ASSESSMENT II TEACHING PRACTICUM (2) ,"Clinical teaching experience working with ATH 251A students. Supervision by ACI. Prerequisites: Senior standing, minimum major GPA of 3.0 and consent of Program Director. Spring, annually. "
69,McKendree,ATH 367 THERAPEUTIC MODALITIES TEACHING PRACTICUM (1) ,"Clinical teaching experience working with ATH 261 students. Supervision by ACI. Prerequisites: Senior standing, minimum major GPA of 3.0 and consent of Program Director. Fall, annually. "
70,McKendree,ATH 368 THERAPEUTIC REHABILITATION TEACHING PRACTICUM (1) ,"Clinical teaching experience working with ATH 262 students. Supervision by ACI. Prerequisites: Senior standing, minimum major GPA of 3.0 and consent of Program Director. Spring, annually. "
71,McKendree,ATH 370 ATHLETIC TRAINING COMPREHENSIVE KNOWLEDGE EXAM II (0) ,Students must register for this course and take the associated exam prior to completing ATH 402. The exam is a computerized comprehensive multiple choice exam based on knowledge content in courses aligned with 
72,McKendree,ATH 402 EQUIPMENT INTENSIVE CLINICAL (3) ,"Clinical experience in the daily operation and care of football athletes. Supervision by Clinical Preceptor. Students are not allowed to participate in intercollegiate athletics while completing this course. This course may begin prior to the first official day of the fall semester. Students must pay (register) and complete the ACES workshop offered during the course. Students must complete a minimum of 225 clinical hours and no more than 375 during the course. Prerequisite: ATH 250, 250A, 251, 251A, 261, 262 and 370. Fall, annually. "
73,McKendree,ATH 404 RESEARCH TOPICS IN ATHLETIC TRAINING (W) (2) ,"More in depth study of evidence based research and practice specific to athletic training research including research methods, statistical analysis and research project design. Prerequisite: MTH 170 and senior standing. Fall, annually. "
74,McKendree,ATH 430 THIRD STANDARDIZED CLINICAL EXAM (0) ,"For this clinical exam any of the psychomotor skills presented in the first three clinical courses as well as any didactic courses that have psychomotor skills may be used. Students must successfully complete this exam at a minimum of 80% to receive a passing grade. Students may not sign up more than twice in one semester for this exam. Prerequisites: ATH 230, 250, 250A, 251, 251A, 261, 262, 263, 315, and 330. Each semester. "
75,McKendree,ATH 460 FIRST AID / CPR / AED INSTRUCTOR (2) ,"Designed to train individuals to become Red Cross Instructors who can teach First Aid/CPR/AED courses. Students are required to complete an online component through the Red Cross for this course during the first two weeks of the class. Students must present current certification in First Aid and CPR for the Professional Rescuer and Healthcare Provider to take this class. Students are responsible for paying additional Red Cross fees related to this course. Prerequisite: Minimum age 17 and successful completion of a pre-course session including a written exam. A pass is a minimum of 80% and demonstrated competency in the pre-course skills evaluation. Spring, annually. "
76,McKendree,ATH 471 BOC PRACTICE EXAM (0) ,"Students who elect to stay an additional semester and have already completed ATH 402 and 490 must register and pass an additional BOC Practice Exam at a minimum of 70% to graduate. Pre-requisite: ATH 402, "
77,McKendree,ATH 490 SEMINAR IN ATHLETIC TRAINING (3) ,"A capstone course in Athletic Training focusing on strategies to strengthen athletic training knowledge for success on the Board of Certification (BOC) Exam. All students must pay (register) and complete the final ACES exam midway through the semester for final assessment of strengths and weaknesses. At the end of the semester all students will take one version of the BOC practice exam and must receive a minimum of 70% in each domain to pass the course and receive endorsement by the Program Director. Prerequisites: ATH 200, 250, 250A, 251, 251A, 261, 262, 263, 310, 315, 335, 353, 357, 370, and 402. Spring, annually. "
78,McKendree,BCH 303 PRINCIPLES OF BIOCHEMISTRY (4) ,this course is designed to give an overall understanding and integration of the biochemical principles involved in the structure/function relationships of biological molecules and their interactions in the 
79,McKendree,BCH 310 INTRODUCTION TO MOLECULAR MODELING AND BIOINFORMATICS (2) ,"Through the hands on web-exercises, students will learn to use the Databases (GenBank, OMIM, UniProt, PDB, and PubMed), Search Tools (BLAST and NCBI Map Viewer), Analysis Tools (ExPASy, PROSITE, ClustalW, and Phylip), and Modeling Tools (Swiss-Model and Deep View). Students will apply what they learn during in-class exercises to complete several projects on their chosen protein during the semester. Two hours lecture. Prerequisite: BCH 303 or instructor consent. Spring, odd years. "
80,McKendree,BCH 313L CELLULAR BIOLOGY LAB (1) ,"This course includes only the laboratory portion of BIO 313 Cellular Biology which is a 4 credit-hour course. The laboratory emphasizes the use of a variety of techniques, methods, and equipment as powerful tools for examining cell structure and function. Three-hour lab each week. Prerequisites: BIO 110. Spring, odd years. "
81,McKendree,BIO 101 INTRODUCTORY BIOLOGY (4) ,"This course is intended for the non-science major. The principle objectives are to prepare students to be scientifically literate citizens and to introduce them to major themes in the biological sciences. This includes principles of genetics and inheritance, the impact of biotechnology on society, mechanisms of evolutionary change, and principles of ecology and the connectedness of life. This course meets for three hours of lecture each week and one three-hour laboratory each week. A student must pass the laboratory portion of any science course to pass the entire course. Fall, annually. IAI-L1900/L1900L. "
82,McKendree,BIO 108 BIOLOGY CORNERSTONE (1) ,"This course serves as an introduction to the biology program and the field of biology. The class will focus on strategies for success both in the program and after graduation, highlighting the various subfields of biology, career opportunities, graduate and professional school preparation, skills for critical reading of the primary literature, and communicating scientifically. Spring, annually. "
83,McKendree,BIO 110 PRINCIPLES OF CELLULAR AND MOLECULAR BIOLOGY (4) ,"This course is an introductory biology course for biology majors which emphasizes basic principles of cellular and molecular biology including the biochemical basis of life, cellular structure and function, metabolism, and genetics as well as principles of evolution. The course meets for three hours of lecture each week and one three-hour laboratory each week. Prerequisite: One year of high school biology or instructor consent. A student must pass the laboratory portion of any science course to pass the entire course. Fall, annually. "
84,McKendree,BIO 111 PRINCIPLES OF ORGANISMAL AND POPULATION BIOLOGY (4) ,"This course is an introductory biology course for biology majors which emphasizes basic principles of organismal and population biology including animal and plant structure and function, evolutionary principles and mechanisms, the diversity of life, and ecology. This course meets for three hours of lecture each week and one three-hour laboratory period each week. Prerequisites: 1 year of high school biology or instructor consent. A student must pass the laboratory portion of any science course to pass the entire course. Spring, annually. "
85,McKendree,BIO 211 GENETICS (4) ,"Genetics is the study of DNA, the information-bearing material of inheritance, as well as related molecules and processes. This course will examine how DNA is organized, how its information is transmitted from one generation to the next, and how the information it bears is utilized. The study of genetics is foundational to many other biological fields, and this course will provide students with the background they need to go on in such diverse topics as development, physiology, and evolution. This course meets for three hours of lecture each week and one three-hour laboratory period each week. Prerequisites: BIO 110 and 111, or instructor consent. A student must pass the laboratory portion of any science course to pass the entire course. Fall, annually. "
86,McKendree,BIO 220 EVOLUTION (W) (3) ,"This course introduces the major principles of evolutionary biology. Specific topics include a brief history of evolutionary thought, concepts of evolutionary genetics, adaptation and natural selection, origins of biological diversity, and paleobiology and macroevolution. This course meets for three hours of lecture each week. Prerequisites: BIO 110, 111, and 211, or instructor consent. Spring, annually. "
87,McKendree,BIO 250 INTRODUCTION TO ENVIRONMENTAL SCIENCE (3) ,"The major topics of concern in the multifaceted discipline of environmental science will be examined. Emphasis will be placed on the understanding of environmental problems from the societal, biological, economic, and ecological points of view and the potential or actual solutions to these problems. This course meets for three hours of lecture each week. This course satisfies the ecology/evolution elective area. Spring, "
88,McKendree,BIO 303 ECOLOGY (W) (5) ,"Ecology is a quantitative science that focuses on the diverse interactions between organisms and their biotic and abiotic environment. This course examines factors that control energy and nutrient cycling in ecosystems, population dynamics of organisms, and the structure and function of biological communities, as well as principles that govern ecological responses to anthropogenic changes such as global climate change and habitat fragmentation. There is a required overnight field trip early in the semester. The class meets for four hours of lecture each week and one three-hour laboratory period each week. Prerequisites: BIO 110, 111, 211, 220, and 300, or instructor consent. A student must pass the laboratory portion of any science course to pass the entire course. Fall, annually. "
