,School,CourseID,Descriptions
66,CaldwellSUPERTRIMMED,AH 324 Non-western Art (3) ,"This course introduces students to the origins and developments of art in Non-western cultures. Students will study work produced by artists working in Africa, Asia, the Pacific and the Americas. The class will examine a wide variety of art forms including sculpture, architecture, painting and other ephemeral art forms. "
67,CaldwellSUPERTRIMMED,AH 326 Special Topics in Twentieth Century Art (3) ,This course will address issues and themes in art of the twentieth century. Students will learn various theoriesandphilosophiesandusethemtoconsider artistic practices. Topics will vary. 
68,CaldwellSUPERTRIMMED,AH 339Women Artists and Modernism (3) ,Examines the work and issues of women artists using a variety of theoretical approaches. Emphasis is on artists of the late nineteenth and twentieth centuries. 
69,CaldwellSUPERTRIMMED,AH 346 African/African American Art (3) ,"This course surveys African American art and its context,including case studiesof relevant African art. Social history is emphasized. "
70,CaldwellSUPERTRIMMED,AH 347 Latin American Art (3) ,"Surveys the visual art of Latin America, from colonial times to the present, with an emphasis on the twentieth century. Issues such as colonialism and nationalism, modernism vs. tradition, and contemporary identity are included. "
71,CaldwellSUPERTRIMMED,AH 348 History of Photography (3) ,A survey of the popular and fine art uses of photography from its invention in the nineteenth century to today. Emphasizes the theoretical and critical issues that have accompanied photography’s development as an art form. 
72,CaldwellSUPERTRIMMED,AH 360 Critical Issues in Museology (3) ,"Through an examination of theoretical issues this course will help students understand the role of museums in American Society. The presentations, discussion and materials will foreground art museums, particularly the encyclopedic collection but will be broad enough to be applicable to other cultural institutions. Prerequisite: AH 211. "
73,CaldwellSUPERTRIMMED,AT 230 Introduction to Art Therapy (3) ,"This course offers an introduction to the art therapy profession. Students will learn about the interface of art and therapy, as well as basic theory and application. Students will participate in experiential art exercises which will provide exposure to the use of the creative process of communicationthroughart. Prerequisite:PS150. "
74,CaldwellSUPERTRIMMED,AT 310 Art Therapy Methods (3) ,"This course offers students the opportunity to learn about various art materials and techniques of practice applicable to the needs of a varying client population. Through direct experience, students focus on the relationship of art making to art therapy. Prerequisite: AT 230. "
75,CaldwellSUPERTRIMMED,AT 320 Art Therapy in Practice (3) ,Students study specific applicationsof art therapy as they relate to clinical populations from children to adults. Art-based assessment and art therapy methods with individuals and groups are examined. Prerequisite: AT 230. NOTE: AR 455 and AR 465 or AR 466 satisfies Departmental Student Outcomes Assessment. 
76,CaldwellSUPERTRIMMED,BU 205 Principles of Economics I ,(liberal arts core social science requirement for business majors) 
77,CaldwellSUPERTRIMMED,BU 420 Ethical Business Strategy ,NOTE: Business Administration majors are strongly encouraged totake BU 487 Internship. All Business Administration core courses and certain electives are available online. Refer to the university’s course search or contact the School of Business and Computer Science for more details. 
78,CaldwellSUPERTRIMMED,BU 205 Principles of Economics I ,(liberal arts core social science requirement for business majors) 
79,CaldwellSUPERTRIMMED,BU 430 Advanced Accounting ,NOTE: Accounting majors are strongly encouraged to take BU 487 Internship. 
80,CaldwellSUPERTRIMMED,BU 205 Principles of Economics I ,(liberal arts core social science requirement for business majors) 
81,CaldwellSUPERTRIMMED,BU 455 Financial Economics ,NOTE: Financial Economics majors are strongly encouraged to take BU 487 Internship. 
82,CaldwellSUPERTRIMMED,BU 205 Principles of Economics I ,(liberal arts core social science requirement for business majors) 
83,CaldwellSUPERTRIMMED,BU 471 Marketing Management ,NOTE: Marketing majors are strongly encouraged to take BU 487 Internship. 
84,CaldwellSUPERTRIMMED,BU 435 Strategic Leadership in the Sport Industry(3) ,MAJOR ELECTIVE (SELECT ONE OF THE FOLLOWING THREE CREDIT COURSES) 
85,CaldwellSUPERTRIMMED,BU 337 Principles of Finance ,Plus two additional computer science or business administration courses at the 200-level or above. Requirements for Concentration in Information Technology 
86,CaldwellSUPERTRIMMED,BU 101 Survey of Economics (3) ,"Introduces students to the essentials of economics and how economics affects households, businesses and government. Topics include concepts of supply and demand, savings and investments, and the production, distribution and consumption of goods and services. Students gain a moral, ethical and practical perspective in exploring the dynamics of economic change occurring in world markets and its impact on populations and governments. This coursecannotbeappliedtothecreditrequirements for any School of Business and Computer Science major. "
87,CaldwellSUPERTRIMMED,BU 105 Contemporary Business (3) ,"Surveys the various fields of business. The student will be introduced to the different forms of business ownership, managerial skills, marketing principles, accounting, financial analysis, computer terminology, money and banking, business law and international trade. "
88,CaldwellSUPERTRIMMED,BU 110 Business Communications (3) ,"Emphasizes models of management-oriented modern business communications in the digital age: letters, reports, memoranda, emails, blogs and digital résumés. Develops oral communication skills: interviews, presentations, listening techniques. Includes use of computer lab and relevant presentation, writing and report generating technologies. Prerequisite:CS115 or waiver. "
89,CaldwellSUPERTRIMMED,BU 205 Principles of Economics I (3) ,"This course introduces students to the fundamentals of microeconomic theory. It deals withthebehaviorofindividualeconomicunitsthat are small relative to the national economy. The course explains how consumers, workers, investors, owners of land, and business firms make their decisions, and how they interact to form larger units of markets and industries. A thorough survey of market failure and government failurealsowillbecovered.Prerequisite:MA112 (or other equivalent math core). "
90,CaldwellSUPERTRIMMED,BU 208 Introduction to International Business (3) ,"Analyzes the economic, cultural, political, and legal context in which International Business is conducted. It reviews the major factors linked to the development of International Business. The course considers globalization, the economic and political aspects of trade, how countries differ, the global monetary system and foreign exchange. "
91,CaldwellSUPERTRIMMED,BU 210 Principles of Economics II (3) ,"This courseintroducesstudentstothefundamentals of macroeconomic theory. It deals with aggregate economic quantities, such as the level and growth rate of national output, interest rates, unemployment, and inflation. The course explains how the aggregate markets for goods and services, for labor, for corporate stocks and bonds are formed, what is the trade-off between inflation and unemployment, and how the government develops and implements its monetary and fiscal policies. Prerequisite: BU 205. "
92,CaldwellSUPERTRIMMED,BU 211 Accounting I (3) ,"This course introduces fundamental principles in financial accounting. It provides a basic understanding of accounting theory, practices, and procedures through the accounting cycle as well asrecording transactions in journalsandledgers. The course introduces the basic financial statements of balance sheet, income statement, and statement of owner's equity, explaining their purpose and composition. Prerequisite: MA 112 or other equivalent math core. "
93,CaldwellSUPERTRIMMED,BU 212 Accounting II (3) ,"This course covers the measurement and reporting of claims by creditors and equity investors; explains business structures of partnerships and corporations; and covers topics such as income taxes and financial analysis. The course introduces the statement of cash flows, its purpose and composition. Prerequisite: BU211. "
94,CaldwellSUPERTRIMMED,BU 213 Introduction to Healthcare Administration (3) ,"This course introduces fundamental concepts in managing various kinds of healthcare organizations (HCOs) in the United States, emphasizing the integrated approach to management needed in today’s complex healthcare delivery system. The course introduces the foundational structure and operation of the U.S. health care system and addresses challenges in the delivery of effective health care. Topics include the history of healthcare in the United States and its evolution, the role of participants in healthcare delivery, the nature and scope of various HCOs (hospitals, nursing homes, ambulatory care centers, rehabilitation centers, physician offices, etc.), administration and financing of healthcare, the concept of managed care, and the role of government in healthcare delivery. "
95,CaldwellSUPERTRIMMED,BU 217 Ethical Issues in Healthcare (3) ,"The United States Healthcare system is facing continuous change on multiple fronts: access to care, quality of health care, rapidly changing technologiesinprevention,treatment,andadministration, informed consent and patient access to information and healthcare records, and recent legislative changes to Medicare and the AffordableCareAct. Thiscourseexplores theethical implications facing various kinds of healthcare facilities and practices, underscored by the essential tension between effective healthcare delivery and rising costs. Topics addressed include ethical theory and justice, moral integrity, organizational mission and culture, institutional codes of ethics, patient-centered issues (privacy, experimentation and autonomy, end-of-life issues), public health ethics (population health and epidemiology), market forces, and community responsibility. "
96,CaldwellSUPERTRIMMED,BU 215 Accounting for Healthcare Managers (3) ,"An overview of the basic accounting theory as applied to healthcare organizations, including fundamental accounting vocabulary (assets, liabilities, owners’ equity/net assets, the accounting equation, Generally Accepted Accounting Principles), and introduction to accounting tools and concepts, including key financial statements, valuation of assets and equities, recording and reporting financial information, depreciation, audits, ratio analysis, and capital structure and analysis. "
97,CaldwellSUPERTRIMMED,BU 221 Marketing (3) ,"Marketing is an organizational philosophy and a set of guiding principles for interfacing with customers, competitors, collaborators, and the environment. The class will coverthe fundamental theories and concepts of marketing as well as real life applications including digital and social mediastrategies. Studentswillcreatea marketing plan for a real business at the end of the course. "
98,CaldwellSUPERTRIMMED,BU 223 Healthcare Marketing (3) ,"The increasingly well-educated patient in the highly-regulated healthcare marketplace presents new challenges to healthcare providers and facilities. Innovative approaches are required to provide information for patients-as-consumers. This course introduces foundational principles in marketing with particular emphasis on the unique applications to the healthcare industry. Topics include basic marketing concepts (marketing process and marketing strategy), fundamentals of consumer-patient focus (market research, market segmentation, buyer behavior), and the marketing mix (product, price, distribution, promotion and advertising, selling and sales management). "
99,CaldwellSUPERTRIMMED,BU 235 Choice: From Self-Management to Leader (3) ,"Thiscourseis designedtoteachstudentspractical techniquesthatcanaccelerate thepath tosuccess in life. Students will acquire a mastery of thirty-four tools, focusing on essential life skills that include areas such as goal setting, motivation, resourcefulness, communication, time, stress and conflict management, creative problem solving, teaming, and leading. These techniqueswillbepositionedwithinthecontextof Caldwell University’s Core Values – Respect, Integrity, Community, and Excellence. The emphasis will be on helping students carve out meaningful lives that make a difference based on these value choices. "
100,CaldwellSUPERTRIMMED,BU 236 Where Law Meets Ethics: Corporate Social Responsibility (3) ,"Businesses struggling to survive in the current economic climate are challenged to formulate ethicaldecisionsthatare alsostrategically sound. Some corporations purposefully pursue corporate social responsibility initiatives (“CSR”) by attemptingtoimpacttheeconomy,theenvironment, and society at large in a positive way. After exploring the legal and ethical foundational concepts underlying business and societal decisions, this course analyzes effective utilization of CSR strategies to manage such issues as privacy and technology,workers' rights, sustainable environmental practices, marketing, workplace safety, product safety, bioethics and medical ethics, and intellectual property rights. Using a case study approach, students evaluate decision-making in diverse business settings, including for-profit and not-for-profit industries. "
101,CaldwellSUPERTRIMMED,BU 245 Decision Analysis (3) ,The course introduces students to the essentials of rational decision making under uncertainty. Topics include thinking about the decision problem in its entirety; making trade-offs when one cannot achieve all objectives at once; accounting for one’s appetite for risk; coordination of current and future decisions; and proper structuring of decision processes. 
102,CaldwellSUPERTRIMMED,BU 251 Introduction to Sport Management (3) ,"This course introduces the student to the profession of sport management. Sport as a business is a significant part of the global entertainment industry and this survey course concentrates on various aspects of the field of sport management. Elements to be covered include the principles of sport business and entertainment management in professional, amateur, high school and collegiate settings. Students will be introduced to topics such ascareersinthefield,theevolutionofthediscipline and aspects of marketing, law, finance and economics which pertain to sport business. Event and facility operations as well as the ethical challenges in sport management will be reviewed. "
103,CaldwellSUPERTRIMMED,BU 260 Principles of Management (3) ,"Focuses on the basic management skills of planning, organizing, leading and controlling, with additional emphasis on ethics and social responsibility and management skills for the future. Thiscoursedealswithunderstandingthemanager’s job, decision making, motivation, leading change and innovation. "
104,CaldwellSUPERTRIMMED,"BU 302 Budgeting, Finances, and Healthcare Payments (3) ","A review of the accounting and financial management principles applicable to operational issues in health care. With reimbursement for services a critical element of quality care, this course examines the multiple payers for healthcare services and the inter-relationships among patients, payers, and intermediary entities, each with unique coding, compliance, documentation and financial reporting requirements. Specific attention is given to the Affordable Care Act, Medicare, electronic health records, revenue cycle management, and government incentive programs. "
105,CaldwellSUPERTRIMMED,BU 305 Introduction to Statistics (3) ,"Studies thecollection,classification,presentation, and analysis of statistical data with an emphasis onbusinessapplications.Prerequisites:MA112 and CS 219 or equivalents. "
106,CaldwellSUPERTRIMMED,BU 321 Intermediate Accounting I (3) ,"Includesfinancial reporting, present value analysis, cash and short-term investments, receivable and inventories (cost and cost flow assumptions and special valuation methods). Emphasis on applying accounting principles to more complex accounting topics. Prerequisite: BU212. "
107,CaldwellSUPERTRIMMED,BU 322 Intermediate Accounting II (3) ,"Studieslong-termplantassets,currentliabilitiesand contingencies, long-term debt and investments, corporationsandaccountingforleases.Includesan analysis of current topics in accounting. Reviews C.P.A. exam questions as they relate to the above topics of study. Prerequisite: BU321. "
108,CaldwellSUPERTRIMMED,BU 323 Cost Accounting (3) ,"This course introduces fundamental principles in managerial accounting and its application to private industry. It includes basis cost accounting terms and processes and explains various costing systems for materials, labor, and overhead. It introduces analysis such as cost-volume-profit and break even analysis as well as budgeting techniques, variance analysis, and benchmarking. "
109,CaldwellSUPERTRIMMED,BU 325 Auditing (3) ,"This course presents generally accepted auditing standards and procedures employed by accountants in the examination of financial statements. Discussions of the auditor’s reports, planning the audit,andspecificproceduresappliedtoassets,liabilities, revenues, and expenses. It discusses the ethical framework governing auditors including SarbanesOxley legislation. Prerequisite:BU322. "
110,CaldwellSUPERTRIMMED,BU 327 International Marketing (3) ,"Examines the development of marketing strategy by the multinational firm in foreign countries. Marketing strategy is developed while addressing the business environmental elements of economics, politics, law, society, culture, competitions and scarce resources. Prerequisite: BU 208 or BU 221. "
